ID,OrderIndex,AmplitudeCurveID,Duration,Delay,Phase,Amplitude,AmplitudeB,Frequency,RadiusMin,RadiusMax,Flags,EffectType,DirectionType,MovementType,AttenuationType,CameraEffectID
302,0,1345,4,0,1,0.0555556,1,6,5,50,0,1,2,2,1,1
303,1,1345,4,0,1,0.0555556,1,4,5,50,0,1,3,2,1,1
304,2,1345,4,0,1,0.111111,1,5.2,5,50,0,1,4,2,1,1
305,0,1397,2,0,1,0.055555556,1,6,5,50,0,1,2,2,1,2
306,1,1397,2,0,1,0.055555556,1,4,5,50,0,1,3,2,1,2
307,2,1397,2,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,2
308,0,1397,0.4,0,0.06,0.055555556,1,3,5,50,0,1,4,2,1,3
309,0,1345,0.6,0,1,0.0555556,1,6,5,50,0,1,2,2,1,4
310,1,1345,0.6,0,1,0.0555556,1,6,5,50,0,1,3,2,1,4
311,2,1345,0.6,0,1,0.0555556,1,6,5,50,0,1,4,2,1,4
312,0,1345,10,0,1,0.0555556,1,6,5,50,0,1,2,2,1,5
313,1,1345,10,0,1,0.0555556,1,4,5,50,0,1,3,2,1,5
314,2,1345,10,0,1,0.111111,1,5.2,5,50,0,1,4,2,1,5
315,0,1345,20,0,1,0.0555556,1,6,5,50,0,1,2,2,1,6
316,1,1345,20,0,1,0.0555556,1,4,5,50,0,1,3,2,1,6
317,2,1345,20,0,1,0.111111,1,5.2,5,50,0,1,4,2,1,6
318,0,1345,7,0,1,0.0555556,1,6,5,50,0,1,2,2,1,7
319,1,1345,7,0,1,0.0555556,1,4,5,50,0,1,3,2,1,7
320,2,1345,7,0,1,0.111111,1,5.2,5,50,0,1,4,2,1,7
321,0,1345,1.5,0,1,0.277778,1,10,5,50,0,1,4,2,1,8
322,1,1345,1.5,0,1,0.277778,1,10,5,50,0,1,3,2,1,8
323,2,1345,1.5,0,1,0.277778,1,10,5,50,0,1,2,2,1,8
324,0,1345,1,0,1,0.111111,1,6,5,50,0,1,2,2,1,9
325,1,1345,1,0,1,0.111111,1,6,5,50,0,1,3,2,1,9
326,2,1345,1,0,1,0.111111,1,6,5,50,0,1,4,2,1,9
327,0,1345,0.75,0,1,0.277778,1,10,5,50,0,1,2,2,1,10
328,1,1345,0.75,0,1,0.277778,1,10,5,50,0,1,3,2,1,10
329,2,1345,0.75,0,1,0.277778,1,10,5,50,0,1,4,2,1,10
330,0,1345,5,0,1,0.0555556,1,6,5,50,0,1,2,2,1,11
331,1,1345,5,0,1,0.0555556,1,4,5,50,0,1,3,2,1,11
332,2,1345,5,0,1,0.111111,1,5.2,5,50,0,1,4,2,1,11
333,0,1345,1.5,0,1,0.277778,1,10,5,50,3,1,2,2,1,12
334,1,1345,1.5,0,1,0.277778,1,10,5,50,3,1,3,2,1,12
335,2,1345,1.5,0,1,0.277778,1,10,5,50,3,1,4,2,1,12
336,0,1345,0,0,1,0.00277778,1,0.1,79,80,4,1,3,2,1,13
337,1,1345,0,0,1,0.0555556,1,0.3,79,80,4,1,4,2,1,13
338,0,1345,0.75,0,1,0.694444,1,25,79,80,0,1,2,2,1,14
339,1,1345,0.75,0,1,0.694444,1,25,79,80,0,1,3,2,1,14
340,2,1345,0.75,0,1,0.694444,1,25,79,80,0,1,4,2,1,14
341,0,1345,2,0,1,0.694444,1,25,79,80,0,1,2,2,1,15
342,1,1345,2,0,1,0.694444,1,25,79,80,0,1,3,2,1,15
343,2,1345,2,0,1,0.694444,1,25,79,80,0,1,4,2,1,15
344,0,1345,0.75,0,1,0.194444,1,8,5,50,0,1,2,2,1,16
345,1,1345,0.75,0,1,0.194444,1,8,5,50,0,1,3,2,1,16
346,2,1345,0.75,0,1,0.194444,1,8,5,50,0,1,4,2,1,16
347,0,1345,7,0,1,0.277778,1,10,5,50,0,1,4,2,1,17
348,1,1345,7,0,1,0.277778,1,10,5,50,0,1,3,2,1,17
349,2,1345,7,0,1,0.277778,1,10,5,50,0,1,2,2,1,17
350,0,1345,1.5,0,1,0.0138889,1,6,5,50,0,1,2,2,1,18
351,1,1345,1.5,0,1,0.0138889,1,6,5,50,0,1,3,2,1,18
352,2,1345,1.5,0,1,0.0138889,1,6,5,50,0,1,4,2,1,18
353,0,1345,15,0,1,0.0555556,1,6,5,50,0,1,2,2,1,19
354,1,1345,15,0,1,0.0555556,1,4,5,50,0,1,3,2,1,19
355,2,1345,15,0,1,0.111111,1,5.2,5,50,0,1,4,2,1,19
356,0,1397,0.6,0,0.16,0.083333336,1,2,5,50,0,1,4,2,1,20
357,0,1397,0.4,0,0.06,0.055555556,1,3,5,50,0,1,4,2,1,21
358,0,1397,0.6,0,0.1,0.11111111,1,3,5,50,0,1,4,2,1,22
359,0,1397,0.65,0,0.08,0.16666667,1,4,5,50,0,1,4,2,1,23
360,0,1397,0.4,0,0.06,0.19444445,1,3,5,50,0,1,4,2,1,24
361,0,0,10,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,25
362,0,1397,0.6,0,0.06,0.33333334,1,3,5,50,0,1,4,2,1,26
363,0,0,7,0,1,0.055555556,1,6,5,50,0,1,2,2,1,27
364,0,1397,0.4,0,0.06,0.083333336,1,3,5,50,0,1,4,2,1,28
365,0,1347,2,0,0.06,0.33333334,1,3,5,50,0,1,4,2,1,29
366,0,0,0,0,1,0.0027777778,1,0.1,79,80,4,1,3,2,1,30
367,0,0,0,0,1,0.055555556,1,0.3,79,80,4,1,4,2,1,31
368,0,0,0.75,0,1,0.6944445,1,25,79,80,0,1,2,2,1,32
369,0,0,0.75,0,1,0.6944445,1,25,79,80,0,1,3,2,1,33
370,0,0,0.75,0,1,0.6944445,1,25,79,80,0,1,4,2,1,34
371,0,0,2,0,1,0.6944445,1,25,79,80,0,1,2,2,1,35
372,0,0,2,0,1,0.6944445,1,25,79,80,0,1,3,2,1,36
373,0,0,2,0,1,0.6944445,1,25,79,80,0,1,4,2,1,37
374,0,0,0.75,0,1,0.2777778,1,10,5,50,0,1,2,2,1,38
375,0,0,0.75,0,1,0.2777778,1,10,5,50,0,1,3,2,1,39
376,0,0,0.75,0,1,0.2777778,1,10,5,50,0,1,4,2,1,40
377,0,0,0.75,0,1,0.19444445,1,8,5,50,0,1,2,2,1,41
378,0,0,0.75,0,1,0.19444445,1,8,5,50,0,1,3,2,1,42
379,0,0,0.75,0,1,0.19444445,1,8,5,50,0,1,4,2,1,43
380,0,0,5,0,1,0.055555556,1,4,5,50,0,1,3,2,1,44
381,0,0,5,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,45
382,0,0,1.5,0,1,0.013888889,1,6,5,50,0,1,2,2,1,46
383,0,0,1.5,0,1,0.013888889,1,6,5,50,0,1,3,2,1,47
384,0,0,1.5,0,1,0.013888889,1,6,5,50,0,1,4,2,1,48
385,0,0,1.5,0,1,0.2777778,1,10,5,50,0,1,4,2,1,49
386,0,0,1.5,0,1,0.2777778,1,10,5,50,0,1,3,2,1,50
387,0,0,1.5,0,1,0.2777778,1,10,5,50,0,1,2,2,1,51
388,0,0,7,0,1,0.055555556,1,4,5,50,0,1,3,2,1,52
389,0,0,1,0,1,0.11111111,1,6,5,50,0,1,2,2,1,53
390,0,0,1,0,1,0.11111111,1,6,5,50,0,1,3,2,1,54
391,0,0,1,0,1,0.11111111,1,6,5,50,0,1,4,2,1,55
392,0,0,1.5,0,1,0.2777778,1,10,5,50,3,1,2,2,1,56
393,0,0,0.6,0,1,0.055555556,1,6,5,50,0,1,2,2,1,57
394,0,0,0.6,0,1,0.055555556,1,6,5,50,0,1,3,2,1,58
395,0,0,0.6,0,1,0.055555556,1,6,5,50,0,1,4,2,1,59
396,0,0,0.6,0,1,0.055555556,1,6,79,80,0,1,4,2,1,60
397,0,0,0.6,0,1,0.055555556,1,6,79,80,0,1,3,2,1,61
398,0,0,0.6,0,1,0.055555556,1,6,79,80,0,1,4,2,1,62
399,0,0,7,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,63
400,0,0,15,0,1,0.055555556,1,4,5,50,0,1,3,2,1,64
401,0,0,15,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,65
402,0,0,2,0,1,0.083333336,1,9,79,80,0,1,4,2,1,66
403,0,0,2,0,1,0.083333336,1,9,79,80,0,1,3,2,1,67
404,0,0,2,0,1,0.083333336,1,9,79,80,0,1,4,2,1,68
405,0,0,7,0,1,0.2777778,1,10,5,50,0,1,4,2,1,69
406,0,0,7,0,1,0.2777778,1,10,5,50,0,1,3,2,1,70
407,0,0,7,0,1,0.2777778,1,10,5,50,0,1,2,2,1,71
408,0,0,20,0,1,0.055555556,1,6,5,50,0,1,2,2,1,72
409,0,0,20,0,1,0.055555556,1,4,5,50,0,1,3,2,1,73
410,0,0,20,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,74
411,0,0,4,0,1,0.055555556,1,6,5,50,0,1,2,2,1,75
412,1,0,4,0,1,0.055555556,1,4,5,50,0,1,3,2,1,75
413,2,0,4,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,75
414,0,0,0.6,0,1,0.055555556,1,6,5,50,0,1,3,2,1,76
415,1,0,0.6,0,1,0.055555556,1,6,5,50,0,1,4,2,1,76
416,2,0,0.6,0,1,0.055555556,1,6,5,50,0,1,4,2,1,76
417,0,1397,0.6,0,0.1,0.11111111,1,3,5,50,0,1,4,2,1,77
418,0,1397,1,0,1,0.027777778,1,4,5,50,0,1,3,2,1,78
419,1,1397,1,0,1,0.027777778,1,6,5,50,0,1,4,2,1,78
420,2,1397,1,0,1,0.027777778,1,6,5,50,0,1,4,2,1,78
421,0,0,10,0,1,0.055555556,1,6,5,50,0,1,2,2,1,79
422,1,0,10,0,1,0.055555556,1,4,5,50,0,1,3,2,1,79
423,2,0,10,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,79
424,0,0,20,0,1,0.055555556,1,6,5,50,0,1,2,2,1,80
425,1,0,20,0,1,0.055555556,1,4,5,50,0,1,3,2,1,80
426,2,0,20,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,80
427,0,0,7,0,1,0.055555556,1,6,5,50,0,1,2,2,1,81
428,1,0,7,0,1,0.055555556,1,4,5,50,0,1,3,2,1,81
429,2,0,7,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,81
430,0,1347,2,0,0.06,0.25,1,8,5,50,0,1,4,2,1,82
431,0,11853,1,0,0,0.277778,0.5,15,5,50,0,0,0,0,0,83
432,1,11854,1,0,0,0.277778,5,15,5,50,0,1,1,0,0,83
434,0,11859,0.25,0,0,0.277778,0.05,15,5,50,0,0,0,0,0,84
435,1,11860,0.25,0,0,0.277778,5,15,5,50,0,1,1,0,0,84
437,0,11857,0.5,0,0,0.277778,0.5,15,5,50,0,0,0,0,0,85
438,1,11858,1,0,0,0.277778,5,15,5,50,0,1,1,0,0,85
440,0,11855,0.75,0,0,0.277778,0.5,15,5,50,0,0,0,0,0,86
441,1,11856,0.75,0,0,0.277778,5,15,5,50,0,1,1,0,0,86
443,0,0,3,0,1,0.22222222,1,6,5,50,0,1,2,2,1,87
444,1,0,3,0,1,0.22222222,1,4,5,50,0,1,3,2,1,87
445,2,0,3,0,1,0.22222222,1,5.2,5,50,0,1,4,2,1,87
446,0,1397,0.6,0,0.06,0.33333334,1,3,5,50,0,1,4,2,1,88
447,0,1346,4,0,1,0.05,1,6,5,50,0,1,2,2,1,89
448,1,1346,4,0,1,0.05,1,5,5,50,0,1,3,2,1,89
449,2,1346,4,0,1,0.1,1,5.2,5,50,0,1,4,2,1,89
450,0,1397,2,0,1,0.055555556,1,6,5,50,0,1,2,2,1,90
451,1,1397,2,0,1,0.055555556,1,4,5,50,0,1,3,2,1,90
452,2,1397,2,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,90
453,0,0,1,0,1,0.11111111,1,6,5,50,0,1,2,2,1,91
454,1,0,1,0,1,0.11111111,1,6,5,50,0,1,3,2,1,91
455,2,0,1,0,1,0.11111111,1,6,5,50,0,1,4,2,1,91
456,0,0,0.6,0,1,0.055555556,1,6,5,50,0,1,2,2,1,92
457,1,0,0.6,0,1,0.055555556,1,6,5,50,0,1,3,2,1,92
458,2,1397,1,0,0.06,0.2777778,1,8,5,50,0,1,4,2,1,92
459,0,0,2,0,1,0.0019444445,1,12,5,50,0,1,4,2,1,93
460,0,0,1,0,1,0.041666668,1,5,5,50,0,1,2,2,1,94
461,1,0,1,0,1,0.041666668,1,5,5,50,0,1,3,2,1,94
462,2,0,1,0,1,0.041666668,1,5,5,50,0,1,4,2,1,94
463,0,0,0.1,0,1,0.0027777778,1,8,5,50,0,1,2,2,1,95
464,1,0,0.1,0,1,0.0027777778,1,8,5,50,0,1,3,2,1,95
465,2,0,0.2,0,1,0.0027777778,1,8,5,50,0,1,4,2,1,95
466,0,0,0.75,0,1,0.2777778,1,10,5,50,0,1,2,2,1,96
467,1,0,0.75,0,1,0.2777778,1,10,5,50,0,1,3,2,1,96
468,2,0,0.75,0,1,0.2777778,1,10,5,50,0,1,4,2,1,96
469,0,0,2,0,1,0.22222222,1,0.5,5,50,0,1,2,2,1,97
470,1,0,2,0,1,0.22222222,1,0.5,5,50,0,1,3,2,1,97
471,2,0,2,0,1,0.22222222,1,0.5,5,50,0,1,4,2,1,97
472,0,0,1,0,1,0.055555556,1,4,5,50,0,1,2,2,1,98
473,1,0,1,0,1,0.055555556,1,4,5,50,0,1,3,2,1,98
474,2,0,1,0,1,0.055555556,1,4,5,50,0,1,4,2,1,98
475,0,0,5,0,1,0.16666667,1,3,5,50,0,1,3,2,1,99
476,1,0,3,0,1,0.33333334,1,8,5,50,0,1,4,2,1,99
477,2,0,5,0,1,0.083333336,1,1,5,50,0,1,2,2,1,99
478,0,0,4,0,1,0.055555556,1,5,5,50,0,1,3,2,1,100
479,1,0,2,0,1,0.16666667,1,4,5,50,0,1,4,2,1,100
480,2,0,4,0,1,0.055555556,1,1,5,50,0,1,2,2,1,100
481,0,0,5,0,1,0.055555556,1,6,5,50,0,1,2,2,1,101
482,1,0,5,0,1,0.055555556,1,4,5,50,0,1,3,2,1,101
483,2,0,5,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,101
484,0,1346,2,0,1,0.0355556,1,7,5,50,0,1,2,2,1,102
485,1,1346,2,0,1,0.0355556,1,8,5,50,0,1,3,2,1,102
486,2,1346,2,0,1,0.081111,1,9,5,50,0,1,4,2,1,102
487,0,0,5,0,1,0.2777778,1,4,5,50,0,1,3,2,1,103
488,1,0,5,0,1,0.2777778,1,5.2,5,50,0,1,4,2,1,103
489,2,0,5,0,1,0.2777778,1,5.2,5,50,0,1,4,2,1,103
490,0,0,4,0,1,0.2777778,1,10,5,50,0,1,2,2,1,104
491,1,0,4,0,1,0.2777778,1,10,5,50,0,1,3,2,1,104
492,2,1346,6,0,1,0.16666667,1,10,5,50,0,1,4,2,1,104
493,0,0,12,0,1,0.22222222,1,8,5,50,0,1,4,2,1,105
494,1,0,12,0,1,0.22222222,1,8,5,50,0,1,4,2,1,105
495,2,0,12,0,1,0.22222222,1,8,5,50,0,1,4,2,1,105
496,0,1397,0.4,0,0.06,0.055555556,1,3,5,50,0,1,4,2,1,106
497,0,1346,1,0,1,0.0277778,1,8,5,50,0,1,2,2,1,107
498,1,1346,1,0,1,0.0277778,1,9,5,50,0,1,3,2,1,107
499,2,1346,1,0,1,0.0277778,1,10,5,50,0,1,4,2,1,107
500,0,0,5,0,1,0.055555556,1,6,5,50,2,1,2,2,1,108
501,0,0,1.5,0,1,0.2777778,1,10,5,50,3,1,2,2,1,109
502,1,0,1.5,0,1,0.2777778,1,10,5,50,3,1,3,2,1,109
503,2,0,1.5,0,1,0.2777778,1,10,5,50,3,1,4,2,1,109
504,0,0,0.6,0,1,0.055555556,1,6,5,50,3,1,4,2,1,110
505,1,0,0.6,0,1,0.055555556,1,6,5,50,3,1,4,2,1,110
506,2,0,0.6,0,1,0.055555556,1,6,5,50,3,1,3,2,1,110
507,0,0,2.5,0,1,0.2777778,1,6,5,50,0,1,2,2,1,111
508,1,0,2.5,0,1,0.2777778,1,4,5,50,0,1,3,2,1,111
509,2,0,2.5,0,1,0.2777778,1,5.2,5,50,0,1,4,2,1,111
510,0,1397,0.6,0,0.06,0.33333334,1,3,5,50,0,1,4,2,1,112
511,0,1347,2,0,0.06,0.33333334,1,3,5,50,0,1,4,2,1,113
512,0,0,3,0,1,0.22222222,1,8,5,50,0,1,4,2,1,114
513,1,0,3,0,1,0.22222222,1,8,5,50,0,1,2,2,1,114
514,2,0,3,0,1,0.22222222,1,8,5,50,0,1,3,2,1,114
515,0,0,5,0,1,0.083333336,1,5.2,5,50,0,1,4,2,1,115
516,1,0,5,0,1,0.083333336,1,4,5,50,0,1,3,2,1,115
517,2,0,5,0,1,0.083333336,1,4,5,50,0,1,3,2,1,115
518,0,0,8,0,1,0.5,1,1,5,50,3,1,2,2,1,116
519,1,0,8,0,1,0.5,1,1.1,5,50,3,1,3,2,1,116
520,2,0,8,0,1,0.5,1,1.2,5,50,3,1,4,2,1,116
521,0,0,0.2,0,1,0.008333334,1,4,5,50,0,1,2,2,1,118
522,1,0,0.2,0,1,0.008333334,1,4,5,50,0,1,3,2,1,118
523,0,0,2,0,1,0.013888889,1,3,5,50,0,1,2,2,1,119
524,1,0,1,0,1,0.013888889,1,3,5,50,0,1,3,2,1,119
525,2,0,1,0,1,0.013888889,1,3,5,50,0,1,4,2,1,119
526,0,0,0.5,0,1,0.022222223,1,4,5,50,0,1,2,2,1,120
527,1,0,0.5,0,1,0.022222223,1,4,5,50,0,1,3,2,1,120
528,2,0,0.5,0,1,0.022222223,1,4,5,50,0,1,4,2,1,120
529,0,0,0.75,0,1,0.19444445,1,8,5,50,0,1,2,2,1,121
530,1,0,0.75,0,1,0.19444445,1,8,5,50,0,1,3,2,1,121
531,2,0,0.75,0,1,0.19444445,1,8,5,50,0,1,4,2,1,121
532,0,0,7,0,1,0.2777778,1,10,5,50,0,1,4,2,1,122
533,1,0,7,0,1,0.2777778,1,10,5,50,0,1,3,2,1,122
534,2,0,7,0,1,0.2777778,1,10,5,50,0,1,2,2,1,122
535,0,0,2,0,1,0.2777778,1,6,79,80,0,1,2,2,1,123
536,1,0,2,0,1,0.2777778,1,4,79,80,0,1,3,2,1,123
537,2,0,2,0,1,0.2777778,1,5.2,79,80,0,1,4,2,1,123
538,0,0,0.5,0,1,0.44444445,1,2,5,50,0,1,3,2,1,124
539,1,0,0.5,0,1,0.22222222,1,2,5,50,0,1,4,2,1,124
540,0,1347,2,0,0.06,0.33333334,1,3,5,50,0,1,4,2,1,125
541,0,1397,0.4,0,0.06,0.055555556,1,3,5,50,0,1,4,2,1,126
542,0,0,4,0,1,0.027777778,1,6,5,50,0,1,2,2,1,127
543,1,0,4,0,1,0.027777778,1,4,5,50,0,1,3,2,1,127
544,2,0,4,0,1,0.055555556,1,5.2,5,50,0,1,4,2,1,127
545,0,1397,0.3,0,1,0.083333336,1,10,5,50,0,1,2,2,1,128
546,1,1397,0.3,0,1,0.083333336,1,10,5,50,0,1,3,2,1,128
547,2,1397,0.3,0,1,0.083333336,1,10,5,50,0,1,4,2,1,128
548,0,0,0.1,0,1,0.083333336,1,10,5,50,0,1,2,2,1,129
549,1,0,0.1,0,1,0.083333336,1,10,5,50,0,1,3,2,1,129
550,2,0,0.1,0,1,0.083333336,1,10,5,50,0,1,4,2,1,129
551,0,0,7,0,1,0.027777778,1,6,5,50,0,1,2,2,1,130
552,1,0,7,0,1,0.027777778,1,4,5,50,0,1,3,2,1,130
553,2,0,7,0,1,0.055555556,1,5.2,5,50,0,1,4,2,1,130
554,0,0,0.6,0,1,0.055555556,1,6,79,80,0,1,4,2,1,131
555,1,0,0.6,0,1,0.055555556,1,6,79,80,0,1,3,2,1,131
556,2,0,0.6,0,1,0.055555556,1,6,79,80,0,1,4,2,1,131
557,0,0,5,0,1,0.0055555557,1,10,5,50,0,1,4,2,1,132
558,1,0,5,0,1,0.0055555557,1,10,5,50,0,1,2,2,1,132
