ID,OrderIndex,AmplitudeCurveID,Duration,Delay,Phase,Amplitude,AmplitudeB,Frequency,RadiusMin,RadiusMax,Flags,EffectType,DirectionType,MovementType,AttenuationType,CameraEffectID
559,2,0,5,0,1,0.0055555557,1,10,5,50,0,1,3,2,1,132
560,0,0,5,0,1,0.013888889,1,10,5,50,0,1,2,2,1,133
561,1,0,5,0,1,0.013888889,1,10,5,50,0,1,3,2,1,133
562,2,0,5,0,1,0.013888889,1,10,5,50,0,1,4,2,1,133
563,0,0,5,0,1,0.0055555557,1,10,5,50,0,1,4,2,1,134
564,1,0,5,0,1,0.0055555557,1,10,5,50,0,1,2,2,1,134
565,2,0,5,0,1,0.0055555557,1,10,5,50,0,1,3,2,1,134
566,0,0,5,0,1,0.022222223,1,10,5,50,0,1,2,2,1,135
567,1,0,5,0,1,0.022222223,1,10,5,50,0,1,3,2,1,135
568,2,0,5,0,1,0.022222223,1,10,5,50,0,1,4,2,1,135
569,0,1346,0.15,0,1,0.05,1,9,5,50,0,1,2,2,1,136
570,1,1346,0.15,0,1,0.05,1,8,5,50,0,1,3,2,1,136
571,2,1346,0.15,0,1,0.05,1,10,5,50,0,1,4,2,1,136
572,0,0,0.75,0,1,0.19444445,1,8,5,50,0,1,2,2,1,137
573,1,0,0.75,0,1,0.19444445,1,8,5,50,0,1,2,2,1,137
574,2,0,0.75,0,1,0.19444445,1,8,5,50,0,1,2,2,1,137
575,0,0,2,0,1,0.6944445,1,25,79,80,0,1,2,2,1,138
576,1,0,2,0,1,0.6944445,1,25,79,80,0,1,3,2,1,138
577,2,0,2,0,1,0.6944445,1,25,79,80,0,1,4,2,1,138
578,0,0,0.1,0,0.06,0.027777778,1,3,79,80,0,1,4,2,1,139
579,0,1397,0.4,0,0.06,0.034722224,1,3,79,80,0,1,4,2,1,140
580,0,1397,0.4,0,0.01,0.041666668,1,3,79,80,0,1,4,2,1,141
581,0,0,1,0,1,0.027777778,1,15,5,50,0,1,4,2,1,142
582,0,0,0.75,0,1,0.19444445,1,50,5,50,0,1,3,2,1,143
583,1,0,0.75,0,1,0.19444445,1,50,5,50,0,1,3,2,1,143
584,2,0,0.75,0,1,0.19444445,1,50,5,50,0,1,3,2,1,143
585,0,0,0.75,0,1,0.6944445,1,25,79,80,0,1,2,2,1,144
586,1,0,0.75,0,1,0.6944445,1,25,79,80,0,1,3,2,1,144
587,2,0,0.75,0,1,0.6944445,1,25,79,80,0,1,4,2,1,144
588,0,0,0.75,0,1,0.19444445,1,8,5,50,0,1,2,2,1,145
589,1,0,0.75,0,1,0.19444445,1,8,5,50,0,1,3,2,1,145
590,2,0,0.75,0,1,0.19444445,1,8,5,50,0,1,4,2,1,145
591,0,0,11.5,0,1,0.00925,1,12,5,50,0,1,2,2,1,146
592,1,0,11.5,0,1,0.00925,1,8,5,50,0,1,3,2,1,146
593,2,0,11.5,0,1,0.020833334,1,10.4,5,50,0,1,4,2,1,146
594,0,0,5,0,1,0.055555556,1,6,5,50,0,1,2,2,1,147
595,1,0,5,0,1,0.055555556,1,4,5,50,0,1,3,2,1,147
596,2,0,5,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,147
597,0,1346,10,0,1,0.2777778,1,5,5,50,0,1,4,2,1,148
598,1,1346,10,0,1,0.2777778,1,5,5,50,0,1,3,2,1,148
599,2,1346,10,0,1,0.2777778,1,5,5,50,0,1,2,2,1,148
600,0,0,5,0,1,0.2777778,1,5,5,50,0,1,4,2,1,149
601,1,0,5,0,1,0.2777778,1,5,5,50,0,1,3,2,1,149
602,2,1346,5,0,1,0.2777778,1,5,5,50,0,1,2,2,1,149
658,0,1786,10,0,0,180,1,0,5,50,2,0,1,3,2,676
659,0,1346,0.5,0,0,1,1,0.5,5,50,0,1,7,0,0,677
660,0,1346,0.2,0,0,10,1.1,1,5,50,0,0,0,0,0,678
661,0,1346,1.15,0,1,1.22,1,0.1,5,50,0,1,0,1,0,679
662,0,1346,0.5,0,0,1,1,1,0,50,0,0,0,2,0,680
663,0,1346,5,0,1,0.194444,0,8,5,50,0,1,8,2,1,681
664,1,1346,5,0,1,0.194444,1,8,5,50,0,1,9,2,1,681
665,2,1346,5,0,1,0.194444,1,8,5,50,0,1,6,2,1,681
672,0,1571,4,0,1,0.05,0,6,5,50,0,1,8,2,1,685
673,0,1346,4,0,1,0.0555556,0,6,5,50,0,1,8,2,1,686
674,1,1346,4,0,1,0.0555556,1,4,5,50,0,1,9,2,1,686
675,2,1346,4,0,1,0.111111,1,5.2,5,50,0,1,6,2,1,686
677,0,1397,0.5,0,0.06,0.055555556,1,2,79,80,0,1,4,2,1,688
678,0,1346,0.75,0,1,1,0,6,5,75,0,1,8,2,1,689
679,1,1346,0.75,0,1,1,1,4,5,75,0,1,9,2,1,689
680,2,1346,0.75,0,1,1,1,5.2,5,75,0,1,6,2,1,689
684,0,1679,1,0,0,4,1,1,0,50,3,1,4,1,2,693
686,0,1687,5,0,0,30,1,1,5,50,0,2,0,3,2,694
687,0,1397,0.4,0,0.01,0.0416667,1,3,5,50,0,1,6,2,0,695
688,0,1849,0.15,0,0,0.208,0.5,15,5,50,0,0,0,0,0,696
689,1,1346,0.15,0,0,0.123,5,15,5,50,0,1,1,0,0,696
690,0,1850,0.15,0.07,2,0.1,0.5,100,5,50,0,0,2,1,0,697
691,1,1851,0.15,0.07,4,0.2,1,100,5,50,0,1,0,1,0,697
692,0,1852,0.15,0,0,0.08,0.5,15,5,50,0,0,2,1,0,698
693,1,1346,0.15,0,0,0.03,1,15,5,50,0,1,0,1,0,698
694,0,1855,0.4,0,4,0.03,1,10,5,50,0,0,2,2,0,699
696,0,1859,0.4,0.6,0,0.0075,1,5,5,50,0,1,0,2,0,700
697,1,1860,0.4,0.6,0,0.0075,1,10,5,50,0,1,0,2,0,700
698,0,1861,0.4,0,0,0.007,1,5,5,50,0,1,0,2,0,701
699,1,1862,0.4,0,0,0.007,1,10,5,50,0,1,0,2,0,701
700,1,1863,0.4,0,5,0.08,1,2,5,50,0,0,3,0,0,699
701,0,1891,0.15,0.305,0,0.08,0.5,15,5,50,0,0,2,1,0,702
702,1,1346,0.15,0.305,0,0.03,1,15,5,50,0,1,0,1,0,702
707,0,0,0.75,0,1,0.19444445,1,8,5,50,0,1,2,2,1,707
708,0,0,5,0,1,0.055555556,1,6,5,50,0,1,2,2,1,708
710,0,1944,0.3,0.3,0,0.55,0.5,15,5,50,0,0,2,1,0,710
711,1,1346,0.15,0.3,0,0.03,1,15,5,50,0,1,0,1,0,710
714,0,1969,10,0,0,25,1,0.2,5,50,7,0,0,2,2,711
715,1,1970,30,0,0,120,1,1,5,50,7,2,0,3,2,711
716,2,1971,15,0,0,80,2,1,5,50,7,0,1,3,2,711
717,0,1972,15,0,5,5,1,0.2,10,10,3,0,0,2,2,712
719,1,1974,15,0,0,5,1,0.2,5,50,0,2,0,2,2,712
720,0,2065,0.25,0,0,0.308,1,15,5,50,0,0,2,0,0,713
721,1,1346,0.25,0,0,0.023,1,30,5,50,0,1,3,0,0,713
722,0,2074,500,0,0,120,1,0,1,5,7,2,0,0,2,714
723,0,2104,0.3,0.1,0,0.55,0.5,15,5,50,0,0,2,1,0,715
724,1,1346,0.3,0.1,0,0.03,1,15,5,50,0,1,0,1,0,715
725,0,2105,0.4,0.1,4,0.03,1,10,5,50,0,0,2,2,0,716
726,1,2106,0.4,0.1,5,0.08,1,2,5,50,0,0,3,0,0,716
727,0,1346,0.75,0,1,0.694444,1,25,5,100,0,1,1,2,1,717
728,0,2330,0.15,0.05,2,0.1,0.5,100,5,50,0,0,2,1,0,718
729,1,2331,0.15,0.05,4,0.2,1,100,5,50,0,1,0,1,0,718
730,0,2413,0.15,0.212,0,0.13,0.5,15,5,50,0,0,2,1,0,719
731,1,1346,0.15,0.212,0,0.03,1,15,5,50,0,1,0,1,0,719
732,2,2414,0.4,0.212,0,0.15,1,15,5,50,0,0,2,1,0,719
805,0,0,10,0,1,0.2777778,1,6,5,50,0,1,2,2,1,745
806,1,0,10,0,1,0.2777778,1,4,5,50,0,1,3,2,1,745
807,2,0,10,0,1,0.2777778,1,5.2,5,50,0,1,4,2,1,745
808,0,0,4,0,1,0.055555556,1,6,5,50,0,1,2,2,1,746
809,1,0,4,0,1,0.055555556,1,4,5,50,0,1,3,2,1,746
810,2,0,4,0,1,0.11111111,1,5.2,5,50,0,1,4,2,1,746
811,0,0,0.2,0,1,0.027777778,1,8,5,50,0,1,2,2,1,747
812,1,0,0.2,0,1,0.027777778,1,8,5,50,0,1,3,2,1,747
813,2,0,0.3,0,1,0.027777778,1,8,5,50,0,1,4,2,1,747
814,0,4236,1.5,0,1,0.0555556,1,6,5,50,0,0,0,2,1,748
815,1,4237,1.5,0,1,0.0555556,1,4,5,50,0,0,0,2,1,748
816,2,4238,1.5,0,1,0.111111,1,5.2,5,50,0,0,0,2,1,748
817,0,1345,1,0,1,0.0555556,1,6,5,50,0,1,2,2,1,749
818,1,1345,1,0,1,0.0555556,1,4,5,50,0,1,3,2,1,749
819,2,1345,1,0,1,0.111111,1,5.2,5,50,0,1,4,2,1,749
820,0,0,0.75,0,1,0.19444445,1,8,5,50,0,1,2,2,1,750
821,1,0,0.75,0,1,0.19444445,1,8,5,50,0,1,3,2,1,750
822,2,0,0.75,0,1,0.19444445,1,8,5,50,0,1,4,2,1,750
823,0,0,3,0,1,0.027777778,1,1,5,50,0,1,2,2,1,751
824,1,0,3,0,1,0.027777778,1,1,5,50,0,1,3,2,1,751
825,2,0,3,0,1,0.027777778,1,1,5,50,0,1,4,2,1,751
826,0,0,2,0,1,0.027777778,1,1,5,50,0,1,2,2,1,752
827,1,0,2,0,1,0.027777778,1,1,5,50,0,1,3,2,1,752
828,2,0,2,0,1,0.027777778,1,1,5,50,0,1,4,2,1,752
829,0,1397,0.6,0.43,0.06,0.333333,1,3,5,50,0,1,4,2,1,753
844,0,2538,10,0,0,180,1,0,5,50,2,0,1,3,2,762
849,0,1348,5,0,0,90,1,0,5,50,0,0,2,3,2,763
856,0,2558,10,0,0,180,1,0,5,50,2,0,1,3,2,767
857,1,2560,10,0,0,180,1,1,5,50,2,2,0,3,2,767
858,0,2568,0.4,0,4,0.03,1,10,5,50,0,0,1,2,0,768
859,1,2569,0.4,0,5,0.08,1,2,5,50,0,0,3,0,0,768
860,0,1397,0.4,0,0.06,0.0555556,1,3,5,50,0,1,4,2,1,769
861,0,1346,1.5,0,1,1,0,6,5,150,0,1,8,2,1,770
862,1,1346,1.5,0,1,1,1,4,5,150,0,1,9,2,1,770
863,2,1346,1.5,0,1,1,1,5.2,5,150,0,1,6,2,1,770
864,0,1397,0.4,0.51,0.06,0.194444,1,3,5,50,0,1,4,2,1,771
865,0,2758,1,0,1,0.0416667,1,9,5,50,7,1,2,2,1,772
866,1,2759,1,0,1,0.0416667,1,9,5,50,7,1,3,2,1,772
867,2,2760,1,0,1,0.0416667,1,6,5,50,7,1,4,2,1,772
868,0,1345,0.8,0,1,0.0416667,1,9,5,10000,3,1,2,2,1,773
869,1,1345,0.8,0,1,0.0416667,1,9,5,10000,3,1,3,2,1,773
870,2,1345,0.8,0,1,0.0416667,1,6,5,10000,3,1,4,2,1,773
871,1,1348,5,0,0,0.01,0.01,0.5,0,1000,7,1,0,2,1,774
872,0,1348,10,1,0,0.04,0.11,0.5,0,1000,7,0,0,2,1,774
874,0,1345,1,0,1,0.0416667,1,5,5,50,0,1,2,2,1,775
875,1,1345,1,0,1,0.0416667,1,5,5,50,0,1,3,2,1,775
876,2,1345,1,0,1,0.0416667,1,5,5,50,0,1,4,2,1,775
877,0,2828,0.3,0,0,0.4,0.5,15,250,250,0,0,2,1,0,776
878,1,2829,0.3,0,0,0.25,1,15,250,250,0,1,0,1,0,776
879,0,1345,2,0,1,0.0555556,1,6,5,50,0,1,2,2,1,777
880,1,1345,2,0,1,0.0555556,1,4,5,50,0,1,3,2,1,777
881,2,1345,2,0,1,0.111111,1,5.2,5,50,0,1,4,2,1,777
882,0,1345,0.5,0,1,0.0555556,1,6,5,50,0,1,2,2,1,778
883,1,1345,0.5,0,1,0.0555556,1,4,5,50,0,1,3,2,1,778
884,2,1345,1.5,0,1,0.1,1,5.2,5,50,0,1,4,2,1,778
887,0,1345,3,0,1,0.005,1,12,0,10000,7,1,3,2,1,779
888,1,1345,3,0,1,0.005,1,12,0,10000,7,1,4,2,1,779
889,2,1345,3,0,1,0.2,0.2,10,0,1000,7,0,0,2,1,779
890,0,2990,3,0,0,0.15,1,6,5,50,4,1,4,0,0,780
891,1,2991,3,0,0,0.15,1,5,5,50,4,1,2,0,0,780
892,2,2992,3,0,0,0.15,1,5.2,5,50,4,1,3,0,0,780
893,0,1345,0.75,0,1,0.1,1,7,5,40,0,1,2,2,1,781
894,1,1345,0.75,0,1,0.1,1,7,5,40,0,1,3,2,1,781
895,2,1345,0.75,0,1,0.1,1,7,5,40,0,1,4,2,1,781
896,0,1345,0.7,0,1,0.005,1,8,0,10000,3,1,3,2,1,782
897,1,1345,0.6,0,1,0.005,1,10,0,10000,3,1,4,2,1,782
898,2,1345,0.5,0,1,0.2,0.2,12,0,1000,3,0,0,2,1,782
899,0,1345,4,0,1,0.0555556,1,6,5,150,0,1,2,2,1,783
900,1,1345,4,0,1,0.0555556,1,4,5,150,0,1,3,2,1,783
901,2,1345,4,0,1,0.111111,1,5.2,5,150,0,1,4,2,1,783
902,0,1345,0.75,0,1,0.277778,1,8,150,300,0,1,4,2,1,784
903,1,1345,0.75,0,1,0.277778,1,8,150,300,0,1,3,2,1,784
904,2,1345,0.75,0,1,0.277778,1,8,150,300,0,1,2,2,1,784
905,0,3207,2,0,1,5,1,5,200,400,0,1,4,2,1,785
906,1,3208,2,0,1,5,1,5,200,400,0,1,3,2,1,785
907,2,3209,2,0,1,5,1,5,200,400,0,1,2,2,1,785
908,0,1345,0.75,0,1,0.294444,1,8,5,100,0,1,2,2,1,786
909,1,1345,0.75,0,1,0.294444,1,8,5,100,0,1,3,2,1,786
910,2,1345,0.75,0,1,0.294444,1,8,5,100,0,1,4,2,1,786
949,0,3691,0.2,0.18,0,0.35,0.5,15,5,50,0,0,2,1,0,808
950,1,1346,0.15,0.18,0,0.023,1,15,5,50,0,1,0,1,0,808
976,0,1345,0.3,0,1,0.0555556,1,6,5,50,0,1,2,2,1,817
977,1,1345,0.3,0.6,1,0.0555556,1,1,5,50,0,1,2,2,1,817
978,0,1345,0.75,0,1,0.294444,1,8,5,100,3,1,2,2,1,818
979,1,1345,0.75,0,1,0.294444,1,8,5,100,3,1,3,2,1,818
980,2,1345,0.75,0,1,0.294444,1,8,5,100,3,1,4,2,1,818
995,0,1345,10,1,0,0.2,1,0.5,1,2,0,1,2,2,0,827
996,0,1345,5,0,0,20,0,0.25,1,10,0,0,1,0,0,828
997,0,1345,2,0,0,20,0,0.25,1,10,0,1,2,0,0,829
998,0,1345,2,0,1,0.111111,1,8,5,50,0,1,3,2,1,830
999,1,1345,2,0,0,10,1,0.2,5,50,0,2,0,0,0,830
1000,0,1346,0.8,0.6,0.06,0.1,1,10,5,50,0,1,0,2,2,831
1001,0,1345,0.1,0.5,1,0.0833333,1,10,5,50,0,1,2,2,1,832
1002,1,1345,0.1,0.5,1,0.0833333,1,10,5,50,0,1,3,2,1,832
1003,2,1345,0.1,0.5,1,0.0833333,1,10,5,50,0,1,4,2,1,832
1004,0,5212,0.4,0,4,0.03,1,10,5,50,0,0,2,2,0,833
1005,1,5213,0.4,0,5,0.08,1,2,5,50,0,0,3,0,0,833
1006,0,5214,0.15,0.05,2,0.1,1,100,5,50,0,0,2,1,0,834
1007,1,5215,0.15,0.05,4,0.2,1,100,5,50,0,1,0,1,0,834
1008,0,1345,0.5,0,0.06,0.1,1,3,79,80,0,1,4,2,1,835
1010,3,1345,2,5,1,0.1,1,4,5,50,0,1,3,2,1,836
1013,0,1345,2,1,1,0.04,1,1,5,50,0,1,3,2,1,836
1015,1,1345,2,3,0,0.06,1,2,5,50,0,1,3,2,1,836
1016,2,1345,2,4,0,0.08,1,3,5,50,0,1,3,0,1,836
1017,0,5710,0.75,0,0,90,1,3,5,50,2,2,0,1,0,837
1018,0,1345,3,0,1,0.005,1,12,0,10000,3,1,3,2,1,838
1019,1,1345,3,0,1,0.005,1,12,0,10000,3,1,4,2,1,838
1020,2,1345,3,0,1,0.2,0.2,10,0,1000,3,0,0,2,1,838
1021,0,5754,500,0,0,50,1,0,5,50,3,2,0,0,2,839
1022,0,1344,0,0,0,5,3,0,5,100,7,1,4,3,2,840
1023,0,1345,0,0,0,1,1,1,5,50,4,1,0,0,0,841
1024,0,6229,2,0,1,5,1,5,200,400,0,1,4,2,1,842
1025,1,6230,2,0,1,5,1,5,200,400,0,1,3,2,1,842
1026,2,6231,2,0,1,5,1,5,200,400,0,1,2,2,1,842
1027,0,6235,0,0,155,25,1,0,5,55,7,0,1,1,2,843
1028,0,6274,2,0,0,20,0,6,1,50,3,0,1,0,0,844
1029,1,6275,2,0,0,1,1,8,1,50,3,1,2,2,0,844
1030,2,6276,2,0,0,1,1,8,1,50,3,1,3,2,0,844
1031,0,1345,0.8,0,1,0.005,1,8,0,10000,3,1,3,2,1,845
1032,1,1345,0.9,0,1,0.005,1,10,0,10000,3,1,4,2,1,845
1033,2,1345,1,0,1,0.2,0.2,12,0,1000,3,0,0,2,1,845
1034,0,1345,1.8,0,1,0.005,1,8,0,10000,3,1,3,2,1,846
1035,1,1345,1.7,0,1,0.005,1,10,0,10000,3,1,4,2,1,846
1036,2,1345,2,0,1,0.2,0.2,12,0,1000,3,0,0,2,1,846
1037,0,1345,0.2,0,1,0.005,1,7,5,6,0,1,2,2,1,847
1038,1,1345,0.2,0,1,0.005,1,7,5,6,0,1,3,2,1,847
1039,2,1345,0.2,0,1,0.005,1,7,5,6,0,1,4,2,1,847
1040,0,1345,3,0,1,2,1,7,5,50,0,1,2,2,1,848
1041,1,1345,3,0,1,2,1,7,5,50,0,1,3,2,1,848
1042,2,1345,3,0,1,2,1,7,5,50,0,1,4,2,1,848
1043,0,1344,0.4,0,0.5,0.2,1,10,5,100,0,1,2,2,1,849
1044,1,1344,0.4,0,0.5,0.2,1,10,5,100,0,1,3,2,1,849
1045,2,1344,0.4,0,0.5,0.2,1,10,5,100,0,1,4,2,1,849
1046,0,1345,1,0,1,0.0416667,1,5,155,255,4,1,2,2,1,850
1047,1,1345,1,0,1,0.0416667,1,5,155,255,4,1,3,2,1,850
1048,2,1345,1,0,1,0.0416667,1,5,155,255,4,1,4,2,1,850
1052,0,1345,0,0,1,0.03,0.04,0.2,1,10,7,0,0,2,1,851
1053,1,1345,0,0,1,0.01,1,0.2,1,10,7,0,1,2,1,851
1054,0,1345,1.5,0,1,0.005,1,12,0,10000,3,1,3,2,1,852
1055,1,1345,1.5,0,1,0.005,1,12,0,10000,3,1,4,2,1,852
1056,2,1345,1.5,0,1,0.2,0.2,10,0,1000,3,0,0,2,1,852
1057,0,1345,0.75,1,1,0.194444,1,50,5,50,0,1,3,2,1,853
1058,1,1345,0.75,1,1,0.194444,1,50,5,50,0,1,3,2,1,853
1059,2,1345,0.75,1,1,0.194444,1,50,5,50,0,1,3,2,1,853
1060,0,6834,3,0,1,0.0555556,1,12,5,50,0,0,0,2,1,854
1061,1,6835,3,0,1,0.0555556,1,8,5,50,0,0,0,2,1,854
1062,2,6836,3,0,1,0.111111,1,9.2,5,50,0,0,0,2,1,854
1063,0,1345,1,0,0.5,0.2,1,8,5,100,0,1,2,2,1,855
1064,1,1345,1,0,0.5,0.2,1,8,5,100,0,1,3,2,1,855
1065,2,1345,1,0,0.5,0.2,1,8,5,100,0,1,4,2,1,855
1166,0,7037,0.6,0,0,0.4,0.5,15,250,250,0,0,2,1,0,956
1167,1,7038,0.6,0,0,0.25,1,15,250,250,0,1,0,1,0,956
1168,0,7039,500,0,0,10,1,0,1,5,7,2,0,0,2,957
1169,0,7096,4,0,0,0.4,0.5,5,250,250,0,0,2,1,0,958
1170,1,7097,2,0,0,0.25,1,10,250,250,0,1,0,1,0,958
1174,0,1345,30,0,1,0.0277778,1,4,5,50,0,1,2,2,1,960
1175,1,1345,30,0,1,0.0277778,1,3,5,50,0,1,3,2,1,960
