ID,CategoryName_lang,CustomizeIcon,CustomizeIconSelected,OrderIndex,CameraZoomLevel,Flags,SpellShapeshiftFormID,CameraDistanceOffset
1,Body,11987,11986,4,20,1,0,0
2,Face,11991,11990,1,100,0,0,0
3,Accessories,11985,11984,3,100,0,0,0
4,Hair,11989,11988,2,100,0,0,0
5,Markings,11987,11986,5,65,1,0,0
6,Bear Form,15730,15730,6,0,0,5,1
7,Cat Form,15731,15731,7,0,0,1,0
9,Aquatic Form,15729,15729,10,0,0,4,1
10,Travel Form,15734,15734,11,0,0,3,1
11,Flight Form,15732,15732,9,0,0,27,0
12,Moonkin Form,15733,15733,8,0,0,31,0
13,Face (Undead),11991,11990,1,80,1,0,0
14,Face (Pandaren),11991,11990,1,80,1,0,0
15,Face (Maghar Orc),11991,11990,1,85,1,0,0
16,Face (Dwarf),11991,11990,1,88,0,0,0
17,Accessories (Dwarf),11985,11984,3,88,0,0,0
18,Face (Tauren),11991,11990,1,100,1,0,0
19,Accessories (Tauren),11985,11984,3,100,1,0,0
20,Face (Worgen),11991,11990,1,100,1,0,0
21,Imp,24571,24571,40,0,0,0,1
22,Body (Dracthyr),11987,11986,1,20,0,0,0
23,Mirror,18308,18307,2,100,0,0,0
24,Armor 1 (Dracthyr),11993,11992,5,20,0,0,0
26,Armor 2 (Dracthyr),11993,11992,6,20,0,0,0
27,Body (Dragonriding),20126,20127,1,20,1,0,0
28,Body 2 (Dragonriding),20128,20129,2,20,1,0,0
29,Head (Dragonriding),20130,20131,3,100,0,0,0
30,Head 2 (Dragonriding),18308,18307,4,100,0,0,0
31,Accessories (Dracthyr),20130,20131,2,100,0,0,0
32,Face (Dracthyr),11991,11990,3,100,0,0,0
33,Mirror (Dracthyr),18308,18307,4,100,0,0,0
34,Accessories (Maghar Orc),11985,11984,2,85,1,0,0
37,Felhunter,24570,24570,43,0,0,0,1
39,Voidwalker,24575,24575,41,0,0,0,1
42,Felguard,24569,24569,44,0,0,0,1.4
43,Doomguard,24684,24684,46,0,0,0,-1.2
44,Sayaad,24574,24574,42,0,0,0,1
45,Infernal,24685,24685,45,0,0,0,1.5
