ID,Flags,ExpansionID,HPScalingCurveID,DMGScalingCurveID,MinLevelSquish,MaxLevelSquish,MinLevelScalingOffset,MaxLevelScalingOffset,AllowedMinOffset,AllowedMaxOffset,LfgMinLevel,LfgMaxLevel,ILevel,XpMultQuest
1119,0,3,0,0,35,35,0,0,0,0,0,0,0,1
1120,0,3,0,0,35,35,0,0,0,0,0,0,0,1
1121,0,3,0,0,35,35,0,0,0,0,0,0,0,1
1122,0,3,0,0,35,35,0,0,0,0,0,0,0,1
1123,0,3,0,0,35,35,0,0,0,0,0,0,0,1
1124,0,3,0,0,35,35,0,0,0,0,0,0,0,1
1125,0,3,0,0,35,35,0,0,0,0,0,0,0,1
1126,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1127,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1128,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1129,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1130,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1131,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1132,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1133,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1134,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1135,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1136,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1137,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1138,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1139,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1140,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1141,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1142,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1143,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1144,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1145,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1146,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1147,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1148,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1149,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1150,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1151,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1152,32,6,0,0,10,45,0,0,0,0,0,0,0,1
1153,32,6,0,0,45,45,0,0,0,0,46,46,0,1
1154,32,6,0,0,45,45,0,0,0,0,46,46,0,1
1155,32,6,0,0,10,45,0,0,0,0,0,0,0,1
1156,32,6,0,0,45,45,0,0,0,0,46,46,0,1
1157,32,6,0,0,45,45,0,0,0,0,46,46,0,1
1158,32,6,0,0,45,45,0,0,0,0,46,46,0,1
1159,32,6,0,0,10,45,0,0,0,0,0,0,0,1
1160,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1161,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1162,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1163,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1164,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1165,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1166,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1167,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1168,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1169,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1170,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1171,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1172,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1173,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1174,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1175,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1176,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1177,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1178,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1179,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1180,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1181,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1182,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1183,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1184,0,3,0,0,35,35,0,0,0,0,0,0,0,1
1185,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1186,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1187,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1188,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1189,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1190,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1191,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1192,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1193,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1194,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1195,0,5,0,0,40,40,0,0,0,0,0,0,0,1
1196,32,6,0,0,10,45,0,0,0,0,0,0,0,1
1197,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1198,32,6,0,0,45,45,0,0,0,0,0,0,0,1
1199,0,3,0,0,35,35,0,0,0,0,0,0,0,1
1200,0,2,0,0,25,30,0,0,0,0,0,0,0,1
1201,0,1,0,0,10,30,0,0,0,0,0,0,0,1
1202,0,-3,0,0,1,0,0,2,0,0,0,0,0,1
1203,0,0,0,0,20,30,0,0,0,0,0,0,0,1
1204,0,4,0,0,35,35,0,0,0,255,0,0,0,1
1205,0,0,0,0,40,40,0,0,0,0,0,0,0,1
1206,0,7,0,0,50,50,0,0,0,0,0,0,0,1
1207,32,6,0,0,10,45,0,0,0,255,10,255,0,1
1208,0,0,0,0,1,5,0,0,0,0,0,0,0,1
1210,0,7,0,0,10,60,0,0,0,0,0,0,0,1
1211,0,-3,0,0,50,0,0,2,0,0,0,0,0,1
1212,0,4,0,0,10,34,1,0,0,0,0,0,0,1
1213,0,-3,0,0,1,0,0,2,0,0,0,0,0,1
1214,0,4,0,0,35,0,0,0,0,0,0,0,0,1
1215,0,4,0,0,35,0,0,2,0,0,0,0,0,1
1216,0,-3,0,0,1,0,0,2,0,0,0,0,0,1
1217,0,4,0,0,10,35,0,0,0,0,0,0,0,1
1218,0,5,0,0,10,40,0,0,0,0,0,0,0,1
1219,0,4,0,0,35,35,0,0,0,255,50,255,0,1
1220,32,7,0,0,10,60,0,0,0,0,10,60,0,1
1221,0,5,0,0,10,40,0,0,0,0,0,0,0,1
1222,32,7,0,0,10,60,0,0,0,0,10,60,0,1
1223,32,7,0,0,10,60,0,0,0,0,10,60,0,1
1224,32,7,0,0,10,60,0,0,0,0,10,60,0,1
1225,32,7,0,0,10,60,0,0,0,0,10,60,0,1
1226,32,7,0,0,10,60,0,0,0,0,10,60,0,1
1227,32,7,0,0,10,60,0,0,0,0,0,0,0,1
1228,32,7,0,0,10,60,0,0,0,0,10,60,0,1
1229,0,8,0,0,10,55,0,0,-2,0,0,0,0,1
1230,0,8,0,0,10,56,0,0,-2,0,0,0,0,1
1231,0,8,0,0,10,56,0,0,-2,0,0,0,0,1
1232,0,8,0,0,10,55,0,0,-2,0,0,0,0,1
1233,0,8,0,0,10,56,0,0,-2,0,0,0,0,1
1234,0,8,0,0,10,56,0,0,-2,0,0,0,0,1
1235,0,8,0,0,10,56,0,0,-2,0,0,0,0,1
1236,0,8,0,0,10,56,0,0,-2,0,0,0,0,1
1237,0,8,0,0,10,56,0,0,-2,0,0,0,0,1
1238,0,8,0,0,10,58,0,0,-2,0,0,0,0,1
1239,0,8,0,0,10,57,0,0,-2,0,0,0,0,1
1240,0,8,0,0,10,57,0,0,-2,0,0,0,0,1
1241,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1242,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1243,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1244,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1245,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1246,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1247,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1248,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1249,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1250,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1251,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1252,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1253,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1254,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1255,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1256,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1257,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1258,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1259,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1260,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1261,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1262,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1263,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1264,32,7,0,0,50,50,0,0,0,0,0,0,0,1
1265,32,-3,0,0,10,-1,0,2,0,0,0,0,0,1
1266,0,-3,0,0,10,-1,0,2,0,0,0,0,0,1
1267,32,-3,0,0,10,-1,0,2,0,0,0,0,0,1
1268,32,-3,0,0,10,-1,0,2,0,0,0,0,0,1
1269,32,-3,0,0,10,-1,0,2,0,0,0,0,0,1
1270,32,-3,0,0,0,0,2,2,0,0,0,0,0,1
1271,32,-3,0,0,0,0,2,2,0,0,0,0,0,1
1272,32,-3,0,0,0,0,2,2,0,0,0,0,0,1
1273,0,-3,0,0,0,0,2,2,0,0,0,0,0,1
1274,32,-3,0,0,0,0,2,2,0,0,0,0,0,1
1275,0,0,0,0,10,0,0,2,0,0,0,0,0,1
1276,0,-3,0,0,10,0,0,2,0,0,0,0,0,1
1277,0,-3,0,0,0,0,2,2,0,0,0,0,0,1
1278,0,5,0,0,40,40,0,0,0,255,0,0,0,1
1279,0,-3,0,0,0,0,2,2,0,0,0,0,0,1
1280,0,-3,0,0,0,25,1,0,0,0,0,0,0,1
1281,0,-3,0,0,50,0,0,2,0,0,0,0,0,1
1282,32,-3,0,0,0,0,2,2,0,0,0,0,0,1
1283,0,7,0,0,10,0,0,2,0,0,0,0,0,1
1284,0,1,0,0,30,30,0,0,0,0,0,0,0,1
1285,0,6,0,0,45,45,0,0,0,0,0,0,0,1
1286,96,-3,0,0,30,0,0,2,0,0,0,0,0,1
1287,96,-3,0,0,35,0,0,2,0,0,0,0,0,1
1288,32,-3,0,0,30,0,0,2,0,0,0,0,0,1
1289,0,-3,0,0,35,0,0,2,0,0,0,0,0,1
1290,32,-3,0,0,40,0,0,2,0,0,0,0,0,1
1291,0,8,0,0,1,60,0,0,0,0,0,0,0,1
1292,32,-3,0,0,0,0,2,2,0,0,0,0,0,1
1293,0,-3,0,0,0,24,1,0,0,0,0,0,0,1
1294,0,6,0,0,10,45,0,0,0,0,0,0,0,1
1295,0,7,0,0,40,60,0,0,0,0,0,0,0,1
1296,0,7,0,0,35,60,0,0,0,0,0,0,0,1
1297,0,6,0,0,10,45,0,0,0,0,0,0,0,1
1298,0,6,0,0,10,45,0,0,0,0,0,0,0,1
1299,0,6,0,0,10,45,0,0,0,0,0,0,0,1
1300,0,6,0,0,10,45,0,0,0,0,0,0,0,1
1301,0,6,0,0,10,45,0,0,0,0,0,0,0,1
1302,0,-3,0,0,40,0,0,2,0,0,0,0,0,1
1303,0,-3,0,0,30,0,0,2,0,0,0,0,0,1
1304,0,-3,0,0,0,39,1,0,0,0,0,0,0,1
1305,0,-3,0,0,30,0,0,2,0,0,0,0,0,1
1306,0,-3,0,0,25,0,0,2,0,0,0,0,0,1
1307,0,-3,0,0,35,0,0,2,0,0,0,0,0,1
1308,0,0,0,0,30,30,0,0,0,0,0,0,0,1
1309,0,2,0,0,0,39,1,0,0,0,0,0,0,1
1310,0,7,0,0,10,49,0,0,0,0,0,0,0,1
1311,0,-3,0,0,50,50,0,0,0,0,0,0,0,1
1312,0,-3,0,0,40,40,0,0,0,0,0,0,0,1
1313,32,6,0,0,45,0,0,2,0,0,0,0,0,1
1314,0,8,0,0,10,51,0,0,-2,0,0,0,0,1
1315,0,8,0,0,10,51,0,0,-2,0,0,0,0,1
1316,0,8,0,0,10,51,0,0,-2,0,0,0,0,1
1317,0,8,0,0,10,51,0,0,-2,0,0,0,0,1
1318,0,8,0,0,10,51,0,0,-2,0,0,0,0,1
1319,0,8,0,0,10,52,0,0,-2,0,0,0,0,1
1320,0,8,0,0,10,52,0,0,-2,0,0,0,0,1
1321,0,8,0,0,10,52,0,0,-2,0,0,0,0,1
1322,0,8,0,0,10,52,0,0,-2,0,0,0,0,1
1323,0,8,0,0,10,52,0,0,-2,0,0,0,0,1
1324,0,8,0,0,10,53,0,0,0,0,0,0,0,1
1325,0,8,0,0,10,53,0,0,-2,0,0,0,0,1
1326,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1327,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1328,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1329,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1330,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1331,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1332,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1333,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1334,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1335,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1336,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1337,0,8,0,0,10,55,0,0,0,0,0,0,0,1
1338,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1339,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1340,0,8,0,0,10,54,0,0,-2,0,0,0,0,1
1342,0,7,0,0,50,50,0,0,0,0,0,0,0,1
1343,0,7,0,0,10,37,0,0,0,0,0,0,0,1
1344,0,7,0,0,48,49,0,0,0,0,0,0,0,1
1345,0,7,0,0,0,49,1,0,0,0,0,0,0,1
1346,32,6,0,0,10,44,0,0,0,0,0,0,0,1
1347,0,7,8426,0,10,49,0,0,0,0,0,0,0,1
1348,0,7,0,0,10,26,0,0,0,0,0,0,0,1
1349,0,7,0,0,27,43,0,0,0,0,0,0,0,1
1350,0,7,0,0,44,59,0,0,0,0,0,0,0,1
1351,0,7,0,0,60,0,0,2,0,0,0,0,0,1
1352,0,1,0,0,24,34,0,0,0,0,0,0,0,1
1353,0,6,0,0,46,0,0,2,0,0,0,0,0,1
1354,0,-3,0,0,0,-1,1,2,0,0,0,0,0,1
1355,0,-3,0,0,45,0,0,2,0,0,0,0,0,1
1356,0,7,0,0,10,37,0,0,0,0,0,0,0,1
1357,0,6,0,0,46,0,0,2,0,0,0,0,0,1
1358,0,7,0,0,0,9,1,0,0,0,0,0,0,1
1359,0,7,0,0,10,49,0,0,0,0,0,0,0,1
1360,0,-3,0,0,0,39,1,0,0,0,0,0,0,1
1361,0,-3,0,0,0,18,1,0,0,0,0,0,0,1
1362,0,-3,0,0,19,25,0,0,0,0,0,0,0,1
1363,0,-3,0,0,26,30,0,0,0,0,0,0,0,1
1364,0,-3,0,0,31,35,0,0,0,0,0,0,0,1
1365,0,-3,0,0,36,40,0,0,0,0,0,0,0,1
1366,0,-3,0,0,41,45,0,0,0,0,0,0,0,1
1367,0,-3,0,0,0,29,1,0,0,0,0,0,0,1
1368,0,-3,0,0,50,0,0,2,0,0,0,0,0,1
1369,0,-3,0,0,10,0,0,2,0,0,0,0,0,1
1370,0,1,0,0,27,0,0,2,0,0,0,0,0,1
1372,0,-3,0,0,1,0,0,2,0,0,0,0,0,1
1373,0,-3,0,0,0,10,1,0,0,0,0,0,0,1
1374,0,-3,0,0,0,9,1,0,0,0,0,0,0,1
1375,0,-3,0,0,0,5,1,0,0,0,0,0,0,1
1376,0,-3,0,0,-1,-1,2,2,0,0,0,0,0,1
1377,0,-3,0,0,0,39,1,0,0,0,0,0,0,1
1378,0,-3,0,0,0,19,1,0,0,0,0,0,0,1
1379,0,-3,0,0,10,10,0,0,0,0,0,0,0,1
1380,0,-3,0,0,17,17,0,0,0,0,0,0,0,1
1381,0,-3,0,0,4,4,0,0,0,0,0,0,0,1
1382,0,-3,0,0,1,1,0,0,0,0,0,0,0,1
1383,0,0,0,0,11,0,0,2,0,0,0,0,0,1
1384,0,7,0,0,40,60,0,0,0,0,0,0,0,1
1385,0,5,0,0,10,40,0,0,0,0,0,0,0,1
1386,0,-3,0,0,35,0,0,2,0,0,0,0,0,1
1387,0,-3,0,0,1,0,0,2,0,0,0,0,0,1
1390,0,-3,0,0,5,0,0,2,0,0,0,0,0,1
1391,0,-3,0,0,0,0,2,2,0,0,0,0,0,1
1392,0,-3,0,0,35,60,0,0,0,0,0,0,0,1
1393,0,0,0,0,10,0,0,2,0,0,0,0,0,1
1394,0,-3,0,0,10,0,0,2,0,0,0,0,0,1
1395,0,-3,0,0,10,0,0,2,0,0,0,0,0,1
1396,0,-3,0,0,10,0,0,2,0,0,0,0,0,1
1398,0,-3,0,0,20,0,0,2,0,0,0,0,0,1
1399,0,-3,0,0,60,0,0,2,0,0,0,0,0,1
1400,0,8,15098,21997,50,50,0,0,-2,0,0,0,0,1
1401,0,7,19028,19041,50,60,0,0,0,0,0,0,0,1
1403,0,7,0,0,10,49,0,0,0,0,0,0,0,1
1404,0,7,0,0,10,49,0,0,0,0,0,0,0,1
1405,0,7,0,0,10,49,0,0,0,0,0,0,0,1
1406,0,7,0,0,10,49,0,0,0,0,0,0,0,1
1407,0,7,0,0,10,49,0,0,0,0,0,0,0,1
1408,0,8,0,0,57,60,0,0,0,0,0,0,0,1
1409,0,-3,0,0,10,35,0,0,0,0,0,0,0,1
1410,0,3,0,0,30,35,0,0,0,0,0,0,0,1
1411,0,0,0,0,20,25,0,0,0,0,0,0,0,1
1412,0,0,0,0,4,9,0,0,0,0,0,0,0,1
1413,0,0,0,0,10,13,0,0,0,0,0,0,0,1
1414,0,0,0,0,14,15,0,0,0,0,0,0,0,1
1415,0,0,0,0,16,17,0,0,0,0,0,0,0,1
1416,0,0,0,0,18,25,0,0,0,0,0,0,0,1
1417,0,0,0,0,1,3,0,0,0,0,0,0,0,1
1418,0,0,0,0,15,30,0,0,0,0,0,0,0,1
1419,0,-3,0,0,10,10,0,0,0,0,0,0,0,1
1420,0,-3,0,0,10,10,0,0,0,0,0,0,0,1
1421,0,0,0,0,10,10,0,0,0,0,0,0,0,1
1422,32,7,0,0,5,5,0,0,0,0,0,0,0,1
1423,0,-3,0,0,1,1,0,0,0,0,0,0,0,1
1424,0,8,0,0,10,58,0,0,-2,0,0,0,0,1
1425,0,8,0,0,10,58,0,0,-2,0,0,0,0,1
1426,0,8,0,0,10,58,0,0,-2,0,0,0,0,1
1427,0,8,0,0,10,59,0,0,-2,0,0,0,0,1
1428,0,8,0,0,10,59,0,0,-2,0,0,0,0,1
1429,0,8,0,0,60,60,0,0,-2,0,0,0,0,1
1430,0,5,0,0,10,40,0,0,0,0,0,0,0,1
1431,0,6,0,0,39,45,0,0,0,0,0,0,0,1
1432,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1433,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1434,0,2,0,0,10,50,1,0,0,0,0,0,0,1
1435,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1436,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1437,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1438,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1439,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1440,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1441,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1442,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1443,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1444,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1445,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1446,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1447,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1448,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1449,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1450,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1451,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1452,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1453,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1454,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1455,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1456,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1457,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1458,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1459,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1460,0,2,0,0,10,50,0,0,0,0,0,0,0,1
1461,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1462,32,1,0,0,27,0,0,2,0,0,0,0,0,1
1463,32,1,0,0,30,30,0,0,0,0,0,0,0,1
1464,32,1,0,0,0,0,2,2,0,0,0,0,0,1
1465,32,1,0,0,1,-1,0,2,0,0,0,0,0,1
1466,32,3,0,0,33,0,0,2,0,0,0,0,0,1
1467,32,3,0,0,35,35,0,0,0,0,0,0,0,1
1468,32,3,0,0,0,0,2,2,0,0,0,0,0,1
1469,32,3,0,0,1,-1,0,2,0,0,0,0,0,1
1470,32,2,0,0,30,0,0,2,0,0,0,0,0,1
1471,32,2,0,0,30,30,0,0,0,0,0,0,0,1
1472,32,2,0,0,0,0,2,2,0,0,0,0,0,1
1473,32,2,0,0,1,-1,0,2,0,0,0,0,0,1
1474,0,4,0,0,35,0,0,2,0,0,0,0,0,1
1475,0,4,0,0,35,35,0,0,0,0,0,0,0,1
1476,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1477,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1478,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1479,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1480,0,1,0,0,1,20,0,0,0,0,0,0,0,1
1481,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1482,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1483,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1484,0,0,0,0,1,10,0,0,0,0,0,0,0,1
1485,0,1,0,0,1,20,0,0,0,0,0,0,0,1
1486,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1487,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1488,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1489,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1490,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1491,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1492,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1493,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1494,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1495,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1496,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1497,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1498,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1499,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1500,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1501,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1502,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1503,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1504,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1505,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1506,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1507,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1508,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1509,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1510,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1511,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1512,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1513,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1514,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1515,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1516,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1517,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1518,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1519,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1520,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1521,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1522,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1523,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1524,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1525,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1526,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1527,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1528,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1529,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1530,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1531,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1532,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1533,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1534,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1535,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1536,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1537,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1538,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1539,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1540,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1541,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1542,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1543,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1544,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1545,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1546,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1547,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1548,0,0,0,0,10,50,0,0,0,0,0,0,0,1
