ID,Flags,ExpansionID,HPScalingCurveID,DMGScalingCurveID,MinLevelSquish,MaxLevelSquish,MinLevelScalingOffset,MaxLevelScalingOffset,AllowedMinOffset,AllowedMaxOffset,LfgMinLevel,LfgMaxLevel,ILevel,XpMultQuest
1549,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1550,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1551,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1552,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1553,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1554,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1555,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1556,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1557,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1558,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1559,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1560,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1561,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1562,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1563,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1564,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1565,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1566,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1567,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1568,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1569,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1570,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1571,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1572,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1573,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1574,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1575,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1576,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1577,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1578,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1579,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1580,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1581,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1582,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1583,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1584,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1585,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1586,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1587,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1588,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1589,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1590,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1591,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1592,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1593,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1594,0,3,0,0,10,50,0,0,0,0,0,0,0,1
1595,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1596,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1597,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1598,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1599,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1600,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1601,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1602,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1603,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1604,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1605,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1606,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1607,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1608,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1609,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1610,0,4,0,0,10,50,0,0,0,0,0,0,0,1
1611,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1612,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1613,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1614,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1615,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1616,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1617,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1618,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1619,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1620,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1621,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1622,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1623,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1624,0,5,0,0,10,50,0,0,0,0,0,0,0,1
1625,32,6,0,0,10,50,0,0,0,0,0,0,0,1
1626,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1627,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1628,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1629,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1630,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1631,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1632,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1633,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1634,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1635,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1636,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1637,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1638,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1639,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1640,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1641,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1642,32,6,8448,8448,10,50,0,0,0,0,0,0,0,1
1643,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1644,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1645,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1646,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1647,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1648,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1649,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1650,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1651,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1652,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1653,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1654,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1655,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1656,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1657,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1658,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1659,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1660,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1661,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1662,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1663,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1664,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1665,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1666,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1667,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1668,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1669,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1670,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1671,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1672,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1673,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1674,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1675,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1676,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1677,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1678,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1679,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1680,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1681,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1682,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1683,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1684,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1685,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1686,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1687,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1688,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1689,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1690,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1691,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1692,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1693,64,0,0,0,1,1,0,3,0,0,0,0,0,1
1694,64,1,0,0,10,1,0,3,0,0,0,0,0,1
1695,64,2,0,0,10,1,0,3,0,0,0,0,0,1
1696,64,3,0,0,30,1,0,3,0,0,31,61,0,1
1697,64,4,0,0,10,1,0,3,0,0,0,0,0,1
1698,64,5,0,0,10,1,0,3,0,0,0,0,0,1
1699,64,6,0,0,10,1,0,3,0,0,0,0,0,1
1700,64,1,0,0,10,1,0,3,0,0,0,0,0,1
1701,64,2,0,0,10,1,0,3,0,0,0,0,0,1
1702,64,3,0,0,30,1,0,3,0,0,0,0,0,1
1703,64,4,0,0,10,1,0,3,0,0,0,0,0,1
1704,64,5,0,0,10,1,0,3,0,0,0,0,0,1
1705,64,6,0,0,10,1,0,3,0,0,0,0,0,1
1706,0,8,0,0,50,60,0,0,0,0,0,0,0,1
1707,64,8,27411,0,50,60,0,0,-2,255,0,0,0,1
1708,32,6,0,0,45,0,0,2,0,255,0,0,0,1
1709,0,8,0,0,50,60,0,0,0,0,50,60,0,1
1710,0,8,0,0,50,60,0,0,0,0,50,60,0,1
1711,0,8,0,0,50,60,0,0,0,0,50,60,0,1
1712,0,8,0,0,50,60,0,0,0,0,50,60,0,1
1713,0,-3,0,0,10,0,0,3,0,0,0,0,0,1
1714,0,0,0,0,1,5,0,0,0,0,0,0,0,1
1715,0,0,0,0,3,5,0,0,0,0,0,0,0,1
1716,0,0,0,0,5,7,0,0,0,0,0,0,0,1
1717,0,0,0,0,8,10,0,0,0,0,0,0,0,1
1718,0,0,0,0,10,11,0,0,0,0,0,0,0,1
1719,0,0,0,0,12,13,0,0,0,0,0,0,0,1
1720,0,0,0,0,13,15,0,0,0,0,0,0,0,1
1721,0,0,0,0,15,17,0,0,0,0,0,0,0,1
1722,0,1,0,0,30,30,0,0,0,0,0,0,0,1
1723,0,-3,0,0,5,5,0,0,0,0,0,0,0,1
1724,0,0,0,0,10,10,0,0,0,0,0,0,0,1
1725,0,0,0,0,11,11,0,0,0,0,0,0,0,1
1726,0,0,0,0,12,12,0,0,0,0,0,0,0,1
1729,0,0,0,0,9,10,0,0,0,255,0,0,0,1
1731,0,0,0,0,1,9,0,0,0,0,0,0,0,1
1732,0,0,0,0,1,12,0,0,0,0,0,0,0,1
1733,0,-3,0,0,48,0,0,2,0,0,0,0,0,1
1734,0,2,0,0,10,30,0,0,0,0,0,0,0,1
1735,0,1,0,0,10,30,0,0,0,0,0,0,0,1
1736,64,1,0,0,10,1,0,3,0,0,0,0,0,1
1737,64,1,0,0,10,1,0,3,0,0,0,0,0,1
1738,64,1,0,0,15,1,0,3,0,0,0,0,0,1
1739,64,1,0,0,15,1,0,3,0,0,0,0,0,1
1740,64,1,0,0,20,1,0,3,0,0,0,0,0,1
1741,64,1,0,0,25,1,0,3,0,0,0,0,0,1
1742,64,1,0,0,25,1,0,3,0,0,0,0,0,1
1743,64,2,0,0,10,1,0,3,0,0,0,0,0,1
1744,64,2,0,0,10,1,0,3,0,0,0,0,0,1
1745,64,2,0,0,15,1,0,3,0,0,0,0,0,1
1746,64,2,0,0,15,1,0,3,0,0,0,0,0,1
1747,64,2,0,0,20,1,0,3,0,0,0,0,0,1
1748,64,2,0,0,20,1,0,3,0,0,0,0,0,1
1749,64,2,0,0,25,1,0,3,0,0,0,0,0,1
1750,64,2,0,0,25,1,0,3,0,0,0,0,0,1
1751,64,2,0,0,25,1,0,3,0,0,0,0,0,1
1752,64,2,0,0,25,1,0,3,0,0,0,0,0,1
1753,64,2,0,0,25,1,0,3,0,0,0,0,0,1
1754,64,4,0,0,10,1,0,3,0,0,0,0,0,1
1755,64,4,0,0,15,1,0,3,0,0,0,0,0,1
1756,64,4,0,0,15,1,0,3,0,0,0,0,0,1
1757,64,4,0,0,20,1,0,3,0,0,0,0,0,1
1758,64,4,0,0,25,1,0,3,0,0,0,0,0,1
1759,64,4,0,0,30,1,0,3,0,0,0,0,0,1
1760,64,4,0,0,30,1,0,3,0,0,0,0,0,1
1761,64,4,0,0,30,1,0,3,0,0,0,0,0,1
1762,64,4,0,0,30,1,0,3,0,0,0,0,0,1
1763,64,4,0,0,10,1,0,3,0,0,0,0,0,1
1764,64,5,0,0,10,1,0,3,0,0,0,0,0,1
1765,64,5,0,0,10,1,0,3,0,0,0,0,0,1
1766,64,5,0,0,15,1,0,3,0,0,0,0,0,1
1767,64,5,0,0,20,1,0,3,0,0,0,0,0,1
1768,64,5,0,0,30,1,0,3,0,0,0,0,0,1
1769,64,5,0,0,35,1,0,3,0,0,0,0,0,1
1770,0,-3,0,0,40,0,0,2,0,0,0,0,0,1
1771,64,0,0,0,5,1,0,3,0,0,0,0,0,1
1772,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1773,64,0,0,0,7,1,0,3,0,0,0,0,0,1
1774,64,0,0,0,5,1,0,3,0,0,0,0,0,1
1775,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1776,64,0,0,0,20,1,0,3,0,0,0,0,0,1
1777,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1778,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1779,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1780,64,0,0,0,5,1,0,3,0,0,0,0,0,1
1781,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1782,64,0,0,0,1,1,0,3,0,0,0,0,0,1
1783,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1784,64,0,0,0,1,1,0,3,0,0,0,0,0,1
1785,64,0,0,0,1,1,0,3,0,0,0,0,0,1
1786,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1787,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1788,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1789,64,0,0,0,1,1,0,3,0,0,0,0,0,1
1790,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1791,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1792,64,0,0,0,7,1,0,3,0,0,0,0,0,1
1793,64,0,0,0,5,1,0,3,0,0,0,0,0,1
1794,64,0,0,0,1,1,0,3,0,0,0,0,0,1
1795,64,0,0,0,1,1,0,3,0,0,0,0,0,1
1796,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1797,64,0,0,0,7,1,0,3,0,0,0,0,0,1
1798,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1799,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1800,64,0,0,0,5,1,0,3,0,0,0,0,0,1
1801,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1802,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1803,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1804,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1805,64,0,0,0,1,1,0,3,0,0,0,0,0,1
1806,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1807,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1808,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1809,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1810,64,0,0,0,1,1,0,3,0,0,0,0,0,1
1811,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1812,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1813,64,0,0,0,5,1,0,3,0,0,0,0,0,1
1814,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1815,64,0,0,0,15,1,0,3,0,0,0,0,0,1
1816,64,1,0,0,1,1,0,3,0,0,0,0,0,1
1817,64,1,0,0,1,1,0,3,0,0,0,0,0,1
1818,64,1,0,0,1,1,0,3,0,0,0,0,0,1
1819,64,1,0,0,1,1,0,3,0,0,0,0,0,1
1820,64,1,0,0,10,1,0,3,0,0,0,0,0,1
1821,64,2,0,0,10,1,0,3,0,0,0,0,0,1
1822,64,6,0,0,10,1,0,3,0,0,0,0,0,1
1823,64,3,0,0,30,1,0,3,0,0,0,0,0,1
1824,64,3,0,0,30,1,0,3,0,0,0,0,0,1
1825,64,3,0,0,30,1,0,3,0,0,0,0,0,1
1826,64,3,0,0,30,1,0,3,0,0,0,0,0,1
1827,64,3,0,0,30,1,0,3,0,0,0,0,0,1
1828,64,3,0,0,30,1,0,3,0,0,0,0,0,1
1829,64,4,0,0,10,1,0,3,0,0,0,0,0,1
1830,64,4,0,0,15,1,0,3,0,0,16,61,0,1
1831,64,4,0,0,25,1,0,3,0,0,26,61,0,1
1832,64,4,0,0,25,1,0,3,0,0,26,61,0,1
1833,64,4,0,0,20,1,0,3,0,0,21,61,0,1
1834,64,4,0,0,20,1,0,3,0,0,21,61,0,1
1835,64,3,0,0,30,1,0,3,0,0,31,61,0,1
1836,64,3,0,0,30,1,0,3,0,0,31,61,0,1
1837,64,3,0,0,30,1,0,3,0,0,31,61,0,1
1838,64,3,0,0,30,1,0,3,0,0,31,61,0,1
1839,64,3,0,0,30,1,0,3,0,0,31,61,0,1
1840,64,3,0,0,30,1,0,3,0,0,31,61,0,1
1841,64,3,0,0,30,1,0,3,0,0,31,61,0,1
1842,64,3,0,0,35,1,0,3,0,0,36,61,0,1
1843,64,3,0,0,35,1,0,3,0,0,36,61,0,1
1844,64,3,0,0,35,1,0,3,0,0,36,61,0,1
1845,64,3,0,0,35,1,0,3,0,0,36,61,0,1
1846,64,3,0,0,35,1,0,3,0,0,36,61,0,1
1847,64,5,0,0,10,1,0,3,0,0,0,0,0,1
1848,64,5,0,0,10,1,0,3,0,0,0,0,0,1
1849,64,5,0,0,15,1,0,3,0,0,16,61,0,1
1850,64,5,0,0,20,1,0,3,0,0,21,61,0,1
1851,64,5,0,0,30,1,0,3,0,0,31,61,0,1
1852,64,5,0,0,35,1,0,3,0,0,36,61,0,1
1853,64,5,0,0,35,1,0,3,0,0,36,61,0,1
1854,64,5,0,0,35,1,0,3,0,0,36,61,0,1
1855,64,6,0,0,10,1,0,3,0,0,0,0,0,1
1856,64,6,0,0,10,1,0,3,0,0,0,0,0,1
1857,64,6,0,0,10,1,0,3,0,0,0,0,0,1
1858,64,6,0,0,10,1,0,3,0,0,0,0,0,1
1859,64,6,0,0,10,1,0,3,0,0,0,0,0,1
1860,64,6,0,0,20,1,0,3,0,0,0,0,0,1
1861,64,6,0,0,10,1,0,3,0,0,0,0,0,1
1862,64,6,0,0,10,1,0,3,0,0,0,0,0,1
1863,96,6,0,0,45,1,0,3,0,0,46,61,0,1
1864,96,6,0,0,45,1,0,3,0,0,46,61,0,1
1865,96,6,0,0,45,1,0,3,0,0,46,61,0,1
1866,96,6,0,0,45,1,0,3,0,0,46,61,0,1
1867,96,6,0,0,45,1,0,3,0,0,46,61,0,1
1868,64,2,0,0,10,1,0,3,0,0,0,0,0,1
1869,64,2,0,0,10,1,0,3,0,0,0,0,0,1
1870,64,2,0,0,15,1,0,3,0,0,16,61,0,1
1871,64,2,0,0,15,1,0,3,0,0,16,61,0,1
1872,64,2,0,0,15,1,0,3,0,0,16,61,0,1
1873,64,2,0,0,15,1,0,3,0,0,16,61,0,1
1874,64,2,0,0,20,1,0,3,0,0,21,61,0,1
1875,64,2,0,0,20,1,0,3,0,0,21,61,0,1
1876,64,2,0,0,20,1,0,3,0,0,21,61,0,1
1877,64,2,0,0,25,1,0,3,0,0,26,61,0,1
1878,64,2,0,0,20,1,0,3,0,0,21,61,0,1
1879,64,2,0,0,20,1,0,3,0,0,21,61,0,1
1880,64,2,0,0,25,1,0,3,0,0,26,61,0,1
1881,64,2,0,0,25,1,0,3,0,0,26,61,0,1
1882,64,2,0,0,25,1,0,3,0,0,26,61,0,1
1883,64,2,0,0,25,1,0,3,0,0,26,61,0,1
1884,0,1,0,0,10,50,0,0,0,0,0,0,0,1
1885,64,1,0,0,10,1,0,3,0,0,0,0,0,1
1886,64,1,0,0,10,1,0,3,0,0,0,0,0,1
1887,64,1,0,0,10,1,0,3,0,0,0,0,0,1
1888,64,1,0,0,10,1,0,3,0,0,0,0,0,1
1889,64,1,0,0,15,1,0,3,0,0,16,61,0,1
1890,64,1,0,0,15,1,0,3,0,0,16,61,0,1
1891,64,1,0,0,15,1,0,3,0,0,16,61,0,1
1892,64,1,0,0,15,1,0,3,0,0,16,61,0,1
1893,64,1,0,0,20,1,0,3,0,0,21,61,0,1
1894,64,1,0,0,20,1,0,3,0,0,21,61,0,1
1895,64,1,0,0,20,1,0,3,0,0,21,61,0,1
1896,64,1,0,0,20,1,0,3,0,0,21,61,0,1
1897,64,1,0,0,20,1,0,3,0,0,21,61,0,1
1898,64,1,0,0,25,1,0,3,0,0,26,61,0,1
1899,64,1,0,0,25,1,0,3,0,0,26,61,0,1
1900,64,1,0,0,25,1,0,3,0,0,26,61,0,1
1901,64,0,0,0,8,1,0,3,0,0,16,61,0,1
1902,64,0,0,0,7,1,0,3,0,0,10,61,0,1
1903,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1904,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1905,64,0,0,0,15,1,0,3,0,0,16,61,0,1
1906,64,0,0,0,7,1,0,3,0,0,10,61,0,1
1907,64,0,0,0,8,1,0,3,0,0,16,61,0,1
1908,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1909,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1910,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1911,64,0,0,0,15,1,0,3,0,0,16,61,0,1
1912,64,0,0,0,15,1,0,3,0,0,16,61,0,1
1913,64,0,0,0,15,1,0,3,0,0,16,61,0,1
1914,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1915,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1916,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1917,64,0,0,0,15,1,0,3,0,0,16,61,0,1
1918,64,0,0,0,10,1,0,3,0,0,0,0,0,1
1919,64,0,0,0,20,1,0,3,0,0,21,61,0,1
1920,64,0,0,0,20,1,0,3,0,0,21,61,0,1
1921,64,0,0,0,20,1,0,3,0,0,21,61,0,1
1922,64,0,0,0,15,1,0,3,0,0,16,61,0,1
1923,64,0,0,0,20,1,0,3,0,0,21,61,0,1
1924,64,0,0,0,15,1,0,3,0,0,16,61,0,1
1925,64,0,0,0,15,1,0,3,0,0,16,61,0,1
1926,64,5,0,0,40,1,0,3,0,0,0,0,0,1
1927,0,8,0,0,60,60,0,0,0,0,0,0,0,1
1929,0,8,0,0,60,60,0,0,0,0,0,0,0,1
1930,0,8,0,0,60,60,0,0,0,0,0,0,0,1
1931,0,8,0,0,10,57,0,0,-2,0,0,0,0,1
1934,0,8,0,0,57,60,0,0,-2,0,0,0,0,1
1935,0,0,0,0,10,50,0,0,0,0,0,0,0,1
1936,64,8,0,0,55,60,0,0,-2,0,0,0,0,1
1937,0,1,0,0,30,30,0,0,0,0,0,0,0,1
1938,64,0,0,0,30,1,0,3,0,0,0,0,0,1
1939,64,1,0,0,30,1,0,3,0,0,0,0,0,1
1940,64,2,0,0,30,1,0,3,0,0,0,0,0,1
1941,64,3,0,0,35,1,0,3,0,0,0,0,0,1
1942,64,4,0,0,35,1,0,3,0,0,0,0,0,1
1943,64,5,0,0,40,1,0,3,0,0,0,0,0,1
1944,64,6,0,0,45,1,0,3,0,0,0,0,0,1
1958,64,-3,0,0,3,3,2,2,0,0,0,0,0,1
1987,0,3,0,0,35,35,0,0,0,255,0,0,0,1
1988,0,2,0,0,30,30,0,0,0,0,0,0,0,1
1989,0,2,0,0,30,30,0,0,0,0,0,0,0,1
1990,0,2,0,0,30,30,0,0,0,0,0,0,0,1
1991,0,3,0,0,35,35,0,0,0,0,0,0,0,1
1992,0,3,0,0,35,35,0,0,0,0,0,0,0,1
1993,0,3,0,0,35,35,0,0,0,0,0,0,0,1
1994,0,3,0,0,35,35,0,0,0,0,0,0,0,1
1995,0,0,0,0,5,0,0,2,0,0,0,0,0,1
1996,0,2,0,0,30,30,0,0,0,0,0,0,0,1
1997,0,2,0,0,30,30,0,0,0,0,0,0,0,1
1998,0,-3,0,0,5,0,0,2,0,0,0,0,0,1
1999,0,-3,0,0,0,0,1,2,0,0,0,0,0,1
2000,0,-3,0,0,0,0,1,2,0,0,0,0,0,1
2001,0,3,0,0,35,35,0,0,0,0,0,0,0,1
2002,0,4,0,0,35,35,0,0,0,255,0,0,0,1
2003,0,4,0,0,35,35,0,0,0,255,0,0,0,1
2004,0,4,0,0,35,35,0,0,0,255,0,0,0,1
2005,0,4,0,0,35,35,0,0,0,255,0,0,0,1
2006,0,4,0,0,35,35,0,0,0,255,0,0,0,1
2007,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2008,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2009,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2010,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2011,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2012,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2013,0,5,0,0,40,40,0,0,0,255,0,0,0,1
2014,0,5,0,0,40,40,0,0,0,255,0,0,0,1
2015,0,5,0,0,40,40,0,0,0,255,0,0,0,1
