ID,Flags,ExpansionID,HPScalingCurveID,DMGScalingCurveID,MinLevelSquish,MaxLevelSquish,MinLevelScalingOffset,MaxLevelScalingOffset,AllowedMinOffset,AllowedMaxOffset,LfgMinLevel,LfgMaxLevel,ILevel,XpMultQuest
2514,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2516,0,9,66049,66048,30,70,0,0,-2,0,0,0,0,1
2517,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2518,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2519,0,9,0,0,30,70,0,0,-2,0,0,0,0,1
2520,0,9,0,0,65,68,0,0,-2,0,0,0,0,1
2521,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2522,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2523,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2524,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2525,0,9,0,0,60,70,0,0,0,0,0,0,0,1
2526,0,9,0,0,60,70,0,0,0,0,0,0,0,1
2527,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2528,0,9,0,0,20,70,0,0,-2,0,0,0,0,1
2529,0,9,0,0,20,70,0,0,-2,0,0,0,0,1
2530,0,9,0,0,20,70,0,0,-2,0,0,0,0,1
2531,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2532,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2533,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2534,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2535,0,9,66049,66048,20,70,0,0,-2,0,0,0,0,1
2536,0,9,66049,66048,10,70,0,0,-2,0,0,0,0,1
2537,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2538,0,9,0,0,63,70,0,0,0,0,0,0,0,1
2539,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2540,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2541,0,9,0,0,40,70,0,0,-4,0,0,0,0,1
2542,0,9,0,0,20,70,0,0,-2,0,0,0,0,1
2543,0,9,0,0,30,70,0,0,-2,0,0,0,0,1
2545,0,9,0,0,40,70,0,0,-4,0,0,0,0,1
2546,0,9,0,0,40,70,0,0,-4,0,0,0,0,1
2547,0,8,0,0,60,60,0,0,0,0,60,60,0,1
2548,0,9,0,0,10,70,0,0,0,0,10,70,0,1
2549,0,9,0,0,20,70,0,0,0,0,20,70,0,1
2550,0,9,0,0,30,70,0,0,0,0,30,70,0,1
2551,0,9,0,0,10,70,0,0,0,0,10,70,0,1
2552,0,9,0,0,40,70,0,0,-4,0,0,0,0,1
2553,0,9,0,0,40,70,0,0,-4,0,0,0,0,1
2554,0,9,0,0,40,70,0,0,0,0,40,70,0,1
2555,0,9,0,0,70,70,0,0,0,0,70,70,0,1
2563,64,4,0,0,10,1,0,3,0,0,0,0,0,1
2564,0,4,0,0,10,35,0,0,0,0,0,0,0,1
2565,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2566,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2567,0,9,0,0,10,70,0,0,-2,0,0,0,0,1
2568,0,9,0,0,64,69,0,0,0,0,0,0,0,1
2569,12,0,0,0,0,0,0,0,0,0,0,0,0,1
2570,64,8,0,0,10,1,0,3,0,0,0,0,0,1
2571,64,8,0,0,10,1,0,3,0,0,0,0,0,1
2572,64,8,0,0,60,60,0,0,0,0,0,0,0,1
2573,0,0,0,0,10,70,0,0,0,0,0,0,0,1
2574,64,8,0,0,10,1,0,3,0,0,0,0,0,1
2575,0,8,0,0,10,1,0,3,0,0,0,0,0,1
2576,0,8,0,0,10,1,0,3,0,0,10,61,0,1
2577,0,8,0,0,10,61,0,0,0,0,0,0,0,1
2578,0,8,0,0,10,1,0,3,0,0,0,0,0,1
2579,0,9,0,0,60,65,0,0,0,0,0,0,0,1
2580,0,0,0,0,10,10,0,0,0,0,0,0,0,1
2581,0,0,0,0,15,15,0,0,0,0,0,0,0,1
2582,0,0,0,0,20,20,0,0,0,0,0,0,0,1
2583,0,0,0,0,25,25,0,0,0,0,0,0,0,1
2584,0,0,0,0,30,30,0,0,0,0,0,0,0,1
2585,0,0,0,0,35,35,0,0,0,0,0,0,0,1
2586,0,9,63296,63295,10,70,0,0,0,0,0,0,0,1
2587,64,9,0,0,10,70,0,0,0,0,10,70,0,1
2588,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2589,0,9,66049,66048,70,70,0,0,0,0,0,0,0,1
2590,0,9,66049,66048,70,70,0,0,0,0,0,0,0,1
2591,0,0,0,0,58,70,0,0,0,0,0,0,0,1
2592,0,-3,0,0,58,0,0,2,0,0,0,0,0,1
2593,0,-3,0,0,70,0,0,2,0,0,0,0,0,1
2594,0,9,0,0,40,70,0,0,0,0,0,0,0,1
2595,0,-3,0,0,1,0,0,2,0,0,0,0,0,1
2596,0,-3,0,0,0,0,1,1,0,0,0,0,0,1
2597,0,-3,0,0,20,30,0,0,0,0,0,0,0,1
2598,0,-3,0,0,20,40,0,0,0,0,0,0,0,1
2599,0,8,0,0,61,1,0,3,0,0,0,0,0,1
2600,0,9,66049,66048,30,70,0,0,0,0,0,0,0,1
2601,0,9,66049,66048,30,70,0,0,0,0,0,0,0,1
2602,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2603,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2604,0,9,0,0,20,70,0,0,0,0,0,0,0,1
2605,0,9,0,0,30,70,0,0,0,0,0,0,0,1
2606,0,9,0,0,40,70,0,0,0,0,0,0,0,1
2607,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2608,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2609,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2610,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2611,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2612,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2613,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2614,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2615,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2616,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2617,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2618,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2619,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2620,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2621,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2622,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2623,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2624,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2625,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2626,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2627,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2628,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2629,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2630,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2631,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2632,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2633,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2635,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2636,64,8,0,0,10,1,0,3,0,0,0,0,0,1
2637,64,-3,0,0,0,0,3,2,0,0,0,0,0,1
2638,0,0,0,0,1,0,3,2,0,0,0,0,0,1
2639,0,0,0,0,0,0,1,3,0,0,0,0,0,1
2640,0,7,0,0,50,50,0,0,0,0,0,0,0,1
2641,0,9,63320,63319,60,70,0,0,0,0,0,0,0,1
2642,0,8,0,0,60,60,0,0,0,255,0,0,0,1
2643,0,8,0,0,60,60,0,0,0,255,0,0,0,1
2644,0,8,0,0,60,60,0,0,0,255,0,0,0,1
2645,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2646,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2647,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2648,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2649,0,9,63320,63319,70,70,0,0,-4,0,0,0,0,1
2650,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2651,64,8,0,0,10,60,0,0,0,0,0,0,0,1
2652,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2658,64,7,0,0,10,60,0,0,0,0,0,0,0,1
2659,0,1,0,0,30,30,0,0,0,0,0,0,0,1
2660,0,3,0,0,35,35,0,0,0,0,0,0,0,1
2661,0,0,0,0,30,30,0,0,0,0,0,0,0,1
2662,0,6,0,0,45,45,0,0,0,0,0,0,0,1
2663,0,2,0,0,30,30,0,0,0,0,0,0,0,1
2664,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2665,0,8,0,0,60,60,0,0,0,0,0,0,0,1
2666,0,5,0,0,40,40,0,0,0,0,0,0,0,1
2667,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2668,64,-3,0,0,1,69,0,0,0,0,0,0,0,1
2669,0,9,0,0,70,70,0,0,0,255,0,0,0,1
2670,0,9,0,0,60,60,0,0,0,0,0,0,0,1
2671,0,3,0,0,10,35,0,0,0,0,0,0,0,1
2672,0,3,0,0,35,35,0,0,0,0,0,0,0,1
2673,0,3,0,0,35,35,0,0,0,0,0,0,0,1
2674,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2675,0,9,0,0,60,60,0,0,0,0,0,0,0,1
2676,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2677,0,10,0,0,70,80,0,0,0,0,0,0,0,1
2678,0,0,63320,63319,30,70,0,0,0,0,0,0,0,1
2679,96,7,0,0,10,0,0,2,0,0,0,0,0,1
2680,0,0,63320,63319,1,70,0,0,0,0,0,0,0,1
2681,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2682,0,9,63320,63319,40,70,0,0,0,0,0,0,0,1
2683,0,9,0,0,10,69,0,0,0,0,0,0,0,1
2684,0,9,63320,63319,40,70,0,0,0,0,0,0,0,1
2685,0,6,0,0,85,85,0,0,0,255,0,0,0,1
2687,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2688,0,9,0,0,70,70,0,0,-2,0,0,0,0,1
2689,32,7,0,0,50,0,0,2,0,255,0,0,0,1
2690,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2691,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2692,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2693,0,-3,0,0,10,69,0,0,0,0,0,0,0,1
2694,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2695,0,8,0,0,61,0,0,2,0,0,0,0,0,1
2696,0,9,63295,63295,10,70,0,0,0,0,0,0,0,1
2697,0,-3,0,0,-1,0,1,2,-1,0,0,0,0,1
2698,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2699,0,9,63296,63295,70,70,0,0,0,0,0,0,0,1
2700,0,9,63296,63295,70,70,0,0,-4,0,0,0,0,1
2701,0,9,63296,63295,70,70,0,0,0,0,0,0,0,1
2702,0,-3,68715,77418,0,0,1,2,0,0,0,0,0,1
2703,32,-3,0,0,1,0,0,2,0,0,0,0,0,1
2704,32,-3,0,0,1,0,0,2,0,0,0,0,0,1
2705,0,9,63296,63295,70,70,0,0,0,0,0,0,0,1
2706,0,9,63320,63319,70,70,0,0,0,255,0,0,0,1
2707,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2708,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2709,0,10,0,0,70,70,0,0,0,0,0,0,0,1
2711,0,9,63296,63295,70,70,0,0,0,0,0,0,0,1
2713,0,9,63296,63295,70,70,0,0,0,0,0,0,0,1
2714,0,9,63320,63319,70,70,0,0,0,0,0,0,0,1
2715,0,9,63320,63319,30,70,0,0,0,0,0,0,0,1
2716,0,9,63320,63319,10,70,0,0,0,0,0,0,0,1
2718,0,10,0,0,80,80,0,0,0,0,80,80,0,1
2720,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2722,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2723,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2724,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2727,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2729,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2731,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2732,0,-3,0,0,0,-1,0,2,0,0,0,0,0,1
2734,0,10,0,0,68,80,0,0,0,0,0,0,0,1
2735,0,8,0,0,60,60,0,0,0,0,0,0,0,1
2736,0,9,63296,63295,70,70,0,0,0,0,0,0,0,1
2737,0,-3,0,0,10,0,0,2,0,0,0,0,0,1
2739,0,4,75709,75708,10,70,0,0,0,0,0,0,0,1
2740,0,4,75707,75706,10,70,0,0,0,0,10,70,0,1
2741,0,4,75403,75402,40,70,0,0,0,0,40,70,0,1
2742,0,4,75403,75402,40,70,0,0,0,0,40,70,0,1
2743,0,4,75403,75402,10,70,0,0,0,0,10,70,0,1
2744,0,4,75403,75402,10,70,0,0,0,0,10,70,0,1
2745,0,4,75403,75402,10,70,0,0,0,0,10,70,0,1
2746,0,4,75038,75037,25,70,0,0,0,0,25,70,0,1
2747,0,4,75403,75402,30,70,0,0,0,0,30,70,0,1
2748,0,4,75403,75402,20,70,0,0,0,0,20,70,0,1
2749,0,4,75403,75402,10,70,0,0,0,0,10,70,0,1
2750,0,4,75038,75037,30,70,0,0,0,0,30,70,0,1
2751,0,4,75038,75037,20,70,0,0,0,0,20,70,0,1
2752,0,4,75038,75037,10,70,0,0,0,0,10,70,0,1
2753,0,4,75038,75037,10,70,0,0,0,0,10,70,0,1
2754,0,4,75403,75402,25,70,0,0,0,0,25,70,0,1
2755,0,4,75038,75037,40,70,0,0,0,0,40,70,0,1
2756,0,4,75038,75037,10,70,0,0,0,0,10,70,0,1
2757,0,4,75038,75037,40,70,0,0,0,0,40,70,0,1
2758,0,4,75038,75037,10,70,0,0,0,0,10,70,0,1
2759,0,4,0,0,10,70,0,0,0,255,10,255,0,1
2760,0,4,0,0,10,70,0,0,0,255,10,255,0,1
2761,96,-3,0,0,10,0,0,2,0,0,0,0,0,1
2762,0,10,0,0,78,80,0,0,-4,0,0,0,0,1
2763,0,4,74162,74164,10,70,0,0,0,0,0,0,0,1
2764,0,4,74166,74165,20,70,0,0,0,0,0,0,0,1
2765,0,4,74168,74167,20,70,0,0,0,0,0,0,0,1
2766,0,4,74171,74170,25,70,0,0,0,0,0,0,0,1
2767,0,4,74173,74172,30,70,0,0,0,0,0,0,0,1
2768,0,4,74178,74177,35,70,0,0,0,0,0,0,0,1
2769,0,4,74180,74179,40,70,0,0,0,0,0,0,0,1
2770,0,4,74182,74181,45,70,0,0,0,0,0,0,0,1
2771,0,4,74184,74183,50,70,0,0,0,0,0,0,0,1
2772,0,4,71124,71123,25,70,0,0,0,0,25,70,0,1
2773,0,4,75705,75704,25,70,0,0,0,0,25,70,0,1
2774,0,4,0,0,70,70,0,0,0,0,0,0,0,1
2775,0,4,0,0,70,70,0,0,0,0,0,0,0,1
2776,0,4,71124,71123,35,70,0,0,0,0,35,70,0,1
2777,0,4,75705,75704,35,70,0,0,0,0,35,70,0,1
2778,0,4,0,0,70,70,0,0,0,0,0,0,0,1
2779,0,4,71124,71123,40,70,0,0,0,0,40,70,0,1
2780,0,4,75705,75704,40,70,0,0,0,0,40,70,0,1
2781,0,4,0,0,70,70,0,0,0,0,0,0,0,1
2782,0,4,71124,71123,50,70,0,0,0,0,50,70,0,1
2783,0,4,75705,75704,50,70,0,0,0,0,50,70,0,1
2784,0,4,0,0,70,70,0,0,0,0,0,0,0,1
2785,0,4,71124,71123,60,70,0,0,0,0,60,70,0,1
2786,0,4,75705,75704,60,70,0,0,0,0,60,70,0,1
2787,0,4,74171,74170,25,70,0,0,0,0,0,0,0,1
2788,0,4,0,0,70,70,0,0,0,0,70,70,0,1
2789,0,4,74182,74181,45,70,0,0,0,0,0,0,0,1
2790,0,4,0,0,10,70,0,0,0,0,0,0,0,1
2791,0,4,74162,74164,10,70,0,0,0,0,0,0,0,1
2792,0,4,0,0,40,70,0,0,0,0,0,0,0,1
2793,0,4,74162,74164,10,70,0,0,0,0,0,0,0,1
2794,0,4,0,0,40,70,0,0,0,0,0,0,0,1
2795,0,10,0,0,70,80,0,0,0,0,0,0,0,1
2796,128,-3,0,0,30,0,0,2,0,0,0,0,0,1
2797,0,10,0,0,70,73,0,0,-2,0,0,0,0,1
2798,0,10,0,0,73,75,0,0,-2,0,0,0,0,1
2799,0,10,0,0,75,78,0,0,-2,0,0,0,0,1
2800,0,10,0,0,78,80,0,0,-4,0,0,0,0,1
2802,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2803,32,-3,77585,77584,80,80,0,0,0,0,0,0,0,1
2804,0,10,0,0,70,73,0,0,-2,0,0,0,0,1
2805,0,10,0,0,73,75,0,0,0,0,0,0,0,1
2806,0,10,0,0,75,78,0,0,0,0,0,0,0,1
2807,0,10,0,0,78,80,0,0,0,0,0,0,0,1
2808,0,10,77585,77584,70,80,0,0,-2,0,0,0,0,1
2809,0,10,77585,77584,80,80,0,0,0,0,0,0,0,1
2810,0,10,77585,77584,80,80,0,0,0,0,0,0,0,1
2811,0,10,77585,77584,70,80,0,0,0,0,0,0,0,1
2814,197,-3,0,0,1,10,0,0,0,0,0,0,0,1
2815,0,-3,71028,71026,10,0,0,2,0,0,0,0,0,1
2816,0,-3,71028,71026,10,0,0,2,0,0,0,0,0,1
2817,0,-3,71030,71029,10,0,0,2,0,0,0,0,0,1
2818,0,-3,71030,71029,10,0,0,2,0,0,0,0,0,1
2819,0,9,71049,71049,70,70,0,0,0,0,0,0,0,1
2820,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2821,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2822,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2823,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2824,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2825,0,9,71124,0,10,10,0,0,0,0,0,0,0,1
2826,0,9,0,0,10,70,0,0,0,0,0,0,0,1
2827,0,10,0,0,70,80,0,0,0,0,0,0,0,1
2828,0,9,63296,63295,70,70,0,0,0,0,0,0,0,1
2829,0,10,77585,77584,80,80,0,0,0,0,0,0,0,1
2831,0,4,74182,74181,40,70,0,0,0,0,0,0,0,1
2832,0,10,0,0,70,80,0,0,-2,0,0,0,0,1
2833,0,4,75403,75402,10,70,0,0,0,0,10,70,0,1
2834,0,4,75038,75037,10,70,0,0,0,0,10,70,0,1
2835,0,4,0,0,10,70,0,0,0,0,0,0,0,1
2836,0,0,0,0,12,0,0,0,0,0,0,0,0,1
2837,0,10,77585,77584,80,80,0,0,0,0,0,0,0,1
2838,0,10,77585,77584,70,80,0,0,-2,0,0,0,0,1
2839,0,-3,72044,72044,1,70,0,0,0,0,0,0,0,1
2840,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2843,197,-3,0,0,1,10,0,0,0,0,0,0,0,1
2844,0,0,0,0,1,35,0,0,0,0,0,0,0,1
2845,0,9,0,0,10,70,0,0,0,0,10,70,0,1
2846,0,9,0,0,63,70,0,0,-2,0,62,70,0,1
2847,0,9,0,0,66,70,0,0,-3,0,65,70,0,1
2848,0,9,0,0,70,70,0,0,0,0,70,70,0,1
2849,0,9,0,0,69,70,0,0,0,0,68,70,0,1
2850,0,9,0,0,25,70,0,0,0,0,25,70,0,1
2851,0,4,74162,74164,10,20,0,0,0,0,0,0,0,1
2852,0,-3,0,0,1,80,0,0,0,0,0,0,0,1
2855,0,10,0,0,70,80,0,0,-2,0,0,0,0,1
2856,0,9,63320,63319,10,0,0,2,0,0,0,0,0,1
2857,0,10,0,0,70,80,0,0,0,0,0,0,0,1
2860,0,10,77585,77584,80,80,0,0,0,0,0,0,0,1
2861,0,10,77585,77584,80,80,0,0,0,0,0,0,0,1
2862,0,10,0,0,70,79,0,0,-2,0,0,0,0,1
2863,0,10,77585,77584,80,80,0,0,0,0,0,0,0,1
2864,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2865,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2866,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2867,0,9,0,0,70,70,0,0,0,0,0,0,0,1
2868,0,10,0,0,70,70,0,0,-2,0,0,0,0,1
2869,0,10,77585,77584,80,80,0,0,0,0,0,0,0,1
2874,0,10,0,0,70,80,0,0,0,0,0,0,0,1
2875,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2876,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2877,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2878,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2879,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2880,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2881,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2882,0,10,0,0,70,80,0,0,0,0,0,0,0,1
2883,0,10,0,0,70,80,0,0,0,0,0,0,0,1
2887,0,10,77585,77584,80,80,0,0,0,0,0,0,0,1
2889,0,10,0,0,71,0,0,0,0,0,0,0,0,1
2892,0,10,0,0,80,80,0,0,0,255,0,0,0,1
2893,0,10,0,0,70,80,0,0,-2,0,70,80,0,1
2894,0,10,0,0,70,80,0,0,-2,0,70,80,0,1
2895,0,-3,0,0,71,79,0,0,0,0,0,0,0,1
2896,0,-3,0,0,80,80,0,0,0,0,0,0,0,1
2897,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2898,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2899,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2900,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2901,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2902,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2903,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2904,0,4,0,0,35,35,0,0,0,0,0,0,0,1
2905,0,4,0,0,10,70,0,0,0,0,0,0,0,1
2906,0,9,0,0,60,60,0,0,0,0,0,0,0,1
2907,64,9,0,0,10,1,0,3,0,0,0,0,0,1
2908,0,9,0,0,10,1,0,3,0,0,0,0,0,1
2909,0,9,0,0,10,1,0,3,0,0,0,0,0,1
2910,0,9,0,0,10,1,0,3,0,0,0,0,0,1
2911,0,9,0,0,10,1,0,3,0,0,0,0,0,1
2912,0,9,0,0,10,1,0,3,0,0,0,0,0,1
2913,0,9,0,0,10,1,0,3,0,0,0,0,0,1
2914,0,9,0,0,10,1,0,3,0,0,0,0,0,1
2915,0,8,0,0,10,1,0,3,0,0,0,0,0,1
2916,64,9,0,0,10,1,0,3,0,0,0,0,0,1
2917,0,9,0,0,10,1,0,3,0,0,0,0,0,1
2918,0,9,0,0,10,1,0,3,0,0,0,0,0,1
2919,0,9,0,0,10,1,0,3,0,0,0,0,0,1
2920,0,9,0,0,10,1,0,3,0,0,0,0,0,1
2921,0,9,0,0,10,1,0,3,0,0,0,0,0,1
2922,0,9,0,0,10,1,0,3,0,0,0,0,0,1
2924,0,10,0,0,70,71,0,0,-2,0,0,0,0,1
2925,0,4,0,0,35,35,0,0,0,255,50,255,0,1
2937,0,9,0,0,15,70,0,0,0,0,15,70,0,1
2938,0,9,0,0,25,70,0,0,0,0,25,70,0,1
2939,0,9,0,0,35,70,0,0,0,0,35,70,0,1
2940,0,9,0,0,45,70,0,0,0,0,45,70,0,1
2942,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2943,0,9,63320,63319,30,70,0,0,0,0,0,0,0,1
2955,0,9,0,0,15,70,0,0,0,0,15,70,0,1
2956,0,9,0,0,35,70,0,0,0,0,35,70,0,1
2957,0,-3,0,0,0,0,3,2,0,0,0,0,0,1
2958,0,9,0,0,45,70,0,0,0,0,45,70,0,1
2967,0,0,0,0,70,70,0,0,-2,0,0,0,0,1
2973,0,10,0,0,71,80,0,0,0,0,71,80,0,1
2974,0,10,0,0,70,80,0,0,-2,0,70,80,0,1
2975,0,10,0,0,73,80,0,0,0,0,73,80,0,1
2976,0,10,0,0,75,80,0,0,0,0,75,80,0,1
2977,0,10,0,0,77,80,0,0,0,0,77,80,0,1
2984,0,9,66049,66048,70,70,0,0,0,0,0,0,0,1
2985,0,9,66049,66048,70,70,0,0,0,0,0,0,0,1
2989,0,10,0,0,80,80,0,0,0,0,0,0,0,1
2995,0,-3,0,0,10,69,0,0,0,0,0,0,0,1
2996,0,9,0,0,10,0,0,3,0,0,0,0,0,1
2997,0,9,0,0,10,-1,0,3,0,0,0,0,0,1
2998,0,10,0,0,74,74,0,0,0,0,0,0,0,1
2999,0,10,0,0,72,72,0,0,0,0,0,0,0,1
3000,0,10,0,0,76,76,0,0,0,0,0,0,0,1
3001,0,10,0,0,78,78,0,0,0,0,0,0,0,1
3002,0,9,63320,63319,60,70,0,0,0,0,0,0,0,1
3003,0,10,0,0,30,50,0,0,0,0,0,0,0,1
