ID,WorldEffectID,CriteriaTreeID
3910,6983,57320
3911,6984,57352
3913,6978,57366
3914,6978,57372
3915,6991,57362
3921,7001,57468
3923,7019,57370
3925,7021,57354
3926,6628,56169
3927,7026,57407
3928,7027,57406
3929,7028,57356
3930,7029,57409
3931,7030,57413
3932,7031,57412
3933,7032,57411
3934,7033,57421
3935,7053,57686
3936,7054,57688
3937,7055,57692
3938,7056,57698
3939,7057,57746
3940,7055,57690
3941,7056,57696
3943,7060,57707
3944,7061,57715
3945,7062,57724
3946,7063,57727
3948,7065,57731
3950,7067,57748
3951,7068,57760
3953,7077,57738
3954,7078,57762
3955,7083,57752
3956,7087,57736
3959,7078,57904
3960,7078,57906
3962,7110,57750
3963,7111,57754
3964,7112,57760
3965,7113,57758
3966,7011,57368
3970,7122,56535
3971,7124,58002
3974,7074,57756
3979,7011,57364
3980,7153,56905
3981,7154,56905
3982,6809,56766
3983,6812,56774
3984,6807,58100
3985,7164,58121
3986,7165,58122
3987,7166,58123
3992,6802,56735
3993,6817,56801
3994,6834,56801
3995,6835,56801
3996,6881,56791
4001,7199,58306
4020,7228,58389
4021,7229,58389
4022,7230,58389
4023,6932,58395
4024,6933,58395
4029,7239,57735
4030,7240,57735
4031,7241,57735
4032,7242,57735
4033,7064,58528
4034,7248,57703
4035,7250,58525
4036,7249,58526
4037,7251,58527
4038,7257,58543
4039,7124,57932
4040,7259,58008
4041,7260,58008
4043,7262,58008
4044,7263,58008
4045,7264,58008
4046,7265,58010
4048,7271,58008
4049,7273,58008
4050,7275,56118
4060,6958,56968
4061,6971,56968
4062,6972,56968
4064,7300,58349
4090,7388,57914
4091,7386,57915
4092,7389,57916
4109,7520,59754
4131,7586,59295
4132,7587,59619
4133,7588,59619
4134,7589,59619
4135,7590,59619
4136,7591,59619
4137,7592,59619
4138,7593,59619
4139,7594,59619
4140,7595,59619
4141,7179,57717
4142,7599,59297
4143,7600,59615
4144,7601,59616
4145,7602,59617
4146,7596,59131
4148,7179,58283
4149,7179,57719
4183,7719,57773
4184,7718,57773
4185,7717,57773
4186,7716,57773
4187,7715,57773
4188,7714,57773
4189,7713,57773
4190,7712,57773
4191,7711,57773
4205,7748,60043
4213,7820,60126
4214,7823,60699
4215,7824,60703
4217,7830,60727
4222,7860,60801
4223,7861,60718
4224,7862,60722
4232,7873,60842
4234,7880,60436
4239,7885,60714
4241,7880,60872
4242,7884,60714
4244,7906,60729
4245,7905,60729
4246,7908,60729
4247,7909,60729
4248,7910,60729
4249,7911,60729
4250,7912,60729
4251,7913,60729
4252,7914,60729
4253,7915,60729
4254,7916,60729
4255,7917,60729
4256,7918,60729
4257,2101,60726
4259,7920,60432
4261,7922,60685
4267,7927,60881
4268,7926,60881
4269,7925,60881
4270,7924,60881
4271,7923,60881
4272,7928,60881
4274,7873,60890
4280,7871,60844
4284,7947,60958
4287,7906,60962
4288,7905,60962
4289,7908,60962
4290,7909,60962
4291,7910,60962
4292,7911,60962
4293,7912,60962
4294,7913,60962
4295,7914,60962
4296,7915,60962
4297,7916,60962
4298,7917,60962
4299,7918,60962
4302,7882,60964
4303,7885,60966
4304,7884,60966
4305,7880,60968
4310,7982,60597
4311,7983,60597
4312,7906,61019
4313,7905,61019
4314,7908,61019
4315,7909,61019
4316,7910,61019
4317,7911,61019
4318,7912,61019
4319,7913,61019
4320,7914,61019
4321,7915,61019
4322,7916,61019
4323,7917,61019
4324,7918,61019
4325,7860,61042
4326,7998,60701
4327,7999,60720
4328,8000,60803
4329,8005,58347
4330,8006,58347
4331,8007,58347
4332,8013,61059
4334,8014,61059
4335,7921,60746
4336,7882,60656
4338,7966,60669
4339,2101,60781
4340,2101,60777
4341,2101,60785
4342,2101,60789
4343,2101,60793
4344,2101,60797
4345,8126,59229
4347,8128,59227
4353,8148,62068
4354,8148,62011
4355,8148,62009
4356,8148,61799
4357,8149,61564
4358,8150,61562
4359,8148,61549
4360,8148,61234
4361,8150,61551
4362,8151,61801
4363,8152,61870
4364,8153,61803
4365,8154,62022
4366,8155,62013
4367,8156,62039
4368,8157,62040
4369,8158,62041
4370,8159,62042
4371,8160,62043
4372,8161,62044
4373,8162,62046
4383,7866,60881
4419,8411,62529
4420,8412,62682
4422,8414,62682
4423,8415,62682
4424,8416,62682
4425,8417,62682
4426,8418,62682
4427,8419,62682
4428,8420,62682
4429,8421,62682
4431,8423,62682
4432,8459,62682
4433,8461,62682
4434,8463,62682
4435,8464,62682
4436,8465,62682
4460,8411,62815
4461,8411,62814
4462,8478,62812
4463,8479,62812
4464,8480,62812
4465,8481,62812
4466,8482,62812
4467,8483,62812
4468,8484,62812
4469,8485,62812
4470,8486,62812
4471,8487,62812
4472,8488,62812
4473,8489,62812
4474,8490,62812
4475,8491,62812
4476,8492,62812
4477,8493,62812
4478,8494,62812
4479,8495,62812
4480,8496,62812
4481,8497,62812
4482,8498,62812
4483,8499,62812
4484,8500,62812
4487,8505,62873
4488,8506,62875
4513,8649,63627
4514,8648,63627
4515,8657,63709
4516,8658,63711
4519,8660,62132
4520,8661,62132
4521,8189,62132
4522,8190,62133
4523,8662,62133
4524,7873,63795
4526,7873,59956
4527,8665,61998
4529,8666,62681
4531,8690,64091
4532,8691,64094
4533,8694,64398
4534,8695,64382
4535,8697,64546
4540,8728,59229
4542,8736,63975
4545,8762,63977
4547,8806,61803
4551,8898,65340
4552,8899,65340
4553,8896,65340
4554,8897,65340
4557,8901,65346
4558,8901,65349
4559,8901,65351
4560,8906,65342
4583,8984,65440
4586,8987,63975
4587,2099,65443
4589,9020,65356
4594,8922,65389
4599,7417,65559
4600,9020,65420
4603,9040,65559
4604,9041,65559
4605,9042,65559
4606,9043,65559
4608,8896,65426
4609,2100,65578
4614,9051,65561
4618,8127,59238
4620,9212,65969
4643,9275,63627
4644,9276,63627
4645,9277,63627
4646,9278,63627
4647,9279,65963
4648,9280,65967
4652,7873,62448
4654,7609,59962
4655,7872,59962
4656,7609,59963
4657,7872,59963
4658,9335,59962
4659,7873,62437
4660,8127,66031
4661,8189,66032
4662,8661,66032
4663,8190,66033
4664,8662,66033
4665,8127,66038
4666,8128,66039
4667,8189,66041
4668,8661,66041
4669,8190,66042
4670,8662,66042
4671,8127,66044
4672,8189,66045
4673,8661,66045
4674,8128,66046
4675,8190,66047
4676,8662,66047
4683,8127,66053
4684,8128,66054
4685,8189,66055
4686,8661,66055
4687,8190,66056
4688,8662,66056
4689,9023,65391
4690,8987,66097
4691,8411,63970
4692,8762,64023
4697,9392,64025
4713,9021,66191
4714,9432,66193
4715,9462,65356
4717,9462,65395
4718,9462,65426
4719,9462,66193
4720,9462,65436
4724,9534,62681
4725,9535,62812
4726,9536,62812
4727,9544,63972
4728,9543,63972
4729,9542,63972
4730,9541,63972
4731,9540,63972
4732,9539,63972
4733,9538,63972
4734,9537,63972
4735,9544,64877
4736,9543,64877
4737,9542,64877
4738,9541,64877
4739,9540,64877
4740,9539,64877
4741,9538,64877
4742,9537,64877
4752,8923,66149
4753,9668,66738
4754,9670,66738
4755,9670,66740
4756,9668,66740
4757,9671,66742
4758,9671,66744
4759,9674,66746
4760,9673,66746
4761,9672,66746
4762,9674,66748
4763,9673,66748
4764,9672,66748
4765,9677,66748
4766,9676,66748
4767,9675,66748
4768,9678,66750
4769,9670,66700
4770,9668,66700
4771,9670,66707
4772,9668,66707
4773,9671,66702
4774,9671,66703
4775,9674,66704
4776,9673,66704
4777,9672,66704
4778,9677,66705
4779,9676,66705
4780,9675,66705
4781,9674,66705
4782,9673,66705
4783,9672,66705
4784,9679,66706
4793,9694,66787
4796,9694,65502
4802,9695,65502
4803,9703,66800
4804,9704,66801
4805,8906,65395
4806,8505,63970
4810,9766,66732
4811,9766,66869
4812,9767,66867
4813,9768,66854
4814,9769,66864
4815,9770,66864
4816,9771,66864
4817,9772,66864
4818,9773,66856
4819,9766,66827
4820,9774,66829
4825,9810,66824
4927,10062,67852
4928,10063,68022
4929,10064,67850
4930,10063,68020
4931,10063,67848
4932,10065,67846
4933,10066,67846
4934,10067,67840
4935,10068,67838
4936,10069,67842
4937,10070,67844
4938,9046,65578
4939,10088,65578
4940,10089,65578
4941,10090,65578
4942,10091,65578
4943,10092,65578
4944,10093,65578
4945,10094,65578
4946,10095,65578
4947,10096,65578
4948,10098,65578
4949,10099,65578
4950,10100,65578
4952,10192,66062
4953,10193,66812
4957,10315,63627
4961,8662,66802
4962,10341,66803
4964,10375,65497
4966,2869,68670
4967,2869,68671
4968,2869,68672
4969,2869,68673
4970,2869,68674
4971,2869,68675
4972,2869,68676
4973,2869,68677
4974,9807,66858
4976,10418,62279
4977,10461,66062
4978,10469,66812
4979,10506,70786
4980,10507,70788
4984,10530,71123
4987,10683,71275
4988,10684,71275
4989,10686,71275
4993,10713,70751
4994,10714,70750
4996,10754,71283
4998,10756,71285
4999,10757,71287
5000,10758,71289
5004,10764,71417
5005,10766,71277
5006,10773,71539
5008,10779,71551
5009,2099,71559
5010,10779,71570
5012,10796,71592
5013,10797,71593
5014,10798,71594
5015,10799,71596
5016,10800,71600
5017,10801,71601
5018,10802,71603
5019,10803,71605
5020,10804,71606
5021,10805,71607
5034,10839,71656
5035,10801,71658
5036,10800,71660
5037,10803,71662
5038,10804,71664
5039,10805,71666
5040,10797,71668
5041,10798,71670
5042,10796,71672
5043,10850,71273
5044,10851,71613
5045,10724,71685
5046,10760,71478
5047,10761,71478
5050,10869,71423
5051,10870,71423
5052,10808,71425
5053,10871,71413
5054,10884,71693
5055,10885,71693
5056,10886,71693
5057,10887,71693
5058,10888,71693
5059,10889,71693
5060,10890,71693
5061,10891,71693
5062,10892,71693
5063,10893,71512
5064,10862,71695
5065,10929,71589
5066,10930,71589
5067,10931,71589
5068,10932,71676
5069,10933,71676
5070,10934,71676
5072,10936,71697
5073,10938,71710
5074,10937,71701
5075,10864,71689
5076,10985,71621
5077,10989,72005
5078,10990,72006
5079,10991,71125
5080,10992,72008
5081,10993,72009
5082,10994,72010
5083,10997,72011
5084,11003,70816
5086,11042,72069
5088,11044,72075
5089,11045,72077
5090,11046,72078
5091,11047,72079
5092,11052,71445
5093,11061,71440
5094,11063,72099
5095,11064,72100
5099,11089,71632
5100,11098,71598
5101,11099,71634
5102,11101,71980
5103,10935,71687
5105,11119,72311
5106,11043,72391
5107,11119,72392
5108,11043,72071
5110,11157,71448
5111,11183,71124
5112,11184,71444
5113,11185,72101
5114,11201,73502
5116,11203,75327
5117,11201,75351
5118,11202,75511
5119,11201,75509
5120,11216,75520
5121,11224,71632
5123,11232,78299
5124,11201,78291
5125,11233,78293
5128,2101,78344
5129,10806,71609
5130,2101,78336
5133,11226,72113
5136,11300,78352
5137,10807,71409
5138,10783,71581
5139,11308,78460
5141,10762,71485
5142,11332,78350
5143,11354,78633
5144,11365,78639
5149,11388,78688
5150,11365,78788
5151,11429,79067
5155,11431,79071
5156,11434,78346
5157,11430,79069
5158,11448,79068
5159,11456,79095
5160,11459,79095
5163,2099,78348
5164,11500,79095
5166,11504,79337
5167,11508,79337
5168,11509,79337
5169,11511,79349
5170,11519,79352
5179,2101,79383
5181,11560,79333
5195,11602,79410
5196,11603,79426
5198,11608,79439
5200,11610,79439
5203,11632,79412
5214,11659,79478
5215,11637,79459
5216,11638,79459
5217,11639,79459
5218,11640,79459
5219,11641,79459
5220,11642,79459
5221,11663,79355
5222,11664,79459
5224,11663,79331
5225,11668,79487
5226,11663,79343
5228,11673,79495
5230,11679,79333
5231,2101,79525
5232,11680,79416
5233,11678,79531
5234,11681,79339
5235,11682,79532
5236,11560,79441
5237,11608,79441
5238,11678,79540
5239,11685,79566
5240,11686,79566
5241,11687,79566
5242,11610,79531
5243,11599,79439
5244,11696,79616
5246,11663,79650
5247,11714,79719
5248,11715,79718
5249,11738,79406
5250,11739,79727
5251,11740,79734
5252,11746,79753
5253,11748,79729
5254,11747,79729
5255,11747,79730
5256,11748,79730
5257,11748,79731
5258,11747,79731
5266,11758,79733
5267,11773,79858
5268,11774,79861
5269,11775,79866
5271,11777,79877
5272,11785,79878
5273,11738,79894
5274,11740,79896
5275,11603,79899
5276,11659,79901
5279,11696,79908
5280,2101,79911
5281,11682,79916
5292,11818,79401
5301,11904,79341
5303,11918,80244
5306,11954,80262
5307,11955,80262
5308,11956,80262
5309,11957,80262
5310,11968,80268
5311,11969,80268
5312,11970,80268
5313,11971,80268
5314,11972,80268
5315,11973,80268
5316,11974,80268
5317,11975,80268
5318,11993,80266
5319,11994,80270
5320,11995,80270
5321,11996,80306
5322,11997,80306
5327,11999,79913
5328,12000,79527
5329,11582,79920
5330,11594,79925
5331,11593,79926
5332,11596,79927
5333,12001,79863
5334,12030,79437
5335,12035,80414
5340,12044,80423
5341,12045,80425
5342,12046,80427
5343,12047,80428
5344,12048,80432
5347,12051,80442
5357,12052,80445
5358,12053,80446
5359,11746,79493
5360,11756,79755
5361,12054,80448
5362,12055,79904
5363,12056,79904
5364,12049,80438
5368,12095,80569
5372,11608,79531
5373,12156,79333
5377,12162,80059
5378,12163,80059
5379,12164,80059
5380,12180,80411
5381,12181,80411
5382,12182,80411
5383,12039,80411
5384,12041,80411
5385,12183,80411
5386,12184,80411
5387,12040,80411
5388,12185,80411
5389,12186,80411
5390,12192,80411
5391,12187,80411
5392,12188,80411
5393,12189,80411
5394,12190,80411
5395,12191,80411
5396,12233,81249
5397,12234,81259
5398,12235,81424
5399,12236,81425
5400,12237,81426
5404,11746,81497
5405,11746,81499
5410,11746,81503
5411,12282,81850
5412,12283,81848
5413,12284,81435
5414,12285,81748
5415,12286,81846
5416,12287,81433
5417,12320,81870
5418,12341,81927
5422,11746,82023
5423,11746,82025
5424,11746,82027
5425,11746,82029
5434,12431,82059
5438,12439,82079
5439,12440,82079
5467,12162,80057
5468,12163,80057
5469,12164,80057
5470,12484,82083
5471,12485,82087
5475,12453,82104
5476,11746,82108
5477,11746,82110
5478,11746,82112
5479,11746,82114
5480,11746,82116
5481,11746,82118
5482,12555,82078
5483,12556,82133
5486,12320,82135
5489,12591,80057
5490,12592,80057
5491,12593,80057
5494,12341,82257
5495,12664,82120
5496,12666,82104
5499,12671,82251
5504,8863,64941
5505,12846,82519
5509,12871,82574
5510,12872,82574
5511,12870,82574
5513,12868,82574
5514,12873,81251
5515,12874,81257
5516,12902,82588
5517,12970,82574
5518,12971,82574
5519,12972,82574
5520,12973,82574
5522,13282,82085
5524,13284,79422
5531,13402,82991
5532,13403,82993
5533,13404,82993
5534,13405,82993
5535,13406,82995
5536,13408,82997
5537,13409,82997
5538,13410,82997
5539,13411,82998
5540,13412,82998
5541,13413,82998
5542,13414,83000
5543,13415,83002
5544,13416,83004
5545,13417,83006
5546,13435,83068
5547,13436,83068
5548,13437,83068
5549,13438,83068
5550,13439,83069
5551,12671,82057
5553,12442,82098
5554,13477,80417
5555,13283,79414
5556,12672,82247
5557,2100,82523
5558,13501,83207
5559,13502,83207
5560,13503,83207
5561,13504,83207
5562,13505,83207
5563,13506,83207
5564,13507,83207
5565,13508,83207
5566,13509,83207
5567,13510,83207
5568,13511,83207
5569,13512,83207
5570,13513,83207
5571,13514,83207
5572,13515,83207
5573,12671,82154
5574,12512,82100
5577,13719,83610
5578,13718,83610
5581,13756,83724
5582,13757,83724
5583,13758,83725
5584,13759,83725
5585,13767,83732
5586,13768,83732
5587,13769,83732
5588,13767,83734
5589,13768,83734
5590,13769,83734
5591,13767,83736
5592,13768,83736
5593,13769,83736
5594,13767,83738
5595,13768,83738
5596,13769,83738
5597,13767,83740
5598,13768,83740
5599,13769,83740
5600,13769,83795
5603,13797,84550
5604,13802,83705
5605,13463,82055
5606,11998,80306
5607,13897,83505
5608,13898,83505
5609,13899,83505
5610,13900,83505
5613,14034,81261
5614,14106,84557
5615,14107,84559
5616,14108,83663
5617,14109,84560
5618,14114,84552
5619,13716,83662
5620,13717,83662
5621,14115,83672
5622,14116,83672
5623,14134,83662
5624,14135,83672
5625,14146,82089
5628,14207,81251
5633,14312,83729
5634,14313,83729
5635,14314,83727
5636,14315,83512
5637,14204,84869
5659,14386,84823
5660,14387,84823
5674,14437,84892
5675,14438,84894
5676,14439,84831
5677,14440,84896
5680,9694,85030
5681,9695,85030
5682,9694,85035
5683,9695,85035
5684,9694,85041
5685,9695,85041
5686,14686,85058
5687,14687,84994
5688,14688,85001
5689,14689,85000
5700,14862,85003
5701,14863,85005
5702,14864,85006
5703,14865,85007
5704,14866,85008
5706,14920,84796
5707,14921,84829
5708,14922,84798
5709,14923,84835
5711,14925,84801
5712,14926,84803
5714,14961,85469
5717,15009,85508
5718,14204,85577
5719,15149,84827
5720,15150,84831
5721,15151,84831
5722,15152,84831
5723,15153,84831
5724,15154,84823
5725,15155,84823
5726,15156,84819
5727,15157,84819
5728,15158,84819
5729,15159,84819
5730,15160,84819
5731,15161,84819
5732,15162,84819
5733,14362,84890
5734,15163,84892
5735,15164,84827
5736,15165,84890
5737,15166,84894
5738,15167,84896
5739,15194,82535
5746,15316,85614
5747,15317,85614
5748,15318,85616
5749,15319,85620
5750,15320,85622
5751,15321,85614
5752,15323,85612
5754,15277,85360
5755,15356,85360
5756,15355,85360
5757,15352,85369
5758,15280,85755
5761,15311,85652
5762,15625,84998
5763,15642,86511
5764,15643,85010
5765,15278,86533
5766,15277,86534
5767,15280,86535
5768,15702,86543
5769,15703,86545
5770,15703,86571
5773,15709,86550
5774,15708,86549
5775,15710,86550
5776,15710,86552
5777,15713,86552
5784,15717,86562
5785,15724,86559
5786,15725,86560
5787,15724,86680
5789,15731,86547
5790,15278,85339
5791,15642,87053
5792,15855,85506
5793,2101,87210
5794,2101,87151
5795,2101,87213
5796,2101,87215
5797,2101,87216
5802,2101,87242
5804,15963,87283
5806,16063,85772
5807,16064,87374
5816,2099,87385
5817,2099,87386
5830,16152,87452
5831,16153,84793
5832,15964,87282
5833,16154,87453
5834,16155,84807
5836,16322,86555
5837,16323,86556
5838,16324,86556
5839,16325,86556
5840,16326,86556
5841,16327,86556
5842,16328,86556
5843,16330,86557
5844,16329,86557
5847,16347,87240
5849,16367,85742
5850,16366,85742
5852,16366,85651
5853,16367,85651
5856,1987,34907
5857,1984,34923
5858,1985,34923
5859,1986,34923
5860,16377,34911
5861,1988,34928
5862,1989,34928
5863,1990,34915
5864,1991,34883
5868,16539,84570
5869,16539,84571
5870,16539,82533
5871,16546,82523
5872,16547,82523
5873,16548,82523
5874,16549,82523
5875,16550,82523
5876,2101,89239
5881,16648,88824
5882,16647,88824
5883,16648,89482
5884,16647,89482
5885,16367,86541
5886,16366,86541
5887,16648,88825
5888,16647,88825
5889,9694,90530
5890,9695,90530
5891,9694,90535
5892,9695,90535
5893,16857,87232
5896,16859,87234
5897,16860,87236
5899,16861,90046
5900,16862,90048
5901,16858,87230
5902,16348,87240
5903,2101,90555
5905,17013,90690
5908,17051,90734
5911,17081,90881
5912,17082,90881
5913,17083,90881
5914,17084,90881
5915,17085,90881
5916,17086,90881
5917,17087,90881
5918,17088,90881
5919,17089,90881
5920,17090,90881
5921,17091,90881
5922,17092,90881
5923,17093,90881
5924,17094,90881
5925,17095,90881
5926,17096,90881
5927,17096,90895
5928,17095,90895
5929,17094,90895
5930,17093,90895
5931,17092,90895
5932,17091,90895
5933,17090,90895
5934,17089,90895
5935,17088,90895
5936,17087,90895
5937,17086,90895
5938,17085,90895
5939,17084,90895
5940,17083,90895
5941,17082,90895
5942,17081,90895
5943,17096,90855
5944,17095,90855
5945,17094,90855
5946,17093,90855
5947,17092,90855
5948,17091,90855
5949,17090,90855
5950,17089,90855
5951,17088,90855
5952,17087,90855
5953,17086,90855
5954,17085,90855
5955,17084,90855
5956,17083,90855
5957,17082,90855
5958,17081,90855
5959,17096,90952
5960,17095,90952
5961,17094,90952
5962,17093,90952
5963,17092,90952
5964,17091,90952
5965,17090,90952
5966,17089,90952
5967,17088,90952
5968,17087,90952
5969,17086,90952
5970,17085,90952
5971,17084,90952
5972,17083,90952
5973,17082,90952
5974,17081,90952
5975,17096,90853
5976,17095,90853
5977,17094,90853
5978,17093,90853
5979,17092,90853
5980,17091,90853
5981,17090,90853
5982,17089,90853
5983,17088,90853
5984,17087,90853
5985,17086,90853
5986,17085,90853
5987,17084,90853
5988,17083,90853
5989,17082,90853
5990,17081,90853
5991,17096,90946
5992,17095,90946
5993,17094,90946
5994,17093,90946
5995,17092,90946
5996,17091,90946
5997,17090,90946
5998,17089,90946
5999,17088,90946
6000,17087,90946
6001,17086,90946
6002,17085,90946
6003,17084,90946
6004,17083,90946
6005,17082,90946
6006,17081,90946
6007,17096,90942
6008,17095,90942
6009,17094,90942
6010,17093,90942
6011,17092,90942
6012,17091,90942
6013,17090,90942
6014,17089,90942
6015,17088,90942
6016,17087,90942
6017,17086,90942
6018,17085,90942
6019,17084,90942
6020,17083,90942
6021,17082,90942
6022,17081,90942
6023,17096,90863
6024,17095,90863
6025,17094,90863
6026,17093,90863
6027,17092,90863
6028,17091,90863
6029,17090,90863
6030,17089,90863
6031,17088,90863
6032,17087,90863
6033,17086,90863
6034,17085,90863
6035,17084,90863
6036,17083,90863
6037,17082,90863
6038,17081,90863
6039,17096,90857
6040,17095,90857
6041,17094,90857
6042,17093,90857
6043,17092,90857
6044,17091,90857
6045,17090,90857
6046,17089,90857
6047,17088,90857
6048,17087,90857
6049,17086,90857
6050,17085,90857
6051,17084,90857
6052,17083,90857
6053,17082,90857
6054,17081,90857
6055,17096,90934
