ID,WorldEffectID,CriteriaTreeID
6056,17095,90934
6057,17094,90934
6058,17093,90934
6059,17092,90934
6060,17091,90934
6061,17090,90934
6062,17089,90934
6063,17088,90934
6064,17087,90934
6065,17086,90934
6066,17085,90934
6067,17084,90934
6068,17083,90934
6069,17082,90934
6070,17081,90934
6071,17097,90848
6072,17098,90848
6073,17099,90848
6074,17100,90848
6075,17101,90848
6076,17102,90848
6077,17103,90848
6078,17104,90848
6079,17105,90848
6080,17106,90848
6081,17107,90848
6082,17108,90848
6083,17109,90848
6084,17110,90848
6085,17111,90848
6086,17112,90848
6087,17113,90848
6088,17113,90909
6089,17112,90909
6091,17110,90909
6092,17109,90909
6093,17108,90909
6094,17107,90909
6095,17106,90909
6096,17105,90909
6097,17104,90909
6098,17103,90909
6099,17102,90909
6100,17101,90909
6101,17100,90909
6102,17099,90909
6103,17098,90909
6104,17097,90909
6105,17113,90956
6106,17112,90956
6109,17109,90956
6110,17108,90956
6111,17107,90956
6112,17106,90956
6113,17105,90956
6114,17104,90956
6115,17103,90956
6116,17102,90956
6117,17101,90956
6118,17100,90956
6119,17099,90956
6120,17098,90956
6121,17097,90956
6122,17113,90954
6123,17112,90954
6126,17109,90954
6127,17108,90954
6128,17107,90954
6129,17106,90954
6130,17105,90954
6131,17104,90954
6132,17103,90954
6133,17102,90954
6134,17101,90954
6135,17100,90954
6136,17099,90954
6137,17098,90954
6138,17097,90954
6139,17113,90950
6140,17112,90950
6143,17109,90950
6144,17108,90950
6145,17107,90950
6146,17106,90950
6147,17105,90950
6148,17104,90950
6149,17103,90950
6150,17102,90950
6151,17101,90950
6152,17100,90950
6153,17099,90950
6154,17098,90950
6155,17097,90950
6156,17113,90948
6157,17112,90948
6160,17109,90948
6161,17108,90948
6162,17107,90948
6163,17106,90948
6164,17105,90948
6165,17104,90948
6166,17103,90948
6167,17102,90948
6168,17101,90948
6169,17100,90948
6170,17099,90948
6171,17098,90948
6172,17097,90948
6173,17113,90944
6174,17112,90944
6177,17109,90944
6178,17108,90944
6179,17107,90944
6180,17106,90944
6181,17105,90944
6182,17104,90944
6183,17103,90944
6184,17102,90944
6185,17101,90944
6186,17100,90944
6187,17099,90944
6188,17098,90944
6189,17097,90944
6190,17113,90940
6191,17112,90940
6194,17109,90940
6195,17108,90940
6196,17107,90940
6197,17106,90940
6198,17105,90940
6199,17104,90940
6200,17103,90940
6201,17102,90940
6202,17101,90940
6203,17100,90940
6204,17099,90940
6205,17098,90940
6206,17097,90940
6207,17113,90938
6208,17112,90938
6211,17109,90938
6212,17108,90938
6213,17107,90938
6214,17106,90938
6215,17105,90938
6216,17104,90938
6217,17103,90938
6218,17102,90938
6219,17101,90938
6220,17100,90938
6221,17099,90938
6222,17098,90938
6223,17097,90938
6224,17113,90936
6225,17112,90936
6227,17110,90936
6228,17109,90936
6229,17108,90936
6230,17107,90936
6231,17106,90936
6232,17105,90936
6233,17104,90936
6234,17103,90936
6235,17102,90936
6236,17101,90936
6237,17100,90936
6238,17099,90936
6239,17098,90936
6240,17097,90936
6241,17188,90701
6247,17264,90686
6248,17265,90686
6249,17266,90686
6250,17268,90686
6253,17051,91073
6254,17273,90686
6255,17274,90686
6268,17380,91293
6269,17380,91294
6270,17380,91295
6271,2100,91512
6272,2100,91513
6273,2100,91514
6274,2100,91515
6275,2100,91516
6276,2100,91517
6277,2100,91518
6278,2100,91519
6279,2100,91520
6280,2100,91521
6281,2100,91522
6282,2100,91523
6283,2100,91524
6284,2100,91525
6285,2100,91526
6286,2100,91527
6287,2100,91528
6288,2100,91529
6289,2100,91530
6290,2100,91531
6291,2100,91532
6292,2100,91533
6293,2100,91534
6294,2100,91535
6295,2100,91536
6296,2100,91537
6297,2100,91538
6299,17275,90686
6300,17611,90754
6301,17672,91292
6302,17672,91291
6303,17672,91290
6304,17672,91289
6305,17672,91198
6306,17672,91288
6307,17672,91287
6308,17611,91998
6309,17714,91999
6310,17728,90944
6311,17729,90944
6312,17730,90944
6313,17731,90944
6314,17732,90944
6315,17733,90944
6316,17734,90944
6317,17735,90944
6318,17728,90848
6319,17729,90848
6320,17730,90848
6321,17731,90848
6322,17732,90848
6323,17733,90848
6324,17734,90848
6325,17735,90848
6326,17728,90909
6327,17729,90909
6328,17730,90909
6329,17731,90909
6330,17732,90909
6331,17733,90909
6332,17734,90909
6333,17735,90909
6334,17728,90936
6335,17729,90936
6336,17730,90936
6337,17731,90936
6338,17732,90936
6339,17733,90936
6340,17734,90936
6341,17735,90936
6342,17728,90938
6343,17729,90938
6344,17730,90938
6345,17731,90938
6346,17732,90938
6347,17733,90938
6348,17734,90938
6349,17735,90938
6350,17728,90940
6351,17729,90940
6352,17730,90940
6353,17731,90940
6354,17732,90940
6355,17733,90940
6356,17734,90940
6357,17735,90940
6358,17728,90948
6359,17729,90948
6360,17730,90948
6361,17731,90948
6362,17732,90948
6363,17733,90948
6364,17734,90948
6365,17735,90948
6366,17728,90950
6367,17729,90950
6368,17730,90950
6369,17731,90950
6370,17732,90950
6371,17733,90950
6372,17734,90950
6373,17735,90950
6374,17728,90954
6375,17729,90954
6376,17730,90954
6377,17731,90954
6378,17732,90954
6379,17733,90954
6380,17734,90954
6381,17735,90954
6382,17728,90956
6383,17729,90956
6384,17730,90956
6385,17731,90956
6386,17732,90956
6387,17733,90956
6388,17734,90956
6389,17735,90956
6390,17829,92317
6391,17830,92317
6392,17831,92317
6393,17832,92321
6394,17833,92321
6395,17834,92323
6398,18138,94378
6405,18550,95389
6406,18551,95509
6407,18552,95511
6408,18553,95512
6415,18623,134484
6421,18834,135721
6423,18555,95415
6429,18867,135746
6430,18868,135747
6431,18869,135748
6432,18870,135749
6433,18871,135750
6434,18872,135751
6435,18873,135752
6437,18874,135756
6438,18875,135758
6439,18876,135760
6440,18877,135762
6441,18878,135763
6442,18879,135764
6443,18880,135766
6444,18881,135768
6445,18882,135769
6446,18883,135770
6447,18884,135771
6448,18885,135772
6449,18886,135774
6450,18888,135776
6451,18931,135833
6452,19724,135951
6453,19724,136187
6454,19724,136189
6455,19724,136190
6456,19724,136031
6457,19724,136191
6458,19724,136192
6459,19724,136193
6460,19724,136194
6461,19724,136109
6462,19724,136195
6463,19724,136011
6464,19724,136091
6465,19724,136169
6466,19735,135991
6467,19736,135991
6468,19738,136071
6469,19739,136071
6470,19740,136071
6471,19754,135971
6473,19758,136129
6474,19763,136149
6475,19724,135939
6476,19724,136261
6477,19724,136262
6478,19724,136039
6479,19724,136284
6480,19724,136285
6481,19724,136097
6482,19724,136290
6483,19724,135999
6485,19724,136019
6486,19724,136157
6487,19787,135979
6488,19800,136079
6489,19801,136079
6490,19802,136079
6491,19803,136137
6492,19804,136137
6493,19724,135941
6494,19724,136489
6497,19810,136021
6498,19811,136021
6499,19724,136492
6500,19724,136099
6501,19724,136493
6502,19820,135901
6503,19820,135921
6504,19724,136001
6505,19724,136081
6506,19724,136159
6510,19841,135981
6511,19842,135981
6512,19843,135981
6513,19851,136061
6514,19852,136061
6515,19853,136061
6516,19854,136061
6517,19855,136139
6518,19856,136139
6519,19724,135943
6520,19724,136496
6521,19724,136497
6522,19724,136498
6523,19724,136499
6524,19724,136500
6525,19724,136501
6526,19724,136502
6527,19724,136503
6528,19724,136504
6529,19724,136505
6530,19724,136506
6531,19724,136507
6532,19724,136509
6533,19724,136510
6535,19724,136513
6536,19724,136023
6537,19724,136514
6538,19724,136515
6539,19724,136516
6541,19724,136518
6543,19724,136520
6544,19724,136521
6545,19724,136522
6546,19724,136523
6547,19724,136524
6549,19820,135903
6550,19820,135923
6551,19724,136101
6552,19889,135983
6553,19890,135983
6554,19891,135983
6563,19900,136063
6564,19901,136063
6565,19903,136141
6566,19724,136003
6567,19724,136083
6568,19724,136161
6569,19724,135873
6570,19724,136648
6571,19724,136649
6572,19724,135881
6573,19724,136650
6574,19724,136651
6575,19724,135889
6576,19820,135869
6577,19820,135871
6578,19929,135877
6579,19930,135877
6580,19933,135885
6581,19935,135893
6582,19724,135879
6583,19724,135887
6584,19724,135895
6585,19724,135937
6586,19724,136858
6587,19724,136859
6588,19724,136860
6589,19724,136861
6590,19724,136017
6591,19724,136862
6592,19724,136863
6593,19724,136095
6594,19724,136864
6595,19724,136865
6596,19724,136866
6597,19724,136867
6598,19724,136868
6599,19724,136869
6600,19945,135977
6601,19820,135897
6602,19820,135917
6603,19957,136057
6604,19958,136135
6605,19724,135997
6606,19724,136077
6607,19724,136155
6608,18551,136951
6609,19724,135945
6610,19724,136952
6611,19724,136953
6612,19724,136954
6613,19724,136955
6614,19724,136956
6615,19724,136025
6616,19724,136957
6617,19724,136958
6618,19724,136959
6619,19724,136103
6620,19724,136960
6621,19724,136961
6622,19724,136962
6623,20000,135985
6624,20002,136065
6625,20004,136143
6626,19724,136005
6627,19724,136085
6628,19724,136163
6630,19724,135947
6631,19724,137026
6632,19724,137027
6633,19724,137028
6634,19724,136027
6635,19724,137029
6636,19724,137031
6637,19724,137032
6638,19724,136105
6639,19724,137033
6640,19724,137034
6641,19724,137035
6642,19724,137036
6643,19820,135907
6644,19820,135927
6645,20052,135987
6646,20053,136067
6647,20061,136145
6648,19724,136007
6649,19724,136087
6650,19724,136165
6651,19724,135949
6652,19724,137087
6653,19724,137088
6654,19724,137089
6655,19724,137090
6656,19724,137091
6657,19724,137092
6658,19724,137093
6659,19724,137094
6660,19724,137095
6661,19724,136029
6662,19724,137096
6663,19724,137097
6664,19724,136107
6665,19724,137098
6666,19724,137099
6667,19724,137100
6668,19724,137101
6669,19724,137102
6670,19724,137103
6671,19724,137104
6672,19724,137105
6673,19724,137106
6674,20091,135989
6675,20092,135989
6676,20093,136069
6677,20094,136147
6678,19724,136009
6679,19724,136089
6680,19724,136167
6681,19724,135955
6682,19724,137152
6683,19724,137153
6684,19724,137154
6685,19724,137155
6686,19724,137156
6687,19724,136035
6688,19724,137157
6689,19724,137158
6690,19724,137159
6691,19724,136113
6692,19724,137160
6693,19724,137161
6694,19724,137162
6695,19724,137163
6696,19724,137164
6697,19724,137165
6698,20111,135995
6699,20112,136075
6700,20113,136153
6701,19724,136015
6702,19724,136175
6703,19724,136173
6710,2099,135875
6712,19758,136133
6716,20161,137367
6718,20166,137454
6719,20167,137472
6721,20169,137456
6723,20171,137458
6725,20173,137460
6727,20175,137462
6729,20177,137464
6731,20179,137466
6742,20196,137600
6743,20197,137602
6744,20198,137606
6745,20199,137604
6746,20198,137608
6747,20200,137590
6748,20201,137592
6749,20202,137594
6750,20203,137596
6752,20204,137598
6753,20198,137693
6754,20235,136121
6755,20158,137935
6756,20165,137939
6757,20294,137962
6758,20295,137963
6762,20170,137943
6763,20172,137945
6764,20174,137947
6766,20178,137951
6767,20191,137953
6768,20192,137955
6769,20193,137957
6770,20194,137959
6771,20195,137961
6772,19724,138038
6781,20426,95389
6782,19724,138061
6783,20468,138238
6784,20482,138245
6787,20505,138386
6788,20505,138245
6789,20482,138386
6790,20482,138388
6791,20505,138388
6792,20506,138386
6793,20506,138388
6794,20507,138388
6795,19724,138441
6796,19724,138442
6797,19724,138447
6798,19724,138448
6799,19724,138460
6800,19724,138461
6801,19724,138507
6802,20593,138579
6804,20593,138581
6807,20593,138583
6811,20593,138585
6812,20597,138581
6813,20598,138581
6814,20597,138583
6815,20598,138583
6816,20599,138583
6817,20600,138583
6818,20598,138585
6819,20597,138585
6820,20600,138585
6821,20599,138585
6822,20601,138585
6823,20602,138585
6824,19724,138615
6825,19724,138616
6826,19724,138617
6827,19724,138618
6828,20619,135837
6829,20620,135837
6830,20622,135885
6831,20627,137614
6832,19820,135909
6833,19820,135929
6834,19820,135905
6835,19820,135925
6836,20628,135883
6837,20633,135758
6838,20635,135838
6839,20636,135838
6841,20637,135891
6842,20641,135893
6843,20642,135839
6844,20644,135766
6845,20663,136117
6846,20664,136117
6847,20665,136117
6848,19820,135919
6849,19820,135899
6850,20667,135959
6851,20672,136059
6852,20678,135963
6853,20679,136119
6854,20682,135965
6855,20684,136143
6856,20685,136065
6857,20686,136045
6858,20687,136045
6859,20688,135987
6860,20689,136067
6861,20690,136147
6862,20693,136125
6863,20694,136125
6864,20698,136047
6865,20700,136049
6866,20701,136049
6867,20702,136049
6868,20703,136127
6869,20704,136127
6870,20706,136055
6871,19820,135915
6872,19820,135935
6873,20707,135975
6875,20708,135975
6876,20709,136051
6877,19820,135911
6878,19820,135931
6879,20713,135837
6880,20714,135837
6881,20715,135837
6882,19724,139709
6885,20168,137941
6886,20296,137964
6887,20297,137965
6888,20733,137612
6889,19724,140439
6890,20767,135967
6891,20916,136043
6892,20176,137949
6893,21338,142295
6895,21340,142295
6898,21343,142295
6901,21346,142295
6904,21531,136041
6905,21532,135969
6906,21533,135969
6907,21538,136145
6924,21592,142596
6925,21593,142600
6926,21594,142604
6927,21595,142608
6928,21711,140748
6929,21715,142818
6931,21717,142819
6932,21722,142819
6933,21723,142819
6934,21724,142819
6935,21725,142820
6936,21726,142361
6955,21800,142863
6956,21761,142861
6959,2101,142570
6964,21842,142573
6965,21843,143006
6966,21844,143007
6967,21845,143008
6968,21846,142574
6969,20161,143412
6970,20161,143414
6971,20161,143416
6972,20161,143418
6973,20161,143420
6974,20161,143422
6975,20161,143424
6976,20161,143426
6977,20161,143428
6978,20161,143430
6979,20161,143432
6980,20161,143434
6981,20161,143436
6982,20161,143438
6984,20161,143442
6985,20161,143444
6986,20161,143446
6987,20161,143448
6988,20161,143450
6989,20161,143452
6990,20161,143454
6991,20161,143456
6992,20161,143458
6993,21946,143364
6994,21947,143366
6995,21948,143368
6996,21949,143370
6997,21950,143372
6998,21951,143374
6999,21952,143376
7000,21953,143378
7001,21954,143380
7002,21954,143382
7003,21954,143384
7004,21954,143386
7005,21955,143388
7006,21955,143390
7007,21955,143392
7008,21955,143394
7009,21958,143396
7010,21958,143398
7011,21958,143400
7012,21958,143402
7013,21959,143404
7014,21959,143406
7015,21959,143408
7016,21959,143410
7017,21984,143497
7018,21986,143503
7019,21987,143505
7032,21993,143483
7033,21994,143483
7034,21995,143483
7048,22002,143258
7049,22003,143259
7050,22005,143485
7051,22005,143486
7052,22005,143488
7053,22005,143487
7054,22005,143489
7055,22005,143490
7056,22005,143491
7060,21974,142765
7068,22005,143242
7069,22005,143262
7070,22005,143263
7071,22005,143264
7072,22005,143265
7073,22005,143266
7074,22005,143267
7075,22005,143268
7084,21763,142859
7085,21798,142859
7087,21764,142859
7088,21801,142857
7089,21799,142861
7090,21762,142859
7091,22153,136123
7101,22190,143240
7102,22189,143240
7103,22188,143240
7104,22187,143240
7105,22186,143240
7106,22185,143240
7107,22184,143240
7108,22190,143943
7109,22189,143943
7110,22188,143943
7111,22187,143943
7112,22186,143943
7113,22185,143943
7114,22184,143943
7115,22190,143944
7116,22189,143944
7117,22188,143944
7118,22187,143944
7119,22186,143944
7120,22185,143944
7121,22184,143944
7146,22183,143905
7147,22182,143905
7148,22181,143905
7149,22180,143905
7150,22179,143905
7151,22178,143905
7152,22177,143905
7153,22183,143947
7154,22182,143947
7155,22181,143947
7156,22180,143947
7157,22179,143947
7158,22178,143947
7159,22177,143947
7160,22183,143948
7161,22182,143948
7162,22181,143948
7163,22180,143948
7164,22179,143948
7165,22178,143948
7166,22177,143948
7167,22194,143901
7170,22197,143238
7172,22206,142594
7173,22207,142590
7174,22208,142588
7175,22209,142586
7180,22248,144024
7181,22249,144025
7186,22254,144034
7187,22255,144035
7188,22256,144036
7191,22240,143236
7201,22192,144118
7204,22266,143236
7205,22265,143236
7213,21805,144170
7217,21802,144175
7218,22385,144175
7219,21804,144176
7220,22386,144176
7221,21803,144177
7222,22387,144174
7223,22388,144174
7224,21804,142872
7225,22386,142872
7226,22387,144169
7227,22388,144169
7228,21803,142873
7229,21802,142571
7230,22385,142571
7231,21805,142874
7246,22458,144275
7247,22459,144275
7248,22460,144275
7249,22461,144275
7250,22464,144275
7251,22465,144275
7252,22469,144275
7253,22458,144295
7254,22459,144295
7255,22460,144295
7256,22461,144295
7257,22464,144295
7258,22465,144295
7259,22469,144295
7260,22458,144296
7261,22459,144296
7262,22460,144296
7263,22461,144296
7264,22464,144296
7265,22465,144296
7266,22469,144296
7268,20161,143440
7269,22500,144259
7270,22501,144260
7271,22503,144261
7272,22502,144262
7273,22469,144257
7274,22470,144257
7275,22471,144257
7276,22472,144257
7277,22474,144257
7278,22475,144257
7279,22477,144257
7280,22504,144257
7281,22469,144299
7282,22470,144299
7283,22471,144299
7284,22472,144299
7285,22474,144299
7286,22475,144299
7287,22477,144299
7288,22504,144299
7289,22469,144300
7290,22470,144300
7291,22471,144300
7292,22472,144300
7293,22474,144300
7294,22475,144300
7295,22477,144300
7296,22504,144300
7297,22458,144253
7298,22459,144253
7299,22460,144253
7300,22461,144253
7301,22462,144255
7303,22186,144277
7304,22186,144314
7305,21993,144259
7306,21993,144260
7307,21993,144261
7308,21993,144262
7309,22263,143942
7310,22268,143942
7311,22267,143942
7312,22264,143941
7313,22269,143941
7314,22270,143941
7315,22480,144273
7316,22473,144274
7317,22482,144271
7318,22483,144271
7319,22536,144271
7320,22537,144271
7321,22538,144271
7322,22539,144271
7323,22540,144271
7324,22541,144271
7325,22542,144543
7326,22543,144268
7327,22544,144268
7328,22552,143359
7329,22552,143470
7333,22572,144259
7337,22574,144239
7338,22575,144239
7341,22572,144260
7342,22572,144261
7343,22572,144262
7344,22580,144268
7345,22581,143462
7347,22463,144246
7348,22597,144246
7349,22598,144246
7350,22599,144246
7351,22600,144246
7352,22601,144246
7353,22602,144246
7354,22603,144246
7355,22466,144249
7356,22607,143945
7357,22608,143945
7358,22609,143945
7359,22610,143945
7360,22611,143945
7362,22613,144266
7363,22465,144253
7364,22179,144664
7365,21997,143895
7366,22573,143895
7367,22577,143895
7368,22645,142578
7369,22646,142580
7370,22647,144722
7371,22672,144246
7380,22703,145180
7381,22704,145180
7382,22705,145180
7383,22706,145180
7386,22197,145280
7387,22731,145284
7388,22612,144264
7394,22387,144189
7395,22388,144189
7396,22794,144636
7397,22795,144907
7398,22796,144909
7400,22798,145220
7401,22799,145220
7402,22800,145220
7405,22803,145330
7406,22804,145332
7407,22805,145334
7408,22806,145429
7409,22807,145439
7410,22808,145440
7411,22809,145474
7412,22810,145475
7413,22811,145476
7414,22812,145484
7415,22812,145562
7416,22813,145612
7418,22835,144264
7419,22889,146131
7420,22890,146131
7421,22891,146135
7422,22892,146102
7423,22893,146104
7424,22894,146106
7425,22895,146108
7426,22896,146114
7427,22897,146116
7428,22898,146110
7429,22899,146112
7430,22901,146120
7431,22901,146123
7432,22902,146125
7433,22903,146126
7434,22904,146127
7435,22914,143236
7436,22915,143236
7437,22914,143943
7438,22914,144118
7439,22914,144275
7440,22914,144242
7441,22914,144298
7442,22914,144239
7443,22914,144246
7444,22914,144249
7445,22914,144277
7446,22914,144301
7447,22915,144301
7448,22915,144255
7449,22914,144255
7450,22915,144257
7451,22915,144259
7452,22915,144264
7453,22915,144266
7454,22915,144268
7455,22915,144271
7456,22915,144273
7457,22915,143905
7458,22914,143905
7459,22915,143901
7460,22914,143901
7461,22001,144010
7462,22007,142630
7465,21992,144019
7466,22292,143217
7469,22931,146302
7471,22945,146129
7475,22946,144599
7476,22947,144599
7477,22948,144599
7478,22949,144603
7479,22950,144603
7480,22951,144603
7481,22952,144605
7482,22953,144605
7483,22954,144605
7484,22955,144607
7485,22956,144607
7486,22957,144607
7487,22958,144609
7488,22959,144609
7489,22960,144609
7490,22961,144611
7491,22962,144611
7492,22963,144611
7493,22968,146275
7494,22969,146275
7495,22970,146277
7496,22971,146277
7497,22972,146279
7500,22975,146283
7501,22976,146283
7504,22980,146383
7505,22797,144613
7506,22991,144911
7507,22992,144913
7508,23018,146383
7509,23019,146383
7510,22566,146796
7511,23081,146841
7512,23083,146448
7513,23084,146448
7514,23085,146448
7521,23092,146875
7522,23093,146941
7523,23095,146964
7525,22968,146967
7526,22969,146967
7527,23096,146966
7528,23097,146969
7529,22970,146970
7530,22971,146970
7531,22972,146971
7534,23101,146973
7537,23106,146977
7542,23112,146983
7544,23114,146984
