Name_lang,ID,MapID,DifficultyID,OrderIndex,CompleteWorldStateID,Bit,Flags,SpellIconFileID,Faction
Thrashbite the Scornful,2057,1677,0,-500,13122,3,4,0,-1
Fury of the God Queen,2059,1703,0,0,0,0,64,0,-1
Aggramar,2063,1712,0,3000,13507,0,6,0,-1
Portal Keeper Hasabel,2064,1712,0,-1000,13517,1,6,0,-1
Zuraal the Ascended,2065,1753,0,0,13543,0,4,0,-1
Saprish,2066,1753,0,1000,13547,1,4,0,-1
Viceroy Nezhar,2067,1753,0,2000,13551,2,4,0,-1
L'ura,2068,1753,0,3000,13534,3,4,0,-1
Varimathras,2069,1712,0,1750,13536,2,6,0,-1
Antoran High Command,2070,1712,0,-500,13553,3,6,0,-1
The Coven of Shivarra,2073,1712,0,2000,13593,4,6,0,-1
Felhounds of Sargeras,2074,1712,0,-2000,13560,5,6,0,-1
The Defense of Eonar,2075,1712,0,-250,13565,6,6,0,-1
Garothi Worldbreaker,2076,1712,0,-3000,13571,7,6,0,-1
Keeper Aedis,2079,1669,0,0,0,0,8,0,-1
Void-Blade Zedaat,2080,1669,0,1000,0,1,8,0,-1
Imp Mother,2081,1669,0,2000,0,2,8,0,-1
Imonar the Soulhunter,2082,1712,0,375,13788,8,6,0,-1
Mistress Alluradel,2083,1669,0,3000,0,3,8,0,-1
Priestess Alun'za,2084,1763,0,0,13812,0,0,0,-1
Vol'kaal,2085,1763,0,1000,13814,1,0,0,-1
Rezan,2086,1763,0,2000,13816,2,0,0,-1
Yazma,2087,1763,0,3000,13818,3,4,0,-1
Kin'garoth,2088,1712,0,1500,13576,9,6,0,-1
Argus the Unmaker,2092,1712,0,4000,14017,10,7,0,-1
Skycap'n Kragg,2093,1754,0,0,14137,0,0,0,-1
Council o' Captains,2094,1754,0,1000,14139,1,4,0,-1
Ring of Booty,2095,1754,0,2000,14141,2,4,0,-1
Lord Harlan Sweete,2096,1754,0,3000,14143,3,4,0,-1
Sergeant Bainbridge,2097,1822,0,0,14405,0,4,0,-1
Chopper Redhook,2098,1822,0,1000,14403,1,0,0,-1
Hadal Darkfathom,2099,1822,0,2000,14406,2,0,0,-1
Viq'Goth,2100,1822,0,3000,14408,3,4,0,-1
The Sand Queen,2101,1771,0,0,14419,0,4,0,-1
Jes Howlis,2102,1771,0,1000,14421,1,4,0,-1
Knight Captain Valyri,2103,1771,0,2000,14423,2,4,0,-1
Overseer Korgus,2104,1771,0,3000,14425,3,4,0,-1
Coin-Operated Crowd Pummeler,2105,1594,0,0,14432,0,4,0,-1
Azerokk,2106,1594,0,1000,14435,1,4,0,-1
Rixxa Fluxfume,2107,1594,0,2000,14437,2,4,0,-1
Mogul Razdunk,2108,1594,0,3000,14439,3,4,0,-1
Dread Captain Lockwood,2109,1822,0,1500,14441,4,0,0,-1
Elder Leaxa,2111,1841,0,0,14522,0,4,0,-1
Sporecaller Zancha,2112,1841,0,1000,14554,1,4,0,-1
Heartsbane Triad,2113,1862,0,0,14549,0,4,0,-1
Soulbound Goliath,2114,1862,0,1000,14553,1,4,0,-1
Raal the Gluttonous,2115,1862,0,2000,14557,2,4,0,-1
Lord and Lady Waycrest,2116,1862,0,3000,14560,3,4,0,-1
Gorak Tul,2117,1862,0,4000,14563,4,4,0,-1
Cragmaw the Infested,2118,1841,0,500,14597,2,4,0,-1
T'zane,2121,1642,0,0,0,0,8,0,-1
G'huun,2122,1861,0,0,14696,0,6,0,-1
Unbound Abomination,2123,1841,0,2000,14694,3,4,0,-1
Adderis and Aspix,2124,1877,0,0,14715,0,4,0,-1
Merektha,2125,1877,0,1000,14718,1,4,0,-1
Galvazzt,2126,1877,0,2000,14721,2,4,0,-1
Avatar of Sethraliss,2127,1877,0,3000,14724,3,4,0,-1
Fetid Devourer,2128,1861,0,-1000,14736,1,6,0,-1
Gekkan,2129,994,0,0,6558,0,0,0,-1
Aqu'sirr,2130,1864,0,0,14861,0,4,0,-1
Tidesage Council,2131,1864,0,1000,14862,1,4,0,-1
Lord Stormsong,2132,1864,0,2000,14864,2,4,0,-1
Vol'zith the Whisperer,2133,1864,0,3000,14866,3,4,0,-1
Vectis,2134,1861,0,-500,14892,2,6,0,-1
Mythrax,2135,1861,0,-250,14894,3,6,0,-1
Zek'voz,2136,1861,0,-1500,14895,4,6,254116,-1
The Golden Serpent,2139,1762,0,0,14931,0,4,0,-1
The Council of Tribes,2140,1762,0,1000,15039,1,4,0,-1
MOTHER,2141,1861,0,-2000,15059,5,6,254116,-1
Mchimba the Embalmer,2142,1762,0,500,15062,2,4,0,-1
King Dazar,2143,1762,0,2000,15168,3,4,0,-1
Taloc,2144,1861,0,-3000,15170,6,6,254116,-1
Zul,2145,1861,0,-312,15205,7,6,0,-1
Raid Boss Dummy (30 Sec),2146,1457,0,2000,0,2,0,0,-1
Warbringer Yenajz,2147,1643,0,0,0,0,8,0,-1
Hailstone Construct,2148,1643,0,1000,0,1,8,0,-1
Ji'arak,2149,1642,0,1000,0,1,8,0,-1
The Lion's Roar,2252,529,0,0,0,0,8,0,-1
Doom's Howl,2253,529,0,1000,0,1,8,0,-1
Raid Boss Dummy (5min),2254,1457,0,3000,0,3,0,0,-1
Tussle Tonks,2257,2097,0,1750,16217,0,4,0,-1
K.U.-J.0.,2258,2097,0,1875,16219,1,4,0,-1
Machinist's Garden,2259,2097,0,2000,16221,2,4,0,-1
King Mechagon,2260,2097,0,3000,16223,3,4,0,-1
Grong,2263,2070,0,-1750,16563,1,6,0,0
Champion of the Light,2265,2070,0,-2000,16560,3,6,0,-1
Jadefire Masters,2266,2070,0,-1437,16562,4,6,0,0
Conclave of the Chosen,2268,2070,0,-1062,16310,6,6,0,-1
The Restless Cabal,2269,2096,0,0,16316,0,6,0,-1
Opulence,2271,2070,0,-1125,16433,8,6,0,-1
King Rastakhan,2272,2070,0,-1031,16475,9,7,0,-1
"Uu'nat, Harbinger of the Void",2273,2096,0,1000,16542,1,6,0,-1
Mekkatorque,2276,2070,0,-1015,16567,12,6,0,-1
Stormwall Blockade,2280,2070,0,-1007,16568,16,6,0,-1
Lady Jaina Proudmoore,2281,2070,0,-1003,16569,17,7,0,-1
Grong the Revenant,2284,2070,0,-1281,16563,0,6,0,1
Jadefire Masters,2285,2070,0,-1359,16562,2,6,0,1
Blackwater Behemoth,2289,2164,0,0,17142,0,4,0,-1
King Gobbamak,2290,2097,0,-1000,17145,4,4,0,-1
HK-8 Aerial Oppression Unit,2291,2097,0,1500,17161,5,4,0,-1
Gunker,2292,2097,0,-500,17163,6,4,0,-1
Za'qul,2293,2164,0,1000,17182,1,6,0,-1
Abyssal Commander Sivara,2298,2164,0,-1000,17305,2,4,0,-1
Queen Azshara,2299,2164,0,2000,17306,3,5,0,-1
Orgozoa,2303,2164,0,750,17342,4,4,0,-1
Lady Ashvane,2304,2164,0,500,17371,5,6,0,-1
Radiance of Azshara,2305,2164,0,-250,17399,6,4,0,-1
The Queen's Court,2311,2164,0,875,17451,7,4,0,-1
Trixie & Naeno,2312,2097,0,500,17680,7,4,0,-1
"Ulmath, the Soulbinder",2317,1718,0,0,0,0,0,0,-1
Wekemara,2318,1718,0,1000,0,1,0,0,-1
Memories of Azeroth: Burning Crusade,2319,2235,0,0,18048,0,4,0,-1
Memories of Azeroth: Cataclysm,2320,2235,0,1000,18047,1,4,0,-1
Memories of Azeroth: Wrath of the Lich King,2321,2235,0,500,18046,2,4,0,-1
Tunk,2325,2236,0,-1000,18064,0,0,0,-1
Ravnyr,2326,2236,0,0,18066,1,0,0,-1
Maut,2327,2217,0,0,18071,0,6,0,-1
Dark Inquisitor Xanesh,2328,2217,0,1000,18073,1,6,0,-1
Wrathion,2329,2217,0,-1000,18083,2,6,0,-1
Ra-den the Despoiled,2331,2217,0,5000,18085,3,6,0,-1
Thrall the Corrupted,2332,2212,0,0,18015,0,0,0,-1
The Hivemind,2333,2217,0,3000,18117,4,6,0,-1
Prophet Skitra,2334,2217,0,-500,18116,5,6,0,-1
Shad'har the Insatiable,2335,2217,0,5500,18123,6,4,0,-1
Vexiona,2336,2217,0,2000,18130,7,6,0,-1
Carapace of N'Zoth,2337,2217,0,6000,18147,8,6,0,-1
Alleria Windrunner,2338,2213,0,0,18015,0,0,0,-1
Drest'agath,2343,2217,0,5750,18179,9,6,0,-1
N'Zoth the Corruptor,2344,2217,0,7000,18211,10,4,0,-1
"Il'gynoth, Corruption Reborn",2345,2217,0,5875,18224,11,6,0,-1
Grand Empress Shek'zara,2351,870,0,4000,0,4,0,0,-1
Tashara,2352,870,0,5000,0,5,0,0,-1
Vuk'laz the Earthbreaker,2353,1,0,0,0,0,8,0,-1
Ventunax,2356,2285,0,1500,18606,0,4,0,-1
Kin-Tara,2357,2285,0,1000,18607,1,4,0,-1
Oryphrion,2358,2285,0,2000,18608,2,4,0,-1
"Devos, Paragon of Loyalty",2359,2285,0,3000,18609,3,4,0,-1
Kryxis the Voracious,2360,2284,0,0,18629,0,4,0,-1
Executor Tarvold,2361,2284,0,1000,18628,1,4,0,-1
Grand Proctor Beryllia,2362,2284,0,2000,18627,2,4,0,-1
General Kaal,2363,2284,0,3000,18630,3,4,0,-1
Kul'tharok,2364,2293,0,0,18652,0,4,0,-1
Gorechop,2365,2293,0,1000,18654,1,4,0,-1
Xav the Unfallen,2366,2293,0,2000,18656,2,4,0,-1
Rexxar,2370,2212,0,5000,18699,1,64,0,-1
Inquisitor Gnshal,2371,2212,0,2000,18704,2,64,0,-1
Oblivion Elemental,2372,2212,0,3000,18705,3,64,0,-1
Vez'okk the Lightless,2373,2212,0,4000,18706,4,64,0,-1
Therum Deepforge,2374,2213,0,1000,18707,1,64,0,-1
Slavemaster Ul'rok,2375,2213,0,2000,18708,2,64,0,-1
Overlord Mathias Shaw,2376,2213,0,3000,18709,3,64,0,-1
Magister Umbric,2377,2213,0,4000,18710,4,64,0,-1
Echelon,2380,2287,0,0,18773,0,4,0,-1
Lord Chamberlain,2381,2287,0,1000,18775,1,4,0,-1
Globgrog,2382,2289,0,0,18778,0,4,0,-1
Hungering Destroyer,2383,2296,0,0,18780,0,6,0,-1
Doctor Ickus,2384,2289,0,1000,18781,1,4,0,-1
Domina Venomblade,2385,2289,0,2000,18783,2,4,0,-1
Stradama Margrave,2386,2289,0,3000,18785,3,4,0,-1
Blightbone,2387,2286,0,0,18788,0,4,0,-1
"Amarth, The Harvester",2388,2286,0,1000,18789,1,4,0,-1
Surgeon Stitchflesh,2389,2286,0,2000,18794,2,4,0,-1
Nalthor the Rimebinder,2390,2286,0,3000,18790,3,4,0,-1
An Affront of Challengers,2391,2293,0,-1000,18802,3,4,0,-1
Mistcaller,2392,2290,0,0,18805,0,4,0,-1
Tred'ova,2393,2290,0,1000,18808,1,4,0,-1
The Manastorms,2394,2291,0,0,18812,0,4,0,-1
"Hakkar, the Soulflayer",2395,2291,0,-1000,18815,1,4,0,-1
Mueh'zala,2396,2291,0,1000,18817,2,4,0,-1
Ingra Maloch,2397,2290,0,-1000,18819,2,4,0,-1
Shriekwing,2398,2296,0,-1000,19396,1,6,0,-1
Sludgefist,2399,2296,0,3000,19415,2,6,0,-1
Dealer Xy'exa,2400,2291,0,500,18824,3,4,0,-1
"Halkias, the Sin-Stained Goliath",2401,2287,0,-1000,18810,2,4,0,-1
Sun King's Salvation,2402,2296,0,-250,19029,3,6,0,-1
High Adjudicator Aleez,2403,2287,0,500,19047,3,4,0,-1
Mordretha,2404,2293,0,3000,19056,4,4,0,-1
Artificer Xy'mox,2405,2296,0,2000,19146,4,6,0,-1
Lady Inerva Darkvein,2406,2296,0,2250,19158,5,6,0,-1
Sire Denathrius,2407,2296,0,4000,19208,6,7,0,-1
Nurgash Muckformed,2408,2222,0,0,0,0,0,0,-1
Oranomonos the Everbranching,2409,2222,0,1000,0,1,0,0,-1
Mortanis,2410,2222,0,2000,0,2,0,0,-1
Valinor,2411,2222,0,3000,0,3,0,0,-1
The Council of Blood,2412,2296,0,2500,19279,7,6,0,-1
Ember Court,2415,2360,0,0,19342,0,64,0,-1
Nathanos Blightcaller,2416,0,0,0,0,0,0,0,-1
Stone Legion Generals,2417,2296,0,3500,19388,8,6,0,-1
Huntsman Altimor,2418,2296,0,-500,19410,9,6,0,-1
Timecap'n Hooktail,2419,2441,0,0,20228,0,0,0,-1
Kel'Thuzad,2422,2450,0,6500,20232,0,6,0,-1
The Tarragrue,2423,2450,0,-1000,20242,1,6,0,-1
Mailroom Mayhem,2424,2441,0,-1000,20256,1,0,0,-1
Zo'phex the Sentinel,2425,2441,0,-2000,20260,2,0,0,-1
Hylbrande,2426,2441,0,-500,20264,3,0,0,-1
The Nine,2429,2450,0,1000,20449,2,6,0,-1
Painsmith Raznal,2430,2450,0,6062,20366,3,6,0,-1
Fatescribe Roh-Kalo,2431,2450,0,6250,20456,4,6,0,-1
Remnant of Ner'zhul,2432,2450,0,1750,20439,5,6,0,-1
The Eye of the Jailer,2433,2450,0,0,20360,6,262,0,-1
Soulrender Dormazain,2434,2450,0,1375,20451,7,6,0,-1
Sylvanas Windrunner,2435,2450,0,7000,20347,8,7,0,-1
Guardian of the First Ones,2436,2450,0,6125,20268,9,6,0,-1
So'azmi,2437,2441,0,-562,20275,4,0,0,-1
Myza's Oasis,2440,2441,0,-750,20353,5,4,0,-1
The Grand Menagerie,2441,2441,0,-1500,20362,6,0,0,-1
So'leah,2442,2441,0,1000,20538,7,0,0,-1
Test Chest,2494,2162,0,0,20700,0,64,0,-1
9.1 Desmotaeron - World Boss,2495,2456,0,0,0,0,0,3731616,-1
"Mor'geth, Tormentor of the Damned",2496,2222,0,4000,0,4,0,3731616,-1
Vigilant Guardian,2512,2481,0,0,21151,0,6,0,-1
Halondrus the Reclaimer,2529,2481,0,1750,21229,1,6,0,-1
The Jailer,2537,2481,0,2000,21176,2,6,0,-1
"Lihuvim, Principal Architect",2539,2481,0,1812,21182,3,6,0,-1
"Dausegne, the Fallen Oracle",2540,2481,0,500,21213,4,6,0,-1
"Skolex, the Insatiable Ravener",2542,2481,0,1500,21218,5,6,0,-1
Lords of Dread,2543,2481,0,1875,21220,6,6,0,-1
Prototype Pantheon,2544,2481,0,1250,21225,7,6,0,-1
Anduin Wrynn,2546,2481,0,1843,21242,8,6,0,-1
Rygelon,2549,2481,0,1968,21268,9,4,0,-1
Antros,2550,2222,0,5000,0,5,0,3052064,-1
Artificer Xy'mox,2553,2481,0,875,21338,10,6,0,-1
The Lost Dwarves,2555,2451,0,0,21495,0,4,0,-1
Bromach,2556,2451,0,1000,21497,1,4,0,-1
Sentinel Talondras,2557,2451,0,2000,21499,2,4,0,-1
Emberon,2558,2451,0,3000,21633,3,4,0,-1
Chrono-Lord Deios,2559,2451,0,4000,21503,4,4,0,-1
Vexamus,2562,2526,0,0,21592,0,4,0,-1
Overgrown Ancient,2563,2526,0,1000,21593,1,4,0,-1
Crawth,2564,2526,0,2000,21594,2,4,0,-1
Echo of Doragosa,2565,2526,0,3000,21595,3,4,0,-1
Gutshot,2567,2520,0,0,21636,0,4,0,-1
Treemouth,2568,2520,0,-1000,21638,1,4,0,-1
Decatriarch Wratheye,2569,2520,0,1000,21640,2,4,0,-1
Hackclaw's War-Band,2570,2520,0,-2000,21642,3,4,0,-1
Balakar Khan,2580,2516,0,0,21903,0,4,0,-1
Teera and Maruuk,2581,2516,0,-1000,21901,1,4,0,-1
Leymor,2582,2515,0,0,21670,0,4,0,-1
Telash Greywing,2583,2515,0,3000,21674,1,4,0,-1
Umbrelskul,2584,2515,0,2000,21676,2,4,0,-1
Azureblade,2585,2515,0,500,21677,3,4,0,-1
Eranog,2587,2522,0,0,21720,0,6,0,-1
The Primal Council,2590,2522,0,1000,21742,1,6,0,-1
"Sennarth, The Cold Breath",2592,2522,0,2000,21747,2,6,0,-1
Kurog Grimtotem,2605,2522,0,3000,21762,3,6,0,-1
Kokia Blazehoof,2606,2521,0,0,21835,0,4,0,-1
Raszageth the Storm-Eater,2607,2522,0,4000,21854,4,4,0,-1
Melidrussa Chillworn,2609,2521,0,-1000,21897,1,4,0,-1
Magmatusk,2610,2519,0,0,21909,0,6,0,-1
Warlord Sargha,2611,2519,0,1000,21913,1,6,0,-1
Forgemaster Gorek,2612,2519,0,-1000,21914,2,4,0,-1
"Chargath, Bane of Scales",2613,2519,0,-2000,21917,3,4,0,-1
Broodkeeper Diurna,2614,2522,0,3500,21927,5,6,0,-1
Watcher Irideus,2615,2527,0,0,21929,0,4,0,-1
Gulping Goliath,2616,2527,0,1000,21931,1,4,0,-1
Khajin the Unyielding,2617,2527,0,2000,21933,2,4,0,-1
Primal Tsunami,2618,2527,0,3000,21935,3,4,0,-1
Kyrakka and Erkhart Stormvein,2623,2521,0,1000,21947,2,4,0,-1
"Dathea, Ascended",2635,2522,0,1500,22026,6,6,0,-1
The Raging Tempest,2636,2516,0,-2000,22116,2,6,0,-1
Granyth,2637,2516,0,-3000,22358,3,4,0,-1
Terros,2639,2522,0,1750,22094,7,6,0,-1
Basrikron,2640,2574,0,0,0,0,4,0,-1
Strunraan,2651,2574,0,1000,0,1,4,0,-1
Liskanoth,2652,2574,0,2000,0,2,4,0,-1
Bazual,2653,2574,0,1500,0,3,4,0,-1
Chronikar,2666,2579,0,0,22901,0,4,0,-1
Manifested Timeways,2667,2579,0,1000,22903,1,4,0,-1
Blight of Galakrond,2668,2579,0,2000,22905,2,4,0,-1
Iridikron,2669,2579,0,3000,22907,3,4,0,-1
"Tyr, the Infinite Keeper",2670,2579,0,4000,22909,4,4,0,-1
Morchie,2671,2579,0,5000,22911,5,4,0,-1
Time-Lost Battlefield,2672,2579,0,6000,22913,6,4,0,-1
Chrono-Lord Deios,2673,2579,0,7000,22915,7,4,0,-1
Fyrakk the Blazing,2677,2549,0,0,25036,0,6,0,-1
"Rashok, the Elder",2680,2569,0,0,23125,0,6,0,-1
Assault of the Zaqali,2682,2569,0,-125,23134,1,4,0,-1
Magmorax,2683,2569,0,1000,23153,2,6,0,-1
Echo of Neltharion,2684,2569,0,2000,23156,3,6,0,-1
Scalecommander Sarkareth,2685,2569,0,3000,23160,4,6,0,-1
The Amalgamation Chamber,2687,2569,0,-500,23162,5,6,0,-1
"Kazzara, the Hellforged",2688,2569,0,-2000,23168,6,6,0,-1
"The Vigilant Steward, Zskarn",2689,2569,0,500,23244,7,6,0,-1
The Forgotten Experiments,2693,2569,0,-250,23252,8,6,0,-1
The Zaqali Elders,2696,2454,172,0,0,0,4,0,-1
Dungeon DPS Test (6 min),2707,1457,0,-1000,0,4,0,0,-1
"Nymue, Weaver of the Cycle",2708,2549,0,-31,24406,1,6,0,-1
Igira the Cruel,2709,2549,0,-500,24126,2,6,0,-1
The Headless Horseman,2725,1004,0,0,24300,0,0,0,-1
Council of Dreams,2728,2549,0,-62,24338,3,6,0,-1
"Larodar, Keeper of the Flame",2731,2549,0,-125,24357,4,6,0,-1
Volcoross,2737,2549,0,-250,24432,5,6,0,-1
The Power of Temptation,2740,2653,0,0,24466,0,4,0,-1
"Tindral Sageswift, Seer of the Flame",2786,2549,0,-7,24560,6,6,0,-1
The Candle King,2787,2651,0,6000,24410,0,4,0,-1
The Darkness,2788,2651,0,7000,24893,1,4,0,-1
Light Knight,2815,1963,0,0,24610,0,4,0,-1
Kyrioss,2816,2648,0,0,24613,0,4,0,-1
Bloodmage Thalnos,2818,189,1,1000,24616,1,0,0,-1
Dimension Breaker,2819,1963,0,1000,24623,1,4,0,-1
Gnarlroot,2820,2549,0,-1000,24632,7,6,0,-1
The Devourer,2821,1963,0,2000,24636,2,4,0,-1
Smolderon,2824,2549,0,-15,24719,8,6,0,-1
Blazikon,2826,2651,0,2000,24751,2,4,0,-1
Anima-Infused Fungus,2827,1457,0,4000,24804,5,4,0,-1
Aurostor,2828,2548,0,0,0,0,4,0,-1
Ol' Waxbeard,2829,2651,0,1000,24823,3,4,0,-1
Spinshroom,2831,2664,0,1000,0,1,0,0,-1
Baron Braunpyke,2835,2649,0,0,24899,0,4,0,-1
Skardyn Monstrosity,2836,2648,0,1000,24904,1,4,0,-1
Speaker Shadowcrown,2837,2662,0,0,24913,0,4,0,-1
Anub'ikkaj,2838,2662,0,1000,24915,1,4,0,-1
Rasha'nan,2839,2662,0,2000,24917,2,4,0,-1
Captain Dailcry,2847,2649,0,-1000,25022,1,4,0,-1
Prioress Murrpray,2848,2649,0,1000,25024,2,4,0,-1
E.D.N.A.,2854,2652,0,0,25026,0,6,0,-1
Stormguard Gorren,2861,2648,0,500,25028,2,4,0,-1
Web General Ab'enar,2877,2680,0,2000,0,2,0,0,-1
Tomb-Raider Drywhisker,2878,2681,0,0,0,0,0,0,-1
The Crown Chemical Co.,2879,33,0,4000,0,5,4,0,-1
Skarmorak,2880,2652,0,1000,25193,1,4,0,-1
High Speaker Eirich,2883,2652,0,2000,25233,2,6,0,-1
Forge Speakers,2888,2652,0,1500,25238,3,4,0,-1
Waxface,2894,2683,0,0,0,0,0,0,-1
Undersea Abomination,2895,2689,0,0,0,0,0,0,-1
"Sikran, Captain of the Sureki",2898,2657,0,0,25449,0,6,0,-1
Brewmaster Aldryr,2900,2661,0,0,25573,0,4,0,-1
Ki'katal the Harvester,2901,2660,0,2000,25585,0,4,0,-1
Ulgrax the Devourer,2902,2657,0,-1000,25630,1,6,0,-1
The Coaglamation,2905,2669,0,250,25658,0,4,0,-1
Anub'zekt,2906,2660,0,1000,25668,1,4,0,-1
Orator Krix'vizk,2907,2669,0,-1000,25674,1,4,0,-1
Fangs of the Queen,2908,2669,0,-500,25678,2,4,0,-1
"Izo, the Grand Splicer",2909,2669,0,1000,25675,3,4,0,-1
The Bloodbound Horror,2917,2657,0,-500,25695,2,6,0,-1
Rasha'nan,2918,2657,0,1000,25697,3,6,0,-1
Broodtwister Ovi'nax,2919,2657,0,2000,25699,4,6,0,-1
Nexus-Princess Ky'veza,2920,2657,0,3000,25701,5,6,0,-1
The Silken Court,2921,2657,0,4000,25703,6,6,0,-1
Queen Ansurek,2922,2657,0,5000,25705,7,6,0,-1
Avanoxx,2926,2660,0,0,25728,2,4,0,-1
I'pa,2929,2661,0,750,25739,1,4,0,-1
Goldie Baronbottom,2930,2661,0,2000,25751,2,4,0,-1
Benk Buzzbee,2931,2661,0,1500,25769,3,4,0,-1
Nerl'athekk the Skulking,2946,2685,0,0,0,0,0,0,-1
Speaker Xanventh,2947,2685,0,1000,0,1,0,0,-1
Cave Giant Boss,2948,2685,0,2000,0,2,0,0,-1
Nerl'athekk the Skulking,2949,2685,0,3000,0,3,0,0,-1
Bogpiper,2960,2679,0,3000,0,0,0,0,-1
Orta,2984,2601,0,3000,0,0,4,0,-1
Zekvir,2985,2682,0,0,0,0,0,0,-1
Zekvir,2987,2682,0,1000,0,1,0,0,-1
Aggregation of Horrors,2988,2601,0,1000,0,1,4,0,-1
Under-Lord Vik'tis,2989,2684,0,0,0,0,0,0,-1
Overseer Kaskel,2990,2688,0,0,0,0,0,0,-1
Researcher Ven'kex,2991,2690,0,0,0,0,0,0,-1
Researcher Xik'vik,2992,2690,0,1000,0,1,0,0,-1
Crazed Abomination,2993,2690,0,2000,0,2,0,0,-1
Shurrai,2994,2601,0,2000,0,2,4,0,-1
"Kordac, the Dormant Protector",2997,2601,0,4000,0,3,4,0,-1
Reformed Fury,2998,2686,0,0,0,0,0,0,-1
Mirror Master Murkna,2999,2687,0,0,0,0,0,0,-1
Bloated Drowner,3000,2687,0,1000,0,1,0,0,-1
Cragpie,3001,2687,0,2000,0,2,0,0,-1
Leviathan Caller,3002,2687,0,3000,0,3,0,0,-1
Evolved Nerubian Leaders,3004,2689,0,1000,0,1,0,0,-1
Maklin Drillstab,3005,2680,0,3000,0,0,0,0,-1
The Puppetmaster,3006,2688,0,1000,0,1,0,0,-1
Speaker Halven,3007,2686,0,1000,0,1,0,0,-1
Speaker Pelzeth,3008,2686,0,2000,0,2,0,0,-1
Cult Leaders,3050,2686,0,3000,0,3,0,0,-1
