Name_lang,Description_lang,ID,JournalEncounterID,CreatureDisplayInfoID,FileDataID,OrderIndex,UiModelSceneID
Glubtok,,358,89,37410,522228,0,9
Helix Gearbreaker,,359,90,33002,522234,0,9
Foe Reaper 5000,,360,91,35606,522225,0,9
Admiral Ripsnarl,,361,92,35739,522189,0,9
"""Captain"" Cookie",,362,93,1305,522210,0,9
Vanessa VanCleef,,365,95,32806,522278,0,9
Baron Ashbury,,366,96,34610,522205,0,9
Baron Silverlaine,,367,97,37288,522206,0,9
Commander Springvale,,368,98,37287,522213,0,9
Lord Walden,,369,99,34612,522249,0,9
Lord Godfrey,,370,100,34611,522247,0,9
Lady Naz'jar,,371,101,34342,522245,0,9
Commander Ulthok,,372,102,33792,522214,0,9
Mindbender Ghur'sha,,373,103,32259,522253,0,9
Ozumat,,374,104,34135,522259,0,9
Rom'ogg Bonecrusher,,375,105,33147,522266,0,9
"Corla, Herald of Twilight",,376,106,31546,522216,0,9
Karsh Steelbender,,377,107,31710,522244,0,9
Beauty,,378,108,34433,522207,0,9
Ascendant Lord Obsidius,,379,109,36465,522201,0,9
Corborus,,380,110,33477,522215,0,9
Slabhide,,381,111,36476,522271,0,9
Ozruk,,382,112,36475,522258,0,9
High Priestess Azil,,383,113,26448,522237,0,9
Grand Vizier Ertan,,384,114,35181,522229,0,9
Altairus,,385,115,34265,522192,0,9
Asaad,,386,116,35388,522200,0,9
General Husam,,387,117,34743,523205,0,9
Augh,,388,118,37339,522203,1,9
Lockmaw,,389,118,33438,522246,0,9
High Prophet Barim,,390,119,34744,522239,0,9
Siamat,,394,122,35388,522269,0,9
Temple Guardian Anhuur,,424,124,35067,522272,0,9
Earthrager Ptah,,425,125,31450,522219,0,9
Anraphet,,426,126,34580,522195,0,65
Isiset,,427,127,33465,522241,0,66
Ammunae,,428,128,32943,522194,0,66
Setesh,,429,129,33055,522267,0,66
Rajh,,430,130,33177,522262,0,66
General Umbriss,,431,131,31498,522227,0,9
Forgemaster Throngus,,432,132,33429,522226,0,66
Dragha Shadowburner,,433,133,31792,522218,0,9
Valiona,,434,133,31795,522276,1,9
Erudax,,435,134,33428,522222,0,9
Argaloth,,463,139,35426,522198,0,9
Occu'thar,,464,140,37876,523207,0,9
Nezir,Lord of the North Wind,555,154,35232,522256,1,9
Anshal,Lord of the West Wind,556,154,35233,522196,0,9
Rohash,Lord of the East Wind,557,154,35234,522265,2,9
Al'akir,,558,155,35248,522191,0,9
Halfus Wyrmbreaker,,559,156,34816,522232,0,66
Valiona,,560,157,34812,522277,1,9
Theralion,,561,157,34813,522274,0,9
Terrastra,Ascendant Councillor of Earth,562,158,34824,522273,3,9
Elementium Monstrosity,The combined Ascendant Councillors,563,158,34825,522221,4,9
Ignacious,Ascendant Councillor of Flame,564,158,34821,522240,1,9
Feludius,Ascendant Councillor of Water,565,158,34822,522224,0,9
Arion,Ascendant Councillor of Air,566,158,34823,522199,2,9
Cho'gall,,587,167,34576,522212,0,9
Sinestra,,588,168,34335,522270,0,9
Electron,,589,169,32688,522220,2,9
Toxitron,,590,169,32684,522275,3,9
Magmatron,,591,169,32685,522250,0,9
Arcanotron,,592,169,32687,522197,1,9
Magmaw,,593,170,37993,522251,0,9
Atramedes,,594,171,34547,522202,0,9
Chimaeron,,595,172,33308,522211,0,9
Maloriak,,596,173,33186,522252,0,9
Onyxia,,599,174,32569,522257,1,9
Nefarian,,600,174,32716,522255,0,9
High Priest Venoxis,,601,175,37788,522236,0,9
Bloodlord Mandokir,,602,176,37816,522209,0,9
Gri'lek,,603,177,8390,522230,0,9
Hazza'rah,,604,178,37832,522233,0,9
Renataki,,605,179,37830,522263,0,9
Wushoolay,,606,180,37831,522279,0,9
High Priestess Kilnara,,607,181,37805,522238,0,9
Zanzil,,616,184,37813,522280,0,9
Jin'do the Godbreaker,,617,185,37789,522243,0,9
Akil'zon,,618,186,21630,522190,0,9
Nalorakk,,619,187,21631,522254,0,9
Jan'alai,,620,188,21633,522242,0,9
Halazzi,,621,189,21632,522231,0,9
Hex Lord Malacrass,,622,190,22332,522235,0,9
Daakara,,623,191,38118,522217,0,9
Beth'tilac,,624,192,38227,522208,0,9
Lord Rhyolith,,625,193,38414,522248,0,9
Alysrazor,,626,194,38446,522193,0,9
Shannox,,627,195,38448,522268,0,9
Majordomo Staghelm,,628,197,37953,522223,0,9
Ragnaros,,629,198,37875,522261,0,280
Lumbering Oaf,,630,90,33003,523206,1,9
Baleroc,,770,196,38621,522204,0,9
Echo of Tyrande,,817,283,39617,571749,0,9
Murozond,The Lord of the Infinite,827,289,38931,536059,0,9
Deathwing,,855,318,35268,536056,0,9
Hagara the Stormbinder,,856,317,39318,536057,0,9
Arcurion,,862,322,35978,571743,0,9
Echo of Sylvanas,,864,323,38655,571748,0,9
Queen Azshara,,865,291,39391,571747,0,9
Warlord Zon'ozz,,867,324,39138,536061,0,9
Ultraxion,,875,331,39099,571750,0,9
Yor'sahj the Unsleeping,,876,325,39101,536062,0,9
Warmaster Blackhorn,,877,332,39399,571752,0,9
Morchok,,881,311,39094,536058,0,9
Peroth'arn,,895,290,39182,536060,0,9
Alizabal,,896,339,21252,571742,0,9
Archbishop Benedictus,,899,341,38991,536053,0,9
Echo of Baine,,900,340,38791,571744,0,9
Echo of Jaina,,903,285,38802,571745,0,9
Asira Dawnslayer,,904,342,38995,536054,0,9
Deathwing,,905,333,40087,536055,0,9
Mannoroth,,913,292,38996,571746,0,9
Captain Varo'then,,914,292,39127,571746,1,9
High Interrogator Gerstahn,,942,369,8761,607644,0,9
Lord Roccor,,943,370,5781,607697,0,9
Houndmaster Grebmar,,944,371,9212,607647,0,9
Pyromancer Loregrain,,945,373,8762,607749,0,9
Lord Incendius,,946,374,1204,607694,0,63
Warder Stilgiss,,947,375,9089,607814,0,9
Fineous Darkvire,,948,376,8704,607602,0,9
Bael'Gar,,949,377,12162,607549,0,9
General Angerforge,,950,378,8756,607610,0,9
Golem Lord Argelmach,,951,379,8759,607618,0,9
Hurley Blackbreath,,952,380,8658,607650,0,9
Phalanx,,953,381,8177,607740,0,9
Plugger Spazzring,,955,383,8652,607741,0,9
Ambassador Flamelash,,956,384,8329,607535,0,9
Magmus,,957,386,12162,607705,0,9
Emperor Dagran Thaurissan,,958,387,8807,607595,0,9
Highlord Omokk,,959,388,11565,607645,0,9
Shadow Hunter Vosh'gajin,,960,389,9732,607769,0,9
War Master Voone,,961,390,28281,607810,0,9
Mother Smolderweb,,962,391,36506,607719,0,9
Urok Doomhowl,,963,392,11583,607801,0,9
Quartermaster Zigris,,964,393,9738,607751,0,9
Halycon,,965,394,9567,607634,0,9
Gizrul the Slavener,,966,395,9564,607615,0,9
Overlord Wyrmthalak,,967,396,8711,607737,0,9
Zevrim Thornhoof,,973,402,11335,607824,0,9
Hydrospawn,,974,403,5489,607653,0,9
Lethtendris,,975,404,21012,607686,0,9
Alzzin the Wildshaper,,976,405,14416,607533,0,9
Tendris Warpwood,,977,406,14383,607785,0,9
Illyanna Ravenoak,,978,407,11270,607656,0,9
Magister Kalendris,,979,408,14384,607703,0,9
Immol'thar,,980,409,14173,607657,0,9
Prince Tortheldrin,,981,410,11256,607745,0,9
Guard Mol'dar,,982,411,11561,607630,0,9
Stomper Kreeg,,983,412,11545,607777,0,9
Guard Fengus,,984,413,11561,607629,0,9
Guard Slip'kik,,985,414,11561,607631,0,9
Captain Kromcrush,,986,415,11564,607560,0,9
Cho'Rush the Observer,,987,416,11537,607565,0,9
King Gordok,,988,417,11583,607673,0,9
Crowd Pummeler 9-60,,989,418,36560,607572,0,9
Grubbis,,990,419,6533,607628,0,9
Electrocutioner 6000,,991,421,36558,607594,0,9
Mekgineer Thermaplugg,,992,422,36563,607714,0,9
Noxxion,,993,423,11172,607728,0,9
Razorlash,,994,424,12389,607756,0,9
Tinkerer Gizlock,,995,425,7125,607796,0,9
Lord Vyletongue,,997,427,12334,607699,0,9
Celebras the Cursed,,998,428,12350,607562,0,9
Landslide,,999,429,12293,607684,0,9
Rotgrip,,1000,430,13589,607761,0,9
Princess Theradras,,1001,431,12292,607747,0,9
Hearthsinger Forresten,,1011,443,10482,607637,0,9
Aku'mai,Hydra,1012,444,62522,607532,0,91
Timmy the Cruel,,1013,445,571,607795,0,9
Willey Hopebreaker,,1014,446,34480,607818,0,9
Instructor Galford,,1016,448,34498,607660,0,9
Balnazzar,,1017,449,34424,607551,0,9
The Unforgiven,,1018,450,10771,607792,0,9
Baroness Anastari,,1019,451,10698,607553,0,9
Nerub'enkan,,1021,452,9793,607724,0,9
Maleki the Pallid,,1022,453,10546,607707,0,9
Magistrate Barthilas,,1023,454,10433,607791,0,9
Ramstein the Gorger,,1024,455,12818,607752,0,9
Lord Aurius Rivendare,,1025,456,34837,607692,0,9
Avatar of Hakkar,,1026,457,8053,607548,0,9
Jammal'an the Prophet,,1027,458,6708,607665,0,9
Dreamscythe,,1028,459,7553,608311,0,9
Shade of Eranikus,,1032,463,7806,607768,0,9
Hogger,,1033,464,108956,4776138,0,9
Lord Overheat,,1034,465,1204,607695,0,9
Randolph Moloch,,1035,466,35068,607753,0,9
Revelosh,,1036,467,5945,607757,0,9
"Eric ""The Swift""",,1037,468,5708,0,1,9
Olaf,,1038,468,5709,0,2,9
Baelog,,1039,468,5710,607550,0,9
Ironaya,,1040,469,6089,607664,0,67
Ancient Stone Keeper,,1041,470,10798,607538,0,9
Galgann Firehammer,,1042,471,6059,607606,0,9
Grimlok,,1043,472,11165,607626,0,9
Archaedas,,1044,473,5988,607546,0,65
Lady Anacondra,,1045,474,4313,607680,0,9
Lord Cobrahn,,1046,475,4213,607693,0,9
Lord Pythas,,1047,476,4214,607696,0,9
Kresh,,1048,477,5126,607676,0,9
Skum,,1049,478,4203,607775,0,9
Lord Serpentis,,1050,479,4215,607698,0,9
Verdan the Everliving,,1051,480,4256,607805,0,9
Mutanus the Devourer,,1052,481,4088,607721,0,9
Gahz'rilla,,1054,483,7271,607614,0,9
Antu'sul,,1055,484,7353,607541,0,9
Theka the Martyr,,1056,485,6696,607793,0,9
Witch Doctor Zum'rah,,1057,486,6434,607819,0,9
Nekrum Gutchewer,,1058,487,6690,607723,0,9
Doom'rel,Leader of the Seven,1059,385,8687,607587,0,9
Chief Ukorz Sandscalp,,1061,489,6439,607564,0,9
Shirrak the Dead Watcher,,1098,523,18916,607771,0,9
Exarch Maladaar,,1099,524,17715,607600,0,9
Watchkeeper Gargolmar,,1104,527,18236,607817,0,9
Omor the Unscarred,,1105,528,18237,607734,0,9
Vazruden the Herald,,1106,529,18944,607803,0,9
Selin Fireheart,,1107,530,22642,607767,0,9
Vexallus,,1108,531,22731,607806,0,9
Priestess Delrissa,,1109,532,22596,607742,0,9
Kael'thas Sunstrider,,1110,533,22906,607669,0,9
Pandemonius,,1111,534,71757,607738,0,9
Tavarok,,1112,535,19332,607782,0,9
Yor,,1113,536,14173,607822,0,9
Nexus-Prince Shaffar,,1114,537,19780,607726,0,9
Lieutenant Drake,,1115,538,17386,607689,0,9
Captain Skarloc,,1116,539,17387,607561,0,9
Epoch Hunter,,1117,540,19135,607596,0,9
Darkweaver Syth,,1118,541,20599,607583,0,9
Anzu,,1119,542,21492,607544,0,9
Talon King Ikiss,,1120,543,18636,607780,0,9
Ambassador Hellmaw,,1121,544,18821,607536,0,9
Blackheart the Inciter,,1122,545,18058,607555,0,9
Grandmaster Vorpil,,1123,546,18535,607625,0,9
Murmur,,1124,547,18839,607720,0,9
Zereketh the Unbound,,1125,548,19882,607823,0,9
Dalliah the Doomsayer,,1126,549,19888,607574,0,9
Wrath-Scryer Soccothrates,,1127,550,19977,607820,0,9
Harbinger Skyriss,,1128,551,19943,607635,0,9
Chrono Lord Deja,,1129,552,20513,607566,0,9
Temporus,,1130,553,19066,607784,0,9
Aeonus,,1131,554,20510,607529,0,9
The Maker,,1132,555,18369,607789,0,9
Broggok,,1133,556,19372,607558,0,9
Keli'dan the Breaker,,1134,557,17153,607670,0,9
Commander Sarannis,,1135,558,18929,607570,0,9
High Botanist Freywinn,,1136,559,19045,607641,0,9
Thorngrin the Tender,,1137,560,14416,607794,0,9
Laj,,1138,561,13109,607683,0,9
Warp Splinter,,1139,562,19438,607816,0,9
Mechano-Lord Capacitus,,1140,563,19162,607712,0,9
Nethermancer Sepethrea,,1141,564,19166,607725,0,9
Pathaleon the Calculator,,1142,565,20033,607739,0,9
Grand Warlock Nethekurse,,1143,566,16628,607624,0,9
Warbringer O'mrogg,,1145,568,18031,607811,0,9
Warchief Kargath Bladefist,,1146,569,19799,607812,0,9
Mennu the Betrayer,,1147,570,17728,607715,0,9
Rokmar the Crackler,,1148,571,17729,607759,0,9
Quagmirran,,1149,572,18224,607750,0,9
Hydromancer Thespia,,1150,573,11268,607651,0,9
Mekgineer Steamrigger,,1151,574,18638,607713,0,9
Warlord Kalithresh,,1152,575,20235,607815,0,9
Hungarfen,,1153,576,17228,607649,0,9
Ghaz'an,,1154,577,17528,607614,0,9
Swamplord Musel'ek,,1155,578,18570,607779,0,9
The Black Stalker,,1156,579,18194,607788,0,67
Elder Nadox,,1157,580,27407,607593,0,9
Prince Taldaram,,1158,581,27406,607744,0,9
Jedoga Shadowseeker,,1159,582,26777,607667,0,9
Amanitar,,1160,583,28133,607534,0,9
Krik'thir the Gatewatcher,,1161,585,27394,607678,0,9
Hadronox,,1162,586,26776,607633,0,9
Trollgore,,1163,588,26352,607798,0,9
Novos the Summoner,,1164,589,26292,607727,0,9
King Dred,,1165,590,5240,607672,0,9
Slad'ran,,1167,592,27422,607776,0,9
Drakkari Colossus,,1168,593,26589,607589,0,9
Moorabi,,1169,594,27059,607716,0,9
Eck the Ferocious,,1170,595,26644,607592,0,9
Gal'darah,,1171,596,27061,607605,0,9
General Bjarngrim,,1172,597,27301,607611,0,66
Volkhan,,1173,598,27071,607809,0,64
Ionar,,1174,599,27484,607663,0,9
Loken,,1175,600,27485,607690,0,66
Falric,,1176,601,30972,607601,0,9
Marwyn,,1177,602,30973,607710,0,9
The Lich King,,1178,603,30721,607688,0,9
Krystallus,,1179,604,20909,607679,0,9
Maiden of Grief,,1180,605,26657,607706,0,67
Sjonnir The Ironshaper,,1181,607,27483,607772,0,66
Forgemaster Garfrost,,1182,608,30843,607603,0,65
Ick,,1183,609,30347,607655,1,9
Krick,,1184,609,30331,607677,0,9
Scourgelord Tyrannus,,1185,610,30277,607765,0,9
Meathook,,1186,611,26579,607711,0,9
Salramm the Fleshcrafter,,1187,612,26581,607763,0,9
Chrono-Lord Epoch,,1188,613,26580,607567,0,9
Mal'Ganis,,1189,614,26582,607708,0,9
Bronjahm,,1190,615,30226,607559,0,9
Devourer of Souls,,1191,616,30148,607585,0,9
Commander Stoutbeard,,1193,617,24366,607571,0,9
Grand Magus Telestra,,1194,618,24066,607623,0,9
Anomalus,,1195,619,26259,607540,0,9
Ormorok the Tree-Shaper,,1196,620,26298,607735,0,9
Keristrasza,,1197,621,24307,607671,0,9
Drakos the Interrogator,,1198,622,27032,607590,0,9
Varos Cloudstrider,,1199,623,27033,607802,0,9
Mage-Lord Urom,,1200,624,25010,607702,0,9
Ley-Guardian Eregos,,1201,625,27034,607687,0,9
Erekem,,1202,626,27488,607597,0,9
Moragg,,1203,627,20590,607717,0,9
Ichoron,,1204,628,27487,607654,0,9
Xevozz,,1205,629,27486,607821,0,9
Lavanthor,,1206,630,10193,607685,0,9
Zuramat the Obliterator,,1207,631,27855,607825,0,9
Cyanigosa,,1208,632,27508,607573,0,9
Mokra the Skullcrusher,,1214,634,28587,607622,0,9
Zul'tore,,1215,634,28588,0,3,9
Eressea Dawnsinger,,1216,634,28637,0,1,9
Runok Wildmane,,1217,634,28597,0,2,9
Deathstalker Visceri,,1218,634,28589,0,4,9
Eadric the Pure,,1219,635,29616,607591,0,9
Argent Confessor Paletress,,1220,636,29490,607547,0,9
The Black Knight,,1221,637,29837,607787,0,9
Prince Keleseth,,1222,638,25338,607743,0,9
Skarvald the Constructor,,1223,639,24605,607774,0,65
Dalronn the Controller,,1224,639,26349,607575,1,9
Ingvar the Plunderer,,1225,640,21953,607659,0,65
Svala Sorrowgrave,,1226,641,26096,607778,0,9
Gortok Palehoof,,1227,642,27419,607620,0,9
Ferocious Rhino,,1228,642,26284,0,1,9
Massive Jormungar,,1229,642,24564,0,3,9
Frenzied Worgen,,1230,642,26327,0,2,9
Ravenous Furbolg,,1231,642,23999,0,4,9
Skadi the Ruthless,,1232,643,27418,607773,0,67
King Ymiron,,1233,644,28019,607674,0,67
High Justice Grimstone,,1234,372,9329,608314,0,9
Viscous Fallout,,1236,420,36529,607808,0,9
Risen Rifleman,,1239,446,34481,0,1,9
Shadowpriest Sezz'ziz,,1240,487,6441,607770,1,9
Raigonn,,1252,649,39519,630845,0,9
Armsmaster Harlan,,1253,654,40293,630816,0,9
Master Snowdrift,,1255,657,41902,630841,0,9
Liu Flameheart,,1257,658,39487,630839,0,9
Instructor Chillheart,,1258,659,40301,630835,0,9
Jandice Barov,,1265,663,40639,607666,0,9
Rattlegore,,1269,665,31092,607755,0,9
Lilian Voss,,1270,666,40256,630838,0,9
Hoptallus,,1273,669,40339,630832,0,9
Brother Korloff,,1275,671,41154,630818,0,9
Commander Durand,,1276,674,41220,607643,1,9
High Inquisitor Whitemane,,1277,674,2043,607643,0,9
Qin-xi,,1294,677,41392,0,1,9
Jan-xi,,1295,677,41391,630836,0,9
Gara'jal the Spiritbinder,,1296,682,41256,630826,0,9
Taran Zhu,,1305,686,41121,630852,0,9
Qiang the Merciless,Warlord King,1308,687,41812,0,1,9
Meng the Demented,Mad King,1309,687,41813,630861,0,9
Subetai the Swift,Bandit King,1310,687,41565,0,2,9
Thalnos the Soulrender,,1312,688,27705,630853,0,9
Feng the Accursed,,1313,689,41192,630824,0,9
Gekkan,,1315,690,41920,630828,0,9
Sha of Anger,,1316,691,41448,630847,0,9
Dark Shaman Koranthal,,1321,695,42101,608310,0,9
Houndmaster Braun,,1326,660,42264,630833,0,9
Kuai the Brute,,1334,708,42058,630842,0,9
Ming the Cunning,,1335,708,42059,0,1,9
Haiyan the Unstoppable,,1336,708,42060,0,2,9
Herald Volazj,,1337,584,27408,607639,0,9
Anub'arak,,1338,587,27856,607542,0,9
Brann Bronzebeard,,1342,606,26353,607797,0,9
Adarogg,,1343,694,38759,608309,0,9
Slagmaw,,1344,696,38391,522251,0,9
Lava Guard Gordoth,,1345,697,42100,608315,0,9
Hazzas,,1346,459,9584,0,3,9
Weaver,,1347,459,6375,0,1,9
Morphaz,,1348,459,7975,0,2,9
Elegon,,1383,726,41399,630823,0,9
Chief Salyis,,1385,725,42468,0,1,9
Galleon,,1386,725,42439,630819,0,9
Darkmaster Gandling,,1393,684,40322,607582,0,9
Blood Guard Porung,,1394,728,17725,607556,0,9
Amber-Shaper Un'sok,,1400,737,43126,630815,0,9
Amber Monstrosity,,1401,737,44140,0,1,9
Gu Cloudstrike,,1402,673,39489,630831,0,9
Azure Serpent,,1403,673,39492,0,1,9
Flameweaver Koegler,,1404,656,40597,630825,0,9
Garalon,,1405,713,42368,630827,0,9
Commander Vo'jak,,1407,738,42169,630822,0,9
Lei Shi,,1412,729,42811,630837,0,65
Grand Empress Shek'zeer,,1417,743,42730,630830,0,9
