Name_lang,Description_lang,ID,JournalEncounterID,CreatureDisplayInfoID,FileDataID,OrderIndex,UiModelSceneID
Imperial Vizier Zor'lok,,1421,745,42807,630834,0,9
Saboteur Kip'tilak,,1422,655,43122,630846,0,9
Obsidian Sentinel,,1423,748,5285,607729,0,9
Commander Malor,,1424,749,34463,607569,0,9
Zian of the Endless Shadow,Sorcerer King,1425,687,41566,0,3,9
Striker Ga'dok,,1428,675,43275,630851,0,9
Commander Ri'mok,,1429,676,43286,630821,0,9
Ook-Ook,,1430,668,39498,630843,0,9
Yan-Zhu the Uncasked,,1431,670,42969,630860,0,65
Wise Mari,,1432,672,41125,630858,0,9
Lorewalker Stonestep,,1433,664,39506,630840,0,9
Sha of Doubt,,1434,335,45980,630848,0,9
Xin the Weaponmaster,,1435,698,41987,630859,0,9
Vizier Jin'bak,,1439,693,43197,630855,0,9
Tsulong,During the Night,1444,742,42532,630854,0,9
Tsulong,During the Day,1465,742,42533,0,1,9
Wing Leader Ner'onok,,1475,727,43151,630857,0,9
Amethyst Guardian,,1476,679,41892,630820,0,9
Jasper Guardian,,1477,679,42644,0,3,9
Cobalt Guardian,,1478,679,41893,0,1,9
Jade Guardian,,1479,679,41894,0,2,9
Elder Asani,,1480,683,41504,0,2,9
Elder Regail,,1481,683,41502,0,1,9
Protector Kaolan,,1482,683,41503,630844,0,9
Wind Lord Mel'jarak,,1485,741,42645,630856,0,9
Sha of Violence,,1488,685,43283,630850,0,9
Lilian's Soul,,1489,666,43908,0,1,9
The Prophet Tharon'ja,,1498,591,27072,607790,0,9
General Pa'valak,,1516,692,43120,630829,0,9
Blade Lord Ta'yak,,1517,744,43141,630817,0,9
Sha of Fear,,1519,709,45065,630849,0,9
Nalak,,1540,814,47227,796778,0,9
Iron Qon,,1544,817,46627,796775,0,9
Ro'shak,,1545,817,46628,0,1,9
Quet'zal,,1546,817,46629,0,2,9
Dam'ren,,1547,817,46630,0,3,9
Durumu,,1548,818,47189,796772,0,9
Primordius,,1551,820,47009,796780,0,9
Sul the Sandcrawler,,1558,816,47505,0,1,9
Frost King Malakk,,1559,816,47506,0,2,9
Kazra'jin,,1561,816,47229,796770,0,9
Horridon,,1562,819,47325,796774,0,9
Dark Animus,,1563,824,47527,796771,0,9
Tortos,,1564,825,46559,796781,0,9
Oondasta,,1566,826,47257,796779,0,9
Jin'rokh the Breaker,,1567,827,47552,796776,0,9
Lu'lin,,1569,829,46975,796773,0,9
Lei Shen,,1572,832,46770,796777,0,9
Ji-Kun,,1573,828,46675,796785,0,9
Commander Kolurg,,1574,833,24352,607568,0,9
Marshal Jacob Alerius,,1575,834,28560,607621,0,9
Colosos,,1576,834,28736,0,4,9
Ambrose Boltspark,,1577,834,28586,0,1,9
Lana Stouthammer,,1578,834,28564,0,3,9
Jaelyne Evensong,,1579,834,28735,0,2,9
Ra-den,,1580,831,47739,828452,0,9
Suen,,1581,829,46974,0,1,9
High Priestess Mar'li,,1582,816,47730,0,3,9
Venomous Head,,1594,821,47416,0,1,91
Flaming Head,,1595,821,47414,796786,0,91
Frozen Head,,1596,821,47415,0,2,91
Malkorok,,1602,846,49070,901164,0,9
He Softfoot,,1605,849,48917,0,1,9
Rook Stonetoe,,1606,849,48918,901159,0,9
Sun Tenderheart,,1607,849,48919,0,2,9
General Nazgrim,,1608,850,48995,901158,0,9
Kor'kron Jailer,,1609,851,49082,0,1,9
Thok the Bloodthirsty,,1610,851,51144,901171,0,9
Immerseus,,1611,852,49056,901160,0,9
Earthbreaker Haromm,,1614,856,49176,901163,0,9
Wavebinder Kardris,,1615,856,49177,0,1,9
Chi-Ji,,1618,857,49237,901155,0,9
Yu'lon,,1619,858,49234,901173,0,9
Niuzao,,1620,859,49235,901165,0,9
Xuen,,1621,860,49236,901172,0,9
Ordos,,1623,861,49285,901167,0,9
Iron Juggernaut,,1624,864,49844,901161,0,9
Norushen,,1625,866,48860,901166,0,66
Sha of Pride,,1626,867,49098,901168,0,9
Galakras,,1627,868,49337,901156,0,9
Garrosh Hellscream,,1628,869,49585,901157,0,9
Skeer the Bloodseeker,,1648,853,48674,901162,0,9
Hisek the Swarmkeeper,,1649,853,48675,0,1,9
Ka'roz the Locust,,1650,853,48676,0,2,9
Korven the Prime,,1651,853,48677,0,3,9
Kaz'tik the Manipulator,,1652,853,48678,0,4,9
Xaril the Poisoned Mind,,1653,853,48679,0,5,9
Rik'kal the Dissector,,1654,853,48680,0,6,9
Iyyokuk the Lucid,,1655,853,48681,0,7,9
Kil'ruk the Wind-Reaver,,1656,853,48682,0,8,9
Amalgam of Corruption,,2827,866,49360,0,1,9
Siegecrafter Blackfuse,,2830,865,51657,901169,0,9
Secured Stockpile of Pandaren Spoils,,2831,870,51173,901170,0,9
Galakras,,2835,881,49337,901156,0,9
Magmolatus,,2845,893,52033,0,1,9
Forgemaster Gog'duh,,2846,893,52899,1044355,0,9
Blind Hunter,,2853,900,52595,1064175,0,9
Molten Inferno Crystal,,2855,901,42641,0,2,9
Charlga Razorflank,,2856,901,31042,607563,0,9
Venemous Discharge Crystal,,2857,901,42643,0,3,9
Tidal Tempest Crystal,,2858,901,41366,0,1,9
Warlord Ramtusk,,2859,899,52515,607736,0,9
Death Speaker Jargba,,2860,899,4756,607584,1,9
Aggem Thorncurse,,2861,899,4645,607531,2,9
Razorfen Beast Tracker,,2862,895,1964,0,3,9
Razorfen Bladeguard,,2863,895,6109,0,1,9
Razorfen Huntmaster,,2864,895,1342,0,2,9
Roogug,,2865,895,52383,607760,0,9
Hunter Bonetusk,,2866,896,52047,607531,0,9
Arakkoa Solar Zealot,,2936,968,55994,0,1,9
Arakkoa Shield Construct,,2938,968,56653,0,2,9
The Butcher,"He slices, he crushes.",2939,971,53855,1044375,0,9
Ranjit,,3108,965,56015,1044362,0,9
Araknath,,3109,966,54006,1044334,0,9
High Sage Viryx,,3111,968,56016,1044348,0,9
Arakkoa Sun Construct Prototype,,3112,966,56653,0,1,9
Slave Watcher Crushto,,3125,888,52893,1044368,0,9
Dreadwing,,3126,1122,53505,0,2,9
Beastlord Darmac,,3127,1122,53499,1044338,0,9
Ironcrusher,,3128,1122,53541,0,3,9
Faultline,,3129,1122,53542,0,4,9
Cruelfang,,3130,1122,53511,0,1,9
Flamebender Ka'graz,,3131,1123,53471,1044344,0,9
Skylord Tovra,,3144,1133,55630,1044376,0,9
Kargath Bladefist,,3151,1128,54674,1044352,0,9
Sadana Bloodfury,,3152,1139,54587,1044366,0,9
Ghamoo - Ra,,3155,368,52010,1064179,0,9
Domina,,3156,436,52034,1064180,0,9
Subjugator Kor'ul,,3157,426,52173,522214,0,9
Guardian of the Deep,,3158,447,75359,1064182,0,9
Twilight Lord Bathiel,,3159,437,52283,1064184,0,9
Executioner Gore,,3160,1144,52084,1064183,0,9
Thruk,,3161,1145,52057,1064181,0,9
Operator Thogar,,3162,1147,53519,1044357,0,9
Phemos,,3163,1148,55849,0,1,65
Pol,,3164,1148,54385,1044377,0,65
Furnace Engineer,,3172,1154,53472,0,2,9
Heart of the Mountain,,3173,1154,53456,1044374,7,9
Bellows Operator,,3174,1154,53473,0,3,65
Slag Elemental,,3175,1154,53481,0,6,9
Security Guard,,3176,1154,53474,0,1,9
Primal Elementalist,,3177,1154,53475,0,4,9
Firecaller,,3178,1154,53477,0,5,9
Foreman Feldspar,,3179,1154,53470,1044374,0,9
Franzok,,3180,1155,53576,1044345,0,9
Hans'gar,,3181,1155,53575,0,1,9
Ner'zhul,,3190,1160,52769,1044356,0,9
Gruul,,3191,1161,55050,1044346,0,9
Assault Cannon,,3195,1163,55161,0,1,9
Nitrogg Thundertower,,3197,1163,55162,1044339,0,9
Roltall,,3200,887,54259,1044363,0,9
Gug'rokk,,3226,889,52902,1044347,0,9
Vigilant Kaathar,,3234,1185,58263,1044336,0,9
Soulbinder Nyami,,3235,1186,53089,1044370,0,9
Oregorger the Devourer,,3255,1202,54317,1044484,0,9
Fungal Flesh-Eater,,3257,1196,58939,0,1,65
Enforcer Sorka,,3265,1203,53752,0,1,9
Marak the Blooded,,3266,1203,53876,0,2,9
Admiral Gar'an,,3267,1203,53982,1044350,0,9
Blazing Trickster,,3274,1216,53112,0,3,9
Cackling Pyromaniac,,3275,1216,19618,0,1,9
Felguard,,3276,1216,39908,0,2,9
Azzakel,,3277,1216,52964,1044337,0,9
Teron'gor,,3284,1225,54036,1044373,0,9
Orebender Gor'ashan,,3285,1226,53177,1044358,0,9
Drakonid Monstrosity,,3286,1227,53010,0,1,9
Kyrak,,3287,1227,53005,1044354,0,9
Commander Tharbek,,3288,1228,53689,1044351,0,9
Ironbarb Skyreaver,,3289,1228,55518,0,1,9
Black Iron Guard,,3290,1228,53643,0,2,9
Ragewing Whelp,,3291,1229,53396,0,1,9
Ragewing the Untamed,,3292,1229,53646,1044361,0,9
Warlord Zaela,,3300,1234,54683,1044379,0,9
Zoggosh,,3324,1238,57840,0,1,9
Skulloc,,3325,1238,57836,1044367,0,9
Koramar,,3326,1238,57837,0,2,9
Dreadfang,,3327,1235,56363,0,1,9
Fleshrender Nok'gar,,3328,1235,56351,1044380,0,9
Makogg Emberblade,,3329,1236,56017,0,1,9
Ahri'ok Dugru,,3330,1236,56033,1044340,0,9
Neesa Nox,,3331,1236,56029,0,2,9
Oshir,,3332,1237,55352,1044359,0,9
Archmage Sol,,3333,1208,57193,1044335,0,9
Rukhmar,,3334,1262,59089,1044364,0,9
Rukhran,,3347,967,59007,1044365,0,9
Railmaster Rocketspark,,3348,1138,54096,1044360,0,9
Borka the Brute,,3349,1138,59069,0,1,9
Solar Flare,,3350,967,54030,0,1,9
Brackenspore,,3351,1196,58539,1044342,0,65
Witherbark,,3360,1214,56613,1044381,0,9
Earthshaper Telu,,3361,1207,58016,0,1,9
Life Warden Gola,,3363,1207,57022,0,2,9
Xeri'tac,,3364,1209,58398,1044382,0,9
Yalnu,,3365,1210,57231,1044383,0,9
Tarlna the Ageless,,3366,1211,57232,1044371,0,9
Tectus,,3367,1195,54793,1044372,0,9
Kromog,,3369,1162,56214,1044353,0,69
Blackhand,,3370,959,53791,1044378,0,9
Dulhu,,3377,1207,59767,1053563,0,9
Drov the Ruiner,,3390,1291,58260,1044483,0,9
Frenzied Rumbler,,3391,1291,60733,0,1,9
Imperator Mar'gok,,3392,1197,54329,1044349,0,9
Ko'ragh,,3393,1153,54825,1044343,0,9
Cinder Wolf,,3394,1123,53450,0,2,9
Aknor Steelbringer,,3395,1123,53812,0,1,9
Giant Lasher,,3396,1211,60764,0,2,9
Untamed Mandragora,,3397,1211,55767,0,1,9
Aarux,,3398,1142,27683,607633,0,9
Mushlump,,3399,1143,52354,1064178,0,66
Death Speaker Blackthorn,,3400,1146,4644,607584,0,9
Amnennar the Coldbringer,,3401,1141,32610,607537,0,9
Ritual of Bones,,3402,1160,58273,0,1,9
Carrion Worm,,3403,1140,59296,0,1,92
Bonemaw,,3404,1140,59273,1044341,0,92
Nhallish,,3406,1168,59978,1053564,0,9
Mordresh Fire Eye,,3407,433,52739,607718,0,9
Kormrok,,3549,1392,61990,1134504,0,9
Tyrant Velhari,,3551,1394,62479,1134509,0,9
Mannoroth,,3552,1395,62410,1134505,0,9
Kilrogg Deadeye,,3553,1396,62425,1134503,0,9
Shadowfel Warden,,3606,1433,62227,0,2,9
Corrupted Priest of Terokk,,3607,1433,63003,0,3,9
Shadow-Lord Iskar,,3608,1433,61932,1134506,0,9
Illusionary Outcast,,3609,1433,63004,0,4,9
Fel Raven,,3610,1433,62494,0,1,9
Gurtogg Bloodboil,,3611,1432,62826,1134501,0,9
Blademaster Jubei'thos,,3612,1432,62815,0,1,9
Dia Darkwhisper,,3613,1432,63511,0,2,9
Iron Reaver,,3633,1425,61921,1134499,0,9
Hellfire Cannon,,3634,1426,63068,0,1,9
Siegemaster Mar'tak,,3635,1426,63404,1134502,0,9
Supreme Lord Kazzak,,3644,1452,64119,1134508,0,9
Archimonde,,3645,1438,62423,1134497,0,9
Fel Lord Zakuun,,3646,1391,61830,1134498,0,9
Gorefiend,,3647,1372,61913,1134500,0,9
Soulbound Construct,,3648,1427,61925,1134507,0,9
Xhul'horac,,3649,1447,63415,1134510,0,9
Residual Energy,Residual Energy is created whenever a player leaves the Shadow Realm and will fire off either Rings of Destruction or Wakes of Destruction.,3656,1391,64352,0,1,9
Warlord Parjesh,,3677,1480,65114,1410992,0,9
Hatecoil Shellbreaker,,3678,1480,20772,0,1,9
Hatecoil Crestrider,,3679,1480,60790,0,2,9
Serpentrix,,3693,1479,65110,1410978,0,91
Blazing Hydra Spawn,,3694,1479,65145,0,1,91
Arcane Hydra Spawn,,3695,1479,65146,0,2,91
Wrath of Azshara,,3696,1492,66741,1410993,0,9
Ash'Golm,,3700,1468,65155,1410937,0,9
"Ymiron, the Fallen King",,3707,1502,65079,1410995,0,65
Harbaron,,3721,1512,67556,1410956,0,65
Lucifron,,3733,1519,13031,1378993,0,9
Magmadar,,3734,1520,10193,1378995,0,9
Gehennas,,3735,1521,13030,1378976,0,9
Garr,,3736,1522,12110,1378975,0,9
Shazzrah,,3737,1523,13032,1379013,0,9
Baron Geddon,,3738,1524,12129,1378966,0,9
Flamewaker Priest,,3739,1525,12030,0,1,9
Sulfuron Harbinger,,3740,1525,13030,1379015,0,9
Golemagg the Incinerator,,3741,1526,11986,1378978,0,9
Majordomo Executus,,3742,1527,12029,1378998,0,9
Flamewaker Healer,,3743,1527,13029,0,1,9
Flamewaker Elite,,3744,1527,12002,0,2,9
Ragnaros,,3745,1528,11121,522261,0,225
Razorgore the Untamed,,3746,1529,10115,1379008,0,9
Vaelastrasz the Corrupt,,3747,1530,13992,1379022,0,9
Broodlord Lashlayer,,3748,1531,14308,1378968,0,9
Firemaw,,3749,1532,6377,1378973,0,9
Ebonroc,,3750,1533,6377,1378971,0,9
Flamegor,,3751,1534,6377,1378974,0,9
Chromaggus,,3752,1535,14367,1378969,0,9
Nefarian,,3753,1536,11380,1379001,0,9
Kurinnaxx,,3754,1537,15742,1385749,0,9
General Rajaxx,,3755,1538,15376,1385734,0,9
Moam,,3756,1539,15392,1385755,0,9
Buru the Gorger,,3757,1540,15654,1385723,0,9
Ayamiss the Hunter,,3758,1541,15431,1385718,0,9
Ossirian the Unscarred,,3760,1542,15432,1385759,0,9
The Prophet Skeram,,3761,1543,15345,1385769,0,9
Battleguard Sartura,,3762,1544,15583,1385720,0,9
Sartura's Royal Guard,,3765,1544,15465,0,1,9
Fankriss the Unyielding,,3766,1545,15743,1385728,0,9
Princess Huhuran,,3767,1546,15739,1385761,0,9
Princess Yauj,,3768,1547,15657,0,2,9
Vem,,3769,1547,15658,0,1,9
Lord Kri,,3770,1547,15656,1390436,0,9
Viscidus,,3771,1548,15686,1385771,0,9
Emperor Vek'lor,,3772,1549,15778,1390437,0,66
Emperor Vek'nilash,,3773,1549,15761,0,1,66
Ouro,,3774,1550,15509,1385760,0,87
C'Thun,,3775,1551,15556,1385726,0,9
Shadikith the Glider,,3776,1552,16053,0,1,9
Hyakiss the Lurker,,3777,1552,15938,0,2,9
Rokad the Ravager,,3778,1552,16054,1385766,0,9
Midnight,,3779,1553,19640,0,1,9
Attumen the Huntsman,,3780,1553,16416,1378965,0,9
Moroes,,3781,1554,16540,1378999,0,9
Maiden of Virtue,,3782,1555,16198,1378997,0,67
The Big Bad Wolf,,3783,1556,17053,1385758,0,9
The Crone,,3784,1556,17550,0,3,9
Romulo,,3785,1556,17067,0,1,9
Julianne,,3786,1556,17068,0,2,9
The Curator,,3787,1557,16958,1379020,0,9
Shade of Aran,,3789,1559,16621,1379012,0,9
Terestian Illhoof,,3790,1560,11343,1379017,0,9
Netherspite,,3791,1561,15363,1379002,0,9
Echo of Medivh,,3792,1562,18720,1385725,0,9
Prince Malchezaar,,3793,1563,19274,1379006,0,9
High King Maulgar,,3794,1564,18649,1378985,0,9
Krosh Firehand,,3795,1564,20194,0,4,9
Kiggler the Crazed,,3796,1564,12472,0,1,9
Blindeye the Seer,,3797,1564,11585,0,2,9
Olm the Summoner,,3798,1564,20195,0,3,9
Gruul the Dragonkiller,,3799,1565,18698,1378982,0,9
Hellfire Channeler,,3800,1566,9865,0,1,9
Magtheridon,,3801,1566,18527,1378996,0,9
Hydross the Unstable,,3802,1567,20162,1385741,0,9
The Lurker Below,,3803,1568,20216,1385768,0,88
Shadow of Leotheras,,3804,1569,20568,0,1,9
Leotheras the Blind,,3805,1569,20514,1385751,0,9
Fathom-Guard Sharkkis,,3806,1570,20671,0,1,9
Fathom-Guard Caribdis,,3807,1570,20672,0,3,9
Fathom-Guard Tidalvess,,3808,1570,20670,0,2,9
Fathom-Lord Karathress,,3809,1570,20662,1385729,0,9
Morogrim Tidewalker,,3810,1571,20739,1385756,0,9
Lady Vashj,,3811,1572,20748,1385750,0,9
Al'ar,,3812,1573,18945,1385712,0,9
Void Reaver,,3813,1574,18951,1385772,0,9
High Astromancer Solarian,,3814,1575,18239,1385739,0,9
Grand Astromancer Capernian,,3815,1576,20237,0,3,9
Lord Sanguinar,,3816,1576,20178,0,2,9
Master Engineer Telonicus,,3817,1576,20177,0,4,9
Kael'thas Sunstrider,,3818,1576,20023,607669,0,9
Thaladred the Darkener,,3819,1576,20236,0,1,9
Rage Winterchill,,3820,1577,17444,1385762,0,9
Anetheron,,3821,1578,21069,1385714,0,9
Kaz'rogal,,3822,1579,17886,1385745,0,9
Azgalor,,3823,1580,18526,1385719,0,9
Archimonde,,3824,1581,20939,1385716,0,9
High Warlord Naj'entus,,3825,1582,21174,1378986,0,9
Supremus,,3826,1583,21145,1379016,0,9
Shade of Akama,,3827,1584,21357,1379011,0,9
Gurtogg Bloodboil,,3829,1586,21443,1378983,0,9
Essence of Anger,,3830,1587,21484,0,2,9
Essence of Desire,,3831,1587,21485,0,1,9
Essence of Suffering,,3832,1587,21483,1385764,0,9
Mother Shahraz,,3833,1588,21252,1379000,0,9
Gathios the Shatterer,,3834,1589,21416,1385743,0,9
Veras Darkshadow,,3835,1589,21418,0,3,9
High Nethermancer Zerevor,,3836,1589,21417,0,1,9
Lady Malande,,3837,1589,21419,0,2,9
Illidan Stormrage,,3838,1590,21135,1378987,0,9
Kalecgos,,3839,1591,23345,1385744,0,9
Sathrovarr the Corruptor,,3840,1591,26628,0,1,9
Brutallus,,3841,1592,22711,1385722,0,9
Felmyst,,3842,1593,22838,1385730,0,9
Lady Sacrolash,,3843,1594,23177,0,1,9
Grand Warlock Alythess,,3844,1594,23334,1390438,0,9
M'uru,,3845,1595,23404,1385757,0,9
Entropius,,3846,1595,23428,0,1,9
Kil'jaeden,,3847,1596,23200,1385746,0,89
Teron Gorefiend,,3848,1585,21262,1379018,0,9
Archavon the Stone Watcher,,3849,1597,26967,1385715,0,64
Emalon the Storm Watcher,,3850,1598,27108,1385727,0,64
Koralon the Flame Watcher,,3851,1599,29524,1385748,0,64
Toravon the Ice Watcher,,3852,1600,31089,1385767,0,65
Anub'Rekhan,,3853,1601,15931,1378964,0,9
Grand Widow Faerlina,,3854,1602,15940,1378980,0,9
Maexxna,,3855,1603,15928,1378994,0,9
Noth the Plaguebringer,,3856,1604,16590,1379004,0,9
Heigan the Unclean,,3857,1605,16309,1378984,0,9
Loatheb,,3858,1606,16110,1378991,0,9
Death Knight Understudy,,3859,1607,16539,0,1,9
Instructor Razuvious,,3860,1607,16582,1378988,0,9
Gothik the Harvester,,3861,1608,16279,1378979,0,9
Lady Blaumeux,,3862,1609,16153,0,2,9
Baron Rivendare,,3863,1609,10729,1385732,0,9
Sir Zeliek,,3864,1609,16154,0,3,9
Thane Korth'azz,,3865,1609,16155,0,1,9
Patchwerk,,3866,1610,16174,1379005,0,9
Grobbulus,,3867,1611,16035,1378981,0,9
Gluth,,3868,1612,16064,1378977,0,9
Thaddius,,3869,1613,16137,1379019,0,64
Sapphiron,,3870,1614,16033,1379010,0,9
Kel'Thuzad,,3871,1615,15945,1378989,0,9
Shadron,,3872,1616,27421,0,2,9
Tenebron,,3873,1616,27082,0,1,9
Vesperon,,3874,1616,27039,0,3,9
Sartharion,,3875,1616,27035,1385765,0,9
Malygos,,3876,1617,26752,1385753,0,9
Acidmaw and Dreadscale,,3877,1618,29815,0,1,9
Gormok the Impaler,,3878,1618,29614,1390440,0,9
