Name_lang,Description_lang,ID,JournalEncounterID,CreatureDisplayInfoID,FileDataID,OrderIndex,UiModelSceneID
Icehowl,,3879,1618,21601,0,2,9
Wilfred Fizzlebang,,3880,1619,29814,0,1,9
Lord Jaraxxus,,3881,1619,29615,1385752,0,9
Shocuul,,3883,1620,29779,0,7,9
Anthar Forgemender,,3884,1620,29767,0,1,9
Serissa Grimdabbler,,3885,1620,29777,0,6,9
Irieth Shadowstep,,3886,1620,29776,0,3,9
Tyrius Duskblade,,3887,1620,29765,0,8,9
Noozle Whizzlestick,,3888,1620,29772,0,5,9
Melador Valestrider,,3892,1620,29780,0,4,9
Baelnor Lightbearer,,3893,1620,29774,0,2,9
Alyssia Moonstalker,,3895,1620,29770,1390442,0,9
Caiphus the Stern,,3897,1621,29783,0,2,9
Narrhok Steelbreaker,,3898,1621,29793,0,7,9
Ginselle Blightslinger,,3900,1621,29787,0,3,9
Maz'dinah,,3901,1621,29790,0,6,9
Gorgrim Shadowcleave,,3902,1621,29782,0,4,9
Vivienne Blackwhisper,,3905,1621,29791,0,9,9
Harkzog,,3906,1621,29792,0,5,9
Birana Stormhoof,,3907,1621,29781,1390441,0,9
Broln Stouthorn,,3908,1621,29784,0,1,9
Ruj'kah,,3909,1621,29786,0,8,9
Eydis Darkbane,,3910,1622,29267,0,1,9
Fjola Lightbane,,3911,1622,29240,1390443,0,9
Anub'arak,,3912,1623,29268,607542,0,9
Lord Marrowgar,,3913,1624,31119,1378992,0,9
Lady Deathwhisper,,3914,1625,30893,1378990,0,9
High Overlord Saurfang,,3915,1626,30416,1385737,0,9
Muradin Bronzebeard,,3916,1627,30508,1385736,0,9
Deathbringer Saurfang,,3917,1628,30790,1378970,0,9
Festergut,,3918,1629,31006,1378972,0,66
Rotface,,3919,1630,31005,1379009,0,66
Professor Putricide,,3920,1631,30881,1379007,0,9
Prince Taldaram,,3921,1632,30856,0,2,9
Prince Valanar,,3922,1632,30858,1385721,0,9
Prince Keleseth,,3923,1632,30857,0,1,9
Blood-Queen Lana'thel,,3924,1633,31165,1378967,0,9
Valithria Dreamwalker,,3925,1634,30318,1379023,0,9
Sindragosa,,3926,1635,30362,1379014,0,9
The Lich King,,3927,1636,30721,607688,0,9
Flame Leviathan,,3928,1637,28875,1385731,0,9
Ignis the Furnace Master,,3929,1638,29185,1385742,0,64
Razorscale,,3930,1639,28787,1385763,0,9
XT-002 Deconstructor,,3931,1640,28611,1385773,0,9
Stormcaller Brundir,,3932,1641,28324,0,2,9
Steelbreaker,,3933,1641,28344,1390439,0,65
Runemaster Molgeim,,3934,1641,28381,0,1,66
Kologarn,,3935,1642,28638,1385747,0,90
Auriaya,,3936,1643,28651,1385717,0,67
Hodir,,3937,1644,28743,1385740,0,65
Sif,,3938,1645,28488,0,1,67
Thorim,,3939,1645,28977,1385770,0,65
Elder Stonebark,,3940,1646,29176,0,3,9
Freya,,3941,1646,28777,1385733,0,67
Elder Brightleaf,,3942,1646,29174,0,1,9
Elder Ironbranch,,3943,1646,29175,0,2,64
Mimiron,,3944,1647,28578,1385754,0,9
General Vezax,,3945,1648,28548,1385735,0,9
Yogg-Saron,,3946,1649,28817,1385774,0,9
Algalon the Observer,,3947,1650,28641,1385713,0,9
Onyxia,,3948,1651,8570,1379025,0,9
Halion,,3949,1652,31952,1385738,0,9
Rokmora,,3962,1662,62386,1410976,0,9
Helya,,3963,1663,65043,1410957,0,9
Cordana,,3964,1470,66480,1410942,0,9
Ularogg Cragshaper,,3965,1665,62390,1410990,0,93
Ursoc,,3967,1667,66676,1410991,0,9
Nightmare Egg,,3974,1656,60365,0,1,9
Naraxas,,3976,1673,62391,1410971,0,9
Mindflayer Kaahrj,,3991,1686,67433,1410969,0,9
Dargrul,,3992,1687,62392,1410944,0,9
Millificent Manastorm,,3993,1688,67422,1410968,0,9
Festerface,,4001,1693,31006,1410950,0,66
Sael'orn,,4003,1697,67636,1410977,0,9
Phase Spider,,4004,1697,65920,0,1,9
Blood-Princess Thal'ena,,4011,1702,67638,1410938,0,9
Nythendra,,4012,1703,67904,1410972,0,9
Taerar,,4013,1704,67745,0,3,9
Emeriss,,4014,1704,67747,0,1,9
Ysondre,,4015,1704,67748,1410945,0,9
Lethon,,4016,1704,67749,0,2,9
Fel Lord Betrug,,4025,1711,67324,1410948,0,9
Xavius,,4044,1726,65636,1410994,0,64
Corruption Horror,,4045,1726,68390,0,1,9
Trilliax,,4054,1731,68567,1410989,0,9
Oakheart,,4055,1655,68127,1410973,0,9
Gul'dan,,4062,1737,68500,1410955,0,9
Inconceivable Horrors,,4064,1726,69215,0,2,9
Lurking Terror,,4065,1726,68972,0,3,9
Nightmare Tentacle,,4067,1726,69120,0,4,9
Elisande,,4075,1743,69082,1410954,0,9
Nithogg,,4083,1749,69816,1411029,0,9
Cenarius,,4084,1750,68656,1410940,0,9
Malfurion Stormrage,,4085,1750,70004,0,1,9
Fiery Enchantment,,4086,1751,1204,0,2,9
Icy Enchantment,,4087,1751,69885,0,1,9
Arcane Enchantment,,4088,1751,70177,0,3,9
Spellblade Aluriel,,4089,1751,68819,1410983,0,9
Lord Kur'talos Ravencrest,,4102,1672,64656,1410967,0,9
Smashspite the Hateful,,4103,1664,65304,1410982,0,9
Illysanna Ravencrest,,4104,1653,65951,1410961,0,9
Amalgam of Souls,,4105,1518,65837,1410986,0,9
Advisor Melandrus,,4106,1720,67346,1410933,0,9
Talixae Flamewreath,,4107,1719,69267,1410985,0,9
Patrol Captain Gerdo,,4108,1718,68521,1410975,0,9
Shade of Xavius,,4109,1657,68730,1410979,0,9
Dresaron,,4110,1656,69096,1410946,0,9
King Deepbeard,,4111,1491,67254,1410964,0,9
Lady Hatecoil,,4112,1490,66397,1410966,0,9
Odyn,,4113,1489,67230,1410974,0,66
God-King Skovald,,4114,1488,65873,1410953,0,9
Fenryr,,4115,1487,64466,1410949,0,9
Hyrja,,4116,1486,65076,1410959,0,9
Hymdall,,4117,1485,67773,1410958,0,65
Advisor Vandros,,4118,1501,65794,1410934,0,9
Nal'tira,,4119,1500,65793,1410970,0,9
General Xakal,,4120,1499,65792,1410951,0,9
Corstilax,,4121,1498,65791,1410943,0,9
Ivanyr,,4122,1497,65741,1410963,0,9
Anub'esset,,4123,1696,67630,1410935,0,9
Shivermaw,,4124,1694,27767,1410980,0,86
Inquisitor Tormentorum,,4125,1695,64719,1410962,0,9
Glazer,,4126,1469,66204,1410952,0,9
Tirathon Saltheril,,4127,1467,65074,1410988,0,9
Elerethe Renferal,,4128,1744,69474,1410947,0,9
Il'gynoth,,4129,1738,69115,1410960,0,64
Chronomatic Anomaly,,4130,1725,68970,1410941,0,9
Krosus,,4131,1713,68323,1410965,0,69
Skorpyron,,4132,1706,67087,1410981,0,9
Star Augur Etraeus,,4133,1732,68378,1410984,0,9
Nightmare Horror,,4134,1738,69231,0,1,64
Dominator Tentacle,,4135,1738,69882,0,4,67
Deathglare Tentacle,,4136,1738,69881,0,3,67
Nightmare Ichor,,4137,1738,69925,0,5,63
Corruptor Tentacle,,4138,1738,69880,0,2,67
Shar'thos,,4139,1763,70659,1411030,0,9
Echo of Medivh,,4140,1764,18720,1385724,0,9
Calamir,,4151,1774,70975,1411024,0,65
Nightmare Abomination,,4158,1654,69455,0,1,9
Na'zak the Fiend,,4165,1783,71534,1411028,0,64
Tichondrius,,4173,1762,68320,1410987,0,63
High Botanist Tel'arn,,4174,1761,68963,1410939,0,9
Naturalist Tel'arn,,4175,1761,70824,0,1,9
Solarist Tel'arn,,4176,1761,70822,0,2,9
Hatespawn Whelpling,,4183,1656,69908,0,2,9
Ana-Mouz,,4184,1790,71277,1411023,0,64
Drugon the Frostblood,,4185,1789,68225,1411025,0,66
Reaver Jdorn,,4186,1756,62703,0,2,9
Soultrapper Mevra,,4187,1756,69803,1411031,0,66
Captain Hring,,4188,1756,69849,0,1,9
Fel Enchantment,,4189,1751,69906,0,4,9
Dread Abomination,,4190,1726,69684,0,5,9
Withered J'im,,4191,1796,67466,1472455,0,67
Humongris,,4198,1770,67258,1411026,0,64
Levantus,,4199,1769,70946,1411027,0,65
Destructor Tentacle,,4200,1663,66346,0,2,9
Grasping Tentacle,,4201,1663,66618,0,1,9
Flotsam,,4202,1795,66811,1472454,0,64
Shade of Medivh,,4227,1817,18718,1536496,0,9
Odyn,,4228,1819,67230,1410974,0,66
Mana Devourer,,4230,1818,73157,1536492,0,9
Elfyra,,4231,1820,17550,1536495,0,9
Galindre,,4232,1820,73156,0,1,9
Winged Assistant,,4234,1820,73262,0,2,9
Maiden of Virtue,,4241,1825,16198,1378997,0,67
Mrrgria,,4242,1826,73161,0,1,9
Toe Knee,,4243,1826,73159,1536494,0,9
Mrs. Cauldrons,,4244,1827,73301,0,2,9
Coggleston,,4245,1827,73202,1536493,0,9
Luminore,,4246,1827,65104,0,1,9
Babblet,,4247,1827,73203,0,3,9
Helya,,4249,1829,65043,1410957,0,68
Arcanist Tel'arn,,4250,1761,70823,0,3,9
Guarm,,4251,1830,70104,1536491,0,9
Recursive Elemental,,4252,1743,55131,0,1,9
Expedient Elemental,,4253,1743,55143,0,2,9
Fragmented Time Particle,,4254,1725,55561,0,2,9
Waning Time Particle,,4255,1725,68616,0,1,9
Archdruid Glaidalis,,4256,1654,69815,1410936,0,67
Attumen the Huntsman,,4263,1835,73162,1536490,0,9
Midnight,,4264,1835,73160,0,1,9
Moroes,,4265,1837,16540,1378999,0,9
Viz'aduum the Watcher,,4273,1838,73709,1536497,0,9
Harjatan,,4292,1856,74020,1579940,0,9
The Curator,,4300,1836,16958,1379020,0,9
Mistress Sassz'ine,,4301,1861,74287,1579939,0,9
Atrigan,,4311,1867,74282,1579936,0,70
Belac,,4312,1867,74283,0,1,65
Recursive Elemental,,4319,1872,55131,0,1,9
Expedient Elemental,,4320,1872,55143,0,2,9
Elisande,,4321,1872,69082,1410954,0,9
Fallen Avatar,,4322,1873,74497,1579932,0,65
Maiden of Valor,,4323,1873,74498,0,1,67
Razorjaw Gladiator,,4330,1856,5306,0,2,9
Darkscale Taskmaster,,4331,1856,74438,0,3,9
Razorjaw Wavemender,,4332,1856,5286,0,1,9
Mephistroth,,4333,1878,74426,1579938,0,9
Brutallus,,4340,1883,66677,1385722,0,63
Malificus,,4341,1884,63619,1579937,0,63
Si'vash,,4342,1885,74528,1579941,0,9
Goroth,,4344,1862,74493,1579934,0,63
Maiden of Vigilance,,4351,1897,74875,1579933,0,66
Engine of Souls,,4358,1896,74496,1579943,0,9
Soul Queen Dejahna,,4359,1896,74861,0,1,67
Huntress Kasparian,,4360,1903,74874,1579935,0,67
Priestess Lunaspyre,,4361,1903,74775,0,2,67
Captain Yathae Moonstrike,,4362,1903,74748,0,1,67
Agronox,,4364,1905,74482,1579930,0,9
Thrashbite the Scornful,,4365,1906,78445,1579942,0,9
The Desolate Host,,4372,1896,75045,0,2,9
Apocron,,4417,1956,67647,1134499,0,65
Moontalon,,4418,1903,75101,0,3,9
Domatrax,,4445,1904,76609,1579931,0,9
Kil'jaeden,,4446,1898,74504,1385746,0,9
Varimathras,,4453,1983,76327,1715223,0,9
Aggramar,,4454,1984,76570,1715207,0,9
"Asara, Mother of Night",,4455,1986,76917,0,1,66
"Diima, Mother of Gloom",,4456,1986,76918,0,2,9
"Noura, Mother of Flames",,4457,1986,76919,1715222,0,9
Garothi Worldbreaker,,4468,1992,76534,1715210,0,65
F'harg,,4469,1987,77004,1715209,0,71
Shatug,,4470,1987,76990,0,1,71
L'ura,,4477,1982,76770,1715214,0,9
Admiral Svirax,,4480,1997,78817,1715225,0,9
Chief Engineer Ishkar,,4481,1997,76921,0,1,9
Zuraal the Ascended,,4489,1979,77626,1715226,0,9
Viceroy Nezhar,,4490,1981,76614,1715224,0,9
Darkfang,,4491,1980,76602,0,1,9
Saprish,,4492,1980,76771,1715220,0,9
Garothi Demolisher,,4499,2004,77748,0,3,65
Garothi Annihilator,,4500,2004,77295,0,1,65
Garothi Decimator,,4501,2004,77299,0,2,65
Portal Keeper Hasabel,,4508,1985,78229,1715219,0,9
Matron Folnuna,,4509,2010,72943,1715215,0,64
Mistress Alluradel,,4510,2011,78119,1715216,0,9
Inquisitor Meto,,4511,2012,76271,1715212,0,9
Occularus,,4512,2013,65156,1715217,0,64
Greater Rift Warden,,4515,1982,76471,0,1,9
Waning Void,,4516,1982,29209,0,2,9
Kin'garoth,,4517,2004,54860,1715213,0,64
Shadewing,,4530,1980,78427,0,2,9
"Thu'raya, Mother of the Cosmos",,4537,1986,78463,0,3,66
General Erodus,,4556,1997,76922,0,2,9
Sotanathor,,4561,2014,62714,1715221,0,70
Pit Lord Vilemus,,4562,2015,78146,1715218,0,63
Imonar the Soulhunter,,4563,2009,78031,1715211,0,70
Essence of Eonar,,4564,2025,79794,1715208,0,67
Dark Aberration,,4565,1979,19634,0,1,9
Argus the Unmaker,,4566,2031,78709,1715536,0,70
Priestess Alun'za,,4603,2082,80293,1778348,0,9
Rezan,,4604,2083,78188,1778349,0,9
Ancient Bones,,4605,2083,33733,0,1,9
Captain Eudora,,4620,2093,80346,1778346,0,9
Captain Jolly,,4621,2093,80532,0,1,9
Harlan Sweete,,4623,2095,80008,1778347,0,9
Vol'kaal,,4624,2036,79453,1778352,0,9
Yazma,,4625,2030,79568,1778353,0,9
Skycap'n Kragg,,4628,2102,80382,1778351,0,9
Shark Bait,,4629,2102,80438,0,1,9
Felguard,,4636,2025,9018,0,1,65
Fel Lord,,4637,2025,77321,0,5,65
Fel-Charged Obfuscator,,4638,2025,62227,0,2,64
Fel Hound,,4639,2025,70435,0,4,9
Fel-Infused Destructor,,4640,2025,79610,0,6,65
Volant Kerapteron,,4641,2025,65202,0,3,9
Shark Puncher,,4642,2094,55657,1778350,0,9
The Sand Queen,,4649,2097,82983,2176753,0,9
Jes Howlis,,4650,2098,81739,2176733,0,9
Knight Captain Valyri,,4651,2099,81498,2176735,0,9
Captain Raoul,,4653,2093,81060,0,2,9
Sporecaller Zancha,,4666,2130,81977,2176748,0,9
Cragmaw the Infested,,4667,2131,82072,2176719,0,9
Sister Solena,,4669,2125,82071,0,2,64
Sister Malady,,4670,2125,81999,0,1,64
Sister Briar,,4671,2125,81996,2176732,0,64
Sergeant Bainbridge,,4672,2133,84382,2176746,0,9
Lord Waycrest,,4673,2128,83349,2176736,0,64
Lady Waycrest,,4674,2128,87188,0,1,9
Soulbound Goliath,,4675,2126,79398,2176747,0,64
Hadal Darkfathom,,4676,2134,67541,2176730,0,9
T'zane,,4683,2139,82592,2176755,0,9
Ji'arak,,4688,2141,82392,2176734,0,9
Ji'arak Broodling,,4689,2141,76910,0,1,9
Fetid Devourer,,4694,2146,82831,2176725,0,9
Aqu'sirr,,4702,2153,85628,2176712,0,9
Galecaller Faye,,4703,2154,83273,0,1,9
Brother Ironhull,,4704,2154,84679,2176754,0,9
Lord Stormsong,,4706,2155,80996,2176737,0,9
Vol'zith the Whisperer,,4707,2156,84370,2176759,0,9
Elder Leaxa,,4708,2157,82394,2176724,0,9
Adderis,,4710,2142,80545,2176710,0,9
Aspix,,4711,2142,80566,0,1,9
Raal the Gluttonous,,4714,2127,83656,2176744,0,64
Wasting Servant,,4715,2127,82873,0,1,9
Merektha,,4725,2143,88585,2176739,0,9
Venomous Ophidian,,4727,2143,78250,0,1,9
Galvazzt,,4728,2144,81654,2176727,0,9
Deathtouched Slaver,,4730,2129,85978,0,1,9
Zek'voz,,4731,2169,85193,2176761,0,9
Silithid Warrior,,4732,2169,75705,0,1,9
Nerubian Voidweaver,,4733,2169,24130,0,2,9
Remnant of Corruption,,4734,2167,69925,0,1,9
G'huun,,4735,2147,84102,2176728,0,9
Heart Guardian,,4738,2145,84761,0,2,9
Hoodoo Hexxer,,4739,2145,84676,0,1,9
Avatar of Sethraliss,,4740,2145,83203,2176713,0,9
Blightspreader Tendril,,4747,2147,84808,0,1,91
Cyclopean Terror,,4748,2147,83793,0,2,91
Dark Young,,4749,2147,85632,0,3,9
Taloc,,4757,2168,85386,2176749,0,64
Volatile Droplet,,4771,2168,33006,0,1,9
Plague Doctor,,4772,2145,86210,0,3,9
Coalesced Blood,,4773,2168,84871,0,2,9
Hailstone Construct,,4774,2197,80964,2176731,0,9
Azurethos,,4775,2199,58717,2176716,0,9
Lion's Shieldbearer,,4792,2212,85590,0,2,9
The Lion's Roar,,4793,2212,85236,2176752,0,9
Lion's Engineer,,4794,2212,85574,0,1,9
Lion's Warcaster,,4795,2212,85591,0,3,9
Doom's Howl,,4796,2213,85735,2176721,0,9
Doom's Howl Warcaster,,4797,2213,85738,0,3,9
Doom's Howl Engineer,,4798,2213,85736,0,1,9
Doom's Howl Dreadshield,,4799,2213,85737,0,2,9
Dunegorger Kraulok,,4800,2210,86780,2176723,0,9
Ravenous Ranishu,,4801,2210,76382,0,1,9
Azerokk,,4802,2114,83891,2176714,0,9
Coin-Operated Crowd Pummeler,,4803,2109,80443,2176718,0,9
Rixxa Fluxflame,,4804,2115,81489,2176745,0,9
Mogul Razdunk,,4805,2116,81816,2176740,0,9
Bloodthirsty Crawg,,4900,2195,78853,0,3,9
Zul,,4901,2195,84351,2176762,0,9
Nazmani Bloodhexer,,4902,2195,86108,0,2,9
Nazmani Crusher,,4903,2195,86102,0,1,9
The Golden Serpent,,4904,2165,84202,2176751,0,9
Mchimba the Embalmer,,4905,2171,83529,2176738,0,9
Kula the Butcher,,4906,2170,84272,0,2,9
Aka'ali the Conqueror,,4907,2170,84269,2176750,0,9
Zanazal the Wise,,4908,2170,84271,0,1,9
King Dazar,,4909,2172,84352,2176720,0,9
Corruption Corpuscle,,4916,2146,86494,0,1,9
Chopper Redhook,,4917,2132,84821,2176717,0,9
Dread Captain Lockwood,,4918,2173,88579,2176722,0,9
Unbound Abomination,,4919,2158,86632,2176756,0,9
Overseer Korgus,,4920,2096,81505,2176743,0,9
Gorak Tul,,4921,2129,85983,2176729,0,66
Warbringer Yenajz,,4922,2198,84332,2176760,0,9
MOTHER,,4923,2167,85630,2176741,0,67
Vectis,,4924,2166,85116,2176757,0,9
Mythrax the Unraveler,,4925,2194,84615,2176742,0,9
Bile Oozeling,,4926,2127,75044,0,2,9
Sand-crusted Striker,,4927,2143,78247,0,2,9
Resistant Bacterium,,4928,2167,84871,0,2,9
Viral Contagion,,4929,2167,81077,0,3,9
Viq'Goth,,4936,2140,87990,2176758,0,9
Grong,,4938,2325,88863,2497783,0,9
Apetagonizer 3000,,4939,2325,29080,0,2,9
Ivus the Forest Lord,,4941,2329,88956,2497782,0,9
Frida Ironbellows,,4942,2333,88795,2497778,0,9
Anointed Disciple,,4943,2333,89232,0,1,9
Darkforged Crusader,,4944,2333,89233,0,2,9
Headhunter Gal'wana,,4948,2335,48525,0,3,9
Siegebreaker Roka,,4949,2335,82629,0,4,9
Bwonsamdi,,4950,2335,75961,0,1,9
King Rastakhan,,4951,2335,89115,2497784,0,9
Rastari Honorguard,,4952,2335,79770,0,5,9
Prelate Za'lan,,4953,2335,83392,0,2,9
Brother Joseph,,4956,2337,89306,0,2,9
Sister Katherine,,4958,2337,89304,0,1,9
Laminaria,,4959,2337,90322,2497786,0,9
Grong the Revenant,,4966,2340,89250,2497780,0,9
Death Specter,,4967,2340,89722,0,1,9
Rezani Disciple,,4971,2344,89804,0,1,9
Ra'wani Kanae,,4972,2344,88796,2497789,0,9
Zandalari Crusader,,4973,2344,89805,0,2,9
Ivus the Decayed,,4975,2345,89962,2497781,0,9
Uu'nat,,4976,2332,88864,2497794,0,9
Fa'thuul the Feared,,4977,2328,89415,0,1,9
Zaxasj the Speaker,,4978,2328,88850,2497795,0,9
High Tinker Mekkatorque,,4979,2334,7006,2497788,0,9
Spark Bot,,4980,2334,28573,0,1,9
Explosive Sheep,,4981,2334,3886,0,2,9
Lady Jaina Proudmoore,,4982,2343,87892,2497785,0,9
Flying Ape Wranglers,,4985,2325,89712,0,1,9
Opulence,,4986,2342,89251,2497790,0,9
Manceroy Flamefist,,4987,2341,89012,2529383,0,9
Mestrah,,4988,2341,89013,0,1,9
Ma'ra Grimfang,,4989,2323,89008,2497787,0,9
Anathos Firecaller,,4990,2323,89010,0,1,9
Pa'ku's Aspect,,4991,2330,89050,2497779,0,9
Kimbul's Aspect,,4992,2330,89053,0,2,9
Akunda's Aspect,,4993,2330,89052,0,3,9
Gonk's Aspect,,4994,2330,89051,0,1,9
Za'qul,,4996,2349,90895,3012064,0,268
