Name_lang,Description_lang,ID,JournalEncounterID,CreatureDisplayInfoID,FileDataID,OrderIndex,UiModelSceneID
Orgozoa,,4999,2351,91613,3012054,0,9
Zoatroid,,5000,2351,90987,0,1,9
Abyssal Commander Sivara,,5004,2352,91072,3012047,0,9
King Gobbamak,,5008,2357,90502,3012050,0,9
Scrapbone Scavenger,,5009,2357,4905,0,1,9
Stolen Shock Coil,,5010,2357,91082,0,3,9
Stolen Scrap Bot,,5011,2357,90821,0,2,9
Gunker,,5016,2358,91907,3012048,0,9
Squirt Bot,,5017,2358,91631,0,1,9
King Mechagon,,5020,2331,91120,3012051,0,9
Head Machinist Sparkflux,,5021,2348,23397,3012053,0,9
The Platinum Pummeler,,5022,2336,91216,3012060,0,9
Gnomercy 4.U.,,5023,2336,91879,0,1,9
K.U.-J.0.,,5024,2339,90775,3012052,0,9
Silivaz the Zealous,,5025,2359,92223,3012057,0,9
Pashmar the Fanatical,,5026,2359,91617,0,1,9
Cyranus,,5027,2361,91697,0,2,9
Aethanel,,5028,2361,91696,0,1,9
Azshara's Devoted,,5030,2361,92040,0,4,9
Tidemistress,,5031,2361,91726,0,6,9
Overzealous Hulk,,5032,2361,80968,0,3,9
Queen Azshara,,5033,2361,86567,3012056,0,9
Loyal Myrmidon,,5034,2361,91759,0,7,9
Horrific Summoner,,5035,2349,32501,0,1,9
Horrific Vision,,5036,2349,92608,0,2,9
Unleashed Nightmare,,5037,2349,80423,0,3,64
First Arcanist Thalyssra,,5038,2349,67345,0,4,274
Ulmath,,5039,2362,90989,3012061,0,9
Moon Priestess Liara,,5040,2362,91569,0,1,9
Guardian Tannin,,5041,2362,91573,0,2,9
Azshara's Indomitable,,5042,2361,92328,0,5,9
Blackwater Behemoth,,5043,2347,91379,3012062,0,9
Radiance of Azshara,,5044,2353,89445,3012058,0,9
Lady Ashvane,,5045,2354,91478,3012055,0,9
Trixie Tazer,,5046,2360,92001,3012059,0,9
Naeno Megacrash,,5047,2360,92000,0,1,9
HK-8 Aerial Oppression Unit,,5048,2355,92099,3012049,0,9
Wekemara,,5049,2363,92425,3012063,0,9
Spawn of Wekemara,,5050,2363,91872,0,1,9
Azsh'ari Witch,,5051,2351,91258,0,3,9
Dreadcoil Hulk,,5052,2351,74020,0,4,9
Zanj'ir Myrmidon,,5053,2351,91317,0,2,9
Mechacycle,,5054,2360,91634,0,2,9
Maut,,5062,2365,92912,3256380,0,9
Fury of N'Zoth,,5063,2366,94720,3256376,0,9
Vexiona,,5066,2370,92621,3257677,0,86
Sinister Soulcarver,,5067,2370,93182,0,3,9
Fanatical Cultist,,5068,2370,93176,0,1,338
Spellbound Ritualist,,5069,2370,93187,0,2,67
Void Ascendant,,5070,2370,92689,0,5,337
Tek'ris,,5071,2372,92756,0,1,9
Ka'zir,,5072,2372,93287,3256378,0,9
Aqir Darter,,5073,2372,91810,0,2,9
Aqir Drone,,5074,2372,92906,0,3,9
Dark Manifestation,,5075,2365,93869,0,1,9
Prophet Skitra,,5079,2369,93448,3256384,0,64
"N'Zoth, the Corruptor",,5080,2375,93507,3256381,0,333
Queen Azshara,,5082,2377,86567,0,1,64
Dark Inquisitor Xanesh,,5084,2377,93159,3256386,0,330
Shad'har the Insatiable,,5086,2367,19368,3256383,0,9
Blood of Ny'alotha,,5087,2374,69925,0,2,9
Organ of Corruption,,5088,2374,93504,0,1,334
Growth-Covered Tentacle,,5089,2366,93931,0,2,335
Synthesis Growth,,5090,2366,93174,0,5,64
Horrific Hemorrhage,,5091,2366,93200,0,3,64
Mycelial Cyst,,5092,2366,93171,0,6,64
Nightmare Antigen,,5093,2366,92610,0,4,9
Gaze of Madness,,5094,2366,90717,0,1,336
Aqir Ravager,,5097,2372,85193,0,4,64
Grand Empress Shek'zara,,5098,2378,92227,3284400,0,9
Zara'thik Swarmguard,,5101,2378,86379,0,1,9
Zara'thik Ambershaper,,5102,2378,86376,0,2,9
Aqir Scarab,,5104,2381,92906,0,1,9
Vuk'laz the Earthbreaker,,5105,2381,85193,3284401,0,9
Image of Absolution,,5106,2369,94424,0,1,64
Ra-den,,5108,2364,93871,3256382,0,65
Crackling Stalker,,5109,2364,65631,0,1,9
Maw of Drest'agath,,5110,2373,93542,0,2,336
Eye of Drest'agath,,5111,2373,93541,0,3,336
Drest'agath,,5112,2373,93543,3256377,0,331
Tentacle of Drest'agath,,5113,2373,94583,0,1,335
Thrashing Tentacle,,5114,2366,94788,0,7,335
Iron-Willed Enforcer,,5115,2370,93738,0,4,338
Wrathion,,5118,2368,93334,3256385,0,86
Il'gynoth,,5119,2374,93513,3256379,0,332
Kryxis the Voracious,,5132,2388,93853,3753153,0,64
Void Hunter,,5133,2364,60652,0,2,9
Kul'tharok,,5134,2389,96088,3753154,0,9
"Amarth, The Harvester",,5135,2391,95231,3753146,0,67
Reanimated Mage,,5136,2391,96062,0,3,67
Reanimated Warrior,,5137,2391,96060,0,2,67
Bonefang,,5138,2391,94926,0,1,9
Stitchflesh's Creation,,5140,2392,94046,0,1,9
Paceran the Virulent,,5144,2397,96503,0,1,9
Sathel the Accursed,,5145,2397,94780,0,2,67
Dessia the Decapitator,,5146,2397,96820,3752153,0,67
Xav the Unfallen,,5147,2390,95439,3752199,0,64
Xy'exa,,5148,2398,93596,3753147,0,361
Droman Oulfarran,,5149,2400,95564,0,1,66
Ingra Maloch,,5150,2400,95497,3753152,0,67
Gorechop,,5152,2401,95106,3752169,0,9
Azules,,5153,2399,93471,3752177,0,9
Kin-Tara,,5154,2399,95068,0,1,65
Doctor Ickus,,5156,2403,96919,3752162,0,9
Margrave Stradama,,5157,2404,95794,3752180,0,9
Tred'ova,,5158,2405,95809,3752194,0,9
Halkias,,5159,2406,94941,3752171,0,65
General Kaal,,5160,2407,95721,3752167,0,358
Hakkar the Soulflayer,,5162,2408,95484,3752170,0,9
Millhouse Manastorm,,5163,2409,68818,0,1,9
Millificent Manastorm,,5164,2409,67422,3752193,0,9
High Adjudicator Aleez,,5166,2411,94503,3753150,0,355
Ghastly Parishioner,,5168,2411,90425,0,1,9
Ventunax,,5170,2416,92193,3752198,0,9
Mordretha,,5171,2417,96078,3752182,0,86
Echelon,,5172,2387,95060,3752165,0,358
Artificer Xy'Mox,,5173,2418,95375,3752156,0,362
Fleeting Manifestation,,5174,2415,94279,0,1,9
Executor Tarvold,,5175,2415,96156,3753148,0,9
Globgrog,,5176,2419,95844,3752168,0,66
Slimy Morsel,,5177,2419,96635,0,1,9
Soul Infuser,,5178,2422,95921,0,6,355
Vile Occultist,,5179,2422,95922,0,5,355
Rockbound Vanquisher,,5180,2422,95923,0,3,358
Shade of Kael'thas,,5181,2422,94481,0,1,9
Kael'thas Sunstrider,,5182,2422,94482,3753157,0,9
Domina Venomblade,,5184,2423,96475,3752163,0,9
Sire Denathrius,,5185,2424,92797,3752159,0,63
Reanimated Crossbowman,,5186,2391,96114,0,4,67
Surgeon Stitchflesh,,5187,2392,96477,3753158,0,9
Vessel of Atonement,,5188,2411,96296,0,2,9
Blightbone,,5189,2395,95467,3752157,0,9
Carrion Worm,,5190,2395,15963,0,1,9
Nalthor the Rimebinder,,5192,2396,96085,3753155,0,9
Zolramus Siphoner,,5193,2396,94091,0,1,67
Bleakwing Assassin,,5194,2422,96609,0,4,358
Pestering Fiend,,5195,2422,94498,0,7,9
High Torturor Darithos,,5196,2422,96156,0,2,9
Shriekwing,,5197,2393,95719,3752190,0,9
Crimson Cabalist,,5198,2424,93611,0,2,355
General Kaal,,5200,2425,95721,3753156,0,358
Baroness Frieda,,5201,2426,96836,0,1,355
Castellan Niklaus,,5202,2426,96835,3753159,0,355
Lord Stavros,,5203,2426,96837,0,2,355
Remornia,,5204,2424,96665,0,1,357
Hungering Destroyer,,5205,2428,94223,3752174,0,66
Mueh'zala,,5206,2410,96358,3752184,0,66
Veteran Stoneguard,,5207,2426,96708,0,3,9
Begrudging Waiter,,5208,2426,96005,0,4,9
Sludgefist,,5209,2394,95623,3752191,0,66
Grand Proctor Beryllia,,5210,2421,94781,3753149,0,355
Oryphrion,,5211,2414,93502,3752189,0,64
Devos,,5212,2412,95665,3752160,0,65
Lord Chamberlain,,5213,2413,95103,3752179,0,355
Brood Assassin,,5214,2423,96434,0,1,9
Oozing Leftovers,,5216,2401,94761,0,1,9
Hecutis,,5220,2429,95540,0,3,9
Bargast,,5221,2429,95538,0,2,9
Huntsman Altimor,,5222,2429,95643,3753151,0,355
Margore,,5223,2429,95539,0,1,9
Lady Inerva Darkvein,,5224,2420,96806,3752178,0,356
Slimy Smorgasbord,,5225,2419,95790,0,2,9
Valinor,,5226,2430,93501,3752195,0,65
Mortanis,,5227,2431,94814,3752183,0,360
Oranomonos the Everbranching,,5228,2432,98240,3752188,0,65
Nurgash Muckformed,,5229,2433,96694,3752187,0,65
Stone Legion Goliath,,5230,2425,95707,0,3,9
Stone Legion Commando,,5231,2425,96699,0,2,9
Mistcaller,,5232,2402,96451,3752181,0,9
General Grashaal,,5233,2425,98156,0,1,9
The Tarragrue,,5234,2435,99060,4071444,0,9
Zo'phex,,5236,2437,98515,4071449,0,9
Hylbrande,,5240,2448,70368,4071429,0,65
Timecap'n Hooktail,,5241,2449,100063,4071446,0,9
Sylvanas Windrunner,,5243,2441,95032,4071443,0,9
Spiked Ball,,5248,2443,100531,0,1,64
Achillite,,5249,2454,92534,0,1,64
Alcruux,,5250,2454,94225,4071447,0,64
Venza Goldfuse,,5251,2454,100564,0,2,9
Orb of Torment,,5253,2444,100681,0,1,478
Rattlecage of Agony,,5256,2444,106463,0,4,478
Malicious Gauntlets,,5257,2444,106461,0,3,478
Helm of Suffering,,5258,2444,106462,0,2,478
Painsmith Raznal,,5259,2443,100920,4079051,0,9
Soulrender Dormazain,,5261,2445,100569,4071442,0,9
Skyja,,5263,2439,100851,0,2,9
Signe,,5264,2439,100853,0,1,9
Kyra,,5265,2439,100852,4071445,0,9
Soul Reaver,,5266,2440,90017,0,1,9
Frostbound Devoted,,5267,2440,96988,0,2,9
Kel'Thuzad,,5268,2440,96238,4071435,0,9
Unstoppable Abomination,,5269,2440,96437,0,3,9
Remnant of Kel'Thuzad,,5270,2440,28934,0,4,9
Corsair Brute,A slow but strong brute of Timecap'n Hooktail's crew. Will slowly chase after players until sped up by Hooktail's |cFF2959D3|Hspell:350517|h[Time Warp]|h|r,5271,2449,81324,0,1,9
Mawsworn Agonizer,,5272,2445,101110,0,1,9
Mawsworn Overlord,,5273,2445,101000,0,2,9
Vault Purifier,,5274,2448,100495,0,1,66
So'leah,,5275,2455,100737,4071441,0,361
P.O.S.T. Master,,5276,2436,100722,4071438,0,9
Zo'gron,,5277,2452,100497,4071448,0,361
So'azmi,,5278,2451,99094,4071440,0,362
Eye of the Jailer,,5279,2442,100237,4071426,0,9
Remnant of Ner'zhul,,5280,2444,101216,4071439,0,63
Guardian of the First Ones,,5281,2446,101174,4071428,0,9
Fatescribe Roh-Kalo,,5282,2447,100911,4071427,0,379
Mor'geth,,5283,2456,98527,4071436,0,9
Loose Soul,,5284,2456,100016,0,2,9
Soul Cage,,5285,2456,98535,0,1,9
Shadowsteel Ember,,5286,2443,38549,0,2,9
Fatespawn Anomaly,,5287,2447,94281,0,2,9
Fatespawn Monstrosity,,5288,2447,94279,0,1,9
Oasis Security,,5289,2452,101270,0,3,361
Brawling Patron,,5290,2452,101544,0,1,361
Disruptive Patron,,5291,2452,101271,0,2,361
Shade of Destiny,,5292,2447,89467,0,3,9
Mal'Ganis,,5293,2457,99100,4465336,0,9
Kin'tessa,,5294,2457,101471,0,1,483
Vigilant Guardian,,5299,2458,102474,4465340,0,64
Pre-Fabricated Sentry,,5300,2458,103101,0,2,65
Volatile Materium,,5301,2458,98789,0,4,66
Point Defense Drone,,5302,2458,103105,0,3,9
Lihuvim,,5303,2461,102124,4465335,0,64
Rygelon,,5304,2467,102060,4465338,0,9
Antros,,5305,2468,101905,4529365,0,9
Anduin Wrynn,,5306,2469,99093,4423747,0,9
Artificer Xy'mox,,5308,2470,102147,4423749,0,362
Genesis Relic,,5309,2470,104718,0,1,426
Halondrus,,5311,2463,105587,4423738,0,458
Automated Defense Matrix,,5319,2458,104830,0,1,9
The Jailer,,5320,2464,100456,4465334,0,65
Skolex,,5321,2465,101983,4465339,0,9
Dausegne,,5322,2459,101913,4465333,0,9
Prototype of Absolution,,5323,2460,102178,0,3,482
Prototype of War,,5324,2460,102179,4465337,0,65
Prototype of Renewal,,5325,2460,102193,0,2,65
Prototype of Duty,,5326,2460,102177,0,1,65
Cosmic Core,,5329,2467,105414,0,4,9
Collapsing Quasar,,5330,2467,105415,0,1,9
Unstable Antimatter,,5331,2467,105417,0,3,9
Unstable Core,,5332,2467,105418,0,5,9
Unstable Matter,,5333,2467,105416,0,2,9
Defense Matrix Automa,,5334,2461,101051,0,4,9
Acquisitions Automa,,5335,2461,105362,0,3,9
Guardian Automa,,5336,2461,105364,0,1,65
Degeneration Automa,,5337,2461,105363,0,2,66
Gutshot,,5339,2472,109135,4741518,0,9
Treemouth,,5340,2473,106294,4741532,0,9
"Eric ""The Swift""",,5347,2475,105884,0,1,9
Baelog,,5348,2475,105887,4741530,0,9
Olaf,,5349,2475,105883,0,2,9
Eranog,,5350,2480,105614,4757695,0,9
Flamescale Tarasek,,5351,2480,106213,0,1,9
"Sennarth, The Cold Breath",,5353,2482,106348,4757699,0,9
Ko'kia Blazehoof,,5354,2485,106851,4741520,0,9
Blazebound Firestorm,,5355,2485,102552,0,1,9
Sentinel Talondras,,5356,2484,106790,4741527,0,9
Bromach,,5357,2487,107143,4741505,0,9
Melidrussa Chillworn,,5358,2488,106891,4741523,0,9
Stonevault Geomancer,,5360,2487,92697,0,2,9
Stonevault Ambusher,,5361,2487,77268,0,1,9
Forgemaster Gorek,,5363,2489,107189,4741513,0,9
"Chargath, Bane of Scales",,5365,2490,108248,4741506,0,9
Leymor,,5366,2492,107127,4741521,0,9
Broodkeeper Diurna,,5367,2493,106243,4757693,0,9
Magmatusk,,5369,2494,102604,4741522,0,9
Crawth,Terror of the Pitch.,5370,2495,64923,4741508,0,9
Kurog Grimtotem,,5371,2491,106792,4757696,0,9
Tectonic Crusher,,5372,2491,109913,0,1,9
Frozen Destroyer,,5374,2491,109239,0,2,9
Blazing Fiend,,5375,2491,109237,0,3,9
Thundering Ravager,,5376,2491,109236,0,4,9
Balakar Khan,,5377,2477,107680,4741504,0,9
Nokhud Stormcaster,,5378,2477,105353,0,1,9
Chrono-Lord Deios,,5379,2479,106056,4741507,0,9
Maruuk,,5381,2478,105722,0,1,9
Teera,,5382,2478,105721,4741528,0,9
The Raging Tempest,,5383,2497,107145,4741531,0,9
Granyth,,5384,2498,105823,4741514,0,9
Raszageth the Storm-Eater,,5385,2499,103255,4757698,0,609
Terros,,5387,2500,106344,4757701,0,597
Primal Flame,,5389,2480,107035,0,3,9
Decaying Slime,,5390,2473,104893,0,1,9
Erkhart Stormvein,,5392,2503,108318,0,1,9
Kyrakka,,5393,2503,107137,4867810,0,9
Warlord Sargha,,5394,2501,107029,4741535,0,9
Watcher Irideus,,5395,2504,106801,4741536,0,610
Rotfang Hyena,,5396,2472,2711,0,1,9
Umbrelskul,,5399,2508,106802,4741533,0,9
Azureblade,,5402,2505,106829,4741503,0,9
Curious Swoglet,,5403,2507,102560,0,1,9
Emberon,,5404,2476,107816,4741511,0,9
Khajin the Unyielding,,5405,2510,107064,4741519,0,9
Primal Tsunami,,5408,2511,106934,4741525,0,9
Telash Greywing,,5410,2483,109087,4741529,0,9
Vexamus,,5411,2509,107525,4741534,0,9
Awakened Crag,,5412,2506,106523,0,1,66
Basrikron,,5413,2506,108210,4757691,0,9
Tricktotem,,5414,2471,105697,0,2,9
Gashtooth,,5415,2471,105695,0,1,9
Rira Hackclaw,,5416,2471,105696,4741526,0,9
Decatriarch Wratheye,,5417,2474,106069,4741509,0,9
Dragonkiller Lance,,5418,2498,107390,0,1,9
Nokhud Saboteur,,5419,2498,105895,0,2,9
Overgrown Ancient,,5420,2512,109194,4741524,0,9
Ancient Branch,,5422,2512,107359,0,1,9
Echo of Doragosa,,5423,2514,108925,4741510,0,9
Primalist Infuser,,5424,2511,102900,0,1,9
Hungry Lasher,,5425,2512,104474,0,2,9
Dampening Device,,5426,2504,109168,0,1,611
Bazual,,5430,2517,108209,4757692,0,9
Liskanoth,,5431,2518,108211,4757697,0,9
Earthwrought Smasher,,5432,2491,110375,0,5,9
"Dathea, Ascended",,5434,2502,107813,4757694,0,592
Thunder Caller,,5435,2502,65631,0,2,594
Caustic Spiderling,,5436,2482,16050,0,2,9
Frostbreath Arachnid,,5437,2482,107107,0,1,9
Volatile Infuser,,5438,2502,108680,0,1,9
Frostwrought Dominator,,5439,2491,103247,0,6,9
Flamewrought Eradicator,,5441,2491,110374,0,7,9
Stormwrought Despoiler,,5442,2491,110373,0,8,9
Strunraan,,5443,2515,108212,4757700,0,9
Embar Firepath,,5444,2486,107597,0,3,9
Opalfang,,5445,2486,106928,0,2,9
Kadros Icewrath,,5446,2486,107599,4757702,0,9
Dathea Stormlash,,5447,2486,107598,0,1,9
Gulping Goliath,,5448,2507,103584,4741516,0,9
Flamescale Captain,,5449,2480,107422,0,2,9
Infused Whelp,,5450,2488,110633,0,1,9
Draconic Image,,5451,2505,109379,0,2,9
Draconic Illusion,,5452,2505,107094,0,1,9
Surging Ruiner,,5453,2499,110591,0,2,9
Oathsworn Vanguard,,5454,2499,102945,0,3,9
Stormseeker Acolyte,,5455,2499,102868,0,4,9
Volatile Spark,,5456,2499,108341,0,1,9
Colossal Stormfiend,,5457,2499,107145,0,5,9
Dragonspawn Flamebender,,5458,2493,107422,0,3,9
Tarasek Legionnaire,,5459,2493,107415,0,7,9
Primalist Mage,,5460,2493,102901,0,6,9
Juvenile Frost Proto-Dragon,,5461,2493,107419,0,1,9
Tarasek Earthreaver,,5462,2493,107420,0,2,9
Drakonid Stormbringer,,5463,2493,107423,0,4,9
Nascent Proto-Dragon,,5464,2493,109500,0,5,9
Flamesworn Herald,,5465,2499,106476,0,7,9
Frostforged Zealot,,5466,2499,106477,0,6,9
Scalecommander Sarkareth,,5467,2520,111664,5151373,0,9
Rashok,,5468,2525,112109,5151372,0,9
"Tyr, the Infinite Keeper",,5469,2526,112999,5221764,0,65
Magmorax,,5471,2527,111628,5151371,0,9
Empty Recollection,,5472,2520,111768,0,1,9
Null Glimmer,,5473,2520,111769,0,2,9
Eternal Blaze,,5474,2529,111904,0,1,63
Shadowflame Amalgamation,,5475,2529,111903,0,2,63
Essence of Shadow,,5476,2529,111850,5151374,0,63
Neldris,,5477,2530,111623,5151375,0,9
Rionthus,,5478,2530,111749,0,2,9
Thadrion,,5480,2530,111468,0,1,9
Vakan,,5481,2531,112005,5151696,0,673
Gholna,,5482,2531,112006,0,1,674
Zskarn,,5483,2532,111477,5151376,0,9
Chronikar,,5484,2521,111556,5221761,0,9
Kazzara,,5485,2522,111505,5151370,0,672
Blight of Galakrond,,5487,2535,112066,5221760,0,9
Dazhak,,5488,2535,111284,0,3,9
Ahnzon,,5489,2535,111245,0,1,9
Loszkeleth,,5490,2535,103254,0,2,9
Warlord Kagni,,5491,2524,111276,5151368,0,9
Zaqali Wallclimber,,5492,2524,110916,0,2,9
Flamebound Huntsman,,5493,2524,111273,0,3,9
Ignara,,5494,2524,111877,0,1,9
Magma Mystic,,5495,2524,111274,0,4,9
Obsidian Guard,,5496,2524,111275,0,5,9
Iridikron,,5497,2537,105326,5221765,0,9
Stone Creation,,5498,2537,73034,0,1,9
Dragonfire Golem,,5500,2532,111635,0,1,9
Morchie,,5501,2536,111457,5221767,0,9
Twisted Aberration,,5502,2523,94374,0,2,9
Voice From Beyond,,5503,2523,90743,0,1,9
Neltharion,,5504,2523,111794,5151369,0,9
Time-Displaced Trooper,,5546,2538,112511,0,2,9
Chrono-Lord Deios,,5547,2538,106056,4741507,0,9
Infinite Keeper,,5548,2538,112687,0,1,9
Manifested Timeways,,5551,2528,113190,5221766,0,9
Anduin Lothar,,5552,2534,112018,5221759,0,9
Grommash Hellscream,,5553,2533,112017,5221763,0,9
