String_lang,ID,Flags
"Requires achievement ""An Azure Ally.""",740,1
"Requires achievement ""Cliffside Companion.""",741,1
"Requires achievement ""Together in the Skies.""",742,1
"Requires achievement ""A New Friend.""",743,1
|cff808080This talent is granted to your specialization for free and can't be unlearned|r,910,1
Spend %d more |4point:points; to unlock this talent,911,1
Classic,953,1
Outland,954,1
Northrend,955,1
Cataclysm,956,1
Pandaria,957,1
Draenor,958,1
Legion,959,1
Kul Tiran,960,1
Shadowlands,961,1
Dragon Isles,962,1
Zandalari,963,1
Explorer,970,1
Adventurer,971,1
Veteran,972,1
Champion,973,1
Hero,974,1
Recrafting this item with a higher item level Spark will permanently remove the socket added by the Storm-Charged Manipulator.|n|nAre you sure you want to continue?,975,1
Spend %d more |4point:points; to unlock this talent,976,1
|cff808080This talent is granted to your specialization for free and can't be unlearned|r,977,1
Myth,978,1
Khaz Algar,989,1
Adventurer,990,1
Recrafting this item with a higher item level Spark will permanently remove the socket added by the Volcanic Sculptor.|n|nAre you sure you want to continue?,991,1
Tab 1,992,0
Tab 2,993,0
Tab 3,994,0
Tab 4,995,0
Tab 5,996,0
Recrafting this item with a higher item level Spark will permanently remove the socket added by the Nature's Cradle.|n|nAre you sure you want to continue?,997,1
Awakened,998,1
%s,999,0
Requires $@spellname263165 talent,1000,0
"The General must consider you a ""Accessory.""",1001,1
"The Weaver must consider you an ""Acquaintance.""",1002,1
"The Weaver must consider you a ""Crony.""",1003,1
"The Weaver must consider you an ""Accomplice.""",1004,1
"The General must consider you a ""Collaborator.""",1005,1
"The General must consider you an ""Abettor.""",1006,1
"The General must consider you a ""Conspirator.""",1007,1
"The Weaver must consider you a ""Mastermind.""",1008,1
"The General must consider you an ""Acquaintance.""",1009,1
"The General must consider you a ""Crony.""",1010,1
"The General must consider you an ""Accomplice.""",1011,1
"The Weaver must consider you a ""Collaborator.""",1012,1
"The Weaver must consider you a ""Accessory.""",1013,1
"The Weaver must consider you an ""Abettor.""",1014,1
"The Weaver must consider you a ""Conspirator.""",1015,1
"The Vizier must consider you an ""Acquaintance.""",1016,1
"The Vizier must consider you a ""Crony.""",1017,1
"The Vizier must consider you an ""Accomplice.""",1018,1
"The Vizier must consider you a ""Collaborator.""",1019,1
"The Vizier must consider you a ""Accessory.""",1020,1
"The Vizier must consider you an ""Abettor.""",1021,1
"The Vizier must consider you a ""Conspirator.""",1022,1
"The Vizier must consider you a ""Mastermind.""",1023,1
"The General must consider you a ""Mastermind.""",1024,1
You must purchase additional Thunderclaps,1025,1
Requires Halo talent,1026,1
Requires $@spellname73325 talent,1027,0
Requires $@spellname121536 talent,1028,0
Requires $@spellname374348 talent,1029,0
Requires $@spellname367226 talent,1030,0
Requires $@spellname370553 talent,1031,0
Requires $@spellname6343 talent,1032,0
Requires $@spellname46968 talent,1033,0
Requires $@spellname29725 talent,1034,0
Requires $@spellname227847 talent,1036,0
Requires $@spellname265187 talent,1037,0
Requires $@spellname1122 talent,1038,0
Requires $@spellname108558 talent,1039,0
Requires $@spellname386997 talent,1041,0
Requires $@spellname375982 talent,1042,0
Requires $@spellname200071 talent or $@spellname73685 talent,1043,0
Requires $@spellname51564 talent,1044,0
Requires $@spellname79206 talent,1045,0
Requires $@spellname210689 talent,1046,0
Requires $@spellname6343 talent and $@spellname107574 talent,1047,0
Requires $@spellname108416 talent,1049,0
Requires $@spellname107570 talent,1050,0
Requires $@spellname3411 talent,1051,0
Requires $@spellname268358 talent,1052,0
Requires $@spellname4584 talent,1053,0
Requires $@spellname106898 talent,1054,0
Requires $@spellname274837 talent,1055,0
Requires $@spellname80313 talent,1056,0
Requires $@spellname202770 talent or $@spellname274281 talent,1057,0
Requires $@spellname204066 talent,1058,0
Requires $@spellname203964 talent,1059,0
Requires $@spellname102401 talent,1060,0
Requires $@spellname205636 talent,1061,0
Requires $@spellname102693 talent,1062,0
Requires $@spellname392356 talent,1063,0
Requires $@spellname390378 talent or $@spellname450184 talent,1064,0
Requires $@spellname102793 talent,1065,0
Requires $@spellname194878 talent,1066,0
Requires $@spellname279302 talent,1067,0
Requires $@spellname42650 talent,1068,0
Requires $@spellname232893 talent,1070,0
Requires $@spellname179057 talent,1071,0
Requires $@spellname360194 talent,1072,0
Requires $@spellname382245 talent,1073,0
Requires $@spellname57934 talent,1074,0
Requires $@spellname381988 talent,1075,0
Requires $@spellname359844 talent,1076,0
Requires $@spellname288613 talent,1077,0
Requires $@spellname19574 talent,1078,0
Requires $@spellname360952 talent,1079,0
Requires $@spellname153561 talent,1080,0
Requires $@spellname153595 talent,1081,0
Requires $@spellname342245 talent,1082,0
Requires $@spellname389713 talent,1083,0
Requires $@spellname382440 talent,1084,0
Requires $@spellname55342 talent,1085,0
Requires $@spellname365350 talent,1086,0
Requires $@spellname12472 talent,1087,0
Requires $@spellname190319 talent,1088,0
Requires $@spellname384581 talent,1089,0
Requires $@spellname2948 talent,1090,0
Requires $@spellname157980 talent,1091,0
Requires $@spellname399491 talent,1092,0
Requires $@spellname388917 talent,1093,0
Requires $@spellname322118 talent or $@spellname325197 talent,1094,0
Requires $@spellname123904 talent,1095,0
Requires $@spellname457397 talent,1096,0
Requires $@spellname451505 talent,1097,0
Requires $@spellname388193 talent,1098,0
Requires $@spellname322507 talent,1099,0
Requires $@spellname123986 talent or $@spellname450391 talent,1100,0
Requires $@spellname116841 talent,1101,0
Requires $@spellname255937 talent,1102,0
Requires $@spellname114165 talent or $@spellname148039 talent,1103,0
Requires $@spellname384376 talent,1104,0
Requires $@spellname53595 talent or $@spellname204019 talent,1105,0
Requires $@spellname387174 talent,1106,0
Requires $@spellname375576 talent,1107,0
Requires $@spellname6940 talent,1108,0
Requires $@spellname190784 talent,1109,0
Requires $@spellname10060 talent,1110,0
Requires $@spellname280719 talent,1111,0
Requires $@spellname33757 talent,1112,0
Requires $@spellname382021 talent,1113,0
Requires $@spellname60103 talent,1114,0
Requires $@spellname5394 talent,1115,0
Unlocks at %s,1116,0
