ID,GarrTalentID,PlayerConditionID
1,850,91828
3,829,91832
4,830,91832
5,831,91832
6,832,91835
7,835,91826
8,836,91829
9,849,91837
10,851,91837
11,870,91826
12,994,91837
13,995,91833
14,997,91834
15,1000,91836
16,1001,91836
17,1005,91827
18,1006,91827
19,1009,91828
20,1010,91831
21,1121,91837
22,1122,91833
24,1128,91831
25,1132,91828
26,1133,91828
27,1135,91828
28,1164,91835
29,1165,91835
30,1167,91832
31,1168,91826
32,1169,91835
33,1170,91826
34,1209,91827
35,1210,91830
36,1211,91827
37,1212,91836
38,1213,91836
39,1214,91836
40,1215,91834
41,1263,91834
42,1264,91836
43,1265,91827
44,1273,91827
45,1274,91836
46,1275,91836
47,1276,91830
48,1305,91828
49,1306,91828
50,1311,91837
51,1312,91831
52,1313,91837
53,1315,91833
54,1364,91835
55,1365,91829
56,1366,91826
57,1374,91826
58,1375,91832
59,1377,91835
60,1379,91830
61,1380,91834
62,1381,91827
63,1395,91828
64,1396,91828
65,1397,91831
66,1399,91837
67,1400,91837
68,1401,91837
69,1405,91833
70,1409,91827
71,1413,91836
72,1414,91836
73,1415,91836
74,1422,91836
75,1423,91830
76,1547,91829
77,1548,91826
78,1549,91832
79,1553,91835
80,1554,91835
81,1555,91835
82,1556,91826
83,1765,91828
84,1766,91835
85,1767,91829
86,1799,91840
87,1801,91843
88,1804,91843
89,1805,91839
90,1808,91841
91,1809,91841
92,1811,91838
93,1814,91842
94,1815,91842
95,1819,91838
96,1822,91842
97,1823,91842
98,1825,91840
99,1828,91843
100,1829,91843
101,1831,91839
102,1834,91841
103,1835,91841
104,1837,91838
105,1840,91842
106,1841,91842
107,1843,91840
108,1846,91843
109,1847,91843
110,1849,91839
111,1852,91841
112,1853,91841
113,1855,91839
114,1858,91841
115,1859,91841
116,1866,91838
117,1869,91842
118,1870,91842
119,1872,91840
120,1875,91843
121,1876,91843
126,1123,91837
