ID,Flags,SoundFilterID,FlavorSoundFilterID,AmbienceID[0],AmbienceID[1],AmbienceStartID[0],AmbienceStartID[1],AmbienceStopID[0],AmbienceStopID[1],SoundKitID[0],SoundKitID[1]
1509,1,0,30,68232,68232,0,0,0,0,0,0
1510,8,0,0,58703,58703,0,0,0,0,130140,130140
1511,8,0,0,55482,55482,0,0,0,0,130140,130140
1512,0,0,0,69702,69703,0,0,0,0,0,0
1513,0,0,0,69709,69709,0,0,0,0,0,0
1514,0,0,0,69726,69727,0,0,0,0,0,0
1515,8,0,0,69960,69960,0,0,0,0,130140,130140
1516,8,0,0,53624,53624,0,0,0,0,130140,130140
1517,8,0,0,55482,55482,0,0,0,0,130140,130140
1518,0,0,0,70398,70398,0,0,0,0,0,0
1519,0,0,0,4215,4215,0,0,0,0,0,0
1520,8,0,0,58703,58703,0,0,0,0,130140,130140
1521,0,0,0,71389,71389,0,0,0,0,130140,130140
1522,0,28,0,72474,72474,0,0,0,0,0,0
1523,1,0,0,71956,71956,0,0,0,0,0,0
1524,1,0,0,71956,71956,0,0,0,0,0,0
1525,0,0,0,72139,72139,0,0,0,0,0,0
1526,8,0,0,72694,72695,0,0,0,0,130140,130140
1527,0,0,0,4215,4215,0,0,0,0,0,0
1528,0,0,0,64414,64414,0,0,0,0,0,0
1529,0,0,0,72971,72971,0,0,0,0,0,0
1530,0,0,0,73035,0,0,0,0,0,0,0
1531,0,0,0,29170,29169,0,0,0,0,0,0
1532,0,0,0,4210,4211,0,0,0,0,0,0
1533,0,0,28,74457,74457,0,0,0,0,0,0
1534,0,0,0,75027,75027,0,0,0,0,0,0
1535,0,0,0,75055,75054,0,0,0,0,0,0
1536,0,0,0,75086,75086,0,0,0,0,0,0
1537,0,0,0,75670,75670,0,0,0,0,0,0
1538,0,0,0,76275,76275,0,0,0,0,0,0
1539,0,0,0,76741,76741,0,0,0,0,0,0
1540,9,0,30,77406,77406,0,0,0,0,130140,130140
1541,0,0,0,77463,77463,0,0,0,0,0,0
1542,0,0,0,78053,78053,0,0,0,0,0,0
1543,0,0,0,9029,9029,0,0,0,0,0,0
1544,8,0,0,71389,71389,0,0,0,0,130140,130140
1545,0,0,0,79482,79482,0,0,0,0,0,0
1546,0,0,0,56602,56602,0,0,0,0,0,0
1547,8,0,0,79731,79732,0,0,0,0,130140,130140
1548,0,0,0,79770,79770,0,0,0,0,0,0
1549,0,0,0,80043,80043,0,0,0,0,0,0
1550,0,0,0,80044,80044,0,0,0,0,0,0
1551,0,0,0,80373,80373,0,0,0,0,0,0
1552,0,0,0,80374,80374,0,0,0,0,0,0
1553,0,0,0,80386,80386,0,0,0,0,0,0
1554,0,0,0,80450,80450,0,0,0,0,0,0
1555,0,0,0,80454,80454,0,0,0,0,0,0
1556,0,0,0,53983,53983,0,0,0,0,0,0
1557,0,0,0,80920,80920,0,0,0,0,0,0
1558,1,0,0,81069,81069,0,0,0,0,0,0
1559,1,0,0,81240,81240,0,0,0,0,0,0
1560,0,0,0,81556,81556,0,0,0,0,0,0
1561,0,0,0,81932,81932,0,0,0,0,0,0
1562,0,0,0,81933,81933,0,0,0,0,0,0
1563,8,0,0,53682,53682,0,0,0,0,130140,130140
1564,0,0,0,83348,83348,0,0,0,0,0,0
1565,0,0,0,84305,84305,0,0,0,0,0,0
1566,0,0,0,84451,84451,0,0,0,0,0,0
1567,0,0,0,26754,26755,0,0,0,0,0,0
1568,0,0,0,27236,27236,0,0,0,0,0,0
1569,0,0,28,85094,85094,0,0,0,0,0,0
1570,8,0,0,90761,90762,0,0,0,0,130140,130140
1571,8,0,0,94607,94608,0,0,0,0,130140,130140
1572,0,0,0,35095,35095,0,0,0,0,0,0
1573,8,0,0,85247,85247,0,0,0,0,130140,130140
1574,8,0,0,12740,12740,0,0,0,0,130140,130140
1575,8,0,0,49839,49839,0,0,0,0,130140,130140
1576,0,0,0,85576,85576,0,0,0,0,0,0
1577,0,0,0,86058,86058,0,0,0,0,0,0
1578,0,0,0,53983,53983,0,0,0,0,0,0
1579,0,0,0,40403,40403,0,0,0,0,0,0
1580,0,0,0,33172,33172,0,0,0,0,0,0
1581,0,0,0,85729,85729,0,0,0,0,0,0
1583,0,0,0,85978,85978,0,0,0,0,0,0
1584,0,0,0,85981,85981,0,0,0,0,0,0
1585,0,0,0,86007,86007,0,0,0,0,0,0
1586,0,0,0,86057,86057,0,0,0,0,0,0
1587,0,0,0,86408,86408,0,0,0,0,0,0
1588,0,0,0,86416,86416,0,0,0,0,0,0
1589,0,0,0,86058,86058,0,0,0,0,0,0
1590,0,0,0,86423,86423,0,0,0,0,0,0
1591,0,0,0,86425,86425,0,0,0,0,0,0
1592,0,0,0,53983,53983,0,0,0,0,0,0
1594,0,0,0,86479,86479,0,0,0,0,0,0
1595,0,0,0,86571,86571,0,0,0,0,0,0
1596,0,0,0,88199,88199,0,0,0,0,0,0
1597,0,0,0,85978,85978,0,0,0,0,0,0
1598,0,0,0,85978,85978,0,0,0,0,0,0
1599,0,0,0,88934,88934,0,0,0,0,0,0
1600,8,0,0,89082,89082,0,0,0,0,130140,130140
1601,8,0,0,89093,89093,0,0,0,0,130140,130140
1602,8,0,0,89095,89095,0,0,0,0,130140,130140
1603,8,0,0,89096,89096,0,0,0,0,130140,130140
1604,8,0,0,89097,89097,0,0,0,0,130140,130140
1605,8,0,0,89098,89098,0,0,0,0,130140,130140
1606,0,0,0,89306,89306,0,0,0,0,0,0
1607,0,0,0,89366,89366,0,0,0,0,0,0
1608,0,0,0,89403,89403,0,0,0,0,0,0
1609,0,28,0,89734,89734,0,0,0,0,0,0
1610,0,0,0,89932,89932,0,0,0,0,0,0
1611,8,0,0,90701,90702,0,0,0,0,130140,130140
1612,8,0,0,90703,90704,0,0,0,0,130140,130140
1613,8,0,0,90705,90706,0,0,0,0,130140,130140
1614,8,0,30,104317,104318,0,0,0,0,130140,130140
1615,0,0,0,90754,90754,0,0,0,0,0,0
1616,0,0,0,54235,54235,0,0,0,0,0,0
1617,0,0,0,90813,90813,0,0,0,0,0,0
1618,0,0,0,90814,90814,0,0,0,0,0,0
1619,8,0,0,90816,90817,0,0,0,0,130140,130140
1620,0,0,0,90818,90818,0,0,0,0,0,0
1621,0,0,0,90819,90819,0,0,0,0,0,0
1622,8,0,0,90833,90833,0,0,0,0,130140,130140
1623,8,0,0,90834,90834,0,0,0,0,130140,130140
1625,8,0,0,90881,90882,0,0,0,0,130140,130140
1626,8,0,0,95165,95166,0,0,0,0,130140,130140
1627,8,0,0,17895,17896,0,0,0,0,130140,130140
1628,0,0,0,90933,90933,0,0,0,0,0,0
1629,0,0,0,91241,91241,0,0,0,0,0,0
1630,8,0,0,17889,17890,0,0,0,0,130140,130140
1631,0,0,0,90813,90813,0,0,0,0,0,0
1632,0,0,0,116264,116264,0,0,0,0,0,0
1633,8,0,0,90703,90704,0,0,0,0,130140,130140
1634,8,0,0,94346,94347,0,0,0,0,130140,130140
1635,8,0,0,94348,94349,0,0,0,0,130140,130140
1636,9,0,29,94601,94601,0,0,0,0,130140,130140
1637,0,0,29,114478,114479,0,0,0,0,0,0
1638,0,0,0,94623,94623,0,0,0,0,0,0
1639,8,0,0,95165,95166,0,0,0,0,130140,130140
1640,8,0,0,95171,95172,0,0,0,0,130140,130140
1641,0,0,0,95564,95564,0,0,0,0,0,0
1642,0,0,0,41070,41070,0,0,0,0,0,0
1643,8,0,0,97218,97219,0,0,0,0,130140,130140
1644,8,0,0,96440,96440,0,0,0,0,130140,130140
1645,8,0,0,97218,97219,0,0,0,0,130140,130140
1646,0,0,0,97226,97226,0,0,0,0,0,0
1647,0,0,0,0,0,0,0,0,0,0,0
1648,8,0,0,99318,99318,0,0,0,0,130140,130140
1649,8,0,0,99318,99318,0,0,0,0,130140,130140
1650,0,0,29,114478,114479,0,0,0,0,0,0
1651,0,0,0,99341,99341,0,0,0,0,0,0
1652,8,0,0,90703,90704,0,0,0,0,130140,130140
1653,8,0,0,90816,90817,0,0,0,0,130140,130140
1654,8,0,0,4193,4194,0,0,0,0,130140,130140
1655,8,0,0,101411,101412,0,0,0,0,130140,130140
1656,0,0,0,99341,99341,0,0,0,0,0,0
1657,0,0,0,101648,101648,0,0,0,0,0,0
1658,8,0,0,101685,101685,0,0,0,0,130140,130140
1659,8,0,0,101987,101987,0,0,0,0,130140,130140
1660,0,0,0,101988,101988,0,0,0,0,0,0
1661,8,0,0,101990,101990,0,0,0,0,130140,130140
1662,0,0,0,4195,4195,0,0,0,0,0,0
1663,8,0,0,102014,102014,0,0,0,0,130140,130140
1664,0,0,0,102045,102044,0,0,0,0,0,0
1665,8,0,0,95165,95166,0,0,0,0,130140,130140
1666,8,0,0,102053,102054,0,0,0,0,130140,130140
1668,8,0,0,102065,102065,0,0,0,0,130140,130140
1669,0,0,0,90813,90813,0,0,0,0,0,0
1670,8,0,0,104157,104157,0,0,0,0,130140,130140
1671,0,0,0,104544,104544,0,0,0,0,0,0
1672,0,0,0,105008,105008,0,0,0,0,0,0
1673,0,0,0,106089,106089,0,0,0,0,0,0
1674,0,33,0,106133,106133,0,0,0,0,0,0
1692,0,0,0,17885,17886,0,0,0,0,0,0
1693,0,0,0,107425,107425,0,0,0,0,0,0
1694,0,0,0,107435,107435,0,0,0,0,0,0
1695,8,0,0,107448,107449,0,0,0,0,130140,130140
1696,0,0,30,107638,107638,0,0,0,0,0,0
1697,0,0,30,107807,107807,0,0,0,0,0,0
1698,0,0,30,107807,107807,0,0,0,0,0,0
1699,0,0,0,110154,110154,0,0,0,0,0,0
1700,0,0,0,110601,110601,0,0,0,0,0,0
1705,0,0,30,107638,107638,0,0,0,0,0,0
1706,0,0,0,110868,0,0,0,0,0,0,0
1707,8,0,0,27236,27236,0,0,0,0,130140,130140
1708,0,0,0,111023,111023,0,0,0,0,0,0
1709,0,0,0,111023,111023,0,0,0,0,0,0
1710,0,0,0,111206,111206,0,0,0,0,0,0
1711,5,0,30,119067,119067,119077,119077,0,0,0,0
1712,0,0,30,111853,111853,111854,111854,111933,111933,0,0
1713,0,0,0,9016,9016,0,0,0,0,0,0
1714,0,0,30,112016,112016,112017,112017,112018,112018,0,0
1715,8,0,30,112040,112041,0,0,0,0,130140,130140
1716,5,0,0,112402,112402,112478,112478,112686,112686,0,0
1717,5,0,30,112628,112628,112637,112637,112687,112687,0,0
1718,0,0,0,12553,12556,0,0,0,0,0,0
1719,0,0,0,119283,119283,0,0,0,0,0,0
1720,0,0,0,116071,116071,0,0,0,0,0,0
1722,5,0,30,112737,112737,112738,112738,112739,112739,0,0
1723,5,0,0,112759,112759,0,0,0,0,0,0
1724,0,0,0,112761,112761,112765,112765,0,0,0,0
1725,0,0,0,112797,112797,0,0,0,0,0,0
1825,0,0,0,118843,118843,0,0,0,0,0,0
1826,0,0,0,113439,113439,0,0,0,0,0,0
1827,0,0,0,113458,113458,0,0,0,0,0,0
1828,0,0,0,95165,95166,0,0,0,0,0,0
1829,0,0,30,114206,114206,0,0,0,0,0,0
1830,8,0,30,114208,114209,0,0,0,0,130140,130140
1831,1,0,0,114243,114243,0,0,0,0,0,0
1832,0,0,30,114206,114206,0,0,0,0,0,0
1833,0,0,0,97218,97219,0,0,0,0,0,0
1834,0,0,0,114368,114369,0,0,0,0,0,0
1835,8,0,30,112040,112041,0,0,0,0,130140,130140
1836,8,0,0,53205,53775,0,0,0,0,130140,130140
1837,0,0,29,114478,114479,0,0,0,0,0,0
1838,8,0,29,114438,114438,0,0,0,0,130140,130140
1839,0,0,29,114484,114484,0,0,0,0,0,0
1840,0,0,0,0,0,0,0,0,0,0,0
1841,0,0,0,114622,114622,0,0,0,0,0,0
1842,0,0,0,114863,114863,0,0,0,0,0,0
1843,0,0,29,114478,114479,0,0,0,0,0,0
1844,0,0,29,114438,114438,0,0,0,0,0,0
1845,0,0,29,114484,114484,0,0,0,0,0,0
1846,1,0,29,94601,94601,0,0,0,0,0,0
1848,8,0,0,115173,115173,0,0,0,0,130140,130140
1849,0,0,0,95171,95172,0,0,0,0,0,0
1850,0,0,0,13340,13340,0,0,0,0,0,0
1851,0,0,0,116069,116069,0,0,0,0,0,0
1852,5,0,0,111998,111998,0,0,0,0,0,0
1853,5,0,0,112759,112759,0,0,0,0,0,0
1854,5,0,0,115839,115839,0,0,0,0,0,0
1856,0,0,0,115882,115882,0,0,0,0,0,0
1857,0,0,0,115846,115846,0,0,0,0,0,0
1858,0,0,0,115884,115884,0,0,0,0,0,0
1859,0,0,0,115885,115885,0,0,0,0,0,0
1860,0,0,0,115873,115873,0,0,0,0,0,0
1861,0,0,0,115886,115886,0,0,0,0,0,0
1862,0,0,0,115913,115846,0,0,0,0,0,0
1863,5,0,0,111998,111998,0,0,0,0,0,0
1864,0,0,0,115887,115887,0,0,0,0,0,0
1865,0,0,0,115923,115923,0,0,0,0,0,0
1866,4,0,0,115952,115952,0,0,0,0,0,0
1867,4,0,0,115954,115954,0,0,0,0,0,0
1868,0,0,0,115955,115955,0,0,0,0,0,0
1869,0,0,0,115923,115923,0,0,0,0,0,0
1870,0,0,0,115846,115846,0,0,0,0,0,0
1871,0,0,0,116266,116266,0,0,0,0,0,0
1872,0,0,0,116529,116529,0,0,0,0,0,0
1873,0,0,0,117155,117155,0,0,0,0,0,0
1874,8,0,0,117416,117416,0,0,0,0,130140,130140
1875,0,0,0,9015,9015,0,0,0,0,0,0
1876,0,0,0,4216,4216,0,0,0,0,0,0
1877,8,0,0,94346,94347,0,0,0,0,130140,130140
1878,0,0,0,117155,117155,0,0,0,0,0,0
1879,8,0,0,94346,94347,0,0,0,0,130140,130140
1880,8,0,0,118814,118814,0,0,0,0,130140,130140
1881,8,0,0,97218,97219,0,0,0,0,130140,130140
1882,0,0,0,37661,37661,0,0,0,0,0,0
1883,0,0,0,46916,46916,0,0,0,0,0,0
1884,0,0,0,118844,118844,0,0,0,0,0,0
1885,0,0,0,118852,118853,0,0,0,0,0,0
1886,0,0,0,90819,90819,0,0,0,0,0,0
1887,0,0,0,37661,37661,0,0,0,0,0,0
1888,0,0,0,119743,119743,0,0,0,0,0,0
1889,8,0,0,124707,124707,0,0,0,0,130140,130140
1890,0,0,0,121660,121660,0,0,0,0,0,0
1891,0,0,0,121975,121976,0,0,0,0,0,0
1892,0,0,0,121978,121978,0,0,0,0,0,0
1893,0,0,0,95165,95166,0,0,0,0,0,0
1894,0,0,0,122206,122206,0,0,0,0,0,0
1895,0,0,0,122695,122695,0,0,0,0,0,0
1896,8,0,30,123042,123042,0,0,0,0,130140,130140
1897,0,0,30,123043,123043,0,0,0,0,0,0
1898,8,0,30,112040,112041,0,0,0,0,130140,130140
1899,8,0,30,123074,123075,0,0,0,0,130140,130140
1900,8,0,30,123076,123077,0,0,0,0,130140,130140
1901,0,0,0,95171,95172,0,0,0,0,0,0
1902,0,0,0,124502,124502,0,0,0,0,0,0
1903,0,0,0,124524,124524,0,0,0,0,0,0
1904,0,0,0,125134,125134,0,0,0,0,0,0
1905,0,0,0,125136,125136,0,0,0,0,0,0
1906,0,0,0,125134,125134,0,0,0,0,0,0
1907,0,0,0,125198,125198,0,0,0,0,0,0
1908,0,0,0,125241,125241,0,0,0,0,0,0
1909,0,0,0,125225,125225,0,0,0,0,0,0
1910,0,0,0,26754,26755,0,0,0,0,0,0
1911,0,0,0,125600,125600,0,0,0,0,0,0
1912,0,0,0,125608,125608,0,0,0,0,0,0
1913,0,0,0,125627,125627,0,0,0,0,0,0
1914,0,0,0,125805,125805,0,0,0,0,0,0
1915,0,0,0,125960,125960,0,0,0,0,0,0
1916,0,28,0,126158,126158,126182,126182,0,0,0,0
1917,0,0,0,119743,119743,0,0,0,0,0,0
1918,0,0,0,127763,127763,0,0,0,0,0,0
1920,0,0,0,128809,128810,0,0,0,0,0,0
1921,8,0,0,128842,128842,0,0,0,0,130140,130140
1922,0,0,0,95165,95166,0,0,0,0,0,0
1923,0,0,0,129215,129215,0,0,0,0,0,0
1924,8,0,0,135850,135851,0,0,0,0,130140,130140
1925,5,0,30,130036,130036,112637,112637,112687,112687,0,0
1927,0,0,0,130174,130174,0,0,0,0,0,0
1929,0,0,0,4163,4204,0,0,0,0,0,0
1930,0,0,0,4166,4167,0,0,0,0,0,0
1931,0,0,0,4170,4171,0,0,0,0,0,0
1932,0,0,0,4172,4173,0,0,0,0,0,0
1933,0,0,0,4176,4177,0,0,0,0,0,0
1934,0,0,0,4182,4182,0,0,0,0,0,0
1935,0,0,0,4183,4184,0,0,0,0,0,0
1936,0,0,0,4187,4188,0,0,0,0,0,0
1937,0,0,0,4191,4192,0,0,0,0,0,0
1938,0,0,0,4193,4194,0,0,0,0,0,0
1939,0,0,0,4195,4195,0,0,0,0,0,0
1940,0,0,0,4196,4197,0,0,0,0,0,0
1941,0,0,0,4198,4199,0,0,0,0,0,0
1942,0,0,0,4205,4206,0,0,0,0,0,0
1943,0,0,0,4207,4208,0,0,0,0,0,0
1944,0,0,0,4210,4211,0,0,0,0,0,0
1945,0,0,0,4212,4213,0,0,0,0,0,0
1946,0,0,0,4214,4214,0,0,0,0,0,0
1947,0,0,0,4217,4217,0,0,0,0,0,0
1948,0,0,0,4234,4234,0,0,0,0,0,0
1949,0,0,0,4375,4375,0,0,0,0,0,0
1950,0,0,0,4994,4994,0,0,0,0,0,0
1951,0,0,0,8472,8471,0,0,0,0,0,0
1952,0,0,0,8530,8530,0,0,0,0,0,0
1953,0,0,0,8695,8696,0,0,0,0,0,0
1954,0,0,0,8956,8956,0,0,0,0,0,0
1955,0,0,0,9004,9004,0,0,0,0,0,0
1956,0,0,0,9016,9016,0,0,0,0,0,0
1957,0,0,0,9071,9071,0,0,0,0,0,0
1958,0,0,0,9984,9984,0,0,0,0,0,0
1959,1,0,0,9996,9996,0,0,0,0,0,0
1960,0,0,0,10000,10000,0,0,0,0,0,0
1961,0,0,0,11647,11647,0,0,0,0,0,0
1962,0,0,0,11838,11839,0,0,0,0,0,0
1963,0,0,0,12546,12557,0,0,0,0,0,0
1964,0,0,0,12553,12556,0,0,0,0,0,0
1965,0,0,0,12554,12554,0,0,0,0,0,0
1966,0,0,0,12688,12689,0,0,0,0,0,0
1967,0,0,0,12752,12752,0,0,0,0,0,0
1968,0,0,0,12754,12754,0,0,0,0,0,0
1969,0,0,0,12757,12757,0,0,0,0,0,0
1970,0,0,0,12763,12763,0,0,0,0,0,0
1971,0,0,0,12772,12772,0,0,0,0,0,0
1972,0,0,0,12864,12865,0,0,0,0,0,0
1973,0,0,0,13126,13126,0,0,0,0,0,0
1974,0,0,0,13157,13157,0,0,0,0,0,0
1975,0,0,0,13318,13318,0,0,0,0,0,0
1976,0,0,0,13316,13317,0,0,0,0,0,0
1977,0,0,0,15293,15293,0,0,0,0,0,0
1978,0,0,0,16382,16383,0,0,0,0,0,0
1979,0,0,0,16495,16495,0,0,0,0,0,0
1980,0,0,0,17434,17434,0,0,0,0,0,0
1981,0,0,0,17881,17882,0,0,0,0,0,0
1982,0,0,0,17883,17884,0,0,0,0,0,0
1983,0,0,0,17885,17886,0,0,0,0,0,0
1984,0,0,0,17889,17890,0,0,0,0,0,0
1985,0,0,0,17891,17892,0,0,0,0,0,0
1986,0,0,0,17895,17896,0,0,0,0,0,0
1987,0,0,0,17897,17898,0,0,0,0,0,0
1988,0,0,0,17902,17903,0,0,0,0,0,0
1989,0,0,0,17906,17907,0,0,0,0,0,0
1990,0,0,0,17908,17909,0,0,0,0,0,0
1991,0,0,0,17910,17911,0,0,0,0,0,0
1992,0,0,0,17914,17915,0,0,0,0,0,0
1993,0,0,0,17918,17919,0,0,0,0,0,0
1994,0,0,0,17920,17921,0,0,0,0,0,0
1995,0,0,0,4210,4211,0,0,0,0,0,0
1996,0,0,0,4166,4167,0,0,0,0,0,0
1997,0,0,0,4196,4197,0,0,0,0,0,0
1998,0,0,0,4178,4179,0,0,0,0,0,0
1999,0,0,0,4193,4194,0,0,0,0,0,0
2000,0,0,0,4183,4184,0,0,0,0,0,0
2001,0,0,0,18126,18126,0,0,0,0,0,0
2002,0,0,0,18149,18150,0,0,0,0,0,0
2003,0,0,0,18151,18152,0,0,0,0,0,0
2004,0,0,0,4189,4190,0,0,0,0,0,0
2005,0,0,0,18413,18413,0,0,0,0,0,0
2006,0,0,0,18414,18414,0,0,0,0,0,0
2007,0,0,0,19970,19970,0,0,0,0,0,0
2008,0,0,0,20052,20053,0,0,0,0,0,0
2009,0,0,0,20168,20167,0,0,0,0,0,0
2010,0,0,0,24416,24416,0,0,0,0,0,0
2011,0,0,0,25244,25244,0,0,0,0,0,0
2012,0,0,0,25247,25247,0,0,0,0,0,0
2013,0,0,0,25246,25246,0,0,0,0,0,0
2014,0,29,0,25536,25536,0,0,0,0,0,0
2015,0,0,0,25608,25608,0,0,0,0,0,0
2016,0,0,0,26752,26753,0,0,0,0,0,0
2017,0,0,0,26745,26746,0,0,0,0,0,0
2018,0,0,0,26754,26755,0,0,0,0,0,0
2019,0,0,0,26750,26751,0,0,0,0,0,0
2020,0,0,0,26773,26773,0,0,0,0,0,0
2021,0,0,0,26789,26790,0,0,0,0,0,0
2022,0,0,0,26775,26775,0,0,0,0,0,0
2023,0,0,0,26796,26796,0,0,0,0,0,0
2024,0,0,0,26809,26809,0,0,0,0,0,0
2025,0,0,0,26811,26811,0,0,0,0,0,0
2026,0,0,0,26774,26774,0,0,0,0,0,0
2027,0,0,0,26913,26913,0,0,0,0,0,0
2028,0,0,0,27097,27097,0,0,0,0,0,0
2029,0,0,0,27100,27100,0,0,0,0,0,0
2030,0,0,0,27269,27269,0,0,0,0,0,0
2031,0,0,0,28081,28081,0,0,0,0,0,0
2032,0,0,0,27131,27131,0,0,0,0,0,0
2033,0,0,0,31862,31862,0,0,0,0,0,0
2034,0,0,0,9022,9022,0,0,0,0,0,0
2035,0,0,0,32096,32096,0,0,0,0,0,0
2036,0,0,0,26810,26810,0,0,0,0,0,0
2037,0,0,0,4175,4175,0,0,0,0,0,0
2038,0,0,0,35009,35009,0,0,0,0,0,0
2039,0,0,0,35062,35062,0,0,0,0,0,0
2040,0,0,0,35097,35097,0,0,0,0,0,0
2041,0,0,0,4182,4182,0,0,0,0,0,0
2042,0,0,0,37841,37841,0,0,0,0,0,0
2043,0,0,0,37834,37834,0,0,0,0,0,0
2044,0,0,0,37879,37879,0,0,0,0,0,0
2045,0,0,0,39780,40227,0,0,0,0,0,0
2046,1,0,0,39789,39789,0,0,0,0,0,0
2047,1,0,0,39822,39822,0,0,0,0,0,0
2048,1,0,0,39821,39821,0,0,0,0,0,0
2049,1,0,0,39831,39831,0,0,0,0,0,0
2050,1,0,0,39832,39832,0,0,0,0,0,0
2051,0,0,0,40115,40116,0,0,0,0,0,0
2052,0,0,0,40288,40289,0,0,0,0,0,0
2053,0,0,0,40351,40352,0,0,0,0,0,0
2054,0,0,0,40441,40442,0,0,0,0,0,0
2055,0,0,0,17916,17916,0,0,0,0,0,0
2056,0,0,0,42563,42563,0,0,0,0,0,0
2057,0,0,0,9015,9015,0,0,0,0,0,0
2058,0,0,0,33617,33618,0,0,0,0,0,0
2059,0,0,0,37827,37827,0,0,0,0,0,0
2060,0,0,0,40388,40388,0,0,0,0,0,0
2061,0,0,0,49839,49839,0,0,0,0,0,0
2062,0,0,0,53203,53783,0,0,0,0,0,0
2063,0,0,0,53254,53821,0,0,0,0,0,0
2064,0,0,0,54235,54235,0,0,0,0,0,0
2065,0,0,0,54303,54303,0,0,0,0,0,0
2066,0,0,0,54740,54740,0,0,0,0,0,0
2067,0,0,0,54947,58017,0,0,0,0,0,0
2068,0,0,0,54973,54973,0,0,0,0,0,0
2069,0,0,0,54950,54950,0,0,0,0,0,0
2070,0,0,0,54972,54972,0,0,0,0,0,0
2071,0,0,0,54978,54978,0,0,0,0,0,0
2072,0,0,0,55482,55482,0,0,0,0,0,0
2073,0,0,0,57192,57192,0,0,0,0,0,0
