ID,Flags,SoundFilterID,FlavorSoundFilterID,AmbienceID[0],AmbienceID[1],AmbienceStartID[0],AmbienceStartID[1],AmbienceStopID[0],AmbienceStopID[1],SoundKitID[0],SoundKitID[1]
2074,0,0,0,57416,57416,0,0,0,0,0,0
2075,0,0,0,64480,64480,0,0,0,0,0,0
2076,0,0,0,4214,4214,0,0,0,0,0,0
2077,0,0,0,71389,71389,0,0,0,0,0,0
2078,0,0,0,58703,58703,0,0,0,0,0,0
2079,0,0,0,69960,69960,0,0,0,0,0,0
2080,0,0,0,71389,71389,0,0,0,0,0,0
2081,0,0,0,81556,81556,0,0,0,0,0,0
2082,0,0,0,94607,94608,0,0,0,0,0,0
2083,0,0,0,86058,86058,0,0,0,0,0,0
2084,0,0,0,86057,86057,0,0,0,0,0,0
2085,0,0,0,86058,86058,0,0,0,0,0,0
2086,0,0,0,88934,88934,0,0,0,0,0,0
2087,0,0,0,90705,90706,0,0,0,0,0,0
2088,0,0,0,90816,90817,0,0,0,0,0,0
2089,0,0,0,90833,90833,0,0,0,0,0,0
2090,0,0,0,90834,90834,0,0,0,0,0,0
2091,8,0,0,95165,95166,0,0,0,0,130140,130140
2092,0,0,0,96440,96440,0,0,0,0,0,0
2093,0,0,0,101987,101987,0,0,0,0,0,0
2094,0,0,0,101990,101990,0,0,0,0,0,0
2095,0,0,0,102014,102014,0,0,0,0,0,0
2096,0,0,0,110868,0,0,0,0,0,0,0
2097,0,0,0,27236,27236,0,0,0,0,0,0
2098,0,0,0,118843,118843,0,0,0,0,0,0
2099,0,0,0,116529,116529,0,0,0,0,0,0
2100,0,0,0,119743,119743,0,0,0,0,0,0
2101,0,0,0,124707,124707,0,0,0,0,0,0
2102,0,0,0,127763,127763,0,0,0,0,0,0
2103,0,0,0,4166,4167,0,0,0,0,0,0
2104,0,0,0,4195,4195,0,0,0,0,0,0
2105,0,0,0,4198,4199,0,0,0,0,0,0
2106,0,0,0,4214,4214,0,0,0,0,0,0
2107,0,0,0,17895,17896,0,0,0,0,0,0
2108,0,0,0,4183,4184,0,0,0,0,0,0
2109,0,0,0,19970,19970,0,0,0,0,0,0
2110,0,0,0,37841,37841,0,0,0,0,0,0
2111,0,0,0,27236,27236,0,0,0,0,0,0
2123,0,0,0,132221,132222,0,0,0,0,0,0
2124,0,0,0,132223,132224,0,0,0,0,0,0
2125,0,0,0,132225,132226,0,0,0,0,0,0
2126,0,0,0,132227,132228,0,0,0,0,0,0
2127,0,0,0,132229,132230,0,0,0,0,0,0
2128,0,0,0,132231,132232,0,0,0,0,0,0
2129,0,0,0,132234,132234,0,0,0,0,0,0
2130,0,0,0,132236,132236,0,0,0,0,0,0
2131,0,0,0,132237,132237,0,0,0,0,0,0
2135,0,0,0,133838,133838,0,0,0,0,0,0
2136,8,0,0,134254,134259,0,0,0,0,135242,135242
2137,0,0,29,134382,134383,0,0,0,0,0,0
2138,0,0,0,134384,134385,0,0,0,0,0,0
2139,0,0,0,134580,134580,0,0,0,0,0,0
2140,0,0,0,134588,134588,0,0,0,0,0,0
2141,0,0,0,134423,134423,0,0,0,0,0,0
2142,0,0,0,134590,134590,0,0,0,0,0,0
2143,0,0,0,134593,134612,0,0,0,0,0,0
2145,0,0,0,134603,134603,0,0,0,0,0,0
2146,0,0,0,134610,134617,0,0,0,0,0,0
2147,0,0,0,134915,134915,0,0,0,0,0,0
2148,0,0,0,134919,134919,0,0,0,0,0,0
2149,0,0,0,134950,134950,0,0,0,0,0,0
2150,0,0,0,35009,35009,0,0,0,0,0,0
2151,0,0,0,135005,135005,0,0,0,0,0,0
2152,0,0,0,135007,135007,0,0,0,0,0,0
2154,8,0,0,135850,135851,0,0,0,0,130140,130140
2155,8,0,0,135934,135935,0,0,0,0,135242,135242
2156,8,0,0,53205,53775,0,0,0,0,130140,130140
2157,0,0,0,135958,135958,0,0,0,0,0,0
2158,0,0,0,136000,136000,0,0,0,0,0,0
2159,0,0,0,136001,136001,0,0,0,0,0,0
2160,0,0,0,136002,136002,0,0,0,0,0,0
2161,8,0,0,135934,135935,0,0,0,0,135242,135242
2162,8,0,0,135850,135851,0,0,0,0,130140,130140
2163,8,0,0,136717,136717,136734,136734,0,0,135242,135242
2164,8,0,0,136718,136718,136735,136735,0,0,135242,135242
2165,0,0,0,137434,137434,0,0,0,0,0,0
2166,0,0,0,137657,137657,0,0,0,0,0,0
2167,0,0,0,137791,137791,0,0,0,0,0,0
2168,0,0,0,135007,135007,0,0,0,0,0,0
2169,0,0,0,130174,130174,0,0,0,0,0,0
2173,8,0,0,17895,17896,0,0,0,0,130140,130140
2178,0,0,0,140369,140369,0,0,0,0,0,0
2179,0,0,0,146763,146763,0,0,0,0,0,0
2180,8,0,0,155555,155555,0,0,0,0,130140,130140
2181,0,0,0,143708,143708,0,0,0,0,0,0
2182,8,0,0,144787,144789,0,0,0,0,130140,130140
2183,0,0,0,171871,171871,0,0,0,0,0,0
2184,0,0,0,145004,145004,0,0,0,0,155336,155336
2185,8,0,0,4189,4190,0,0,0,0,130140,130140
2186,0,0,0,151458,151458,0,0,0,0,0,0
2187,0,0,0,146358,146358,0,0,0,0,0,0
2188,8,0,0,146375,146381,0,0,0,0,130140,130140
2189,0,0,0,146469,146469,0,0,0,0,0,0
2190,8,0,0,146519,146519,0,0,0,0,130140,130140
2191,0,0,0,146529,146529,0,0,0,0,0,0
2192,8,0,0,146764,146768,0,0,0,0,130140,130140
2193,8,0,0,146769,146769,0,0,0,0,130140,130140
2194,8,0,0,146770,146770,0,0,0,0,130140,130140
2195,0,0,0,140369,140369,0,0,0,0,0,0
2196,0,0,0,147339,147339,0,0,0,0,0,0
2197,0,0,0,147773,147773,0,0,0,0,0,0
2198,0,0,0,147858,147858,0,0,0,0,0,0
2199,0,0,0,111023,111023,0,0,0,0,0,0
2200,0,0,0,153451,153451,0,0,0,0,185539,185539
2201,0,0,0,153450,153450,0,0,0,0,185539,185539
2202,0,0,0,153452,153452,0,0,0,0,185539,185539
2203,0,0,0,153471,153471,0,0,0,0,185665,185665
2204,0,0,0,153469,153469,0,0,0,0,185665,185665
2205,0,0,0,153470,153470,0,0,0,0,185665,185665
2206,0,0,0,153472,153472,0,0,0,0,185665,185665
2207,0,0,0,153473,153473,0,0,0,0,185665,185665
2208,0,0,0,155335,155335,0,0,0,0,155336,155336
2209,0,0,0,155438,155438,0,0,0,0,155336,155336
2210,0,0,0,155438,155438,0,0,0,0,155336,155336
2211,0,0,0,155481,155481,0,0,0,0,0,0
2212,0,0,0,155527,155527,0,0,0,0,155336,155336
2213,0,0,0,145004,145004,0,0,0,0,155336,155336
2214,0,0,0,155530,155530,0,0,0,0,155336,155336
2217,8,0,0,155611,155611,0,0,0,0,0,0
2218,0,0,0,156207,156207,0,0,0,0,0,0
2220,0,0,0,157081,157081,0,0,0,0,0,0
2221,0,0,0,157422,157422,0,0,0,0,0,0
2222,8,0,0,158011,158012,0,0,0,0,130140,130140
2223,8,0,0,157437,157437,0,0,0,0,130140,130140
2224,8,0,0,157720,157721,0,0,0,0,130140,130140
2225,0,0,0,157581,157581,0,0,0,0,0,0
2226,0,0,0,136002,136002,0,0,0,0,0,0
2227,0,0,0,9015,9015,0,0,0,0,0,0
2228,8,0,0,53205,53775,0,0,0,0,130140,130140
2229,0,0,0,159890,159890,0,0,0,0,0,0
2230,0,0,0,159891,159891,0,0,0,0,0,0
2231,0,0,0,159894,159894,0,0,0,0,0,0
2232,0,0,0,159897,159897,0,0,0,0,0,0
2233,0,0,0,101990,101990,0,0,0,0,0,0
2234,0,0,0,162351,162351,0,0,0,0,185539,185539
2235,0,0,0,162595,162595,0,0,0,0,0,0
2236,0,0,0,162596,162596,0,0,0,0,0,0
2238,0,0,0,162595,162595,0,0,0,0,0,0
2239,0,0,0,162595,162595,0,0,0,0,0,0
2240,0,0,0,163224,163224,0,0,0,0,185539,185539
2241,0,0,0,163461,153452,0,0,0,0,185539,185539
2242,0,0,0,163466,153452,0,0,0,0,185539,185539
2243,0,0,0,153452,153452,0,0,0,0,185539,185539
2244,0,0,0,153452,153452,0,0,0,0,185539,185539
2245,0,0,0,156207,156207,0,0,0,0,0,0
2246,0,0,0,153452,153452,0,0,0,0,185539,185539
2247,0,0,0,163461,153452,0,0,0,0,185539,185539
2248,0,0,0,153452,153452,0,0,0,0,185539,185539
2249,0,0,0,153451,153451,0,0,0,0,185539,185539
2250,0,0,0,153451,153451,0,0,0,0,185539,185539
2251,0,0,0,153451,153451,0,0,0,0,185539,185539
2252,0,0,0,153452,153452,0,0,0,0,185539,185539
2253,0,0,0,165754,153452,0,0,0,0,185539,185539
2254,0,0,0,167098,153450,0,0,0,0,185539,185539
2255,0,0,0,165404,165404,0,0,0,0,0,0
2256,0,0,0,153469,153469,0,0,0,0,185665,185665
2257,0,0,0,153469,153469,0,0,0,0,185665,185665
2258,0,0,0,165407,165407,0,0,0,0,0,0
2259,0,0,0,165468,165468,0,0,0,0,0,0
2260,0,0,0,156207,156207,0,0,0,0,0,0
2261,0,0,0,155438,155438,0,0,0,0,155336,155336
2262,0,0,0,156207,156207,0,0,0,0,0,0
2263,0,0,0,156207,156207,0,0,0,0,0,0
2264,0,0,0,153469,153469,0,0,0,0,185665,185665
2265,0,0,0,167235,167235,0,0,0,0,185665,185665
2266,0,0,0,165550,165550,0,0,0,0,0,0
2267,0,0,0,153469,153469,0,0,0,0,185665,185665
2268,0,0,0,165971,165971,0,0,0,0,185539,185539
2269,0,0,0,166224,166224,0,0,0,0,185539,185539
2270,0,0,0,153469,153469,0,0,0,0,0,0
2271,0,0,0,153452,153452,0,0,0,0,185539,185539
2272,0,0,0,153451,153451,0,0,0,0,185539,185539
2273,0,0,0,166890,166890,0,0,0,0,0,0
2274,0,0,0,167048,167048,0,0,0,0,0,0
2275,0,0,0,167113,153450,0,0,0,0,185539,185539
2276,0,0,0,167125,167125,0,0,0,0,0,0
2277,0,0,0,153469,153469,0,0,0,0,185665,185665
2278,0,0,0,167212,167212,0,0,0,0,0,0
2279,0,0,0,167236,167236,0,0,0,0,185665,185665
2280,0,0,0,167274,167274,0,0,0,0,0,0
2281,0,0,0,171113,171113,0,0,0,0,0,0
2282,0,0,0,167339,167339,0,0,0,0,0,0
2283,0,0,0,153469,153469,0,0,0,0,185665,185665
2284,0,0,0,153469,153469,0,0,0,0,185665,185665
2285,0,0,0,167436,153451,0,0,0,0,185539,185539
2286,0,0,0,167456,167456,0,0,0,0,0,0
2287,0,0,0,167457,167457,0,0,0,0,0,0
2288,0,0,0,155530,155530,0,0,0,0,155336,155336
2289,0,0,0,153469,153469,0,0,0,0,185665,185665
2290,0,0,0,156207,156207,0,0,0,0,0,0
2291,0,0,0,156207,156207,0,0,0,0,0,0
2292,0,0,0,156207,156207,0,0,0,0,0,0
2293,0,0,0,167829,167829,0,0,0,0,155336,155336
2294,0,0,0,153473,153473,0,0,0,0,185665,185665
2295,0,0,0,155555,155555,0,0,0,0,0,0
2296,0,0,0,168075,168075,0,0,0,0,0,0
2297,4,0,0,157959,157959,0,0,0,0,0,0
2298,4,0,0,157959,157959,0,0,0,0,0,0
2299,4,0,0,168224,168224,0,0,0,0,0,0
2300,4,0,0,168223,168223,0,0,0,0,0,0
2301,5,0,0,168532,168532,0,0,0,0,0,0
2302,0,0,0,156207,156207,0,0,0,0,0,0
2303,0,0,0,156207,156207,0,0,0,0,0,0
2304,5,0,0,168755,168755,0,0,0,0,0,0
2305,5,0,0,168824,168824,0,0,0,0,0,0
2306,5,0,0,0,0,0,0,0,0,0,0
2307,0,0,0,153452,153452,0,0,0,0,185539,185539
2308,2,0,0,169553,169553,0,0,0,0,0,0
2309,0,0,0,169601,169601,0,0,0,0,0,0
2310,8,0,0,155555,155555,0,0,0,0,130140,130140
2311,0,0,0,169980,169980,0,0,0,0,0,0
2312,0,0,0,169980,169980,0,0,0,0,0,0
2313,0,0,0,169980,169980,0,0,0,0,0,0
2314,0,0,0,169980,169980,0,0,0,0,0,0
2315,0,0,0,169980,169980,0,0,0,0,0,0
2316,0,0,0,153452,153452,0,0,0,0,0,0
2317,8,0,0,4198,4199,170277,170277,0,0,130140,130140
2318,8,0,0,170275,170276,0,0,0,0,130140,130140
2319,8,0,0,4166,4167,0,0,0,0,130140,130140
2320,8,0,0,19362,19363,0,0,0,0,130140,130140
2321,8,0,0,18471,18472,0,0,0,0,130140,130140
2322,8,0,0,18475,18476,0,0,0,0,130140,130140
2323,8,0,0,4166,4167,0,0,0,0,130140,130140
2324,8,0,0,17895,17896,0,0,0,0,130140,130140
2325,8,0,0,4166,4167,0,0,0,0,130140,130140
2326,8,0,0,19970,19970,0,0,0,0,130140,130140
2327,0,0,0,153472,153472,0,0,0,0,0,0
2328,0,0,0,170304,170304,0,0,0,0,0,0
2329,0,0,0,153470,153470,0,0,0,0,0,0
2330,0,0,0,153469,153469,0,0,0,0,0,0
2331,1,0,0,0,0,0,0,0,0,0,0
2332,0,0,0,170748,170750,0,0,0,0,0,0
2333,0,0,0,171108,171108,0,0,0,0,0,0
2334,0,0,0,171216,171216,0,0,0,0,0,0
2335,0,0,0,171219,171219,0,0,0,0,0,0
2336,0,0,0,171384,171384,0,0,0,0,0,0
2337,0,0,0,171465,171465,0,0,0,0,0,0
2338,0,0,0,171573,171573,0,0,0,0,0,0
2339,0,0,0,171574,171574,0,0,0,0,0,0
2340,0,0,0,171692,171692,0,0,0,0,0,0
2341,0,0,0,172033,172033,0,0,0,0,0,0
2342,1,0,0,0,0,0,0,0,0,0,0
2343,0,0,0,115846,115846,0,0,0,0,0,0
2344,0,0,0,170304,170304,0,0,0,0,0,0
2345,8,0,0,171848,171848,0,0,0,0,130140,130140
2346,0,0,0,171849,171849,0,0,0,0,0,0
2347,0,0,0,162596,162596,0,0,0,0,0,0
2348,0,0,0,177041,177041,0,0,0,0,0,0
2350,0,0,0,172468,172468,0,0,0,0,0,0
2352,0,0,0,155555,155555,0,0,0,0,0,0
2353,0,0,0,153452,153452,0,0,0,0,185539,185539
2354,0,0,0,173259,173259,0,0,0,0,155336,155336
2358,0,0,0,173270,173270,0,0,0,0,155336,155336
2359,0,0,0,173259,173259,173285,173285,0,0,155336,155336
2360,0,0,0,173259,173259,0,0,0,0,155336,155336
2361,0,0,0,26774,26774,0,0,0,0,0,0
2362,0,0,0,171219,171219,0,0,0,0,0,0
2363,0,0,0,173844,173844,0,0,0,0,0,0
2364,0,0,0,173993,173993,0,0,0,0,0,0
2365,0,0,0,153452,153452,0,0,0,0,185539,185539
2366,0,0,0,174809,174809,0,0,0,0,0,0
2367,0,0,0,174814,174814,0,0,0,0,0,0
2368,0,0,0,174874,174874,0,0,0,0,185665,185665
2369,0,0,0,153451,153451,0,0,0,0,185539,185539
2370,0,0,0,175540,175540,0,0,0,0,0,0
2371,0,0,0,175541,175541,0,0,0,0,0,0
2372,0,0,0,175544,175544,0,0,0,0,0,0
2373,0,0,0,175586,175586,0,0,0,0,0,0
2374,0,0,0,175829,175829,0,0,0,0,130140,130140
2375,8,0,0,175837,175837,0,0,0,0,130140,130140
2376,0,0,0,178142,178142,0,0,0,0,0,0
2377,0,0,0,178144,178144,0,0,0,0,0,0
2380,0,0,0,178749,178749,0,0,0,0,0,0
2381,0,0,0,178756,178756,0,0,0,0,0,0
2382,0,0,0,178768,178768,0,0,0,0,0,0
2383,8,0,0,182026,182026,0,0,0,0,130140,130140
2384,0,0,0,178847,178847,0,0,0,0,0,0
2385,8,0,0,178866,178866,0,0,0,0,130140,130140
2386,0,0,0,179363,179363,0,0,0,0,185540,185540
2387,0,0,0,179364,179364,0,0,0,0,185540,185540
2388,0,0,0,179448,179448,0,0,0,0,185540,185540
2389,0,0,0,179363,179363,0,0,0,0,185540,185540
2390,0,0,0,90813,90813,0,0,0,0,0,0
2391,0,0,0,179634,171108,0,0,0,0,0,0
2392,0,0,0,179363,179363,0,0,0,0,185540,185540
2393,0,0,0,179363,179363,0,0,0,0,185540,185540
2394,0,0,0,179363,179363,0,0,0,0,185540,185540
2395,0,0,0,179363,179363,0,0,0,0,185540,185540
2396,0,0,0,179898,179898,0,0,0,0,0,0
2397,0,0,0,179990,179990,0,0,0,0,0,0
2398,0,0,0,179970,179970,0,0,0,0,0,0
2399,0,0,0,180125,180125,0,0,0,0,0,0
2400,0,0,0,182152,182152,0,0,0,0,0,0
2401,0,0,0,182195,182195,0,0,0,0,0,0
2402,0,0,0,182360,182360,0,0,0,0,0,0
2403,0,0,0,182361,182361,0,0,0,0,0,0
2404,0,0,0,182362,182362,0,0,0,0,0,0
2405,0,0,0,182832,182832,0,0,0,0,0,0
2406,0,0,0,182383,182383,0,0,0,0,0,0
2407,0,0,0,182384,182384,0,0,0,0,0,0
2408,0,0,0,182385,182385,0,0,0,0,0,0
2409,0,0,0,182386,182386,0,0,0,0,0,0
2410,0,0,0,182387,182387,0,0,0,0,0,0
2411,0,0,0,182388,182388,0,0,0,0,0,0
2412,0,0,0,182389,182389,0,0,0,0,0,0
2413,0,0,0,182429,182429,0,0,0,0,185539,185539
2414,0,0,0,182832,182832,0,0,0,0,0,0
2415,0,0,0,179898,179898,0,0,0,0,0,0
2416,0,0,0,183639,183639,0,0,0,0,0,0
2417,0,0,0,178749,178749,0,0,0,0,0,0
2418,0,0,0,186267,186267,0,0,0,0,191958,191958
2419,0,0,0,186267,186267,0,0,0,0,191958,191958
2420,0,0,0,186268,186268,0,0,0,0,0,0
2421,0,0,0,186330,186330,0,0,0,0,0,0
2422,0,0,0,187721,187721,0,0,0,0,0,0
2423,0,0,0,187939,187939,0,0,0,0,0,0
2425,8,0,0,4183,4184,0,0,0,0,0,0
2426,0,0,0,191619,191619,0,0,0,0,0,0
2427,0,0,0,186267,186267,0,0,0,0,191958,191958
2428,0,0,0,192245,192245,0,0,0,0,0,0
2429,0,0,0,192254,192254,0,0,0,0,0,0
2430,0,0,0,192258,192258,0,0,0,0,0,0
2431,0,0,0,191747,191747,0,0,0,0,0,0
2432,0,0,0,186267,186267,0,0,0,0,191958,191958
2433,0,0,0,191747,191747,0,0,0,0,0,0
2434,0,0,0,192485,192258,0,0,0,0,0,0
2435,0,0,0,192563,192563,0,0,0,0,0,0
2436,0,0,0,192579,192579,0,0,0,0,0,0
2437,0,0,0,192580,192580,0,0,0,0,0,0
2438,0,0,0,192592,192592,0,0,0,0,0,0
2440,8,0,0,194845,194845,0,0,0,0,130140,130140
2441,8,0,0,194845,194845,0,0,0,0,130140,130140
2443,0,0,0,194704,194704,0,0,0,0,0,0
2444,8,0,0,194845,194845,0,0,0,0,194954,194954
2445,0,0,0,194863,194863,0,0,0,0,0,0
2446,8,0,0,195190,195190,0,0,0,0,194953,194953
2447,8,0,0,194845,194845,0,0,0,0,130140,130140
2448,8,0,0,194845,194845,0,0,0,0,130140,130140
2449,0,0,0,195032,195032,0,0,0,0,0,0
2450,8,0,0,194845,194845,0,0,0,0,130140,130140
2451,8,0,0,194845,194845,0,0,0,0,194954,194954
2452,8,0,0,194845,194845,0,0,0,0,195071,195071
2453,8,0,0,194845,194845,0,0,0,0,195071,195071
2454,8,0,0,194845,194845,0,0,0,0,195071,195071
2455,0,0,0,195052,195052,0,0,0,0,0,0
2456,8,0,0,194845,194845,0,0,0,0,195071,195071
2457,0,0,0,195052,195052,0,0,0,0,0,0
2458,8,0,0,194845,194845,0,0,0,0,130140,130140
2459,0,0,0,195184,195184,0,0,0,0,0,0
2460,0,0,0,195032,195032,0,0,0,0,0,0
2461,0,0,0,195032,195032,0,0,0,0,0,0
2462,8,0,0,194845,194845,0,0,0,0,194954,194954
2463,8,0,0,194845,194845,0,0,0,0,130140,130140
2464,8,0,0,195250,195250,0,0,0,0,194954,194954
2465,0,0,0,195274,195274,0,0,0,0,130140,130140
2466,0,0,0,195278,195278,0,0,0,0,130140,130140
2467,0,0,0,195279,195279,0,0,0,0,130140,130140
2468,8,0,0,194845,194845,0,0,0,0,194954,194954
2469,0,0,0,195287,195287,0,0,0,0,130140,130140
2470,0,0,0,195288,195288,0,0,0,0,130140,130140
2471,8,0,0,194845,194845,0,0,0,0,194954,194954
2472,0,0,0,199960,199960,0,0,0,0,130140,130140
2473,8,0,0,194845,194845,0,0,0,0,194954,194954
2474,8,0,0,194845,194845,0,0,0,0,194954,194954
2475,0,0,0,101648,101648,0,0,0,0,0,0
2476,0,0,0,195295,195295,0,0,0,0,0,0
2477,8,0,0,195301,195302,0,0,0,0,194954,194954
2478,8,0,0,195303,195304,0,0,0,0,0,0
2479,8,0,0,195303,195304,0,0,0,0,194954,194954
2480,0,0,0,195538,195538,0,0,0,0,0,0
2481,8,0,0,194845,194845,0,0,0,0,130140,130140
2482,0,0,0,195032,195032,0,0,0,0,0,0
2483,8,0,0,194845,194845,0,0,0,0,130140,130140
2484,8,0,0,195444,195444,0,0,0,0,130140,130140
2485,8,0,0,194845,194845,0,0,0,0,130140,130140
2486,8,0,0,194845,194845,0,0,0,0,130140,130140
2487,8,0,0,194845,194845,0,0,0,0,130140,130140
2488,0,0,0,196635,196635,0,0,0,0,194953,194953
2489,0,0,0,196635,196635,0,0,0,0,194953,194953
2490,8,0,0,194845,194845,0,0,0,0,130140,130140
2491,8,0,0,195551,195551,0,0,0,0,130140,130140
2492,8,0,0,195575,195575,0,0,0,0,130140,130140
2493,8,0,0,195566,195576,0,0,0,0,195071,195071
2494,8,0,0,195577,195578,0,0,0,0,195071,195071
2495,8,0,0,195577,195578,0,0,0,0,195071,195071
2496,0,0,0,195190,195190,0,0,0,0,194953,194953
2497,8,0,0,194845,194845,0,0,0,0,130140,130140
2498,8,0,0,194845,194845,0,0,0,0,130140,130140
2499,8,0,0,195741,195741,0,0,0,0,195071,195071
2500,8,0,0,194845,194845,0,0,0,0,195071,195071
2501,8,0,0,196654,196654,0,0,0,0,130140,130140
2502,8,0,0,196654,196654,0,0,0,0,130140,130140
2503,0,0,0,196638,196638,0,0,0,0,0,0
2504,0,0,0,196866,196866,0,0,0,0,0,0
2505,0,0,0,198021,198021,0,0,0,0,0,0
2506,0,0,0,198022,198022,0,0,0,0,0,0
2507,0,0,0,198029,198029,0,0,0,0,0,0
2508,0,0,0,198031,198031,0,0,0,0,0,0
2509,0,0,0,198085,198085,0,0,0,0,0,0
2510,0,0,0,196866,196866,0,0,0,0,0,0
2511,0,0,0,198162,198162,0,0,0,0,0,0
