ID,Flags,SoundFilterID,FlavorSoundFilterID,AmbienceID[0],AmbienceID[1],AmbienceStartID[0],AmbienceStartID[1],AmbienceStopID[0],AmbienceStopID[1],SoundKitID[0],SoundKitID[1]
2512,0,0,0,198173,198173,0,0,0,0,0,0
2513,0,0,0,198190,198190,0,0,0,0,0,0
2514,0,0,0,0,0,0,0,0,0,0,0
2515,0,0,0,198267,198267,0,0,0,0,0,0
2516,0,0,0,198269,0,0,0,0,0,0,0
2517,0,0,0,198270,198270,0,0,0,0,0,0
2518,0,0,0,198442,198442,0,0,0,0,0,0
2519,8,0,0,194845,194845,0,0,0,0,130140,130140
2520,0,0,0,199827,199827,0,0,0,0,0,0
2521,8,0,0,194845,194845,0,0,0,0,194954,194954
2522,0,0,0,198085,198085,0,0,0,0,200040,200040
2523,8,0,0,195303,195304,0,0,0,0,200040,200040
2524,0,0,0,199909,199909,0,0,0,0,0,0
2525,8,0,0,195577,195578,0,0,0,0,195071,195071
2526,0,0,0,199941,199941,0,0,0,0,0,0
2527,0,0,0,199959,198021,0,0,0,0,0,0
2529,0,0,0,199969,199969,0,0,0,0,0,0
2530,0,0,0,198021,198021,0,0,0,0,0,0
2531,8,0,0,195303,195304,0,0,0,0,200040,200040
2532,0,0,0,200045,200045,0,0,0,0,0,0
2533,8,0,0,194845,194845,0,0,0,0,195071,195071
2534,8,0,0,194845,194845,0,0,0,0,195071,195071
2535,0,0,0,200176,200176,0,0,0,0,0,0
2536,8,0,0,195575,195575,0,0,0,0,130140,130140
2537,0,0,0,198022,198022,0,0,0,0,0,0
2538,0,0,0,200202,200202,0,0,0,0,0,0
2539,0,0,0,195052,195052,0,0,0,0,0,0
2540,5,0,0,200607,200607,0,0,0,0,0,0
2541,0,0,0,200625,200625,200624,200624,0,0,0,0
2542,0,0,0,200665,200665,0,0,0,0,0,0
2543,0,0,0,200706,200706,0,0,0,0,0,0
2544,0,0,0,200806,200806,0,0,0,0,0,0
2545,0,0,0,200824,200824,0,0,0,0,0,0
2546,0,0,0,201023,201023,201037,201037,0,0,0,0
2547,8,0,0,217745,217745,0,0,0,0,195071,195071
2548,8,0,0,194845,194845,0,0,0,0,195071,195071
2549,0,0,0,201772,0,0,0,0,0,0,0
2550,0,0,0,201778,0,0,0,0,0,0,0
2551,0,0,0,201779,0,0,0,0,0,0,0
2552,8,0,0,194845,194845,0,0,0,0,130140,130140
2553,0,0,0,203793,0,0,0,0,0,0,0
2554,0,0,0,203794,0,0,0,0,0,0,0
2555,0,0,0,203800,0,0,0,0,0,0,0
2556,0,0,0,203804,0,0,0,0,0,0,0
2557,8,0,0,194845,194845,0,0,0,0,130140,130140
2558,0,0,0,203929,203929,0,0,0,0,0,0
2559,0,0,0,203960,203960,0,0,0,0,0,0
2560,0,0,0,204003,204003,0,0,0,0,0,0
2561,0,0,0,204773,204773,0,0,0,0,0,0
2562,0,0,0,204042,204042,0,0,0,0,0,0
2563,8,0,0,204060,204061,0,0,0,0,0,0
2564,5,0,0,204111,204111,112478,112478,112686,112686,0,0
2565,0,0,0,204628,204628,0,0,0,0,0,0
2566,0,0,0,204815,204815,0,0,0,0,0,0
2567,0,0,0,204873,204873,0,0,0,0,0,0
2568,0,0,0,205132,205132,0,0,0,0,0,0
2569,0,0,0,205241,205241,0,0,0,0,0,0
2570,0,0,0,205247,205247,0,0,0,0,0,0
2571,0,0,0,205278,205278,0,0,0,0,0,0
2572,0,0,0,196638,196638,0,0,0,0,0,0
2573,0,0,0,196638,196638,0,0,0,0,0,0
2574,0,0,0,196638,196638,0,0,0,0,0,0
2575,0,0,0,194863,194863,0,0,0,0,0,0
2576,0,0,0,209031,209031,0,0,0,0,0,0
2577,8,0,0,209150,209150,0,0,0,0,130140,130140
2578,8,0,0,195303,195304,0,0,0,0,0,0
2579,8,0,0,209150,209150,0,0,0,0,130140,130140
2580,8,0,0,194845,194845,0,0,0,0,130140,130140
2581,0,0,0,209852,198022,0,0,0,0,0,0
2582,8,0,0,210199,210200,0,0,0,0,130140,130140
2583,0,0,0,210198,210198,0,0,0,0,0,0
2584,8,0,0,210196,210196,0,0,0,0,130140,130140
2585,0,0,0,4160,4160,0,0,0,0,0,0
2586,8,0,0,213820,213820,0,0,0,0,195071,195071
2588,8,0,0,194845,194845,0,0,0,0,194954,194954
2589,0,0,0,195538,195538,0,0,0,0,0,0
2590,0,0,0,215963,215963,0,0,0,0,0,0
2591,0,0,0,216174,216174,0,0,0,0,0,0
2592,0,0,0,217814,217814,0,0,0,0,0,0
2593,8,0,0,218479,218479,0,0,0,0,194953,194953
2594,8,0,0,218479,218479,0,0,0,0,194953,194953
2595,0,0,0,218672,218672,0,0,0,0,0,0
2596,0,0,0,218672,218672,0,0,0,0,0,0
2597,0,0,0,218672,218672,0,0,0,0,0,0
2598,0,0,0,195538,195538,0,0,0,0,0,0
2599,0,0,0,218672,218672,0,0,0,0,0,0
2602,0,0,0,224586,224586,0,0,0,0,0,0
2603,0,0,0,225021,225021,0,0,0,0,0,0
2604,0,0,0,225029,225029,0,0,0,0,0,0
2605,0,0,0,225021,225021,0,0,0,0,0,0
2606,0,0,0,225069,225069,0,0,0,0,0,0
2607,0,0,0,225095,225095,0,0,0,0,0,0
2608,0,0,0,225119,225119,0,0,0,0,0,0
2609,0,0,0,225133,225133,0,0,0,0,0,0
2610,0,0,0,225193,225193,0,0,0,0,0,0
2611,0,0,0,225328,225328,0,0,0,0,0,0
2612,0,0,0,225332,225332,0,0,0,0,0,0
2613,0,0,0,225332,225332,0,0,0,0,0,0
2614,5,0,0,225451,225451,112478,112478,112686,112686,0,0
2615,0,0,0,225532,225532,0,0,0,0,0,0
2616,0,0,0,226494,226494,0,0,0,0,0,0
2617,0,0,0,226495,226495,0,0,0,0,0,0
2618,0,0,0,226494,226494,0,0,0,0,0,0
2619,0,0,0,227703,227703,0,0,0,0,0,0
2620,5,0,0,228014,228014,228015,228015,0,0,0,0
2621,0,0,0,194845,194845,0,0,0,0,0,0
2622,0,0,0,230304,230304,0,0,0,0,0,0
2623,0,0,0,230306,230306,0,0,0,0,0,0
2624,0,0,0,230666,230666,0,0,0,0,0,0
2625,0,0,0,194845,194845,0,0,0,0,0,0
2626,0,0,0,231487,231487,0,0,0,0,0,0
2627,0,0,0,194845,194845,0,0,0,0,0,0
2628,0,0,0,194845,194845,0,0,0,0,0,0
2629,8,0,0,231915,231917,0,0,0,0,130140,130140
2630,0,0,0,231916,231916,0,0,0,0,0,0
2631,0,0,0,194845,194845,0,0,0,0,0,0
2632,0,0,0,232130,232130,0,0,0,0,0,0
2633,8,0,0,16495,16495,0,0,0,0,130140,130140
2634,0,0,0,4214,4214,0,0,0,0,0,0
2635,0,0,0,194845,194845,0,0,0,0,235473,235473
2636,8,0,0,4205,4205,0,0,0,0,130140,130140
2637,0,0,0,194845,194845,0,0,0,0,235473,235473
2638,0,0,0,235528,235528,0,0,0,0,234714,234714
2639,0,0,0,194845,194845,0,0,0,0,235473,235473
2641,0,0,0,235413,235413,0,0,0,0,235473,235473
2642,8,0,0,195577,195578,0,0,0,0,195071,195071
2643,0,0,0,235422,235422,0,0,0,0,235473,235473
2644,0,0,0,235592,235592,0,0,0,0,235473,235473
2645,0,0,0,235422,235422,0,0,0,0,235473,235473
2646,0,0,0,235564,235564,0,0,0,0,235473,235473
2647,0,0,0,235603,235603,0,0,0,0,0,0
2648,0,0,0,236156,236156,0,0,0,0,0,0
2649,0,0,0,31745,31745,0,0,0,0,0,0
2650,0,0,0,236668,236668,0,0,0,0,0,0
2651,0,0,0,236298,236298,0,0,0,0,0,0
2652,0,0,0,236316,236316,0,0,0,0,0,0
2653,0,0,0,236320,236320,0,0,0,0,0,0
2654,0,0,0,236529,236529,0,0,0,0,0,0
2655,0,0,0,236618,236618,0,0,0,0,0,0
2656,0,0,0,236653,236653,0,0,0,0,0,0
2657,0,0,0,236278,236278,0,0,0,0,0,0
2658,0,0,0,236725,236725,0,0,0,0,0,0
2659,0,0,0,236278,236278,0,0,0,0,0,0
2660,0,0,0,236762,236762,0,0,0,0,0,0
2661,0,0,0,236747,236747,0,0,0,0,0,0
2662,0,0,0,236955,236955,0,0,0,0,234714,234714
2663,0,0,0,237469,237469,0,0,0,0,0,0
2664,0,0,0,237823,237823,0,0,0,0,238559,238559
2665,0,0,0,238132,238132,0,0,0,0,0,0
2667,0,0,0,194845,194845,238658,238658,238661,238661,0,0
2668,0,0,0,240175,240175,0,0,0,0,235473,235473
2670,0,0,0,237823,237823,0,0,0,0,238559,238559
2671,0,0,0,240808,240808,0,0,0,0,0,0
2672,4,0,0,240824,240824,0,0,0,0,0,0
2673,0,0,0,240835,240835,0,0,0,0,0,0
2674,0,0,0,240848,240848,0,0,0,0,0,0
2675,0,0,0,240864,240851,0,0,0,0,0,0
2676,0,0,0,240857,240857,0,0,0,0,0,0
2677,0,0,0,194845,194845,0,0,0,0,130140,130140
2678,0,0,0,241449,241449,0,0,0,0,0,0
2679,0,0,0,241659,241659,0,0,0,0,0,0
2684,0,0,0,242581,242581,0,0,0,0,250513,250513
2685,0,0,0,242581,242581,0,0,0,0,250513,250513
2688,0,0,0,242581,242581,0,0,0,0,250513,250513
2689,0,0,0,242727,242727,0,0,0,0,0,0
2690,0,0,0,242581,242581,0,0,0,0,250513,250513
2691,0,0,0,242581,242581,0,0,0,0,250513,250513
2692,0,0,0,242581,242581,0,0,0,0,250513,250513
2693,0,0,0,242581,242581,0,0,0,0,250513,250513
2694,0,0,0,242581,242581,0,0,0,0,250513,250513
2695,0,0,0,242581,242581,0,0,0,0,250513,250513
2696,0,0,0,242581,242581,0,0,0,0,250513,250513
2698,0,0,0,242581,242581,0,0,0,0,250513,250513
2699,0,0,0,242855,242855,0,0,0,0,250513,250513
2700,0,0,0,242581,242581,0,0,0,0,250513,250513
2701,8,0,0,266904,266904,0,0,0,0,130140,130140
2702,8,0,0,246625,246625,0,0,0,0,130140,130140
2703,8,0,0,265332,265332,0,0,0,0,130140,130140
2704,8,0,0,266906,266906,0,0,0,0,130140,130140
2705,8,0,0,243033,242581,0,0,0,0,130140,130140
2706,8,0,0,243033,242581,0,0,0,0,130140,130140
2707,8,0,0,243033,242581,0,0,0,0,130140,130140
2708,0,0,0,198162,198162,0,0,0,0,0,0
2709,8,0,0,243033,242581,0,0,0,0,130140,130140
2710,0,0,0,242581,242581,0,0,0,0,250513,250513
2711,8,0,0,266906,266906,0,0,0,0,130140,130140
2712,0,0,0,242581,242581,0,0,0,0,250513,250513
2713,8,0,0,243033,243033,0,0,0,0,130140,130140
2714,8,0,0,243033,242581,0,0,0,0,130140,130140
2715,8,0,0,243033,242581,0,0,0,0,130140,130140
2716,8,0,0,246301,246301,246308,246308,0,0,130140,130140
2717,0,0,0,246302,246302,0,0,0,0,0,0
2718,0,0,0,246312,246312,0,0,0,0,0,0
2719,0,0,0,246311,246311,0,0,0,0,0,0
2720,0,0,0,246365,246365,0,0,0,0,0,0
2721,0,0,0,246366,246366,0,0,0,0,0,0
2722,0,0,0,246311,246311,0,0,0,0,0,0
2723,0,0,0,246389,246389,0,0,0,0,0,0
2724,0,0,0,252392,252392,0,0,0,0,0,0
2725,0,0,0,246393,246393,0,0,0,0,0,0
2726,0,0,0,246486,246486,0,0,0,0,0,0
2727,0,0,0,242581,242581,0,0,0,0,250513,250513
2728,0,0,0,242581,242581,0,0,0,0,250513,250513
2729,0,0,0,242581,242581,0,0,0,0,250513,250513
2730,8,0,0,266637,266637,0,0,0,0,130140,130140
2731,0,0,0,249945,249946,0,0,0,0,0,0
2732,0,0,0,242581,242581,0,0,0,0,250513,250513
2733,0,0,0,257300,257300,0,0,0,0,250513,250513
2734,0,0,0,242855,242855,0,0,0,0,250513,250513
2737,0,0,0,246665,246665,0,0,0,0,0,0
2738,0,0,0,246671,246671,0,0,0,0,0,0
2739,0,0,0,246670,246670,0,0,0,0,0,0
2740,0,0,0,246723,246723,0,0,0,0,0,0
2741,0,0,0,246896,246896,0,0,0,0,0,0
2742,0,0,0,242581,242581,0,0,0,0,250513,250513
2743,0,0,0,246914,246914,0,0,0,0,0,0
2744,0,0,0,0,0,0,0,0,0,0,0
2745,0,0,0,242581,242581,0,0,0,0,250513,250513
2746,0,0,0,242581,242581,0,0,0,0,250513,250513
2747,0,0,0,242581,242581,0,0,0,0,250513,250513
2748,0,0,0,246914,246914,0,0,0,0,0,0
2749,0,0,0,242581,242581,0,0,0,0,250513,250513
2750,0,0,0,242581,242581,0,0,0,0,250513,250513
2751,0,0,0,246936,246936,0,0,0,0,0,0
2752,0,0,0,242581,242581,0,0,0,0,250513,250513
2753,0,0,0,247027,247027,0,0,0,0,0,0
2754,0,0,0,247037,247037,0,0,0,0,250513,250513
2755,0,0,0,247037,247037,0,0,0,0,250513,250513
2756,0,0,0,246896,246896,0,0,0,0,0,0
2757,0,0,0,247124,247124,0,0,0,0,250513,250513
2758,0,0,0,258337,258337,0,0,0,0,0,0
2760,0,0,0,242581,242581,0,0,0,0,250513,250513
2761,8,0,0,243033,242581,0,0,0,0,130140,130140
2762,0,0,0,248618,248618,0,0,0,0,0,0
2763,0,0,0,248668,248668,0,0,0,0,0,0
2764,0,0,0,248697,248697,0,0,0,0,0,0
2766,0,0,0,246896,246896,0,0,0,0,0,0
2767,0,0,0,249931,249931,0,0,0,0,250513,250513
2768,0,0,0,249932,249932,0,0,0,0,0,0
2769,0,0,0,246670,246670,0,0,0,0,0,0
2771,0,0,0,250531,250531,0,0,0,0,0,0
2772,0,0,0,251065,251065,0,0,0,0,0,0
2773,0,0,0,251283,251283,0,0,0,0,0,0
2774,0,0,0,251314,251314,0,0,0,0,0,0
2775,0,0,0,251327,251327,0,0,0,0,0,0
2776,0,0,0,251615,251615,0,0,0,0,0,0
2777,0,0,0,251753,251753,0,0,0,0,0,0
2778,0,0,0,251755,251755,0,0,0,0,0,0
2779,0,0,0,251838,251838,0,0,0,0,0,0
2780,0,0,0,252293,252293,0,0,0,0,0,0
2781,0,0,0,252393,252393,0,0,0,0,0,0
2782,0,0,0,252394,252394,0,0,0,0,0,0
2783,8,0,0,243033,242581,0,0,0,0,130140,130140
2784,0,0,0,252746,252746,0,0,0,0,0,0
2785,0,0,0,252868,252868,0,0,0,0,130140,130140
2786,0,0,0,252804,252804,0,0,0,0,0,0
2787,0,0,0,252809,252809,0,0,0,0,0,0
2788,0,0,0,252818,252818,0,0,0,0,0,0
2789,0,0,0,252829,252829,0,0,0,0,130140,130140
2790,0,0,0,242409,242409,0,0,0,0,0,0
2791,0,0,0,252877,252877,0,0,0,0,0,0
2792,8,0,0,243033,243033,0,0,0,0,130140,130140
2793,0,0,0,252891,252891,0,0,0,0,0,0
2794,0,0,0,252892,252892,0,0,0,0,0,0
2795,0,0,0,252903,252903,0,0,0,0,0,0
2796,0,0,0,252905,252905,0,0,0,0,0,0
2797,0,0,0,252906,252906,0,0,0,0,0,0
2798,0,0,0,252911,252911,0,0,0,0,0,0
2799,0,0,0,251615,251615,0,0,0,0,0,0
2800,0,0,0,252828,252828,0,0,0,0,0,0
2801,0,0,0,251615,251615,0,0,0,0,0,0
2802,0,0,0,252969,252969,0,0,0,0,0,0
2803,0,0,0,252829,252829,0,0,0,0,130140,130140
2804,0,0,0,251615,251615,0,0,0,0,0,0
2805,0,0,0,251615,251615,0,0,0,0,0,0
2806,0,0,0,246539,246539,246801,246801,0,0,0,0
2807,0,0,0,252828,252828,0,0,0,0,0,0
2808,0,0,0,252828,252828,0,0,0,0,0,0
2809,0,0,0,254550,254550,254555,254555,0,0,0,0
2810,0,0,0,254185,254185,0,0,0,0,0,0
2812,0,0,0,251283,251283,0,0,0,0,0,0
2813,0,0,0,251283,251283,0,0,0,0,0,0
2814,0,0,0,254870,254870,0,0,0,0,0,0
2815,8,0,0,254813,254813,0,0,0,0,130140,130140
2816,0,0,0,256240,256240,0,0,0,0,0,0
2817,0,0,0,242581,242581,0,0,0,0,250513,250513
2818,0,0,0,246914,246914,0,0,0,0,0,0
2819,5,0,0,256893,256893,0,0,0,0,0,0
2820,0,0,0,246665,246665,0,0,0,0,0,0
2821,0,0,0,257462,257469,0,0,0,0,0,0
2822,0,0,0,257617,257617,0,0,0,0,250513,250513
2823,0,0,0,257900,257900,0,0,0,0,0,0
2824,0,0,0,258068,258068,0,0,0,0,0,0
2825,0,0,0,242855,242855,0,0,0,0,250513,250513
2826,0,0,0,242581,242581,0,0,0,0,250513,250513
2827,0,0,0,242581,242581,0,0,0,0,250513,250513
2828,0,0,0,242855,242855,0,0,0,0,250513,250513
2829,0,0,0,242581,242581,0,0,0,0,250513,250513
2830,0,0,0,258830,258830,0,0,0,0,0,0
2831,0,0,0,243033,243033,0,0,0,0,0,0
2832,0,0,0,198162,198162,0,0,0,0,0,0
2833,0,0,0,242581,242581,0,0,0,0,250513,250513
2834,0,0,0,259235,259235,0,0,0,0,0,0
2835,0,0,0,242581,242581,0,0,0,0,250513,250513
2836,0,0,0,242581,242581,0,0,0,0,250513,250513
2837,0,0,0,259812,259812,0,0,0,0,0,0
2838,0,0,0,259834,259834,0,0,0,0,0,0
2839,0,0,0,259852,259852,0,0,0,0,0,0
2840,0,0,0,259857,259857,0,0,0,0,0,0
2841,0,0,0,259897,259897,0,0,0,0,0,0
2842,0,0,0,46916,46916,0,0,0,0,0,0
2843,0,0,0,259899,259899,0,0,0,0,0,0
2844,0,0,0,259900,259900,0,0,0,0,0,0
2845,0,0,0,259904,259904,0,0,0,0,0,0
2846,0,0,0,259913,259913,0,0,0,0,0,0
2847,0,0,0,259914,259914,0,0,0,0,0,0
2848,0,0,0,259915,259915,0,0,0,0,0,0
2849,0,0,0,259916,259914,0,0,0,0,0,0
2850,0,0,0,259918,259918,0,0,0,0,0,0
2851,0,0,0,259921,259921,0,0,0,0,0,0
2852,0,0,0,259922,259922,0,0,0,0,0,0
2853,0,0,0,259924,259924,0,0,0,0,0,0
2854,0,0,0,259812,259812,0,0,0,0,0,0
2855,0,0,0,260126,260126,0,0,0,0,0,0
2856,0,0,0,260131,260131,0,0,0,0,0,0
2857,0,0,0,260647,260647,0,0,0,0,0,0
2858,0,0,0,260675,0,0,0,0,0,0,0
2859,0,0,0,260678,0,0,0,0,0,0,0
2861,0,0,0,242855,242855,0,0,0,0,250513,250513
2862,0,0,0,263071,263071,0,0,0,0,0,0
2863,0,0,0,263079,263079,0,0,0,0,0,0
2865,0,0,0,263071,263071,0,0,0,0,0,0
2866,0,0,0,263702,263702,0,0,0,0,0,0
2867,0,0,0,263400,263400,263405,263405,0,0,0,0
2868,0,0,0,284489,284489,0,0,0,0,0,0
2869,0,0,0,266449,0,0,0,0,0,0,0
2870,0,0,0,266503,266503,0,0,0,0,0,0
2873,0,0,0,242581,242581,0,0,0,0,250513,250513
2874,0,0,0,242581,242581,0,0,0,0,250513,250513
2875,0,0,0,242581,242581,0,0,0,0,250513,250513
2876,0,0,0,242581,242581,0,0,0,0,250513,250513
2877,0,0,0,246896,246896,0,0,0,0,0,0
2878,8,0,0,272350,272350,0,0,0,0,272351,272351
2879,0,0,0,198162,198162,0,0,0,0,0,0
2880,0,0,0,272402,272402,0,0,0,0,0,0
2881,0,0,0,272404,272404,0,0,0,0,0,0
2882,8,0,0,272405,272405,0,0,0,0,272351,272351
2883,0,0,0,111999,111999,272410,272410,0,0,0,0
2884,0,0,0,272496,272496,0,0,0,0,0,0
2885,0,0,0,242581,242581,0,0,0,0,250513,250513
2886,0,0,0,272770,272770,0,0,0,0,0,0
2887,0,0,0,272773,272773,0,0,0,0,0,0
2888,0,0,0,272798,272798,0,0,0,0,0,0
2889,0,0,0,272797,272797,0,0,0,0,0,0
2890,0,0,0,272797,272797,0,0,0,0,0,0
2891,0,0,0,274257,274257,0,0,0,0,0,0
2892,0,0,0,272876,272876,0,0,0,0,0,0
2893,8,0,0,272797,272797,0,0,0,0,0,0
2894,0,0,0,273107,273107,0,0,0,0,0,0
2895,8,0,0,272797,272797,0,0,0,0,0,0
2896,8,0,0,272797,272797,0,0,0,0,0,0
2897,0,0,0,273924,273924,0,0,0,0,0,0
2898,0,0,0,274143,274143,0,0,0,0,0,0
2899,0,0,0,274259,274259,0,0,0,0,0,0
2900,0,0,0,274260,274260,0,0,0,0,0,0
2901,0,0,0,274306,274306,0,0,0,0,0,0
2902,0,0,0,279976,280099,0,0,0,0,0,0
2903,0,0,0,279905,279905,0,0,0,0,0,0
2904,0,0,0,279950,279951,0,0,0,0,0,0
2905,0,0,0,280211,280211,0,0,0,0,0,0
2907,0,0,0,274558,90813,0,0,0,0,0,0
2908,8,0,0,194845,194845,0,0,0,0,0,0
2909,0,0,0,274701,274701,274699,274699,274700,274700,0,0
2910,0,0,0,274712,274712,0,0,0,0,0,0
2911,0,0,0,274724,274724,0,0,0,0,0,0
2912,0,0,0,274728,274728,0,0,0,0,0,0
2913,0,0,0,274306,274306,0,0,0,0,0,0
2914,0,0,0,274260,274260,0,0,0,0,0,0
2915,0,0,0,275071,275071,0,0,0,0,0,0
2916,0,0,0,275085,275085,0,0,0,0,0,0
2917,0,0,0,275482,275482,0,0,0,0,0,0
2918,8,0,0,276085,276085,0,0,0,0,0,0
2919,0,0,0,276268,276268,276269,276269,276270,276270,0,0
2920,0,0,0,276317,276268,276360,276360,276361,276361,0,0
2921,0,0,0,246896,246896,0,0,0,0,0,0
2922,0,0,0,276377,276377,0,0,0,0,0,0
2923,0,0,0,276377,276377,0,0,0,0,0,0
2924,0,0,0,276445,276445,0,0,0,0,0,0
2925,0,0,0,276450,276450,0,0,0,0,0,0
2926,8,0,0,276455,276455,0,0,0,0,0,0
2927,0,0,0,274260,274260,0,0,0,0,0,0
2928,0,0,0,276628,276628,0,0,0,0,0,0
2929,0,0,0,276870,276870,0,0,0,0,0,0
2930,0,0,0,276934,276934,0,0,0,0,0,0
2931,0,0,0,276870,276870,0,0,0,0,0,0
2932,0,0,0,272797,272797,0,0,0,0,0,0
2933,0,0,0,283358,283358,0,0,0,0,0,0
2934,0,0,0,272797,272797,0,0,0,0,0,0
2935,0,0,0,272797,272797,0,0,0,0,0,0
2936,0,0,0,278473,278473,0,0,0,0,0,0
2937,0,0,0,279414,279414,0,0,0,0,0,0
2940,8,0,0,280082,280082,0,0,0,0,0,0
2942,0,0,0,258830,258830,0,0,0,0,0,0
2944,0,0,0,282226,282226,282227,282227,0,0,0,0
2946,0,0,0,283257,283257,0,0,0,0,0,0
2947,0,0,0,283844,283844,0,0,0,0,0,0
2948,0,0,0,283959,283959,0,0,0,0,0,0
2949,0,0,0,284022,284022,0,0,0,0,0,0
