ID,SpellID,Flags,DefaultPitchMin,DefaultPitchMax,DefaultSpeedMin,DefaultSpeedMax,RandomizeFacingMin,RandomizeFacingMax,RandomizePitchMin,RandomizePitchMax,RandomizeSpeedMin,RandomizeSpeedMax,Gravity,MaxDuration,CollisionRadius
121,44862,1,0.698132,0.872665,10,120,0,0,0,0,0,0,19.29,0,0
161,45745,1,0.698132,0.872665,10,120,0,0,0,0,-5,5,19.29,0,0
222,47792,1,0.698132,0.872665,30,40,0,0,0,0,0,0,19.29,0,0
261,48034,1,0.698132,0.872665,30,40,0,0,0,0,0,0,19.29,0,0
281,48211,1,0.698132,0.872665,50,50,0,0,0,0,0,0,19.29,0,0
301,48430,1,0.698132,0.872665,30,40,0,0,0,0,0,0,19.29,0,0
361,48764,1,0.698132,0.872665,30,40,0,0,0,0,0,0,19.29,0,0
381,49190,1,0.698132,0.872665,10,120,0,0,0,0,0,0,19.29,0,0
441,49685,1,-0.436332,-2.094395,10,120,0,0,0,0,0,0,19.29,5,0
463,49872,1,-0.2617994,0.6981317,35,40,0,0,0,0,0,0,19.29,0,0
481,50025,1,-0.2617994,1.5707964,45,45,0,0,0,0,0,0,30,0,0
502,50672,1,0.5235988,1.3089969,10,120,0,0,0,0,0,0,19.29,0,0
581,49692,1,0,0,50,50,0,0,0,0,0,0,0,4,0
582,51421,1,-0.5235988,1.5707964,90,90,0,0,0,0,0,0,30,0,0
625,52201,1,0,0,30,40,0,0,0,0,0,0,0,2,0
626,52202,1,0,0.698132,20,30,0.523599,-0.523599,-0.174533,0.174533,0,0,-4.9,2,0
642,52338,1,-0.2617994,1.5707964,65,65,0,0,0,0,0,0,30,0,0
661,52435,1,0.698132,0.872665,60,70,0,0,0,0,0,0,19.29,0,0
701,53420,1,-0.7853982,1.5707964,0,100,0,0,0,0,0,0,9.8,0,0
764,54381,1,-0.349066,1.570796,50,55.48,0,0.017453,0,0,0,0,6.29,0,0
766,54384,1,0.349066,0.349066,30,30,0,0,0,0,0,0,19.29,0,0
781,54405,1,-0.349066,1.570796,50,55.48,0,0.017453,0,0,0,0,6.29,0,0
841,54905,1,0.785398,0.785398,19,19,0,0,0,0,0,0,19.29,0,0
862,53114,1,-0.7853982,0.17453292,80,80,0,0,0,0,0,0,19.29,0,0
903,55812,1,0,0,50,55.48,0,0,0,0,0,0,9.29,0,0
923,55987,1,-0.7853982,0.17453292,80,80,0,0,0,0,0,0,19.29,0,0
944,56570,17,0,0,75,75,0,0,0,0,0,0,0,3,12
945,56686,1,0.261799,0.261799,60,60,0,0,0,0,0,0,19.29,0,0
1002,49814,1,-0.698132,-1.047198,30,40,0,0,0,0,0,0,19.29,0,0
1003,49839,1,0,0.872665,15,20,0,0,0,0,0,0,19.29,0,0
1004,57375,1,0,0.872665,15,20,0,0,0,0,0,0,19.29,0,0
1005,57382,1,0.698132,0.872665,60,70,0,0,0,0,0,0,19.29,0,0
1006,57385,1,0,0,100,100,0,0,0,0,0,0,0,1.5,0
1007,57412,1,0,0,50,50,0,0,0,0,0,0,0,1.2,0
1022,57606,1,-0.2617994,1.5707964,45,45,0,0,0,0,0,0,30,0,0
1023,57609,1,-0.2617994,1.0471976,65,65,0,0,0,0,0,0,40,0,0
1024,57618,1,0.5235988,1.5707964,65,65,0,0,0,0,0,0,30,0,0
1062,59059,1,0,0,30,30,0,0,0,0,0,0,25.29,90,0
1102,59622,1,0,0,90,90,0,0,0,0,0,0,0,1.5,0
1182,60287,1,0,0,90,90,0,0,0,0,0,0,0,1.5,0
1222,60783,1,0.698132,0.872665,30,40,0,0,0,0,0,0,19.29,0,0
1342,62324,19,0.523599,1.570796,25,90,0,0,0,0,0,0,19.29,0,0
1364,62358,17,-0.2617994,1.0471976,65,65,0,0,0,0,0,0,40,0,5
1365,62359,17,-0.523599,1.047198,120,120,0,0,-0.191986,-0.191986,0,0,0,2,5
1382,62394,1,0.523599,1.047198,65,65,0,0,0,0,0,0,40,0,0
1402,62490,17,0.5235988,1.5707964,65,65,0,0,0,0,0,0,30,0,0
1422,62634,17,0,1.570796,20,90,0,0,-0.087266,-0.087266,0,0,19,0,3
1442,62645,1,0.087266,0.087266,90,90,0,0,0,0,0,0,80,0,0
1482,63045,1,-0.261799,1.047198,65,65,0,0,0,0,0,0,40,0,0
1522,47434,17,0,0,75,75,0,0,0,0,0,0,0,1.15,4
1523,63507,17,0,0,100,100,0,0,0,0,0,0,0,1,4
1642,64664,17,0,0,75,75,0,0,0,0,0,0,0,4,4
1662,64693,1,0.523599,1.047198,65,65,0,0,0,0,0,0,40,0,0
1682,62306,17,0.523599,1.570796,65,65,0,0,0,0,0,0,30,0,0
1702,64979,17,-0.523599,1.047198,120,120,0,0,-0.191986,-0.191986,0,0,0,2,5
1762,60288,17,0,0,320,320,0,0,0,0,0,0,0,1,10
1802,66186,1,-0.2617994,1.5707964,60,60,0,0,0,0,0,0,30,0,0
1824,66218,3,0.698132,0.872665,60,60,0,0,0,0,0,0,19.4,0,0
1863,66456,1,0.87266463,0.87266463,65,65,0,0,0,0,0,0,19.29,0,0
1882,66518,1,-0.2617994,1.5707964,90,90,0,0,0,0,0,0,30,0,0
1902,66529,1,-0.2617994,1.5707964,90,90,0,0,0,0,0,0,30,0,0
1922,66541,1,-0.2617994,0.7853982,35,45,0,0,0,0,0,0,19.29,0,0
1962,67034,1,0.87266463,0.87266463,65,65,0,0,0,0,0,0,19.29,0,0
1982,67200,1,0.87266463,0.87266463,65,65,0,0,0,0,0,0,19.29,0,0
2002,67279,1,0.872665,0.872665,100,100,0,0,0,0,0,0,8,0,0
2022,67440,1,-0.2617994,1.5707964,60,60,0,0,0,0,0,0,30,0,0
2023,67452,1,-0.2617994,0.7853982,35,45,0,0,0,0,0,0,19.29,0,0
2024,67461,1,-0.2617994,1.0471976,65,65,0,0,0,0,0,0,40,0,0
2142,68659,3,0.6981317,0.87266463,60,60,0,0,0,0,0,0,19.4,0,0
2222,69280,1,1.2217305,1.5707998,65,65,0,0,0,0,0,0,30,0,0
2264,69401,1,-0.261799,1.570796,90,90,0,0,0,0,0,0,30,0,0
2282,69435,1,0.698132,0.872665,30,40,0,0,0,0,0,0,19.29,0,0
2462,69992,33,0.05235988,0.05235988,40,40,0,0,0,0,0,0,0,0,1.5
2482,70051,49,0.5235988,0.5235988,30,30,0,0,0,0,0,0,0,10,50
2503,70174,1,-0.261799,1.570796,90,90,0,0,0,0,0,0,30,0,0
2603,70732,17,0,0,55,55,0,0,0,0,0,0,19.29,0,0
2605,70735,17,0,0,55,55,0,0,0,0,0,0,19.29,0,0
2606,70736,17,0,0,55,55,0,0,0,0,0,0,19.29,0,0
2607,70741,17,0,0,55,55,0,0,0,0,0,0,19.29,0,0
2608,70742,17,0.087266,0.087266,55,55,0,0,0,0,0,0,19.29,0,0
2671,72013,1,0.87266463,0.87266463,60,70,0,0,0,0,0,0,8,2,0
2672,72051,1,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,2,0
2673,72206,1,-0.523599,1.5708,90,90,0,0,0,0,0,0,30,4,3
2674,70172,1,-0.261799,1.570796,90,90,0,0,0,0,0,0,30,0,0
2675,69399,1,-0.261799,1.570796,90,90,0,0,0,0,0,0,30,0,0
2681,72339,33,-0.523599,1.570796,90,90,0,0,0,0,0,0,30,0,0
2693,73257,17,-0.5235988,1.5707998,90,90,0,0,0,0,0,0,30,0,0
2694,59733,1,0,1.570796,30,40,0,0,0,0,0,0,19.29,0,0
2702,48766,17,0.523599,0.523599,120,120,0,0,0,0,0,0,1,0.5,4
2704,48619,17,0.6981317,0.87266463,120,120,0,0,0,0,0,0,19.29,2,5
2706,49315,1,-0.34906584,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
2710,73456,17,0,0,1000,1000,0,0,0,0,0,0,0,0.02,5
2715,75139,17,-0.2617994,1.0471992,65,65,0,0,0,0,0,0,40,0,0
2717,75561,33,-0.523599,1.570796,90,90,0,0,0,0,0,0,30,0,0
2718,75635,33,-0.523599,1.570796,90,90,0,0,0,0,0,0,30,0,0
2719,75560,33,-0.523599,1.570796,90,90,0,0,0,0,0,0,30,0,0
2720,75637,17,-0.7853982,0.17453292,50,50,0,0,0,0,0,0,19.29,0,0
2721,75776,1,-1.570796,1.570796,65,65,0,0,0,0,0,0,0,0.25,0
2723,75794,17,0,0,25,25,0,0,0,0,0,0,0,1,0
2726,75862,1,0.174533,0.174533,65,65,0,0,0,0,0,0,8,0,0
2730,76845,1,0,0,40,40,0,0,0,0,0,0,0,1,0
2750,77743,1,0.872665,0.872665,65,65,0,0,0,0,0,0,19.29,3,0
2751,77744,1,0.87266463,0.87266463,65,65,0,0,0,0,0,0,19.29,3,0
2752,78295,17,0,0,240,240,0,0,0,0,0,0,0,1,10
2753,78371,17,0.523599,1.570796,65,65,0,0,0,0,0,0,30,0,0
2754,78825,17,0,0,200,200,0,0,0,0,0,0,0,0.5,5
2757,79222,16,0,0,40,40,0,0,0,0,0,0,19.29,0.75,3
2759,79247,17,-0.523599,1.5708,90,90,0,0,0,0,0,0,0,1.5,3
2836,81506,49,0,1.5708,80,80,0,0,0,0,0,0,19.29,0,5
2837,81541,49,0,1.5708,80,80,0,0,0,0,0,0,19.29,0,5
2879,82294,1,0,0.785398,1,100,0,0,0,0,0,0,30,4,3
2924,84562,17,0.523599,1.5708,65,65,0,0,0,0,0,0,30,0,5
2925,84575,17,0,0,240,240,0,0,0,0,0,0,0,0.6,5
2928,84875,17,0.0872659,0.0872659,55,55,0,0,0,0,0,0,19.29,0,0
2929,84876,17,0.0872659,0.0872659,55,55,0,0,0,0,0,0,19.29,0,0
2932,85123,1,0.785398,1.0472,20,20,0,0,0,0,0,0,40,0,0
2941,87985,16,-0.523599,1.5708,90,90,0,0,0,0,0,0,0,1.5,3
2942,88074,1,0,0,30,30,0,0,0,0,0,0,0,1,0
2943,88650,16,0.08726646,0.17453292,120,120,0,0,-0.08726646,0.08726646,0,0,0,2,5
2944,88651,17,-0.261799,1.0472,65,65,0,0,0,0,0,0,40,0,5
2945,88661,49,0,0,100,120,0,0,0,0,0,0,0,5,10
2946,88890,49,-0.261799,1.5708,65,65,0,0,0,0,0,0,30,5,10
2949,90067,1,-0.785398,0.174533,80,80,0,0,0,0,0,0,19.29,0,0
2958,91328,1,-1.5707964,-1.5707964,100,100,0,0,0,0,0,0,19.29,0,0
2959,91571,1,0.6981317,0.87266463,80,80,0,0,0,0,0,0,1,10,0
2960,91574,1,0.6981317,0.87266463,50,50,0,0,0,0,0,0,1,10,0
2962,87232,6,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
2963,92443,17,-0.5235988,1.0471976,120,120,0,0,-0.19198622,-0.19198622,0,0,0,2,5
2964,92733,49,0,0,90,90,0,0,0,0,0,0,0,4,8
2965,92742,49,0,0,90,90,0,0,0,0,0,0,0,4,8
2966,92743,49,0,0,90,90,0,0,0,0,0,0,0,4,8
2967,92744,49,0,0,90,90,0,0,0,0,0,0,0,4,8
2968,92745,49,0,0,90,90,0,0,0,0,0,0,0,4,8
2975,93478,48,0,0,60,70,0,0,0,0,0,0,0,5,5
2976,93480,48,0,0,60,70,0,0,0,0,0,0,0,5,5
2977,93724,1,0.6981317,0.87266463,80,80,0,0,0,0,0,0,1,10,0
2978,93725,1,0.6981317,0.87266463,50,50,0,0,0,0,0,0,1,10,0
2979,93728,1,-0.2617994,1.5707964,90,90,0,0,0,0,0,0,30,0,0
2980,93731,1,-0.2617994,1.5707964,90,90,0,0,0,0,0,0,30,0,0
2981,94069,16,-0.5235988,1.5707998,90,90,0,0,0,0,0,0,0,1.5,3
2991,88982,1,-1.5707964,1.5707964,30,40,0,0,0,0,0,0,0,10,0
3004,91788,1,-0.7853982,0.7853982,90,90,0,0,0,0,0,0,20,0,0
3013,96212,1,-0.23998277,0.87266463,40,40,0,0,0,0,0,0,28.935,0,0
3027,96460,4,0.6981317,0.87266463,10,10,0,0,0,0,0,0,19.29,3,0
3028,93604,17,0,0,30,30,0,0,0,0,0,0,7,10,1
3029,96542,5,0,0,30,30,0,0,0,0,0,0,0,1,0
3034,97395,17,-0.2617994,1.0471992,65,65,0,0,0,0,0,0,40,0,0
3063,102790,1,0.6981317,0.87266463,30,40,0,0,0,0,0,0,0,0,0
3064,103621,48,0.6981317,0.87266463,30,40,0,0,0,0,0,0,0,0,0
3359,121298,17,0,0,320,320,0,0,0,0,0,0,0,1.4,3
3429,122104,16,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
3438,125243,17,0,0,85,85,0,0,0,0,0,0,0,5,0
3439,125644,17,0,0,320,320,0,0,0,0,0,0,0,1.4,3
3440,122397,17,0.6981317,0.87266463,70,70,0,0,0,0,0,0,19.29,0,0
3454,130162,1,0.6981317,0.87266463,320,320,0,0,0,0,0,0,0,1.25,0
3456,130396,1,0.6981317,0.87266463,300,300,0,0,0,0,0,0,1,10,0
3459,130629,1,0.6981317,0.87266463,80,80,0,0,0,0,0,0,1,10,0
3462,130973,1,0.6981317,0.87266463,100,100,0,0,0,0,0,0,0,10,0
3470,131284,1,0.6981317,0.87266463,300,300,0,0,0,0,0,0,1,10,0
3688,132983,49,0.6981317,0.87266463,30,40,0,0,0,0,0,0,1,0,0
3689,133473,49,0,0,100,120,0,0,0,0,0,0,0,5,0
3778,146389,1,0.17453292,-0.17453292,60,60,0,0,0,0,0,0,15,0,0
3779,146402,1,-0.7853982,0.7853982,90,90,0,0,0,0,0,0,20,0,0
3781,146488,17,0,0,150,150,0,0,0,0,0,0,0,3,3
3782,147514,50,-0.61086524,0.34906584,120,120,0,0,0,0,0,0,0,0,0
3784,148524,50,-0.61086524,0.34906584,120,120,0,0,0,0,0,0,0,0,0
3804,156642,17,0.6981317,0.87266463,70,70,0,0,0,0,0,0,19.29,0,0
3808,160142,16,0.5235988,1.5707964,65,65,0,0,0,0,0,0,30,0,0
3816,164884,1,0,1.7453293,60,60,0,0,0,0,0,0,19.29,0,0
3817,165283,1,0,0,500,500,0,0,0,0,0,0,0,0,0
3818,165287,17,0,0,150,150,0,0,0,0,0,0,0,0,4
3820,166772,17,0,0,140,140,0,0,0,0,0,0,0,4,8
3821,166945,16,0,0,120,120,0,0,0,0,0,0,0,4,5
3826,170431,3,0.6981317,0.87266463,80,120,0,0,0,0,0,0,19.29,0,0
3828,171654,17,0,0,75,75,0,0,0,0,0,0,0,3,12
3829,171720,16,0,0,75,75,0,0,0,0,0,0,0,3,12
3832,171950,1,-0.2617994,1.5707964,65,65,0,0,0,0,0,0,30,0,0
3837,176730,16,0,0,140,140,0,0,0,0,0,0,0,4,8
3838,177290,16,0.5235988,1.5707964,65,65,0,0,0,0,0,0,30,0,0
3843,179656,21,0,0,90,90,0,0,0,0,0,0,0,0,10
3852,183389,49,-1.5707964,1.5707964,60,60,0,0,0,0,0,0,20,0,1
3853,184420,17,0,0,250,250,0,0,0,0,0,0,0,0,0
3854,186276,16,0,0,250,250,0,0,0,0,0,0,0,0,0
3855,186304,17,0,0,250,250,0,0,0,0,0,0,0,0,0
3856,186473,16,0,0,250,250,0,0,0,0,0,0,20,0,0
3857,186483,16,0,0,250,250,0,0,0,0,0,0,20,0,0
3858,186502,16,0,0,250,250,0,0,0,0,0,0,20,0,0
3859,186503,16,0,0,250,250,0,0,0,0,0,0,20,0,0
3861,186519,17,0,0,100,100,0,0,0,0,0,0,19,4,8
3862,187308,17,0,1.5707964,150,150,0,0,0,0,0,0,10,3,5
3867,194541,17,0,0,90,90,0,0,0,0,0,0,0,0,4
3870,195462,17,-0.058267303,-0.058267303,30,30,0,0,0,0,0,0,0,1,0.25
3872,195526,17,0,0.7853982,10,10,0,0,0,0,0,0,5,5,0.25
3873,195547,17,0,0.7853982,10,10,0,0,0,0,0,0,5,5,0.25
3874,195586,17,0,0.7853982,10,10,0,0,0,0,0,0,5,5,0.25
3875,195628,17,0,0.7853982,10,10,0,0,0,0,0,0,5,5,0.25
3876,197012,1,0,0,100,100,0,0,0,0,0,0,19,4,4
3877,199993,16,0,0,75,75,0,0,0,0,0,0,0,3,12
3879,203298,49,0,0,60,60,0,0,0,0,0,0,19.29,0,5
3881,203702,16,0,0,75,75,0,0,0,0,0,0,0,3,12
3882,204977,17,0,0,10,94.88,0,0,0,0,0,0,19.29,0,10
3883,205167,17,0,0.43633232,10,94.88,-0.08726646,0.08726646,-0.08726646,0.08726646,0,0,19.29,0,10
3885,205249,16,0.6981317,0.87266463,30,40,-0.08726646,0.08726646,-0.08726646,0.08726646,0,0,19.29,0,10
3886,205262,16,0,0.43633232,10,94.88,-0.08726646,0.08726646,-0.08726646,0.08726646,0,0,19.29,0,10
3892,205622,17,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,20
3893,205754,17,0,0,36,36,0,0,0,0,0,0,19.42,0,2
3894,205867,1,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
3895,205887,49,0,0,30,40,0,0,0,0,0,0,0,10,0
3898,207499,1,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
3899,207504,1,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
3900,209482,16,0.08726646,0.2617994,30,48.11,0,0,0,0,0,0,19.29,0,0
3904,211447,8,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
3906,213086,17,0,1.5707964,50,50,0,0,0,0,0,0,10,0,2
3907,213803,1,0.5235988,1.5707964,65,65,0,0,0,0,0,0,30,0,0
3908,214162,1,0.87266463,0.87266463,65,65,0,0,0,0,0,0,19.29,0,0
3909,214166,1,0.87266463,0.87266463,65,65,0,0,0,0,0,0,19.29,0,0
