ID,SpellID,Flags,DefaultPitchMin,DefaultPitchMax,DefaultSpeedMin,DefaultSpeedMax,RandomizeFacingMin,RandomizeFacingMax,RandomizePitchMin,RandomizePitchMax,RandomizeSpeedMin,RandomizeSpeedMax,Gravity,MaxDuration,CollisionRadius
3910,214196,1,-0.2617994,1.0471976,65,65,0,0,0,0,0,0,40,0,0
3911,214357,17,0,0,200,200,0,0,0,0,0,0,0,1.5,2
3912,214476,17,0,0,200,200,0,0,0,0,0,0,0,1.5,2
3913,214542,16,0,0,200,200,0,0,0,0,0,0,0,1.5,2
3914,219072,1,0,1.4835298,120,120,0,0,0,0,0,0,10,10,0
3916,219096,32,1.0471976,1.4835298,30,30,0,0,0,0,0,0,19.29,0,0
3917,219097,32,1.0471976,1.4835298,30,30,0,0,0,0,0,0,19.29,0,0
3918,219113,32,1.0471976,1.4835298,30,30,0,0,0,0,0,0,19.29,0,0
3919,219127,32,1.0471976,1.4835298,30,30,0,0,0,0,0,0,19.29,0,0
3920,219130,32,1.0471976,1.4835298,30,30,0,0,0,0,0,0,19.29,0,0
3921,219921,17,0,1.5707964,20,20,0,0,0,0,0,0,10,0,0
3922,219935,17,0,1.5707964,20,20,0,0,0,0,0,0,10,0,0
3923,219946,17,0,1.5707964,20,20,0,0,0,0,0,0,10,0,0
3924,220419,17,0,0,200,200,0,0,0,0,0,0,0,1.5,5
3925,220467,17,0,0,200,200,0,0,0,0,0,0,0,1.5,5
3926,221831,16,0,1.5707964,150,150,0,0,0,0,0,0,10,0,0
3927,221833,17,0,1.5707964,150,150,-0.034906585,0.034906585,-0.034906585,0.034906585,0,0,10,0,0
3929,224895,1,0.6981317,0.87266463,200,200,0,0,0,0,0,0,0,0,0
3930,225054,1,0.5235988,1.3089969,10,120,0,0,0,0,0,0,19.29,0,0
3931,225913,16,0,0,100,100,0,0,0,0,0,0,19,4,4
3933,229352,17,0,0.6981317,32,32,0,0,0,0,0,0,5,0,5
3934,229997,17,-0.6981317,1.0471976,120,120,0,0,0,0,0,0,30,4,5
3936,234463,16,0,0,75,75,0,0,0,0,0,0,0,3,12
3937,234523,16,0,0,75,75,0,0,0,0,0,0,0,3,12
3938,234549,16,0,0,75,75,0,0,0,0,0,0,0,3,12
3939,235420,49,0,0,200,200,0,0,0,0,0,0,0,1.5,5
3940,235458,48,0,0,200,200,0,0,0,0,0,0,0,1.5,5
3944,244738,17,0,0,200,200,0,0,0,0,0,0,0,1.5,5
3946,245879,1,-0.2617994,1.5707964,200,200,0,0,0,0,0,0,90,0,0
3949,248785,1,-0.2617994,1.0471976,65,65,0,0,0,0,0,0,40,0,0
3950,251827,17,0,0,90,90,0,0,0,0,0,0,0,0,4
3952,252231,49,0.5235988,0.34906584,50,50,0,0,0,0,0,0,20,0,2
3953,252469,17,0,0,90,90,0,0,0,0,0,0,0,0,4
3954,254303,16,0,0,200,200,0,0,0,0,0,0,0,1.5,5
3955,254312,16,0,0,200,200,0,0,0,0,0,0,0,1.5,5
3957,255676,16,0,0,90,90,0,0,0,0,0,0,0,0,4
3959,256617,17,0,0,50,50,0,0,0,0,0,0,0,1.5,5
3960,256669,16,0,0,200,200,0,0,0,0,0,0,19.29,1.5,2
3961,259254,49,0.5235988,0.34906584,200,200,0,0,0,0,0,0,100,0,5
3962,259301,16,0,0,250,250,0,0,0,0,0,0,20,0,0
3963,260283,16,0,0,250,250,0,0,0,0,0,0,20,0,0
3964,260341,16,0,0,250,250,0,0,0,0,0,0,20,0,0
3966,260918,21,0,0,30,40,0,0,0,0,0,0,0,6,0
3967,260943,20,0,0,30,40,0,0,0,0,0,0,0,6,0
3968,260950,20,0,0,30,40,0,0,0,0,0,0,0,6,0
3970,261103,20,0,0,30,40,0,0,0,0,0,0,0,6,0
3973,261671,48,0,0,100,100,0,0,0,0,0,0,0,10,10
3974,261693,16,0,0,200,200,0,0,0,0,0,0,0,1.5,5
3975,262530,49,0,1.5707964,40,40,0,0,0,0,0,0,10,0,2
3977,263340,49,0,1.5707964,40,40,0,0,0,0,0,0,10,0,3
3978,264252,1,0.5235988,1.5707964,65,65,0,0,0,0,0,0,30,0,0
3979,267197,49,0.08726646,0.08726646,50,75,0,0,0,0,0,0,100,0,3
3984,269415,17,0.5235988,0.34906584,50,50,0,0,0,0,0,0,20,0,2
3985,269416,16,0,0,36,36,0,0,0,0,0,0,0,3,20
3986,269637,16,0,0,0,0,0,0,0,0,0,0,15,0,2
3988,271740,16,0,0,90,90,0,0,0,0,0,0,0,0,4
3989,271887,16,0,0,0,0,0,0,0,0,0,0,15,0,2
3990,271938,17,0,1.0471976,30,30,0,0,0,0,0,0,19.8,1.5,0.25
3991,271979,16,0,0,0,0,0,0,0,0,0,0,15,0,2
3992,273378,17,0,0,200,200,0,0,0,0,0,0,19.29,0,5
3993,275222,16,0,0,90,90,0,0,0,0,0,0,0,0,4
3994,275319,16,0,0,90,90,0,0,0,0,0,0,0,0,4
3995,276150,50,-0.61086524,0.34906584,120,120,0,0,0,0,0,0,0,0,0
3996,276151,49,-0.27925268,0.34906584,100,100,0,0,0,0,0,0,0,1.2,3
3998,276248,50,-0.61086524,0.34906584,120,120,0,0,0,0,0,0,0,0,0
4095,276960,16,0,0,250,250,0,0,0,0,0,0,20,0,0
4096,277251,17,-0.27925268,0.34906584,80,80,0,0,0,0,0,0,0,1.2,2
4097,277252,50,-0.61086524,0.34906584,120,120,0,0,0,0,0,0,0,0,0
4099,278157,16,0,0,90,90,0,0,0,0,0,0,0,0,4
4100,278236,16,0,0,200,200,0,0,0,0,0,0,0,1.5,5
4101,280111,16,0.5235988,1.5707964,65,65,0,0,0,0,0,0,30,0,0
4102,280418,50,-0.61086524,0.34906584,120,120,0,0,0,0,0,0,0,0,0
4104,280437,17,-0.27925268,0.34906584,80,80,0,0,0,0,0,0,0,1.2,2
4105,280610,50,-0.61086524,0.34906584,120,120,0,0,0,0,0,0,0,0,0
4106,280611,17,-0.27925268,0.34906584,80,80,0,0,0,0,0,0,0,1.2,2
4107,280612,50,-0.61086524,0.34906584,120,120,0,0,0,0,0,0,0,0,0
4108,280613,17,-0.27925268,0.34906584,80,80,0,0,0,0,0,0,0,1.2,2
4109,280620,16,0,0,90,90,0,0,0,0,0,0,0,0,4
4110,280621,16,0,0,90,90,0,0,0,0,0,0,0,0,4
4111,280622,16,0,0,90,90,0,0,0,0,0,0,0,0,4
4112,263197,1,0.7853982,0.7853982,100,100,0,0,0,0,0,0,19.29,0,0
4114,281258,20,0,0,30,40,0,0,0,0,0,0,0,6,0
4115,281926,16,0,0,250,250,0,0,0,0,0,0,20,0,0
4116,282364,1,0.17453292,-0.17453292,60,60,0,0,0,0,0,0,15,0,0
4118,283272,16,0,0,250,250,0,0,0,0,0,0,20,0,0
4119,283276,16,0,0,250,250,0,0,0,0,0,0,20,0,0
4120,283280,16,0,0,250,250,0,0,0,0,0,0,20,0,0
4121,283697,17,0.5235988,0.34906584,50,50,0,0,0,0,0,0,20,0,2
4122,284639,20,0,0,30,40,0,0,0,0,0,0,0,6,0
4123,285204,16,0.017453292,0.017453292,60,60,0,0,0,0,0,0,19.29,3,7
4124,285512,17,0.5235988,0.34906584,50,50,0,0,0,0,0,0,20,0,2
4125,285916,16,0,0,250,250,0,0,0,0,0,0,20,0,0
4126,285918,16,0,0,250,250,0,0,0,0,0,0,20,0,0
4127,285919,16,0,0,250,250,0,0,0,0,0,0,20,0,0
4128,286330,17,0.5235988,0.34906584,50,50,0,0,0,0,0,0,20,0,2
4129,287201,17,0,0,40,40,0,0,0,0,0,0,0,2.5,5
4130,288142,50,-0.61086524,0.34906584,120,120,0,0,0,0,0,0,0,0,0
4131,288143,17,-0.27925268,0.34906584,80,80,0,0,0,0,0,0,0,1.2,2
4132,288144,50,-0.61086524,0.34906584,120,120,0,0,0,0,0,0,0,0,0
4133,288145,17,-0.27925268,0.34906584,80,80,0,0,0,0,0,0,0,1.2,2
4134,288272,17,0,0,60,60,0,0,0,0,0,0,0,3,5
4135,288277,16,0,0,200,200,0,0,0,0,0,0,0,1.5,5
4136,288279,16,0,0,200,200,0,0,0,0,0,0,0,1.5,5
4137,288386,17,0.17453292,0.87266463,60,60,0,0,0,0,0,0,5,0,2
4138,288511,16,0.017453292,0.017453292,60,60,0,0,0,0,0,0,0,3,3
4139,288575,16,0.017453292,0.017453292,60,60,0,0,0,0,0,0,0,3,3
4140,288970,17,0,0,150,150,0,0,0,0,0,0,15,0,5
4141,289973,17,0,0,120,120,0,0,0,0,0,0,45,0,10
4142,290067,17,0,0,150,150,0,0,0,0,0,0,25,0,5
4147,303720,17,-0.87266463,0.87266463,60,80,0,0,0,0,0,0,0,0,5
4151,311556,16,0,0,120,160,0,0,0,0,0,0,0,5,5
4152,311603,16,0,0,120,160,0,0,0,0,0,0,0,5,5
4155,312126,16,0,0,30,40,0,0,0,0,30,40,19.29,7,0
4156,313329,16,-0.87266463,0.87266463,60,80,0,0,0,0,0,0,0,0,5
4157,313607,17,0,0,60,60,0,0,0,0,0,0,0,2.5,5
4158,317676,17,0,1.5707964,50,50,0,0,0,0,0,0,10,0,2
4159,318221,17,0,0,320,320,0,0,0,0,0,0,0,3,4
4160,319128,4,0.034906585,0.06981317,30,40,0,0,0,0,0,0,19.29,0,1
4161,319136,4,0.034906585,0.06981317,30,40,0,0,0,0,0,0,19.29,0,1
4162,319137,4,0.034906585,0.06981317,30,40,0,0,0,0,0,0,19.29,0,1
4163,321939,17,0.61086524,1.134464,20,20,0,0,0,0,0,0,5,8,0.25
4164,322921,17,0.6981317,0.87266463,200,200,0,0,0,0,0,0,1,1,5
4165,323056,16,-0.87266463,0.87266463,60,80,0,0,0,0,0,0,0,0,5
4166,323341,16,-0.87266463,0.87266463,60,80,0,0,0,0,0,0,0,0,5
4167,323866,16,-0.17453292,-0.17453292,45,45,0,0,0,0,0,0,20,0,0
4168,323870,16,0,0,45,45,0,0,0,0,0,0,15,0,0
4172,330524,49,0.6981317,0.87266463,30,40,0,0,0,0,0,0,1,3,5
4173,334649,17,0.6981317,0.87266463,100,100,0,0,0,0,0,0,1,1,0
4174,334805,9,0,0,30,30,0,0,0,0,0,0,0,1.5,5
4176,342996,16,-0.17453292,-0.17453292,45,45,0,0,0,0,0,0,20,0,0
4177,343414,16,-0.17453292,-0.17453292,45,45,0,0,0,0,0,0,20,0,0
4178,343438,16,-0.17453292,-0.17453292,45,45,0,0,0,0,0,0,20,0,0
4182,349758,16,0,0,60,60,0,0,0,0,0,0,3,2.5,0
4183,350749,17,-4.1887903,4.363323,60,80,0,0,0,0,0,0,0,3,5
4185,352116,16,-0.87266463,0.87266463,60,80,0,0,0,0,0,0,0,0,5
4187,357013,16,-4.1887903,4.1887903,60,80,0,0,0,0,0,0,0,0,5
4188,360051,17,0,1.5707964,50,50,0,0,0,0,0,0,10,0,2
4189,362040,17,0,0,140,140,0,0,0,0,0,0,0,6,5
4190,362809,17,0,0,100,100,0,0,0,0,0,0,0,6,2
4191,363384,16,0,0,100,100,0,0,0,0,0,0,0,3,2
4192,363519,9,0,0,30,30,0,0,0,0,0,0,0,10,5
4193,365198,17,0,0,200,200,0,0,0,0,0,0,0,3,2
4194,366478,33,-4.1887903,4.1887903,60,80,0,0,0,0,0,0,0,0,5
4195,366515,16,-4.1887903,4.1887903,60,80,0,0,0,0,0,0,0,0,5
4196,366527,16,-4.1887903,4.1887903,60,80,0,0,0,0,0,0,0,0,5
4200,368823,16,-4.1887903,4.363323,60,80,0,0,0,0,0,0,0,0,5
4201,368930,16,-4.1887903,4.363323,60,80,0,0,0,0,0,0,0,0,5
4204,369332,1,-0.2617994,0.17453292,80,80,0,0,0,0,0,0,19.29,0,0
4206,369961,25,0,0,30,49.1,0,0,0,0,0,0,0,2,5
4207,370979,1,-0.87266463,0.87266463,50,50,0,0,0,0,0,0,20,0,2
4208,370982,17,0.5235988,0.34906584,50,50,0,0,0,0,0,0,20,0,2
4209,372065,17,0,1.5707964,20,20,0,0,0,0,0,0,10,0,2
4217,377268,17,0,0,150,150,0,0,0,0,0,0,0,3,10
4218,377324,17,0,0,200,200,0,0,0,0,0,0,0,3,10
4219,377326,16,0,0,150,150,0,0,0,0,0,0,0,3,10
4220,377363,17,0,0,200,200,0,0,0,0,0,0,0,1,3
4221,377518,1,0,0,50,50,0,0,0,0,0,0,0,4,0
4222,378312,17,0,0,150,150,0,0,0,0,0,0,0,3,10
4223,382638,17,0,0,150,150,0,0,0,0,0,0,0,3,5
4224,382778,17,0.17453292,0.17453292,60,60,0,0,0,0,0,0,0,1.5,5
4225,382871,16,0,0,150,150,0,0,0,0,0,0,0,3,20
4226,383397,17,0.17453292,0.17453292,60,60,0,0,0,0,0,0,0,1.5,5
4227,383426,17,0.17453292,0.17453292,60,60,0,0,0,0,0,0,0,1.5,5
4228,383745,17,0,0,80,80,0,0,0,0,0,0,3,4,10
4229,383079,20,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4231,385859,16,-4.1887903,4.363323,60,80,0,0,0,0,0,0,0,0,5
4232,385862,16,-4.1887903,4.363323,60,80,0,0,0,0,0,0,0,0,5
4233,385491,12,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4234,385917,20,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4235,385919,20,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4236,385921,20,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4237,386167,16,-4.1887903,4.363323,60,80,0,0,0,0,0,0,0,0,5
4238,386339,16,-4.1887903,4.363323,60,80,0,0,0,0,0,0,0,0,5
4239,387309,51,0,1.5707964,30,30,0,0,0,0,0,0,20,0,2
4240,387738,51,0,0.7853982,50,50,0,0,0,0,0,0,20,0,2
4241,387944,50,0,0.5235988,15,15,0,0,0,0,0,0,25,0,2
4242,387963,50,0,0.5235988,15,15,0,0,0,0,0,0,25,0,2
4243,388556,50,0.6981317,0.87266463,30,40,0,0,0,0,0,0,0,0.1,0
4244,389146,20,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4245,392625,20,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4246,393315,17,0,0,150,150,0,0,0,0,0,0,0,3,15
4247,393441,17,0,0,150,150,0,0,0,0,0,0,0,3,45
4248,393448,17,0,0,150,150,0,0,0,0,0,0,0,3,45
4249,394566,17,0,0,150,150,0,0,0,0,0,0,0,3,5
4250,396340,17,0,0,150,150,0,0,0,0,0,0,0,3,5
4251,396345,17,0,0,150,150,0,0,0,0,0,0,0,3,5
4252,396368,1,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4254,396741,29,1.3089969,1.4835298,15,20,0,0,0,0,0,0,10,0,0
4261,403005,16,0,0,250,250,0,0,0,0,0,0,20,0,0
4263,404970,51,0,1.5707964,30,30,0,0,0,0,0,0,20,0,2
4264,405440,1,0.17453292,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4265,405555,1,0.17453292,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4266,405039,48,0,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4269,410161,1,0,3.1415927,30,30,0,0,0,0,0,0,20,0,2
4272,414491,29,1.3089969,1.4835298,15,20,0,0,0,0,0,0,10,0,0
4273,415234,17,0,0,50,50,0,0,0,0,0,0,10,5,0
4274,416766,29,1.3089969,1.4835298,20,20,0,0,0,0,0,0,20,0,0
4275,419521,16,-4.1887903,4.363323,60,80,0,0,0,0,0,0,0,3,5
4278,421982,17,0,0,200,200,0,0,0,0,0,0,0,1,3
4279,423779,5,0,0,5,5,0,0,0,0,0,0,0,3,20
4281,425290,16,-4.1887903,4.363323,60,80,0,0,0,0,0,0,0,3,5
4284,390366,21,0,0,60,60,0,0,0,0,0,0,0,1.5,5
4285,430162,17,0,0,100,100,0,0,0,0,0,0,0,5,10
4291,431782,21,0.08726646,0.17453292,30,40,0,0,0,0,0,0,20,0,0
4292,432649,12,0.6981317,0.87266463,5,10,0,0,0,0,0,0,10,0,0
4294,432857,12,0.6981317,0.87266463,5,10,0,0,0,0,0,0,10,0,0
4296,433285,16,0,0,100,100,0,0,0,0,0,0,0,5,10
4297,433857,16,-4.1887903,4.363323,60,80,0,0,0,0,0,0,0,3,5
4299,440397,17,0,1.5707964,50,50,0,0,0,0,0,0,10,0,2
4302,441435,17,0,0,150,150,0,0,0,0,0,0,0,3,5
4303,441548,20,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4305,443134,1,0.17453292,0.34906584,60,60,0,0,0,0,0,0,9,0,0
4307,443803,12,0.6981317,0.87266463,5,10,0,0,0,0,0,0,10,0,0
4308,443963,20,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4309,443965,20,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4310,444458,32,-4.1887903,4.363323,60,80,0,0,0,0,0,0,0,3,5
4313,448053,17,0,0,150,150,0,0,0,0,0,0,0,3,5
4314,448428,17,0,0,100,100,0,0,0,0,0,0,0,4,5
4315,450891,17,0,1.5707964,50,50,0,0,0,0,0,0,10,0,2
4316,450925,1,0,0,235,235,0,0,0,0,0,0,0,2,0
4317,450964,20,0.6981317,0.87266463,30,40,0,0,0,0,0,0,19.29,0,0
4319,451050,17,0,1.5707964,50,50,0,0,0,0,0,0,10,0,2
4320,452563,16,0,1.5707964,50,50,0,0,0,0,0,0,10,0,2
4321,454572,12,0.6981317,0.87266463,5,10,0,0,0,0,0,0,10,0,0
4322,454574,12,0.6981317,0.87266463,5,10,0,0,0,0,0,0,10,0,0
4325,454849,1,0.17453292,0.34906584,80,80,0,0,0,0,0,0,9,0,0
4326,454852,1,0.17453292,0.34906584,60,65,0,0,0,0,0,0,19.29,0,0
4328,456128,16,0,1.5707964,50,50,0,0,0,0,0,0,10,0,2
4332,458958,1,0,0,235,235,0,0,0,0,0,0,0,2,0
4335,461883,17,0,0,80,80,0,0,0,0,0,0,3,4,10
4336,461963,17,0,0,80,80,0,0,0,0,0,0,3,4,10
