ID,SpellID,RequiredTotemCategoryID[0],RequiredTotemCategoryID[1],Totem[0],Totem[1]
1126,44623,62,0,0,0
1127,44625,190,0,0,0
1128,44629,63,0,0,0
1129,44630,63,0,0,0
1130,44631,190,0,0,0
1131,44633,63,0,0,0
1132,44635,63,0,0,0
1135,44794,238,0,0,0
1136,45382,121,0,0,0
1137,45765,63,0,0,0
1138,46106,14,15,0,0
1139,46107,14,15,0,0
1140,46108,14,15,0,0
1141,46109,14,15,0,0
1142,46110,14,15,0,0
1143,46111,14,15,0,0
1144,46112,14,15,0,0
1145,46113,14,15,0,0
1146,46114,14,15,0,0
1147,46115,14,15,0,0
1148,46116,14,15,0,0
1149,46122,238,0,0,0
1150,46123,238,0,0,0
1151,46124,238,0,0,0
1152,46125,238,0,0,0
1153,46126,238,0,0,0
1154,46127,238,0,0,0
1155,46140,162,0,0,0
1156,46141,162,0,0,0
1157,46142,162,0,0,0
1158,46144,162,0,0,0
1159,46403,238,0,0,0
1161,46405,238,0,0,0
1162,46578,62,0,0,0
1163,46594,41,0,0,0
1164,46597,238,0,0,0
1165,46601,238,0,0,0
1166,46697,162,14,0,0
1167,46775,238,0,0,0
1168,46776,238,0,0,0
1169,46777,238,0,0,0
1170,46778,238,0,0,0
1171,46779,238,0,0,0
1172,46803,238,0,0,0
1173,47051,62,0,0,0
1174,47053,238,0,0,0
1175,47054,238,0,0,0
1176,47055,238,0,0,0
1177,47056,238,0,0,0
1178,47672,190,0,0,0
1179,47715,63,0,0,0
1180,47766,63,0,0,0
1181,47898,190,0,0,0
1182,47899,190,0,0,0
1183,47900,63,0,0,0
1184,47901,190,0,0,0
1185,48114,121,0,0,0
1186,48116,121,0,0,0
1188,48247,121,0,0,0
1189,48248,121,0,0,0
1191,49383,14,0,0,0
1194,50598,121,0,0,0
1195,50599,121,0,0,0
1196,50600,121,0,0,0
1197,50601,121,0,0,0
1198,50602,121,0,0,0
1199,50603,121,0,0,0
1200,50604,121,0,0,0
1201,50605,121,0,0,0
1202,50606,121,0,0,0
1203,50607,121,0,0,0
1204,50608,121,0,0,0
1205,50609,121,0,0,0
1206,50610,121,0,0,0
1207,50611,121,0,0,0
1208,50612,121,0,0,0
1209,50614,121,0,0,0
1210,50616,121,0,0,0
1211,50617,121,0,0,0
1212,50618,121,0,0,0
1213,50619,121,0,0,0
1214,50620,121,0,0,0
1216,52567,162,0,0,0
1217,52568,162,0,0,0
1218,52569,162,0,0,0
1219,52570,162,0,0,0
1220,52571,162,0,0,0
1221,52572,162,0,0,0
1223,52739,121,0,0,0
1224,52843,121,0,0,0
1225,53281,15,0,0,0
1226,53462,121,0,0,0
1227,53681,141,0,0,0
1228,53771,12,0,0,0
1229,53773,12,0,0,0
1230,53774,12,0,0,0
1231,53775,12,0,0,0
1232,53776,12,0,0,0
1233,53777,12,0,0,0
1234,53779,12,0,0,0
1235,53780,12,0,0,0
1236,53781,12,0,0,0
1237,53782,12,0,0,0
1238,53783,12,0,0,0
1239,53784,12,0,0,0
1240,53830,238,0,0,0
1241,53831,238,0,0,0
1242,53832,238,0,0,0
1245,53843,238,0,0,0
1246,53844,238,0,0,0
1247,53845,238,0,0,0
1249,53852,238,0,0,0
1251,53854,238,0,0,0
1253,53856,238,0,0,0
1254,53857,238,0,0,0
1255,53859,238,0,0,0
1256,53860,238,0,0,0
1257,53861,238,0,0,0
1261,53865,238,0,0,0
1265,53869,238,0,0,0
1266,53870,238,0,0,0
1267,53871,238,0,0,0
1268,53872,238,0,0,0
1269,53873,238,0,0,0
1270,53874,238,0,0,0
1271,53875,238,0,0,0
1272,53876,238,0,0,0
1273,53877,238,0,0,0
1275,53879,238,0,0,0
1276,53880,238,0,0,0
1278,53882,238,0,0,0
1279,53883,238,0,0,0
1280,53884,238,0,0,0
1281,53885,238,0,0,0
1287,53891,238,0,0,0
1288,53892,238,0,0,0
1289,53893,238,0,0,0
1290,53894,238,0,0,0
1292,53917,238,0,0,0
1293,53918,238,0,0,0
1294,53919,238,0,0,0
1295,53920,238,0,0,0
1296,53921,238,0,0,0
1297,53922,238,0,0,0
1298,53923,238,0,0,0
1299,53924,238,0,0,0
1300,53925,238,0,0,0
1307,53932,238,0,0,0
1308,53933,238,0,0,0
1309,53934,238,0,0,0
1311,53941,238,0,0,0
1312,53943,238,0,0,0
1313,53945,238,0,0,0
1314,53946,238,0,0,0
1316,53948,238,0,0,0
1317,53949,238,0,0,0
1319,53951,238,0,0,0
1320,53952,238,0,0,0
1322,53954,238,0,0,0
1323,53955,238,0,0,0
1325,53957,238,0,0,0
1326,53958,238,0,0,0
1328,53960,238,0,0,0
1329,53961,238,0,0,0
1330,53962,238,0,0,0
1331,53963,238,0,0,0
1333,53965,238,0,0,0
1334,53966,238,0,0,0
1336,53968,238,0,0,0
1340,53972,238,0,0,0
1342,53974,238,0,0,0
1343,53975,238,0,0,0
1344,53976,238,0,0,0
1345,53977,238,0,0,0
1346,53978,238,0,0,0
1347,53979,238,0,0,0
1348,53980,238,0,0,0
1349,53981,238,0,0,0
1352,53984,238,0,0,0
1353,53985,238,0,0,0
1354,53986,238,0,0,0
1355,53987,238,0,0,0
1356,53988,238,0,0,0
1359,53991,238,0,0,0
1361,53993,238,0,0,0
1362,53994,238,0,0,0
1364,53996,238,0,0,0
1365,53997,238,0,0,0
1366,53998,238,0,0,0
1367,54000,238,0,0,0
1368,54001,238,0,0,0
1370,54003,238,0,0,0
1372,54005,238,0,0,0
1376,54009,238,0,0,0
1378,54011,238,0,0,0
1379,54012,238,0,0,0
1381,54014,238,0,0,0
1382,54017,238,0,0,0
1383,54019,238,0,0,0
1384,54020,12,0,0,0
1385,54023,238,0,0,0
1386,54353,15,0,0,0
1387,54550,162,0,0,0
1388,54551,162,0,0,0
1389,54552,162,0,0,0
1390,54553,162,0,0,0
1391,54554,162,0,0,0
1392,54555,162,0,0,0
1393,54556,162,0,0,0
1394,54557,162,0,0,0
1395,54736,14,0,0,0
1396,54793,14,0,0,0
1397,54917,162,0,0,0
1398,54918,162,0,0,0
1399,54941,162,0,0,0
1400,54944,162,0,0,0
1401,54945,162,0,0,0
1402,54946,162,0,0,0
1403,54947,162,0,0,0
1404,54948,162,0,0,0
1405,54949,162,0,0,0
1406,54978,162,0,0,0
1407,54979,162,0,0,0
1408,54980,162,0,0,0
1409,54981,162,0,0,0
1412,55002,14,0,0,0
1413,55013,162,0,0,0
1414,55014,162,0,0,0
1415,55015,162,0,0,0
1416,55016,14,0,0,0
1417,55017,162,0,0,0
1418,55055,162,0,0,0
1419,55056,162,0,0,0
1420,55057,162,0,0,0
1421,55058,162,0,0,0
1422,55174,162,0,0,0
1423,55177,162,0,0,0
1424,55179,162,0,0,0
1425,55181,162,0,0,0
1426,55182,162,0,0,0
1427,55183,162,0,0,0
1428,55184,162,0,0,0
1429,55185,162,0,0,0
1430,55186,162,0,0,0
1431,55187,162,0,0,0
1432,55200,162,0,0,0
1433,55201,162,0,0,0
1435,55203,162,0,0,0
1436,55204,162,0,0,0
1437,55206,162,0,0,0
1438,55298,162,0,0,0
1439,55300,162,0,0,0
1440,55301,162,0,0,0
1441,55302,162,0,0,0
1442,55303,162,0,0,0
1443,55304,162,0,0,0
1444,55305,162,0,0,0
1445,55306,162,0,0,0
1446,55307,162,0,0,0
1447,55308,162,0,0,0
1448,55309,162,0,0,0
1449,55310,162,0,0,0
1450,55311,162,0,0,0
1451,55312,162,0,0,0
1452,55369,162,0,0,0
1453,55370,162,0,0,0
1454,55371,162,0,0,0
1455,55372,162,0,0,0
1456,55373,162,0,0,0
1457,55374,162,0,0,0
1458,55375,162,0,0,0
1459,55376,162,0,0,0
1460,55377,162,0,0,0
1461,55384,238,0,0,0
1462,55386,238,0,0,0
1463,55387,238,0,0,0
1464,55388,238,0,0,0
1465,55389,238,0,0,0
1466,55390,238,0,0,0
1467,55392,238,0,0,0
1468,55393,238,0,0,0
1469,55394,238,0,0,0
1470,55395,238,0,0,0
1471,55396,238,0,0,0
1472,55397,238,0,0,0
1473,55398,238,0,0,0
1474,55399,238,0,0,0
1475,55400,238,0,0,0
1476,55401,238,0,0,0
1477,55402,238,0,0,0
1478,55403,238,0,0,0
1479,55404,238,0,0,0
1480,55405,238,0,0,0
1481,55407,238,0,0,0
1487,55834,162,0,0,0
1488,55835,162,0,0,0
1489,55839,162,0,0,0
1490,56049,238,0,0,0
1491,56052,238,0,0,0
1492,56053,238,0,0,0
1494,56055,238,0,0,0
1495,56056,238,0,0,0
1499,56079,238,0,0,0
1500,56081,238,0,0,0
1501,56083,238,0,0,0
1502,56084,238,0,0,0
1503,56085,238,0,0,0
1504,56086,238,0,0,0
1505,56087,238,0,0,0
1506,56088,238,0,0,0
1508,56193,238,0,0,0
1509,56194,238,0,0,0
1510,56195,238,0,0,0
1511,56196,238,0,0,0
1512,56197,238,0,0,0
1513,56199,238,0,0,0
1514,56201,238,0,0,0
1515,56202,238,0,0,0
1516,56203,238,0,0,0
1517,56205,238,0,0,0
1518,56206,238,0,0,0
1519,56208,238,0,0,0
1520,56234,162,0,0,0
1521,56273,0,0,42440,0
1522,56280,162,0,0,0
1523,56349,162,0,0,0
1524,56357,162,0,0,0
1525,56400,162,0,0,0
1526,56459,162,0,0,0
1527,56460,14,15,0,0
1528,56461,162,0,0,0
1529,56462,162,0,0,0
1530,56463,14,15,0,0
1531,56464,162,0,0,0
1532,56465,162,0,0,0
1533,56466,162,0,0,0
1534,56467,162,0,0,0
1535,56468,162,15,0,0
1536,56469,162,0,0,0
1537,56470,162,0,0,0
1538,56471,162,0,0,0
1539,56472,162,0,0,0
1540,56473,162,0,0,0
1543,56476,162,0,0,0
1544,56477,162,0,0,0
1545,56478,162,0,0,0
1546,56479,162,0,0,0
1547,56480,162,0,0,0
1548,56481,162,0,0,0
1549,56483,162,0,0,0
1550,56484,162,0,0,0
1551,56486,162,0,0,0
1552,56487,162,0,0,0
1553,56496,238,0,0,0
1554,56497,238,0,0,0
1555,56498,238,0,0,0
1556,56499,238,0,0,0
1557,56500,238,0,0,0
1558,56501,238,0,0,0
1559,56514,162,15,0,0
1560,56549,162,0,0,0
1561,56550,162,0,0,0
1562,56551,162,0,0,0
1563,56552,162,0,0,0
1564,56553,162,0,0,0
1565,56554,162,0,0,0
1566,56555,162,0,0,0
1567,56556,162,0,0,0
1568,56574,162,0,0,0
1574,56948,121,0,0,0
1590,56965,121,0,0,0
1608,56986,121,0,0,0
1654,57032,121,0,0,0
1748,57209,121,0,0,0
1763,57224,121,0,0,0
1802,57263,121,0,0,0
1821,57425,12,0,0,0
1822,57427,12,0,0,0
1823,57703,121,0,0,0
1824,57704,121,0,0,0
1825,57706,121,0,0,0
1826,57707,121,0,0,0
1827,57708,121,0,0,0
1828,57709,121,0,0,0
1829,57710,121,0,0,0
1830,57711,121,0,0,0
1831,57712,121,0,0,0
1832,57713,121,0,0,0
1833,57714,121,0,0,0
1834,57715,121,0,0,0
1835,57716,121,0,0,0
1837,58141,238,0,0,0
1838,58142,238,0,0,0
1839,58143,238,0,0,0
1840,58144,238,0,0,0
1841,58145,238,0,0,0
1842,58146,238,0,0,0
1843,58147,238,0,0,0
1844,58148,238,0,0,0
1845,58149,238,0,0,0
1846,58150,238,0,0,0
1848,58287,121,0,0,0
1860,58301,121,0,0,0
1870,58312,121,0,0,0
1874,58316,121,0,0,0
1878,58320,121,0,0,0
1890,58332,121,0,0,0
1899,58341,121,0,0,0
1903,58345,121,0,0,0
1905,58347,121,0,0,0
1906,58472,121,0,0,0
1907,58473,121,0,0,0
1908,58476,121,0,0,0
1909,58478,121,0,0,0
1910,58480,121,0,0,0
1911,58481,121,0,0,0
1912,58482,121,0,0,0
1913,58483,121,0,0,0
1914,58484,121,0,0,0
1915,58485,121,0,0,0
1916,58486,121,0,0,0
1917,58487,121,0,0,0
1918,58488,121,0,0,0
1919,58489,121,0,0,0
1920,58490,121,0,0,0
1921,58491,121,0,0,0
1922,58492,238,0,0,0
1923,58507,238,0,0,0
1924,58565,121,0,0,0
1925,58856,0,0,43567,43568
1926,58954,238,0,0,0
1932,59387,121,0,0,0
1933,59405,162,0,0,0
1934,59406,162,0,0,0
1935,59436,162,0,0,0
1936,59438,162,0,0,0
1937,59440,162,0,0,0
1938,59441,162,0,0,0
1939,59442,162,0,0,0
1940,59475,121,0,0,0
1941,59478,121,0,0,0
1942,59480,121,0,0,0
1943,59484,121,0,0,0
1944,59486,121,0,0,0
1945,59487,121,0,0,0
1947,59489,121,0,0,0
1948,59490,121,0,0,0
1949,59491,121,0,0,0
1950,59493,121,0,0,0
1951,59494,121,0,0,0
1952,59495,121,0,0,0
1953,59496,121,0,0,0
1954,59497,121,0,0,0
1955,59498,121,0,0,0
1959,59502,121,0,0,0
1960,59503,121,0,0,0
1961,59504,121,0,0,0
1965,59619,190,0,0,0
1966,59621,190,0,0,0
1967,59625,190,0,0,0
1969,59759,238,0,0,0
1970,60336,121,0,0,0
1971,60337,121,0,0,0
1972,60350,12,0,0,0
1973,60606,62,0,0,0
1974,60609,62,0,0,0
1975,60616,62,0,0,0
1976,60621,63,0,0,0
1977,60623,63,0,0,0
1978,60653,63,0,0,0
1979,60663,63,0,0,0
1980,60668,63,0,0,0
1981,60691,190,0,0,0
1982,60692,190,0,0,0
1983,60707,190,0,0,0
1984,60714,190,0,0,0
1985,60763,190,0,0,0
1986,60767,190,0,0,0
1988,60867,14,15,0,0
1989,60874,162,0,0,0
1990,61008,162,0,0,0
1991,61009,162,0,0,0
1992,61010,162,0,0,0
1995,61471,15,0,0,0
1996,61481,162,0,0,0
1997,61482,162,0,0,0
1998,61483,162,0,0,0
2001,62202,162,0,0,0
2002,62256,190,0,0,0
2003,62257,190,0,0,0
2004,62271,162,0,0,0
2005,62941,238,0,0,0
2006,62948,190,0,0,0
2007,62959,63,0,0,0
2008,63182,162,0,0,0
2009,63187,162,0,0,0
2010,63188,162,0,0,0
2011,63189,162,0,0,0
2012,63190,162,0,0,0
2013,63191,162,0,0,0
2014,63192,162,0,0,0
2015,63743,238,0,0,0
2016,63746,9,0,0,0
2017,63750,162,14,0,0
2020,64051,121,0,0,0
2021,64053,121,0,0,0
2026,64250,121,0,0,0
2036,64260,121,0,0,0
2086,64441,190,0,0,0
2087,64579,190,0,0,0
2088,64725,238,0,0,0
2089,64726,238,0,0,0
2090,64727,238,0,0,0
2091,64728,238,0,0,0
2093,66338,238,0,0,0
2094,66428,238,0,0,0
2095,66429,238,0,0,0
2097,66431,238,0,0,0
2098,66432,238,0,0,0
2100,66434,238,0,0,0
2101,66435,238,0,0,0
2105,66439,238,0,0,0
2107,66441,238,0,0,0
2108,66442,238,0,0,0
2109,66443,238,0,0,0
2111,66445,238,0,0,0
2112,66446,238,0,0,0
2113,66447,238,0,0,0
2114,66448,238,0,0,0
2116,66450,238,0,0,0
2118,66452,238,0,0,0
2119,66453,238,0,0,0
2120,66497,238,0,0,0
2121,66498,238,0,0,0
2122,66499,238,0,0,0
2124,66501,238,0,0,0
2125,66502,238,0,0,0
2128,66505,238,0,0,0
2129,66506,238,0,0,0
2131,66554,238,0,0,0
2133,66556,238,0,0,0
2134,66557,238,0,0,0
2137,66560,238,0,0,0
2138,66561,238,0,0,0
2139,66562,238,0,0,0
2144,66567,238,0,0,0
2145,66568,238,0,0,0
2146,66569,238,0,0,0
2147,66570,238,0,0,0
2148,66571,238,0,0,0
2149,66572,238,0,0,0
2150,66573,238,0,0,0
2151,66574,238,0,0,0
2153,66576,238,0,0,0
2156,66579,238,0,0,0
2158,66581,238,0,0,0
2159,66582,238,0,0,0
2160,66583,238,0,0,0
2161,66584,238,0,0,0
2162,66585,238,0,0,0
2163,66586,238,0,0,0
2165,66658,12,0,0,0
2166,66659,12,0,0,0
2167,66660,12,0,0,0
2168,66662,12,0,0,0
2169,66663,12,0,0,0
2170,66664,12,0,0,0
2171,67091,162,0,0,0
2172,67092,162,0,0,0
2173,67093,162,0,0,0
2174,67094,162,0,0,0
2175,67095,162,0,0,0
2176,67096,162,0,0,0
2177,67130,162,0,0,0
2178,67131,162,0,0,0
2179,67132,162,0,0,0
2180,67133,162,0,0,0
2181,67134,162,0,0,0
2182,67135,162,0,0,0
2183,67326,14,15,0,0
2185,67790,162,0,0,0
2186,67824,14,15,0,0
2187,67839,14,0,0,0
2188,67920,14,15,0,0
2189,68067,162,14,0,0
2190,68166,121,0,0,0
2191,68835,4,0,0,0
2192,69385,121,0,0,0
2193,69412,63,0,0,0
2194,69996,121,0,0,0
2195,70562,162,0,0,0
2196,70563,162,0,0,0
2197,70565,162,0,0,0
2198,70566,162,0,0,0
2199,70567,162,0,0,0
2200,70568,162,0,0,0
2204,71692,63,0,0,0
2208,73223,238,0,0,0
2209,73224,238,0,0,0
2210,73225,238,0,0,0
2211,73226,238,0,0,0
2213,73228,238,0,0,0
2214,73229,238,0,0,0
2215,73230,238,0,0,0
2216,73231,238,0,0,0
2217,73232,238,0,0,0
2218,73233,238,0,0,0
2219,73234,238,0,0,0
2220,73239,238,0,0,0
2221,73240,238,0,0,0
2222,73241,238,0,0,0
2223,73242,238,0,0,0
2224,73243,238,0,0,0
2225,73244,238,0,0,0
2226,73245,238,0,0,0
2227,73246,238,0,0,0
2228,73247,238,0,0,0
2229,73248,238,0,0,0
2230,73249,238,0,0,0
2231,73250,238,0,0,0
2232,73258,238,0,0,0
2233,73259,238,0,0,0
2234,73260,238,0,0,0
2235,73262,238,0,0,0
2236,73263,238,0,0,0
2237,73264,238,0,0,0
2238,73265,238,0,0,0
2239,73266,238,0,0,0
2240,73267,238,0,0,0
2241,73268,238,0,0,0
2242,73269,238,0,0,0
2243,73270,238,0,0,0
2244,73271,238,0,0,0
2245,73272,238,0,0,0
2246,73273,238,0,0,0
2248,73275,238,0,0,0
2249,73276,238,0,0,0
2250,73277,238,0,0,0
2251,73278,238,0,0,0
2252,73279,238,0,0,0
2253,73280,238,0,0,0
2255,73290,0,0,20815,0
2272,15786,2,0,0,0
2315,55656,162,0,0,0
2323,60866,14,15,0,0
2328,73222,238,0,0,0
2329,73227,238,0,0,0
2330,73274,238,0,0,0
2331,73281,238,0,0,0
2332,73335,238,0,0,0
2333,73336,238,0,0,0
2334,73337,238,0,0,0
2335,73338,238,0,0,0
2336,73339,238,0,0,0
2337,73340,238,0,0,0
2338,73341,238,0,0,0
2339,73343,238,0,0,0
2340,73344,238,0,0,0
2341,73345,238,0,0,0
2342,73346,238,0,0,0
2343,73347,238,0,0,0
2344,73348,238,0,0,0
2345,73349,238,0,0,0
2346,73350,238,0,0,0
2347,73351,238,0,0,0
2348,73352,238,0,0,0
2349,73353,238,0,0,0
2350,73354,238,0,0,0
2351,73355,238,0,0,0
2352,73356,238,0,0,0
2353,73357,238,0,0,0
2354,73358,238,0,0,0
2355,73359,238,0,0,0
2356,73360,238,0,0,0
2357,73361,238,0,0,0
2358,73362,238,0,0,0
2359,73364,238,0,0,0
2360,73365,238,0,0,0
2361,73366,238,0,0,0
2362,73367,238,0,0,0
2363,73368,238,0,0,0
2364,73369,238,0,0,0
2365,73370,238,0,0,0
2366,73371,238,0,0,0
2367,73372,238,0,0,0
2368,73373,238,0,0,0
2369,73374,238,0,0,0
2370,73375,238,0,0,0
2371,73376,238,0,0,0
2372,73377,238,0,0,0
2373,73378,238,0,0,0
2374,73379,238,0,0,0
2375,73380,238,0,0,0
2376,73381,238,0,0,0
2377,73382,238,0,0,0
2378,73383,238,0,0,0
2379,73384,238,0,0,0
2380,73396,238,0,0,0
2381,73397,238,0,0,0
2382,73398,238,0,0,0
2383,73399,238,0,0,0
2384,73400,238,0,0,0
2385,73401,238,0,0,0
2386,73402,238,0,0,0
2387,73403,238,0,0,0
2388,73404,238,0,0,0
2389,73405,238,0,0,0
2390,73406,238,0,0,0
2391,73407,238,0,0,0
2392,73408,238,0,0,0
2393,73409,238,0,0,0
2394,73464,238,0,0,0
2395,73465,238,0,0,0
2396,73466,238,0,0,0
2397,73467,238,0,0,0
2398,73468,238,0,0,0
2399,73469,238,0,0,0
2400,73470,238,0,0,0
2401,73471,238,0,0,0
2402,73472,238,0,0,0
2403,73473,238,0,0,0
2404,73474,238,0,0,0
2405,73475,238,0,0,0
2406,73476,238,0,0,0
2407,73620,238,0,0,0
2408,73621,238,0,0,0
2409,73622,238,0,0,0
2410,73623,238,0,0,0
2411,73624,0,0,20815,0
2412,73625,238,0,0,0
2413,73626,238,0,0,0
2414,73627,238,0,0,0
2415,73639,0,0,20815,0
2416,73640,0,0,20815,0
2417,73641,0,0,20815,0
2418,73642,0,0,20815,0
2419,73643,0,0,20815,0
2420,74132,190,0,0,0
2421,74189,190,0,0,0
2422,74191,190,0,0,0
2423,74192,190,0,0,0
2424,74193,190,0,0,0
2425,74195,190,0,0,0
2426,74197,190,0,0,0
2427,74198,190,0,0,0
2428,74199,190,0,0,0
2429,74200,190,0,0,0
2430,74201,190,0,0,0
2431,74202,190,0,0,0
2432,74207,190,0,0,0
2433,74211,190,0,0,0
2434,74212,190,0,0,0
2435,74213,190,0,0,0
2436,74214,190,0,0,0
2441,74220,190,0,0,0
2442,74223,190,0,0,0
2443,74225,190,0,0,0
2444,74226,190,0,0,0
2445,74229,190,0,0,0
2446,74230,190,0,0,0
2447,74231,190,0,0,0
2448,74232,190,0,0,0
2449,74234,190,0,0,0
2450,74235,190,0,0,0
2451,74236,190,0,0,0
2452,74237,190,0,0,0
2453,74238,190,0,0,0
2454,74239,190,0,0,0
2455,74240,190,0,0,0
2456,74242,209,0,0,0
2457,74244,209,0,0,0
2458,74246,209,0,0,0
2459,74247,209,0,0,0
2460,74248,190,0,0,0
2461,74250,209,0,0,0
2462,74251,190,0,0,0
2463,74252,209,0,0,0
2464,74253,209,0,0,0
2465,74254,190,0,0,0
2466,74255,190,0,0,0
2467,74256,190,0,0,0
2470,76178,162,0,0,0
2471,76179,162,0,0,0
2472,76180,162,0,0,0
2473,76181,162,0,0,0
2474,76182,162,0,0,0
2475,76258,162,0,0,0
2476,76259,162,0,0,0
2477,76260,162,0,0,0
2478,76261,162,0,0,0
2479,76262,162,0,0,0
2480,76263,162,0,0,0
2481,76264,162,0,0,0
2482,76265,162,0,0,0
2483,76266,162,0,0,0
2484,76267,162,0,0,0
2485,76269,162,0,0,0
2486,76270,162,0,0,0
2487,76280,162,0,0,0
2488,76281,162,0,0,0
2489,76283,162,0,0,0
2490,76285,162,0,0,0
2491,76286,162,0,0,0
2492,76287,162,0,0,0
2493,76288,162,0,0,0
2494,76289,162,0,0,0
2495,76291,162,0,0,0
2496,76293,162,0,0,0
2497,76433,162,0,0,0
2498,76434,162,0,0,0
2499,76435,162,0,0,0
2500,76436,162,0,0,0
2501,76437,162,0,0,0
2502,76438,162,0,0,0
2503,76439,162,0,0,0
2504,76440,162,0,0,0
2505,76441,162,0,0,0
2506,76442,162,0,0,0
2507,76443,162,0,0,0
2508,76444,162,0,0,0
2509,76445,162,0,0,0
2510,76446,162,0,0,0
2511,76447,162,0,0,0
2512,76448,162,0,0,0
2513,76449,162,0,0,0
2514,76450,162,0,0,0
2515,76451,162,0,0,0
2516,76452,162,0,0,0
2517,76453,162,0,0,0
2518,76454,162,0,0,0
2519,76455,162,0,0,0
2520,76456,162,0,0,0
2521,76457,162,0,0,0
2522,76458,162,0,0,0
2523,76459,162,0,0,0
2524,76461,162,0,0,0
2525,76462,162,0,0,0
2526,76463,162,0,0,0
2527,76464,162,0,0,0
2528,76465,162,0,0,0
2529,76466,162,0,0,0
2530,76467,162,0,0,0
2531,76468,162,0,0,0
2532,76469,162,0,0,0
2533,76470,162,0,0,0
2534,76471,162,0,0,0
2535,76472,162,0,0,0
2536,76474,162,0,0,0
2537,78866,12,0,0,0
2538,80237,12,0,0,0
2539,80243,12,0,0,0
2540,80244,12,0,0,0
2541,80245,12,0,0,0
2542,80246,12,0,0,0
2543,80247,12,0,0,0
2544,80248,12,0,0,0
2545,80250,12,0,0,0
2546,80251,12,0,0,0
2547,81418,4,0,0,0
2563,82200,14,0,0,0
2615,84403,162,0,0,0
2616,84406,15,0,0,0
2618,84408,162,15,0,0
2619,84409,15,0,0,0
2620,84410,15,0,0,0
2621,84411,162,15,0,0
2622,84412,210,162,0,0
2623,84413,210,14,0,0
2624,84415,162,210,0,0
2625,84416,162,0,0,0
2626,84417,162,15,0,0
2627,84418,162,210,0,0
2628,84420,162,14,0,0
2629,84421,162,14,0,0
2632,84424,14,0,0,0
2633,84425,14,0,0,0
2634,84427,14,0,0,0
2635,84428,162,15,0,0
2636,84429,210,14,0,0
2637,84430,14,15,0,0
2638,84431,162,14,0,0
2639,84432,162,14,0,0
2642,84973,0,0,61037,0
2644,85785,121,0,0,0
2645,86004,121,0,0,0
2646,86005,121,0,0,0
2647,86609,121,0,0,0
2648,86615,121,0,0,0
2649,86616,121,0,0,0
2650,86640,121,0,0,0
2651,86641,121,0,0,0
2652,86642,121,0,0,0
2653,86643,121,0,0,0
2654,86644,121,0,0,0
2655,86645,121,0,0,0
2656,86646,121,0,0,0
2658,86648,121,0,0,0
2659,86649,121,0,0,0
2661,86652,121,0,0,0
2662,86653,121,0,0,0
2663,86654,121,0,0,0
2684,89244,121,0,0,0
2686,89368,121,0,0,0
2687,89369,121,0,0,0
2688,89370,121,0,0,0
2689,89371,121,0,0,0
2690,89372,121,0,0,0
2691,89373,121,0,0,0
2693,90255,4,0,0,0
2701,92026,121,0,0,0
2706,93743,121,0,0,0
2717,94718,162,0,0,0
2718,94732,162,0,0,0
2719,94748,14,0,0,0
2737,95471,190,0,0,0
2738,95703,162,14,0,0
2739,95705,14,15,0,0
2740,95707,162,15,0,0
2741,81722,14,15,0,0
2742,81724,14,15,0,0
2743,81716,14,15,0,0
2744,81720,14,15,0,0
2745,81725,14,15,0,0
2746,81714,14,15,0,0
2747,81715,14,15,0,0
2749,95754,238,0,0,0
2750,95755,238,0,0,0
2751,95756,238,0,0,0
2763,96226,238,0,0,0
2764,96255,238,0,0,0
2765,96256,238,0,0,0
2766,96257,238,0,0,0
2767,96261,190,0,0,0
2768,96262,209,0,0,0
2769,96264,209,0,0,0
2785,96690,4,0,0,0
2916,99439,162,0,0,0
2917,99440,162,0,0,0
2918,99441,162,0,0,0
2919,99452,162,0,0,0
2920,99453,162,0,0,0
