ID,SpellID,RequiredTotemCategoryID[0],RequiredTotemCategoryID[1],Totem[0],Totem[1]
2921,99454,162,0,0,0
2925,99624,162,15,0,0
2926,99652,162,0,0,0
2927,99653,162,0,0,0
2928,99654,162,0,0,0
2929,99655,162,0,0,0
2930,99656,162,0,0,0
2931,99657,162,0,0,0
2932,99658,162,0,0,0
2933,99660,162,0,0,0
2941,100687,162,14,0,0
2944,100587,15,14,0,0
2945,101735,238,0,0,0
2946,101740,238,0,0,0
2947,101741,238,0,0,0
2948,101742,238,0,0,0
2949,101743,238,0,0,0
2950,101744,238,0,0,0
2951,101745,238,0,0,0
2952,101746,238,0,0,0
2953,101747,238,0,0,0
2954,101748,238,0,0,0
2955,101749,238,0,0,0
2956,101750,238,0,0,0
2957,101751,238,0,0,0
2958,101752,238,0,0,0
2959,101753,238,0,0,0
2960,101754,238,0,0,0
2961,101755,238,0,0,0
2962,101756,238,0,0,0
2963,101757,238,0,0,0
2964,101758,238,0,0,0
2965,101759,238,0,0,0
2966,101760,238,0,0,0
2967,101761,238,0,0,0
2968,101762,238,0,0,0
2969,101763,238,0,0,0
2970,101764,238,0,0,0
2971,101765,238,0,0,0
2972,101766,238,0,0,0
2973,101767,238,0,0,0
2974,101768,238,0,0,0
2975,101769,238,0,0,0
2976,101770,238,0,0,0
2977,101771,238,0,0,0
2978,101772,238,0,0,0
2979,101773,238,0,0,0
2980,101774,238,0,0,0
2981,101775,238,0,0,0
2982,101776,238,0,0,0
2983,101777,238,0,0,0
2984,101778,238,0,0,0
2985,101779,238,0,0,0
2986,101780,238,0,0,0
2987,101781,238,0,0,0
2988,101782,238,0,0,0
2989,101783,238,0,0,0
2990,101784,238,0,0,0
2991,101785,238,0,0,0
2992,101786,238,0,0,0
2993,101787,238,0,0,0
2994,101788,238,0,0,0
2995,101789,238,0,0,0
2996,101790,238,0,0,0
2997,101791,238,0,0,0
2998,101792,238,0,0,0
2999,101793,238,0,0,0
3000,101794,238,0,0,0
3001,101795,238,0,0,0
3002,101796,238,0,0,0
3003,101797,238,0,0,0
3004,101798,238,0,0,0
3005,101799,238,0,0,0
3006,101800,238,0,0,0
3007,101801,238,0,0,0
3008,101802,238,0,0,0
3009,101803,238,0,0,0
3010,101804,238,0,0,0
3017,101924,162,0,0,0
3018,101925,162,0,0,0
3019,101928,162,0,0,0
3020,101929,162,0,0,0
3021,101931,162,0,0,0
3022,101932,162,0,0,0
3073,104338,209,0,0,0
3074,104385,209,0,0,0
3076,104389,209,0,0,0
3077,104390,209,0,0,0
3078,104391,209,0,0,0
3079,104392,209,0,0,0
3080,104393,209,0,0,0
3081,104395,209,0,0,0
3082,104397,209,0,0,0
3083,104398,209,0,0,0
3084,104401,209,0,0,0
3085,104403,209,0,0,0
3086,104404,209,0,0,0
3088,104407,209,0,0,0
3089,104408,209,0,0,0
3090,104409,209,0,0,0
3091,104414,209,0,0,0
3092,104416,209,0,0,0
3093,104417,209,0,0,0
3094,104419,209,0,0,0
3095,104420,209,0,0,0
3096,104425,209,0,0,0
3097,104427,209,0,0,0
3098,104430,209,0,0,0
3099,104434,209,0,0,0
3100,104440,209,0,0,0
3101,104442,209,0,0,0
3102,104445,209,0,0,0
3114,104698,209,0,0,0
3134,106284,0,0,76362,0
3145,106947,238,0,0,0
3146,106948,238,0,0,0
3147,106949,238,0,0,0
3148,106950,238,0,0,0
3149,106953,238,0,0,0
3150,106954,238,0,0,0
3151,106955,238,0,0,0
3152,106956,238,0,0,0
3153,106957,238,0,0,0
3154,106958,238,0,0,0
3155,106960,238,0,0,0
3156,106961,238,0,0,0
3157,106962,238,0,0,0
3195,107694,238,0,0,0
3196,107695,238,0,0,0
3197,107696,238,0,0,0
3198,107697,238,0,0,0
3199,107698,238,0,0,0
3200,107699,238,0,0,0
3201,107700,238,0,0,0
3202,107701,238,0,0,0
3203,107702,238,0,0,0
3204,107703,238,0,0,0
3205,107704,238,0,0,0
3206,107705,238,0,0,0
3207,107706,238,0,0,0
3208,107707,238,0,0,0
3209,107708,238,0,0,0
3210,107709,238,0,0,0
3211,107710,238,0,0,0
3212,107711,238,0,0,0
3213,107712,238,0,0,0
3214,107713,238,0,0,0
3215,107714,238,0,0,0
3216,107715,238,0,0,0
3217,107716,238,0,0,0
3218,107717,238,0,0,0
3219,107718,238,0,0,0
3220,107719,238,0,0,0
3221,107720,238,0,0,0
3222,107721,238,0,0,0
3223,107722,238,0,0,0
3224,107723,238,0,0,0
3225,107724,238,0,0,0
3226,107725,238,0,0,0
3227,107726,238,0,0,0
3228,107727,238,0,0,0
3229,107728,238,0,0,0
3230,107729,238,0,0,0
3231,107730,238,0,0,0
3232,107731,238,0,0,0
3233,107732,238,0,0,0
3234,107733,238,0,0,0
3235,107734,238,0,0,0
3236,107735,238,0,0,0
3237,107736,238,0,0,0
3238,107737,238,0,0,0
3239,107738,238,0,0,0
3240,107739,238,0,0,0
3241,107740,238,0,0,0
3243,107742,238,0,0,0
3244,107743,238,0,0,0
3245,107744,238,0,0,0
3246,107745,238,0,0,0
3247,107746,238,0,0,0
3248,107753,238,0,0,0
3249,107754,238,0,0,0
3250,107756,238,0,0,0
3251,107757,238,0,0,0
3252,107758,238,0,0,0
3253,107759,238,0,0,0
3254,107760,238,0,0,0
3255,107762,238,0,0,0
3256,107763,238,0,0,0
3257,107764,238,0,0,0
3258,107765,238,0,0,0
3259,107766,238,0,0,0
3260,107767,238,0,0,0
3261,107768,238,0,0,0
3272,107907,121,0,0,0
3311,109099,14,0,0,0
3348,110764,190,0,0,0
3393,111627,121,0,0,0
3394,111645,121,0,0,0
3395,111646,121,0,0,0
3396,111830,121,0,0,0
3397,111908,121,0,0,0
3398,111909,121,0,0,0
3399,111910,121,0,0,0
3400,111917,121,0,0,0
3401,111918,121,0,0,0
3402,111919,121,0,0,0
3403,111920,121,0,0,0
3404,111921,121,0,0,0
3405,112045,121,0,0,0
3407,112059,190,0,0,0
3736,112429,121,0,0,0
3737,112430,121,0,0,0
3769,112462,121,0,0,0
3771,112464,121,0,0,0
3773,112466,121,0,0,0
3776,112469,121,0,0,0
3780,112996,121,0,0,0
3854,114766,12,0,0,0
3855,114767,12,0,0,0
3857,114776,12,0,0,0
3858,114777,12,0,0,0
3859,114778,12,0,0,0
3860,114780,12,0,0,0
3861,114781,12,0,0,0
3873,116266,162,0,0,0
3888,118237,209,0,0,0
3889,118238,209,0,0,0
3890,118239,209,0,0,0
4021,122568,162,0,0,0
4022,122569,162,0,0,0
4023,122570,162,0,0,0
4024,122571,162,0,0,0
4025,122572,162,0,0,0
4026,122573,162,0,0,0
4027,122574,162,0,0,0
4028,122575,162,0,0,0
4029,122576,162,0,0,0
4030,122577,162,0,0,0
4031,122578,162,0,0,0
4032,122579,162,0,0,0
4033,122580,162,0,0,0
4034,122581,162,0,0,0
4035,122582,162,0,0,0
4036,122583,162,0,0,0
4037,122584,162,0,0,0
4038,122585,162,0,0,0
4039,122586,162,0,0,0
4040,122587,162,0,0,0
4041,122588,162,0,0,0
4042,122589,162,0,0,0
4043,122590,162,0,0,0
4044,122591,162,0,0,0
4045,122592,162,0,0,0
4046,122593,162,0,0,0
4047,122594,162,0,0,0
4048,122595,162,0,0,0
4049,122596,162,0,0,0
4050,122597,162,0,0,0
4051,122598,162,0,0,0
4052,122599,162,0,0,0
4061,122608,162,0,0,0
4062,122609,162,0,0,0
4063,122610,162,0,0,0
4064,122611,162,0,0,0
4065,122612,162,0,0,0
4066,122613,162,0,0,0
4067,122614,162,0,0,0
4068,122615,162,0,0,0
4069,122616,162,0,0,0
4070,122617,162,0,0,0
4071,122618,162,0,0,0
4072,122619,162,0,0,0
4073,122620,162,0,0,0
4074,122621,162,0,0,0
4075,122622,162,0,0,0
4076,122623,162,0,0,0
4077,122624,162,0,0,0
4078,122625,162,0,0,0
4079,122626,162,0,0,0
4080,122627,162,0,0,0
4081,122628,162,0,0,0
4082,122629,162,0,0,0
4083,122630,162,0,0,0
4084,122631,162,0,0,0
4085,122632,162,0,0,0
4086,122633,162,0,0,0
4088,122635,162,0,0,0
4089,122636,162,0,0,0
4090,122637,162,0,0,0
4091,122638,162,0,0,0
4092,122639,162,0,0,0
4093,122640,162,0,0,0
4094,122641,162,0,0,0
4095,122642,162,0,0,0
4096,122643,162,0,0,0
4097,122644,162,0,0,0
4098,122645,162,0,0,0
4099,122646,162,0,0,0
4100,122647,162,0,0,0
4101,122648,162,0,0,0
4102,122649,162,0,0,0
4103,122650,162,0,0,0
4104,122651,162,0,0,0
4105,122652,162,0,0,0
4106,122653,162,0,0,0
4107,122654,162,0,0,0
4113,123270,0,0,84771,0
4116,123781,121,0,0,0
4144,124466,121,0,0,0
4156,126392,14,0,0,0
4158,126696,121,0,0,0
4162,126800,121,0,0,0
4164,126850,162,0,0,0
4165,126851,162,0,0,0
4166,126852,162,0,0,0
4167,126853,162,0,0,0
4168,126854,162,0,0,0
4169,126855,162,0,0,0
4173,126869,162,0,0,0
4174,126988,121,0,0,0
4175,126989,121,0,0,0
4176,126992,121,0,0,0
4177,126993,121,0,0,0
4178,126994,121,0,0,0
4179,126995,121,0,0,0
4180,126996,121,0,0,0
4181,126997,121,0,0,0
4186,127007,121,0,0,0
4187,127009,121,0,0,0
4188,127016,121,0,0,0
4189,127017,121,0,0,0
4190,127018,121,0,0,0
4191,127019,121,0,0,0
4192,127020,121,0,0,0
4193,127021,121,0,0,0
4194,127022,121,0,0,0
4195,127023,121,0,0,0
4196,127024,121,0,0,0
4198,127113,162,0,0,0
4200,127115,14,15,0,0
4201,127116,14,15,0,0
4202,127117,14,15,0,0
4203,127118,14,15,0,0
4204,127119,14,15,0,0
4205,127120,14,15,0,0
4206,127121,14,15,0,0
4207,127122,14,15,0,0
4208,127123,14,15,0,0
4209,127124,0,15,0,0
4212,127127,0,15,0,0
4213,127128,14,15,0,0
4214,127129,14,162,0,0
4215,127130,14,15,0,0
4216,127131,162,0,0,0
4217,127132,14,15,0,0
4219,127134,14,162,0,0
4220,127135,14,15,0,0
4221,127136,162,15,0,0
4222,127137,162,15,0,0
4223,127138,14,15,0,0
4224,127139,14,15,0,0
4228,127475,121,0,0,0
4269,128940,121,0,0,0
4286,129411,2,0,0,0
4290,108129,0,0,77281,0
4292,130326,12,0,0,0
4293,130407,121,0,0,0
4295,105794,0,0,0,0
4298,106041,0,0,0,0
4299,130575,0,0,0,0
4300,130657,238,0,0,0
4301,130658,238,0,0,0
4303,114784,12,0,0,0
4304,114783,12,0,0,0
4305,130749,209,0,0,0
4306,130758,209,0,0,0
4325,131152,121,0,0,0
4328,131211,162,0,0,0
4330,131212,162,0,0,0
4331,131213,162,0,0,0
4332,131214,162,0,0,0
4333,131215,162,0,0,0
4334,131216,162,0,0,0
4335,131217,162,0,0,0
4336,131218,162,0,0,0
4355,116499,6,0,0,0
4356,116498,6,0,0,0
4357,116497,6,0,0,0
4358,131563,15,14,0,0
4364,131928,162,0,0,0
4365,131929,162,0,0,0
4440,25255,238,0,0,0
4441,25493,238,0,0,0
4442,26925,238,0,0,0
4443,32259,238,0,0,0
4444,32801,238,0,0,0
4445,32807,238,0,0,0
4446,32808,238,0,0,0
4447,32809,238,0,0,0
4448,32810,238,0,0,0
4449,38068,238,0,0,0
4450,41420,238,0,0,0
4451,41429,238,0,0,0
4452,47280,238,0,0,0
4453,56530,238,0,0,0
4454,56531,238,0,0,0
4455,62242,238,0,0,0
4456,68253,238,0,0,0
4457,73478,238,0,0,0
4458,73494,238,0,0,0
4459,73495,238,0,0,0
4460,73496,238,0,0,0
4461,73497,238,0,0,0
4462,73498,238,0,0,0
4463,73502,238,0,0,0
4464,73503,238,0,0,0
4465,73504,238,0,0,0
4466,73505,238,0,0,0
4467,73506,238,0,0,0
4468,73520,238,0,0,0
4469,73521,238,0,0,0
4470,98921,238,0,0,0
4471,99539,238,0,0,0
4472,99540,238,0,0,0
4473,99541,238,0,0,0
4474,99542,238,0,0,0
4475,99543,238,0,0,0
4476,99544,238,0,0,0
4477,107598,238,0,0,0
4478,107599,238,0,0,0
4479,107600,238,0,0,0
4480,107601,238,0,0,0
4481,107602,238,0,0,0
4482,107604,238,0,0,0
4483,107605,238,0,0,0
4484,107606,238,0,0,0
4485,107607,238,0,0,0
4486,107608,238,0,0,0
4487,107609,238,0,0,0
4488,107610,238,0,0,0
4489,107611,238,0,0,0
4490,107612,238,0,0,0
4491,107613,238,0,0,0
4492,107614,238,0,0,0
4493,107615,238,0,0,0
4494,107616,238,0,0,0
4495,107617,238,0,0,0
4496,107619,238,0,0,0
4497,107620,238,0,0,0
4498,107621,238,0,0,0
4499,107622,238,0,0,0
4500,107623,238,0,0,0
4501,107624,238,0,0,0
4502,107625,238,0,0,0
4503,107626,238,0,0,0
4504,107627,238,0,0,0
4505,107628,238,0,0,0
4506,107630,238,0,0,0
4507,107631,238,0,0,0
4508,107632,238,0,0,0
4509,107633,238,0,0,0
4510,107634,238,0,0,0
4511,107635,238,0,0,0
4512,107636,238,0,0,0
4513,107637,238,0,0,0
4514,107638,238,0,0,0
4515,107639,238,0,0,0
4516,107640,238,0,0,0
4517,107641,238,0,0,0
4518,107642,238,0,0,0
4519,107643,238,0,0,0
4520,107644,238,0,0,0
4521,107645,238,0,0,0
4522,107646,238,0,0,0
4523,107647,238,0,0,0
4524,107648,238,0,0,0
4525,107649,238,0,0,0
4526,107650,238,0,0,0
4527,107651,238,0,0,0
4528,107652,238,0,0,0
4529,107653,238,0,0,0
4530,107654,238,0,0,0
4531,107655,238,0,0,0
4532,107656,238,0,0,0
4533,107657,238,0,0,0
4534,107658,238,0,0,0
4535,107659,238,0,0,0
4536,107660,238,0,0,0
4537,107661,238,0,0,0
4538,107662,238,0,0,0
4539,107663,238,0,0,0
4540,107665,238,0,0,0
4541,107666,238,0,0,0
4542,107667,238,0,0,0
4543,107693,238,0,0,0
4544,120045,238,0,0,0
4545,121841,238,0,0,0
4546,121842,238,0,0,0
4547,121843,238,0,0,0
4548,121844,238,0,0,0
4549,122661,238,0,0,0
4550,122662,238,0,0,0
4551,122663,238,0,0,0
4552,122664,238,0,0,0
4553,122665,238,0,0,0
4554,122666,238,0,0,0
4555,122667,238,0,0,0
4556,122668,238,0,0,0
4557,122669,238,0,0,0
4558,122670,238,0,0,0
4559,122671,238,0,0,0
4560,122672,238,0,0,0
4561,122673,238,0,0,0
4562,122674,238,0,0,0
4563,122675,238,0,0,0
4564,122676,238,0,0,0
4565,122677,238,0,0,0
4566,122678,238,0,0,0
4567,122679,238,0,0,0
4568,122680,238,0,0,0
4569,122681,238,0,0,0
4570,122682,238,0,0,0
4571,122683,238,0,0,0
4572,122684,238,0,0,0
4573,122685,238,0,0,0
4574,130655,238,0,0,0
4575,130656,238,0,0,0
4576,131593,238,0,0,0
4577,131686,238,0,0,0
4578,131688,238,0,0,0
4579,131690,238,0,0,0
4580,131691,238,0,0,0
4581,131695,238,0,0,0
4582,131759,238,0,0,0
4583,131897,238,0,0,0
4584,131898,238,0,0,0
4854,134871,41,0,0,0
4857,133979,0,0,92493,0
4866,136269,238,0,0,0
4867,136270,238,0,0,0
4869,136272,238,0,0,0
4870,136273,238,0,0,0
4871,136274,238,0,0,0
4872,136275,238,0,0,0
4910,137754,162,0,0,0
4911,137766,162,0,0,0
4912,137767,162,0,0,0
4913,137768,162,0,0,0
4914,137769,162,0,0,0
4915,137770,162,0,0,0
4916,137771,162,0,0,0
4917,137772,162,0,0,0
4918,137773,162,0,0,0
4919,137774,162,0,0,0
4920,137775,162,0,0,0
4921,137776,162,0,0,0
4922,137777,162,0,0,0
4923,137778,162,0,0,0
4924,137779,162,0,0,0
4925,137780,162,0,0,0
4926,137781,162,0,0,0
4927,137782,162,0,0,0
4928,137783,162,0,0,0
4929,137784,162,0,0,0
4930,137785,162,0,0,0
4931,137786,162,0,0,0
4932,137787,162,0,0,0
4933,137788,162,0,0,0
4934,137789,162,0,0,0
4935,137790,162,0,0,0
4936,137791,162,0,0,0
4937,137792,162,0,0,0
4938,137793,162,0,0,0
4939,137794,162,0,0,0
4940,137795,162,0,0,0
4941,137796,162,0,0,0
4942,137797,162,0,0,0
4965,138876,162,0,0,0
4966,138877,162,0,0,0
4967,138878,162,0,0,0
4968,138879,162,0,0,0
4969,138880,162,0,0,0
4970,138881,162,0,0,0
4971,138882,162,0,0,0
4972,138883,162,0,0,0
4973,138884,162,0,0,0
4974,138885,162,0,0,0
4975,138886,162,0,0,0
4976,138887,162,0,0,0
4977,138888,162,0,0,0
4978,138889,162,0,0,0
4979,138890,162,0,0,0
4980,138891,162,0,0,0
4981,138892,162,0,0,0
4982,138893,162,0,0,0
4985,138646,162,0,0,0
4987,139192,162,0,0,0
4988,139196,162,14,0,0
4989,139197,162,0,0,0
5018,139631,209,0,0,0
5051,140050,238,0,0,0
5052,140060,238,0,0,0
5075,140841,162,0,0,0
5076,140842,162,0,0,0
5077,140843,162,0,0,0
5078,140844,162,0,0,0
5079,140845,162,0,0,0
5080,140846,162,0,0,0
5188,142468,209,0,0,0
5189,142469,209,0,0,0
5194,142954,162,0,0,0
5195,142958,162,0,0,0
5196,142959,162,0,0,0
5197,142963,162,0,0,0
5198,142967,162,0,0,0
5199,142968,162,0,0,0
5205,143163,162,0,0,0
5206,143164,162,0,0,0
5207,143165,162,0,0,0
5208,143166,162,0,0,0
5209,143167,162,0,0,0
5210,143168,162,0,0,0
5211,143169,162,0,0,0
5212,143170,162,0,0,0
5213,143171,162,0,0,0
5214,143172,162,0,0,0
5215,143173,162,0,0,0
5216,143174,162,0,0,0
5217,143175,162,0,0,0
5218,143176,162,0,0,0
5219,143177,162,0,0,0
5220,143178,162,0,0,0
5221,143179,162,0,0,0
5222,143180,162,0,0,0
5223,143181,162,0,0,0
5224,143182,162,0,0,0
5225,143183,162,0,0,0
5226,143184,162,0,0,0
5227,143185,162,0,0,0
5228,143186,162,0,0,0
5229,143187,162,0,0,0
5230,143188,162,0,0,0
5231,143189,162,0,0,0
5232,143190,162,0,0,0
5233,143191,162,0,0,0
5234,143192,162,0,0,0
5235,143193,162,0,0,0
5236,143194,162,0,0,0
5237,143195,162,0,0,0
5238,143196,162,0,0,0
5239,143197,162,0,0,0
5244,143255,162,0,0,0
5258,143714,162,14,0,0
5280,144736,7,0,0,0
5283,144890,0,0,0,0
5330,139176,14,0,0,0
5331,146921,162,0,0,0
5380,148266,121,0,0,0
5384,148270,121,0,0,0
5385,148271,121,0,0,0
5388,148274,121,0,0,0
5389,148275,121,0,0,0
5390,148276,121,0,0,0
5392,148278,121,0,0,0
5395,148281,121,0,0,0
5396,148282,121,0,0,0
5406,148292,121,0,0,0
5478,150302,2,0,0,0
5778,153206,0,0,0,0
5814,153604,162,0,0,0
5922,155692,10,0,0,0
5999,158081,0,0,0,0
6015,158877,209,0,0,0
6016,158878,209,0,0,0
6017,158879,209,0,0,0
6018,158880,209,0,0,0
6019,158881,209,0,0,0
6022,158884,209,0,0,0
6023,158885,209,0,0,0
6024,158886,209,0,0,0
6025,158887,209,0,0,0
6026,158889,209,0,0,0
6029,158892,209,0,0,0
6030,158893,209,0,0,0
6031,158894,209,0,0,0
6032,158895,209,0,0,0
6033,158896,209,0,0,0
6036,158899,209,0,0,0
6037,158900,209,0,0,0
6038,158901,209,0,0,0
6039,158902,209,0,0,0
6040,158903,209,0,0,0
6043,158907,209,0,0,0
6044,158908,209,0,0,0
6045,158909,209,0,0,0
6046,158910,209,0,0,0
6047,158911,209,0,0,0
6050,158914,209,0,0,0
6051,158915,209,0,0,0
6052,158916,209,0,0,0
6053,158917,209,0,0,0
6054,158918,209,0,0,0
6067,159235,209,0,0,0
6068,159236,209,0,0,0
6069,159671,209,0,0,0
6070,159672,209,0,0,0
6071,159673,209,0,0,0
6072,159674,209,0,0,0
6074,160103,4,0,0,0
6092,161455,14,15,0,0
6118,162195,15,0,0,0
6119,162196,14,15,0,0
6120,162197,15,0,0,0
6121,162198,15,0,0,0
6122,162199,15,0,0,0
6125,162202,0,15,0,0
6126,162203,14,0,0,0
6127,162204,14,0,0,0
6128,162205,162,0,0,0
6129,162206,15,0,0,0
6130,162207,15,0,0,0
6132,162209,14,0,0,0
6133,162210,0,15,0,0
6137,162214,0,15,0,0
6139,162216,162,14,0,0
6140,162217,14,0,0,0
6141,162218,162,15,0,0
6230,163294,121,0,0,0
6231,163345,0,0,20815,0
6232,163521,0,0,20815,0
6253,165304,121,0,0,0
6254,165456,121,0,0,0
6255,165460,121,0,0,0
6256,165461,121,0,0,0
6257,165463,121,0,0,0
6258,165464,121,0,0,0
6259,165465,121,0,0,0
6260,165466,121,0,0,0
6261,165467,121,0,0,0
6263,165564,121,0,0,0
6264,165774,2,0,0,0
6265,165804,121,0,0,0
6266,166356,121,0,0,0
6267,166359,121,0,0,0
6268,166363,121,0,0,0
6269,166366,121,0,0,0
6270,166367,121,0,0,0
6274,166432,121,0,0,0
6275,166669,121,0,0,0
6281,167950,121,0,0,0
6288,169076,15,0,0,0
6289,169077,15,0,0,0
6290,169078,15,0,0,0
6292,169081,121,0,0,0
6294,169145,238,0,0,0
6295,169215,4,0,0,0
6299,170627,209,0,0,0
6300,170628,209,0,0,0
6301,170629,209,0,0,0
6302,170630,209,0,0,0
6303,170631,209,0,0,0
6304,170700,238,0,0,0
6305,170701,238,0,0,0
6306,170702,238,0,0,0
6307,170703,238,0,0,0
6308,170704,238,0,0,0
6309,170705,238,0,0,0
6310,170706,238,0,0,0
6311,170707,238,0,0,0
6312,170708,238,0,0,0
6313,170709,238,0,0,0
6314,170710,238,0,0,0
6315,170711,238,0,0,0
6316,170712,238,0,0,0
6317,170713,238,0,0,0
6318,170714,238,0,0,0
6319,170715,238,0,0,0
6320,170716,238,0,0,0
6321,170717,238,0,0,0
6322,170718,238,0,0,0
6323,170719,238,0,0,0
6324,170720,238,0,0,0
6325,170721,238,0,0,0
6326,170722,238,0,0,0
6327,170723,238,0,0,0
6328,170724,238,0,0,0
6329,170725,238,0,0,0
6330,170726,238,0,0,0
6331,170727,238,0,0,0
6332,170728,238,0,0,0
6333,170729,238,0,0,0
6334,170730,238,0,0,0
6335,170731,238,0,0,0
6336,170732,238,0,0,0
6337,170832,238,0,0,0
6344,171690,162,0,0,0
6345,171691,162,0,0,0
6346,171692,162,0,0,0
6347,171693,162,0,0,0
6348,171694,162,0,0,0
6349,171695,162,0,0,0
6350,171696,162,0,0,0
6351,171697,162,0,0,0
6352,171698,162,0,0,0
6353,171699,162,0,0,0
6354,171700,162,0,0,0
6355,171701,162,0,0,0
6356,171702,162,0,0,0
6357,171703,162,0,0,0
6358,171704,162,0,0,0
6359,171705,162,0,0,0
6360,171706,162,0,0,0
6361,171707,162,0,0,0
6362,171708,162,0,0,0
6363,171709,162,0,0,0
6364,171710,162,0,0,0
6365,171711,162,0,0,0
6366,171718,162,0,0,0
6372,173289,14,0,0,0
6373,173308,14,0,0,0
6374,173309,14,0,0,0
6375,173323,209,0,0,0
6376,173355,162,0,0,0
6381,175389,121,0,0,0
6382,175390,121,0,0,0
6383,175392,121,0,0,0
6391,176087,238,0,0,0
6392,176090,162,0,0,0
6393,176732,14,0,0,0
6394,177045,121,0,0,0
6396,177169,162,0,0,0
6397,177363,162,0,0,0
6398,177364,162,0,0,0
6403,178134,0,0,120186,0
6407,178240,121,0,0,0
6408,178243,162,0,0,0
6409,178245,162,0,0,0
6410,178248,121,0,0,0
6411,178249,121,0,0,0
6416,178497,121,0,0,0
6463,181625,12,0,0,0
6464,181627,12,0,0,0
6465,181628,12,0,0,0
6466,181629,12,0,0,0
6467,181630,12,0,0,0
6468,181631,12,0,0,0
6469,181632,12,0,0,0
6470,181633,12,0,0,0
6471,181634,12,0,0,0
6472,181635,12,0,0,0
6473,181636,12,0,0,0
6474,181637,12,0,0,0
6475,181643,12,0,0,0
6480,182116,162,0,0,0
6481,182125,121,0,0,0
6482,182127,238,0,0,0
6487,182158,121,0,0,0
6490,182928,162,0,0,0
6491,182929,162,0,0,0
6492,182930,162,0,0,0
6493,182931,162,0,0,0
6494,182932,162,0,0,0
6495,182933,162,0,0,0
6496,182934,162,0,0,0
6497,182935,162,0,0,0
6498,182944,162,0,0,0
6499,182945,162,0,0,0
6500,182946,162,0,0,0
6501,182947,162,0,0,0
6502,182948,162,0,0,0
6503,182949,162,0,0,0
6504,182950,162,0,0,0
6505,182951,162,0,0,0
6506,182962,162,0,0,0
6507,182963,162,0,0,0
6508,182964,162,0,0,0
6509,182965,162,0,0,0
6510,182966,162,0,0,0
6511,182967,162,0,0,0
6512,182968,162,0,0,0
6513,182969,162,0,0,0
6514,182970,162,0,0,0
6515,182971,162,0,0,0
6516,182972,162,0,0,0
6517,182973,162,0,0,0
6518,182974,162,0,0,0
6519,182975,162,0,0,0
6520,182976,162,0,0,0
6521,182977,162,0,0,0
6522,182978,162,0,0,0
6523,182979,162,0,0,0
6524,182980,162,0,0,0
6525,182981,162,0,0,0
6526,182982,162,0,0,0
6527,182983,162,0,0,0
6528,182984,162,0,0,0
6529,182985,162,0,0,0
6530,182986,162,0,0,0
6531,182987,162,0,0,0
6532,182988,162,0,0,0
6533,182989,162,0,0,0
6534,182999,162,0,0,0
