ID,SpellID,RequiredTotemCategoryID[0],RequiredTotemCategoryID[1],Totem[0],Totem[1]
6562,184184,162,0,0,0
6563,184185,162,0,0,0
6564,184310,162,0,0,0
6565,184315,162,0,0,0
6566,184337,162,0,0,0
6567,184338,162,0,0,0
6568,184339,162,0,0,0
6569,184340,162,0,0,0
6570,184341,162,0,0,0
6571,184342,162,0,0,0
6572,184343,162,0,0,0
6573,184344,162,0,0,0
6574,184345,162,0,0,0
6575,184403,162,0,0,0
6576,184405,162,0,0,0
6577,184408,162,0,0,0
6578,184442,162,0,0,0
6651,187634,238,0,0,0
6652,187635,238,0,0,0
6653,187636,238,0,0,0
6654,187637,238,0,0,0
6655,187639,238,0,0,0
6656,187640,238,0,0,0
6657,188523,2,0,0,0
6672,190866,209,0,0,0
6673,190867,209,0,0,0
6674,190868,209,0,0,0
6675,190869,209,0,0,0
6676,190870,209,0,0,0
6677,190871,209,0,0,0
6678,190872,209,0,0,0
6679,190873,209,0,0,0
6680,190874,209,0,0,0
6681,190875,209,0,0,0
6682,190876,209,0,0,0
6683,190877,209,0,0,0
6684,190878,209,0,0,0
6685,190879,209,0,0,0
6686,190892,209,0,0,0
6687,190893,209,0,0,0
6688,190894,209,0,0,0
6689,190954,209,0,0,0
6690,190955,209,0,0,0
6691,190956,209,0,0,0
6692,190957,209,0,0,0
6693,190988,209,0,0,0
6694,190989,209,0,0,0
6695,190990,209,0,0,0
6696,190991,209,0,0,0
6697,190992,209,0,0,0
6698,190993,209,0,0,0
6699,190994,209,0,0,0
6700,190995,209,0,0,0
6701,190996,209,0,0,0
6702,190997,209,0,0,0
6703,190998,209,0,0,0
6704,190999,209,0,0,0
6705,191000,209,0,0,0
6706,191001,209,0,0,0
6707,191002,209,0,0,0
6708,191003,209,0,0,0
6709,191004,209,0,0,0
6710,191005,209,0,0,0
6711,191006,209,0,0,0
6712,191007,209,0,0,0
6713,191008,209,0,0,0
6714,191009,209,0,0,0
6715,191010,209,0,0,0
6716,191011,209,0,0,0
6717,191012,209,0,0,0
6718,191013,209,0,0,0
6719,191014,209,0,0,0
6720,191015,209,0,0,0
6721,191016,209,0,0,0
6722,191017,209,0,0,0
6723,191018,209,0,0,0
6724,191019,209,0,0,0
6725,191020,209,0,0,0
6726,191021,209,0,0,0
6727,191022,209,0,0,0
6728,191023,209,0,0,0
6729,191024,209,0,0,0
6730,191025,209,0,0,0
6735,191659,121,0,0,0
6737,191928,162,0,0,0
6738,191929,162,0,0,0
6739,191930,162,0,0,0
6740,191931,162,0,0,0
6750,192859,121,0,0,0
6751,192890,121,0,0,0
6869,195848,238,0,0,0
6870,195849,238,0,0,0
6871,195850,238,0,0,0
6872,195851,238,0,0,0
6873,195852,238,0,0,0
6874,195853,238,0,0,0
6875,195854,238,0,0,0
6876,195855,238,0,0,0
6877,195856,238,0,0,0
6878,195857,238,0,0,0
6879,195858,238,0,0,0
6880,195859,238,0,0,0
6881,195860,238,0,0,0
6882,195861,238,0,0,0
6883,195862,238,0,0,0
6884,195863,238,0,0,0
6885,195864,238,0,0,0
6886,195865,238,0,0,0
6887,195866,238,0,0,0
6888,195867,238,0,0,0
6889,195868,238,0,0,0
6890,195869,238,0,0,0
6891,195870,238,0,0,0
6892,195871,238,0,0,0
6893,195872,238,0,0,0
6894,195873,238,0,0,0
6895,195874,238,0,0,0
6896,195875,238,0,0,0
6897,195876,238,0,0,0
6898,195877,238,0,0,0
6899,195878,238,0,0,0
6900,195879,238,0,0,0
6901,195880,238,0,0,0
6902,195881,238,0,0,0
6903,195882,238,0,0,0
6904,195883,238,0,0,0
6905,195902,238,0,0,0
6906,195903,238,0,0,0
6907,195904,238,0,0,0
6908,195905,238,0,0,0
6909,195906,238,0,0,0
6910,195907,238,0,0,0
6911,195908,238,0,0,0
6912,195909,238,0,0,0
6913,195910,238,0,0,0
6914,195911,238,0,0,0
6915,195912,238,0,0,0
6916,195913,238,0,0,0
6917,195914,238,0,0,0
6918,195915,238,0,0,0
6919,195916,238,0,0,0
6920,195917,238,0,0,0
6921,195918,238,0,0,0
6922,195919,238,0,0,0
6923,195920,238,0,0,0
6924,195921,238,0,0,0
6925,195922,238,0,0,0
6926,195923,238,0,0,0
6927,195924,238,0,0,0
6928,195925,238,0,0,0
6929,195926,238,0,0,0
6930,195927,238,0,0,0
6931,195928,238,0,0,0
6932,195929,238,0,0,0
6933,195930,238,0,0,0
6934,195931,238,0,0,0
6935,195932,238,0,0,0
6936,195933,238,0,0,0
6937,195934,238,0,0,0
6938,195935,238,0,0,0
6939,195936,238,0,0,0
6940,195937,238,0,0,0
6941,195938,238,0,0,0
6942,195939,238,0,0,0
6943,195940,238,0,0,0
6944,195941,238,0,0,0
6945,195942,238,0,0,0
6946,195943,238,0,0,0
6978,202580,0,0,133912,0
7007,209496,162,0,0,0
7008,209497,162,0,0,0
7009,209498,162,0,0,0
7010,209499,162,0,0,0
7011,209564,162,0,0,0
7012,209603,238,0,0,0
7013,209604,238,0,0,0
7014,209605,238,0,0,0
7015,209606,238,0,0,0
7016,209607,238,0,0,0
7017,209608,238,0,0,0
7018,209609,238,0,0,0
7019,209610,238,0,0,0
7020,209611,238,0,0,0
7037,213916,162,0,0,0
7046,217651,10,0,0,0
7047,217645,209,0,0,0
7048,217641,209,0,0,0
7049,217644,209,0,0,0
7050,217637,209,0,0,0
7051,217655,209,0,0,0
7052,217650,209,0,0,0
7053,217649,209,0,0,0
7063,220178,2,0,0,0
7064,222851,209,0,0,0
7065,222852,209,0,0,0
7066,222853,209,0,0,0
7068,224199,209,0,0,0
7092,228139,209,0,0,0
7096,228402,209,0,0,0
7097,228403,209,0,0,0
7098,228404,209,0,0,0
7099,228405,209,0,0,0
7100,228406,209,0,0,0
7101,228407,209,0,0,0
7102,228408,209,0,0,0
7103,228409,209,0,0,0
7104,228410,209,0,0,0
7208,235695,209,0,0,0
7209,235696,209,0,0,0
7210,235697,209,0,0,0
7211,235698,209,0,0,0
7212,235699,209,0,0,0
7213,235700,209,0,0,0
7214,235701,209,0,0,0
7215,235702,209,0,0,0
7216,235703,209,0,0,0
7217,235704,209,0,0,0
7218,235705,209,0,0,0
7219,235706,209,0,0,0
7220,235794,209,0,0,0
7276,239415,162,0,0,0
7364,247700,162,0,0,0
7365,247710,162,0,0,0
7366,247713,162,0,0,0
7367,247714,162,0,0,0
7377,252106,209,0,0,0
7381,247751,238,0,0,0
7382,247754,238,0,0,0
7383,247755,238,0,0,0
7384,247771,238,0,0,0
7385,247773,238,0,0,0
7386,247772,238,0,0,0
7387,247774,238,0,0,0
7388,247756,238,0,0,0
7389,247757,238,0,0,0
7390,247758,238,0,0,0
7391,247762,238,0,0,0
7392,247763,238,0,0,0
7393,247764,238,0,0,0
7394,247765,238,0,0,0
7395,247766,238,0,0,0
7396,247767,238,0,0,0
7397,254227,121,0,0,0
7398,254231,121,0,0,0
7399,254238,121,0,0,0
7400,248869,162,0,0,0
7401,248867,162,0,0,0
7402,248870,162,0,0,0
7403,248864,162,0,0,0
7404,248937,238,0,0,0
7405,248940,238,0,0,0
7406,248939,238,0,0,0
7407,248938,238,0,0,0
7408,254584,209,0,0,0
7409,254706,209,0,0,0
7411,255035,209,0,0,0
7412,255040,209,0,0,0
7416,255065,209,0,0,0
7417,255066,209,0,0,0
7418,255068,209,0,0,0
7419,255070,209,0,0,0
7420,255071,209,0,0,0
7421,255072,209,0,0,0
7422,255073,209,0,0,0
7423,255074,209,0,0,0
7424,255075,209,0,0,0
7425,255076,209,0,0,0
7426,255077,209,0,0,0
7427,255078,209,0,0,0
7428,255086,209,0,0,0
7429,255087,209,0,0,0
7430,255088,209,0,0,0
7431,255089,209,0,0,0
7432,255090,209,0,0,0
7433,255091,209,0,0,0
7434,255092,209,0,0,0
7435,255093,209,0,0,0
7436,255094,209,0,0,0
7437,255095,209,0,0,0
7438,255096,209,0,0,0
7439,255097,209,0,0,0
7440,255098,209,0,0,0
7441,255099,209,0,0,0
7442,255100,209,0,0,0
7443,255101,209,0,0,0
7444,255103,209,0,0,0
7445,255104,209,0,0,0
7446,255105,209,0,0,0
7447,255106,162,0,0,0
7448,255107,162,0,0,0
7450,255110,209,0,0,0
7451,255111,209,0,0,0
7452,255112,209,0,0,0
7453,255129,209,0,0,0
7454,255130,209,0,0,0
7455,255131,209,0,0,0
7456,255141,209,0,0,0
7457,255142,209,0,0,0
7458,255143,209,0,0,0
7465,256245,121,0,0,0
7466,256246,121,0,0,0
7467,256275,121,0,0,0
7468,256276,121,0,0,0
7469,256277,121,0,0,0
7470,256278,121,0,0,0
7471,256279,121,0,0,0
7472,256280,121,0,0,0
7473,256281,121,0,0,0
7474,256282,121,0,0,0
7475,256283,121,0,0,0
7476,256284,121,0,0,0
7477,256285,121,0,0,0
7478,256286,121,0,0,0
7479,256287,121,0,0,0
7480,256288,121,0,0,0
7481,256289,121,0,0,0
7482,256290,121,0,0,0
7483,256291,121,0,0,0
7484,256293,121,0,0,0
7485,256294,121,0,0,0
7486,256295,121,0,0,0
7487,256296,121,0,0,0
7488,256297,121,0,0,0
7489,256298,121,0,0,0
7490,256299,121,0,0,0
7491,256689,238,0,0,0
7492,256690,238,0,0,0
7493,256691,238,0,0,0
7494,256692,238,0,0,0
7495,256693,238,0,0,0
7496,256694,238,0,0,0
7497,256695,238,0,0,0
7498,256696,238,0,0,0
7499,256698,238,0,0,0
7500,256699,238,0,0,0
7501,256700,238,0,0,0
7502,256701,238,0,0,0
7503,256702,238,0,0,0
7504,256703,238,0,0,0
7505,256794,238,0,0,0
7552,259665,121,253,0,0
13041,267458,209,0,0,0
13042,267482,209,0,0,0
13043,267486,209,0,0,0
13044,267490,209,0,0,0
13045,267495,209,0,0,0
13046,267498,209,0,0,0
13053,268852,209,0,0,0
13054,268878,209,0,0,0
13055,268879,209,0,0,0
13056,268894,209,0,0,0
13057,268895,209,0,0,0
13058,268897,209,0,0,0
13059,268901,209,0,0,0
13060,268902,209,0,0,0
13061,268903,209,0,0,0
13062,268907,209,0,0,0
13063,268908,209,0,0,0
13064,268909,209,0,0,0
13065,268913,209,0,0,0
13066,268914,209,0,0,0
13067,268915,209,0,0,0
13077,271366,209,0,0,0
13078,271433,209,0,0,0
13182,278527,121,0,0,0
13183,272226,238,0,0,0
13184,256510,238,0,0,0
13185,256514,238,0,0,0
13186,256515,238,0,0,0
13187,272227,238,0,0,0
13188,256511,238,0,0,0
13189,256516,238,0,0,0
13190,256517,238,0,0,0
13191,272228,238,0,0,0
13192,256512,238,0,0,0
13193,256518,238,0,0,0
13194,256519,238,0,0,0
13195,272230,238,0,0,0
13196,256513,238,0,0,0
13197,256520,238,0,0,0
13198,256521,238,0,0,0
13199,256253,238,0,0,0
13200,256255,238,0,0,0
13201,256256,238,0,0,0
13202,256257,238,0,0,0
13203,256254,238,0,0,0
13204,256258,238,0,0,0
13205,256259,238,0,0,0
13206,256260,238,0,0,0
13207,269734,238,0,0,0
13208,269735,238,0,0,0
13209,269736,238,0,0,0
13210,280671,162,0,0,0
13211,278419,238,0,0,0
13212,256507,238,0,0,0
13213,256508,238,0,0,0
13214,256509,238,0,0,0
13215,256501,238,0,0,0
13221,283399,0,0,164740,0
13222,283401,0,0,164740,0
13223,283403,0,0,164740,0
13224,284292,121,0,0,0
13225,284293,121,0,0,0
13226,284294,121,0,0,0
13227,284295,121,0,0,0
13228,284296,121,0,0,0
13229,284297,121,0,0,0
13230,282343,238,0,0,0
13231,282344,238,0,0,0
13232,282345,238,0,0,0
13233,289105,238,0,0,0
13234,289174,238,0,0,0
13235,289175,238,0,0,0
13236,289179,238,0,0,0
13237,289180,238,0,0,0
13238,289181,238,0,0,0
13239,289313,121,0,0,0
13240,289356,121,0,0,0
13241,290360,209,0,0,0
13242,290361,209,0,0,0
13243,291207,14,0,0,0
13245,292012,121,253,0,0
13246,292320,121,253,0,0
13247,292322,121,253,0,0
13248,293801,121,0,0,0
13249,294793,238,0,0,0
13250,294794,238,0,0,0
13251,294795,238,0,0,0
13252,253145,162,0,0,0
13253,260403,12,0,0,0
13254,284415,209,0,0,0
13256,297989,209,0,0,0
13257,297991,209,0,0,0
13258,297993,209,0,0,0
13259,297994,209,0,0,0
13260,297995,209,0,0,0
13261,297999,209,0,0,0
13262,298001,209,0,0,0
13263,298002,209,0,0,0
13264,298009,209,0,0,0
13265,298010,209,0,0,0
13266,298011,209,0,0,0
13267,298016,209,0,0,0
13268,298255,0,0,164740,0
13269,298256,0,0,164740,0
13270,298257,0,0,164740,0
13272,298433,209,0,0,0
13273,298437,209,0,0,0
13274,298438,209,0,0,0
13275,298439,209,0,0,0
13276,298440,209,0,0,0
13277,298441,209,0,0,0
13278,298442,209,0,0,0
13279,298794,238,0,0,0
13280,298796,238,0,0,0
13281,298797,238,0,0,0
13282,298798,238,0,0,0
13283,298799,238,0,0,0
13284,298800,238,0,0,0
13285,298801,238,0,0,0
13286,298930,162,15,0,0
13287,299016,238,0,0,0
13288,299017,238,0,0,0
13289,299018,238,0,0,0
13290,299665,121,0,0,0
13291,299666,121,0,0,0
13292,299667,121,0,0,0
13293,299668,121,0,0,0
13294,299669,121,0,0,0
13295,299670,121,0,0,0
13296,299671,121,0,0,0
13297,299672,121,0,0,0
13298,299673,121,0,0,0
13300,300756,238,0,0,0
13301,300769,209,0,0,0
13302,300770,209,0,0,0
13303,300788,209,0,0,0
13304,300789,209,0,0,0
13305,301412,209,0,0,0
13306,253165,162,0,0,0
13307,253162,162,0,0,0
13308,253168,162,0,0,0
13309,253171,162,0,0,0
13310,253174,162,0,0,0
13311,253113,162,0,0,0
13312,253177,162,0,0,0
13313,253180,162,0,0,0
13314,253183,162,0,0,0
13315,253186,162,0,0,0
13316,253187,162,0,0,0
13317,253188,162,0,0,0
13318,253116,162,0,0,0
13319,253117,162,0,0,0
13320,253118,162,0,0,0
13321,253190,162,0,0,0
13322,253191,162,0,0,0
13323,253192,162,0,0,0
13324,269424,162,0,0,0
13325,269425,162,0,0,0
13326,269426,162,0,0,0
13327,269421,162,0,0,0
13328,269422,162,0,0,0
13329,269423,162,0,0,0
13330,269444,162,0,0,0
13331,269446,162,0,0,0
13332,269447,162,0,0,0
13333,269448,162,0,0,0
13334,269449,162,0,0,0
13335,269450,162,0,0,0
13336,269451,162,0,0,0
13337,269452,162,0,0,0
13338,269453,162,0,0,0
13339,253110,162,0,0,0
13340,269064,162,0,0,0
13341,253112,162,0,0,0
13342,286017,162,0,0,0
13343,286018,162,0,0,0
13344,278416,162,0,0,0
13345,278415,162,0,0,0
13346,278417,162,0,0,0
13347,269458,162,0,0,0
13348,269459,162,0,0,0
13349,269460,162,0,0,0
13350,253125,162,0,0,0
13351,253132,162,0,0,0
13352,253135,162,0,0,0
13353,253138,162,0,0,0
13354,253141,162,0,0,0
13355,278131,162,0,0,0
13356,278132,162,0,0,0
13357,278133,162,0,0,0
13358,253156,162,0,0,0
13359,253157,162,0,0,0
13360,253158,162,0,0,0
13361,253159,162,0,0,0
13362,253160,162,0,0,0
13363,253161,162,0,0,0
13364,269464,162,0,0,0
13365,269465,162,0,0,0
13366,269466,162,0,0,0
13367,269470,162,0,0,0
13368,269471,162,0,0,0
13369,269472,162,0,0,0
13370,269476,162,0,0,0
13371,269477,162,0,0,0
13372,269478,162,0,0,0
13373,256786,162,0,0,0
13374,253149,162,0,0,0
13375,253144,162,0,0,0
13376,269479,162,0,0,0
13377,269480,162,0,0,0
13378,269481,162,0,0,0
13379,283249,162,0,0,0
13380,283250,162,0,0,0
13381,283251,162,0,0,0
13382,283245,162,0,0,0
13383,283247,162,0,0,0
13384,283248,162,0,0,0
13385,283242,162,0,0,0
13386,283243,162,0,0,0
13387,283244,162,0,0,0
13388,285082,162,0,0,0
13389,285090,162,0,0,0
13390,285098,162,0,0,0
13391,285081,162,0,0,0
13392,285089,162,0,0,0
13393,285097,162,0,0,0
13394,282876,162,0,0,0
13395,282878,162,0,0,0
13396,282879,162,0,0,0
13397,283239,162,0,0,0
13398,283240,162,0,0,0
13399,283241,162,0,0,0
13400,282889,162,0,0,0
13401,283237,162,0,0,0
13402,283238,162,0,0,0
13403,286015,162,0,0,0
13404,286016,162,0,0,0
13405,287235,162,0,0,0
13406,286631,162,0,0,0
13407,282871,162,0,0,0
13408,282872,162,0,0,0
13409,282873,162,0,0,0
13410,282868,162,0,0,0
13411,282869,162,0,0,0
13412,282870,162,0,0,0
13413,282865,162,0,0,0
13414,282866,162,0,0,0
13415,282867,162,0,0,0
13416,282862,162,0,0,0
13417,282863,162,0,0,0
13418,282864,162,0,0,0
13419,282859,162,0,0,0
13420,282860,162,0,0,0
13421,282861,162,0,0,0
13422,294748,162,0,0,0
13423,294749,162,0,0,0
13424,294750,162,0,0,0
13425,294751,162,0,0,0
13426,294752,162,0,0,0
13427,294753,162,0,0,0
13428,294754,162,0,0,0
13429,294755,162,0,0,0
13430,294756,162,0,0,0
13431,298998,162,0,0,0
13432,298999,162,0,0,0
13433,299000,162,0,0,0
13434,299001,162,0,0,0
13435,299002,162,0,0,0
13436,299003,162,0,0,0
13437,294757,162,0,0,0
13438,294758,162,0,0,0
13439,294759,162,0,0,0
13440,294760,162,0,0,0
13441,294761,162,0,0,0
13442,294762,162,0,0,0
13443,294763,162,0,0,0
13444,294764,162,0,0,0
13445,294765,162,0,0,0
13446,301413,162,0,0,0
13447,265937,162,0,0,0
13448,265938,162,0,0,0
13449,265939,162,0,0,0
13450,294766,162,0,0,0
13451,294767,162,0,0,0
13452,294768,162,0,0,0
13453,294769,162,0,0,0
13454,294770,162,0,0,0
13455,294771,162,0,0,0
13456,294772,162,0,0,0
13457,294773,162,0,0,0
13458,294774,162,0,0,0
13459,294775,162,0,0,0
13460,294776,162,0,0,0
13461,294777,162,0,0,0
13462,294778,162,0,0,0
13463,294779,162,0,0,0
13464,294780,162,0,0,0
13467,302187,121,0,0,0
13468,302189,121,0,0,0
13469,302188,121,0,0,0
13470,302190,121,0,0,0
13471,304030,121,0,0,0
13472,304033,121,0,0,0
13473,304036,121,0,0,0
13474,304042,121,0,0,0
13475,304307,162,0,0,0
13476,304308,162,0,0,0
13477,304312,162,0,0,0
13478,304314,162,0,0,0
13479,304315,162,0,0,0
13480,304317,162,0,0,0
13481,304318,162,0,0,0
13482,304320,162,0,0,0
13483,304322,162,0,0,0
13484,304323,162,0,0,0
13485,304324,162,0,0,0
13486,298515,209,0,0,0
13487,276121,121,0,0,0
13488,276059,121,0,0,0
13489,276088,121,0,0,0
13490,305168,238,0,0,0
13491,305170,238,0,0,0
13492,305171,238,0,0,0
13494,305838,0,162,0,0
13495,305839,0,162,0,0
13496,305840,0,162,0,0
13497,305841,0,162,0,0
13498,305842,0,162,0,0
13499,305843,0,162,0,0
13500,305844,162,0,0,0
13501,305845,162,0,0,0
13502,305846,162,0,0,0
13503,305847,162,0,0,0
13504,305848,162,0,0,0
13505,305849,162,0,0,0
13506,305850,162,0,0,0
13507,305851,162,0,0,0
13508,305852,162,0,0,0
13509,305853,162,0,0,0
13510,305980,0,238,0,0
13511,305981,0,238,0,0
13512,305982,0,238,0,0
13513,306078,162,0,0,0
13514,306079,162,0,0,0
13515,306080,162,0,0,0
13516,306081,162,0,0,0
13517,306082,162,0,0,0
13518,306083,162,0,0,0
13519,306084,162,0,0,0
13520,306085,162,0,0,0
13521,306086,162,0,0,0
13522,306087,162,0,0,0
13525,306038,0,0,171095,0
13526,306048,0,0,171095,0
13527,306310,162,0,0,0
13528,306312,162,0,0,0
13562,307414,63,0,0,0
13563,307650,162,0,0,0
13564,280659,162,0,0,0
13565,280657,162,0,0,0
13566,253119,162,0,0,0
13567,253129,162,0,0,0
13570,307611,162,0,0,0
13571,307648,162,0,0,0
13572,307649,162,0,0,0
13574,307663,162,0,0,0
13575,307664,162,0,0,0
13576,307665,162,0,0,0
13577,307666,162,0,0,0
13578,307667,162,0,0,0
13579,307668,162,0,0,0
13580,307669,162,0,0,0
13581,307670,162,0,0,0
13582,307671,162,0,0,0
13583,307672,162,0,0,0
13584,307674,162,0,0,0
13585,307675,162,0,0,0
13586,307676,162,0,0,0
13587,307677,162,0,0,0
13588,307678,162,0,0,0
13589,307679,162,0,0,0
13590,307680,162,0,0,0
13591,307681,162,0,0,0
13592,307682,162,0,0,0
13612,307705,162,0,0,0
13613,307706,162,0,0,0
13614,307707,162,0,0,0
13615,307708,162,0,0,0
13616,307709,162,0,0,0
13617,307710,162,0,0,0
13618,307711,162,0,0,0
13619,307712,162,0,0,0
13620,307717,162,0,0,0
13621,307718,162,0,0,0
13622,307719,162,0,0,0
13623,307720,162,0,0,0
13624,307721,162,0,0,0
13625,308398,63,0,0,0
13626,308725,63,0,0,0
13627,309443,121,0,0,0
13628,309524,209,0,0,0
13629,309525,209,0,0,0
13630,309526,209,0,0,0
13632,309528,209,0,0,0
13633,309530,209,0,0,0
13634,309531,209,0,0,0
13635,309532,209,0,0,0
13636,309534,209,0,0,0
13637,309535,209,0,0,0
13638,309608,209,0,0,0
13639,309609,209,0,0,0
13640,309610,209,0,0,0
13642,309612,209,0,0,0
13643,309613,209,0,0,0
13644,309614,209,0,0,0
13645,309615,209,0,0,0
13646,309616,209,0,0,0
13647,309617,209,0,0,0
13648,309618,209,0,0,0
13649,309619,209,0,0,0
13650,309620,209,0,0,0
13651,309621,209,0,0,0
13652,309622,209,0,0,0
13653,309623,209,0,0,0
13655,309627,209,0,0,0
13658,311859,238,0,0,0
13659,311863,238,0,0,0
13660,311864,238,0,0,0
13661,311865,238,0,0,0
13662,311866,238,0,0,0
13663,311867,238,0,0,0
13664,311868,238,0,0,0
13665,311869,238,0,0,0
13666,311870,238,0,0,0
13667,311871,238,0,0,0
13668,311875,238,0,0,0
13669,311876,238,0,0,0
13670,311879,238,0,0,0
13671,311880,238,0,0,0
13672,311881,238,0,0,0
13673,311882,238,0,0,0
13674,311883,238,0,0,0
13675,311884,238,0,0,0
13676,311885,238,0,0,0
13677,311886,238,0,0,0
13678,311887,238,0,0,0
13679,311902,238,0,0,0
13680,311903,238,0,0,0
13681,311904,238,0,0,0
13682,311905,238,0,0,0
13683,311906,238,0,0,0
13684,311907,238,0,0,0
13685,311908,238,0,0,0
13686,311909,238,0,0,0
13687,311424,121,0,0,0
13688,311441,121,0,0,0
13689,311425,121,0,0,0
13691,311423,121,0,0,0
13695,311408,121,0,0,0
13696,311453,121,0,0,0
13697,310495,14,0,0,0
13698,310496,14,0,0,0
13699,310497,14,0,0,0
13700,310536,14,0,0,0
13704,322587,162,0,0,0
13705,322588,162,0,0,0
13706,322589,162,0,0,0
13707,322590,162,0,0,0
13708,322591,162,0,0,0
13710,322593,162,0,0,0
13711,322594,162,0,0,0
13712,322595,162,0,0,0
13762,310493,14,162,0,0
13763,310492,14,162,0,0
13765,310490,14,162,0,0
13770,323609,209,0,0,0
13771,323755,209,0,0,0
13772,323760,209,0,0,0
13773,323761,209,0,0,0
13774,323762,209,0,0,0
13777,310534,14,162,0,0
13778,310533,14,162,0,0
13779,324035,121,0,0,0
13780,324036,121,0,0,0
13781,324037,121,0,0,0
13782,324039,121,0,0,0
13783,324773,209,0,0,0
13792,309636,209,0,0,0
13793,309637,209,0,0,0
13794,309638,209,0,0,0
13795,309645,209,0,0,0
13796,309644,209,0,0,0
13797,327920,238,0,0,0
13798,327921,238,0,0,0
13800,311412,121,0,0,0
13801,311411,121,0,0,0
13802,311409,121,0,0,0
13803,311410,121,0,0,0
13808,330134,162,0,0,0
13809,330140,162,0,0,0
13810,330141,162,0,0,0
13811,330142,162,0,0,0
13812,330143,162,0,0,0
13813,330144,162,0,0,0
13814,330145,162,0,0,0
13815,330146,162,0,0,0
13816,330147,162,0,0,0
13817,330148,162,0,0,0
13818,330149,162,0,0,0
13819,330150,162,0,0,0
13820,330151,162,0,0,0
13821,330152,162,0,0,0
13822,330153,162,0,0,0
13823,330154,162,0,0,0
13824,330155,162,0,0,0
13825,330156,162,0,0,0
13826,330157,162,0,0,0
13827,330158,162,0,0,0
13828,330159,162,0,0,0
13829,330160,162,0,0,0
13830,330161,162,0,0,0
13831,330162,162,0,0,0
13832,330163,162,0,0,0
13833,330164,162,0,0,0
13834,330165,162,0,0,0
13835,330166,162,0,0,0
13836,330167,162,0,0,0
13837,330168,162,0,0,0
13838,330169,162,0,0,0
13839,330170,162,0,0,0
13840,330171,162,0,0,0
