ID,CovenantPreviewID,SpellID,AbilityType,SoulbindDisplayInfoID
3,2,324739,1,0
4,2,312202,0,0
6,2,306830,0,0
7,2,326434,0,0
8,2,308491,0,0
9,2,307443,0,0
10,2,310454,0,0
11,2,304971,0,0
12,2,325013,0,0
13,2,323547,0,0
14,2,324386,0,0
15,2,312321,0,0
16,2,307865,0,0
17,5,310143,1,0
18,5,324128,0,0
19,5,323639,0,0
20,5,323764,0,0
21,5,328231,0,0
22,5,314791,0,0
23,5,327104,0,0
24,5,328620,0,0
25,5,327661,0,0
26,5,328305,0,0
27,5,328923,0,0
28,5,325640,0,0
29,5,325886,0,0
30,6,324631,1,0
31,6,315443,0,0
32,6,350570,0,0
33,6,325727,0,0
34,6,325028,0,0
35,6,324220,0,0
36,6,325216,0,0
37,6,328204,0,0
38,6,324724,0,0
39,6,328547,0,0
40,6,326059,0,0
41,6,325289,0,0
42,6,324143,0,0
43,7,300728,1,0
44,7,311648,0,0
45,7,317009,0,0
46,7,323546,0,0
47,7,326860,0,0
48,7,314793,0,0
49,7,316958,0,0
50,7,323673,0,0
51,7,323654,0,0
52,7,320674,0,0
53,7,321792,0,0
54,7,317320,0,0
55,7,324149,0,0
56,2,328266,2,9
57,2,333950,2,12
58,2,329791,2,11
59,5,319217,2,2
60,5,325066,2,7
61,5,322721,2,1
62,6,323074,2,4
63,6,342156,2,5
64,6,326514,2,10
65,7,340159,2,3
66,7,331586,2,14
67,7,336239,2,15
70,2,387168,0,0
71,5,387168,0,0
72,6,387168,0,0
73,7,387168,0,0
