ID,FeatureDescription_lang,ParentID,FeatureIcon
1,Master the new Demon Hunter Class,2,1260827
2,Battle to level 110 on the Broken Isles,2,1064187
4,Embark on thousands of additional quests!,5,236669
5,Battle to Level 100 on the world of Draenor,5,1033987
6,Build and upgrade your garrison,5,1033989
7,Embark on thousands of additional quests!,4,236669
8,Battle to Level 70,4,236567
9,"Unlock nine expansions, including Dragonflight",4,1064187
10,Recruit Allied Races,6,413576
11,Battle to level 120 on Kul Tiras and Zandalar,6,1064187
12,Boost a character to level 110,6,1033988
116,Battle to level 60 in the Shadowlands,115,236567
117,Join a Covenant and wield their power,115,3726261
118,"Ascend Torghast, Tower of the Damned",115,3257863
122,Battle to level 70 in the Dragon Isles,135,1064187
123,Master the new Dracthyr Evoker class,135,4696175
124,Experience the thrill of Dragonriding,135,4640496
125,Begin the Worldsoul Saga adventure,143,1064187
126,Battle to Level 80 as you gain powerful new Hero Talents,143,135981
127,Explore Delves with your NPC companion,143,1786405
