ID,WorldStateID,WorldStateValue,AreaID,WMOAreaID,ZoneIntroMusicID,ZoneMusicID,SoundAmbienceID,SoundProviderPreferencesID,OrderBy
1095,18097,1,0,106191,0,2343,0,0,0
1096,17995,1,0,106191,0,2342,0,0,1
1097,17995,2,0,106191,0,2344,0,0,2
1098,18097,1,0,106193,0,2343,0,0,0
1099,17995,1,0,106193,0,2342,0,0,1
1100,17995,2,0,106193,0,2344,0,0,2
1101,18097,1,0,106212,0,2343,0,0,0
1102,17995,1,0,106212,0,2342,0,0,1
1103,17995,2,0,106212,0,2344,0,0,2
1104,18097,1,0,106210,0,2343,0,0,0
1105,17995,1,0,106210,0,2342,0,0,1
1106,17995,2,0,106210,0,2344,0,0,2
1107,18097,1,0,106211,0,2343,0,0,0
1108,17995,1,0,106211,0,2342,0,0,1
1109,17995,2,0,106211,0,2344,0,0,2
1110,18097,1,11079,0,0,2343,0,0,0
1111,17995,1,11079,0,0,2342,0,0,1
1112,17995,2,11079,0,0,2344,0,0,2
1113,18097,1,0,108627,0,2343,0,0,0
1114,17995,1,0,108627,0,2342,0,0,1
1115,17995,2,0,108627,0,2344,0,0,2
1116,18097,1,0,106842,0,2343,0,0,0
1117,17995,1,0,106842,0,2342,0,0,1
1118,17995,2,0,106842,0,2344,0,0,2
1119,18097,1,0,108647,0,2343,0,0,0
1120,17995,1,0,108647,0,2342,0,0,1
1121,17995,2,0,108647,0,2344,0,0,2
1122,18097,1,0,108645,0,2343,0,0,0
1123,17995,1,0,108645,0,2342,0,0,1
1124,17995,2,0,108645,0,2344,0,0,2
1125,18097,1,0,108642,0,2343,0,0,0
1126,17995,1,0,108642,0,2342,0,0,1
1127,17995,2,0,108642,0,2344,0,0,2
1128,18097,1,0,108630,0,2343,0,0,0
1129,17995,1,0,108630,0,2342,0,0,1
1130,17995,2,0,108630,0,2344,0,0,2
1131,18097,1,0,108629,0,2343,0,0,0
1132,17995,1,0,108629,0,2342,0,0,1
1133,17995,2,0,108629,0,2344,0,0,2
1134,18097,1,11110,0,0,2343,0,0,0
1135,17995,1,11110,0,0,2342,0,0,1
1136,17995,2,11110,0,0,2344,0,0,2
1137,18097,1,0,106168,0,2343,0,0,0
1138,17995,1,0,106168,0,2342,0,0,1
1139,17995,2,0,106168,0,2344,0,0,2
1140,18097,1,0,106179,0,2343,0,0,0
1141,17995,1,0,106179,0,2342,0,0,1
1142,17995,2,0,106179,0,2344,0,0,2
1143,18097,1,0,106190,0,2343,0,0,0
1144,17995,1,0,106190,0,2342,0,0,1
1145,17995,2,0,106190,0,2344,0,0,2
1146,18097,1,0,106189,0,2343,0,0,0
1147,17995,1,0,106189,0,2342,0,0,1
1148,17995,2,0,106189,0,2344,0,0,2
1149,18097,1,0,106188,0,2343,0,0,0
1150,17995,1,0,106188,0,2342,0,0,1
1151,17995,2,0,106188,0,2344,0,0,2
1152,18097,1,0,102029,0,2343,0,0,0
1153,17995,1,0,102029,0,2342,0,0,1
1154,17995,2,0,102029,0,2344,0,0,2
1155,18097,1,0,58256,0,2343,0,0,0
1156,17995,1,0,58256,0,2342,0,0,1
1157,17995,2,0,58256,0,2342,0,0,2
1158,18097,1,11080,0,0,2343,0,0,0
1159,17995,1,11080,0,0,2342,0,0,1
1160,17995,2,11080,0,0,2344,0,0,2
1161,18097,1,0,104401,0,2345,0,0,0
1162,17995,1,0,104401,0,2345,0,0,1
1163,17995,2,0,104401,0,2345,0,0,2
1164,18053,1,0,103246,1530,2356,0,0,0
1165,18367,1,0,106080,1531,2355,0,0,0
1166,18052,1,0,105949,1530,2356,0,0,0
1167,18119,1,0,104284,0,2368,0,0,0
1168,18070,1,0,104225,0,2367,0,0,0
1169,18082,1,0,107553,0,2371,0,0,0
1173,18118,1,0,104201,0,2369,0,0,0
1174,18086,1,0,105189,0,2367,0,0,0
1175,18074,1,0,104198,0,2368,0,0,0
1176,18131,1,0,105187,0,2369,0,0,0
1177,18122,1,0,106563,0,2367,0,0,0
1178,18180,1,0,106812,0,2368,0,0,0
1179,18223,1,0,106719,0,2369,0,0,0
1180,18718,2,0,107378,0,2374,0,0,0
1181,18718,3,0,107378,0,2375,0,0,1
1182,19563,1,1519,0,0,0,0,0,0
1184,19563,1,5169,0,0,0,0,0,0
1185,19563,1,5332,0,0,0,0,0,0
1186,19563,1,5171,0,0,0,0,0,0
1187,19563,1,5168,0,0,0,0,0,0
1188,19563,1,5167,0,0,0,0,0,0
1189,19563,1,1637,0,0,0,0,0,0
1190,19563,1,5166,0,0,0,0,0,0
1191,19035,1,210,0,0,2392,0,0,0
1192,19035,2,210,0,0,2392,0,0,1
1193,19035,3,210,0,0,2392,0,0,2
1194,19035,1,4658,0,0,2393,0,0,0
1195,19035,2,4658,0,0,2393,0,0,1
1196,19035,3,4658,0,0,2393,0,0,2
1200,19035,1,4670,0,0,2393,0,0,0
1201,19035,2,4670,0,0,2393,0,0,1
1202,19035,3,4670,0,0,2393,0,0,2
1203,19035,1,4671,0,0,2393,0,0,0
1204,19035,2,4671,0,0,2393,0,0,1
1205,19035,3,4671,0,0,2393,0,0,2
1206,19035,1,4672,0,0,2393,0,0,0
1207,19035,2,4672,0,0,2393,0,0,1
1208,19035,3,4672,0,0,2393,0,0,2
1209,19035,1,4669,0,0,2393,0,0,0
1210,19035,2,4669,0,0,2393,0,0,1
1211,19035,3,4669,0,0,2393,0,0,2
1212,19035,1,4673,0,0,2393,0,0,0
1213,19035,2,4673,0,0,2393,0,0,1
1214,19035,3,4673,0,0,2393,0,0,2
1215,19035,1,0,47469,0,2393,0,0,0
1216,19035,2,0,47469,0,2393,0,0,1
1217,19035,3,0,47469,0,2393,0,0,2
1218,19035,2,0,111620,0,2394,0,0,0
1219,19035,2,0,46314,0,2394,0,0,0
1220,19035,1,0,47456,0,2393,0,0,0
1221,19035,2,0,47456,0,2393,0,0,1
1222,19035,3,0,47456,0,2393,0,0,2
1223,19035,1,0,47452,0,2393,0,0,0
1224,19035,2,0,47452,0,2393,0,0,1
1225,19035,3,0,47452,0,2393,0,0,2
1226,19436,1,13329,0,0,0,2354,0,0
1227,19436,2,13329,0,0,0,2358,0,1
1228,19436,3,13329,0,0,0,2359,0,2
1229,19436,4,13329,0,0,0,2360,0,3
1230,20319,1,0,108358,0,2466,0,0,0
1231,20319,2,0,108358,0,2467,0,0,1
1232,20319,3,0,108358,0,2468,0,0,2
1233,20319,4,0,108358,0,2469,0,0,3
1234,18803,1,12841,0,0,2475,0,0,0
1236,18655,1,0,107664,0,2475,0,0,0
1237,18653,1,0,109332,0,2475,0,0,0
1238,18657,1,0,108490,0,2475,0,0,0
1239,19057,1,12841,0,0,2475,0,0,1
1241,18789,1,12916,0,1547,0,0,0,1
1242,18790,1,12916,0,1548,0,0,0,0
1244,18789,1,0,109045,1547,0,0,0,0
1245,18790,1,0,109044,1548,0,0,0,0
1246,18808,1,13334,0,1554,0,0,0,0
1248,18805,1,13430,0,1553,2485,0,0,0
1249,18805,1,13429,0,0,2485,0,0,0
1250,18808,1,13431,0,1554,0,0,0,0
1251,18816,1,0,107848,0,2493,0,0,0
1252,18817,1,0,107848,1557,0,0,0,1
1255,18813,1,0,110002,0,2492,0,0,0
1256,18814,1,0,109982,0,2488,0,0,0
1257,18824,1,0,108867,1555,0,0,0,0
1258,18824,1,0,109286,1555,0,0,0,0
1259,18824,1,0,110001,1555,0,0,0,0
1260,18824,1,13364,0,1555,0,0,0,0
1261,18825,1,13364,0,0,2490,0,0,1
1262,18626,1,0,110745,0,2496,0,0,0
1264,18626,1,0,110622,0,2496,0,0,0
1268,20319,4,0,111325,0,2469,0,0,0
1269,20319,1,0,109966,0,2466,0,0,0
1270,20319,2,0,109966,0,2467,0,0,1
1271,20319,3,0,109966,0,2468,0,0,2
1272,20319,4,0,109966,0,2469,0,0,3
1273,20349,1,0,109153,1565,2505,0,0,4
1274,20349,2,0,109153,0,2508,0,0,3
1276,20349,4,0,109153,0,2513,0,0,1
1277,20349,5,0,109153,0,2510,0,0,0
1278,20349,3,0,109726,1567,0,0,0,0
1279,20349,3,0,109153,0,2509,0,0,2
1281,20241,1,0,113961,0,2546,0,0,0
1282,20361,1,0,114162,1577,2546,0,0,0
1283,20450,1,0,113341,0,2546,0,0,0
1284,20452,1,0,113052,0,2547,0,0,0
1285,20440,1,0,113303,0,2547,0,0,0
1286,20365,1,0,113266,0,2547,0,0,0
1287,20346,1,0,113352,0,2548,0,0,0
1288,20346,1,0,112974,0,2548,0,0,0
1289,20346,1,0,112852,1581,2549,0,0,0
1290,20347,1,0,112852,1580,0,0,0,1
1291,20346,1,0,113156,1581,2549,0,0,0
1292,20347,1,0,113156,1580,0,0,0,1
1293,20346,1,0,113162,1581,2549,0,0,0
1294,20347,1,0,113162,1580,0,0,0,1
1295,20346,1,0,113160,1581,2549,0,0,0
1296,20347,1,0,113160,1580,0,0,0,1
1297,20346,1,0,113158,1581,2549,0,0,0
1298,20347,1,0,113158,1580,0,0,0,1
1299,20346,1,0,113353,0,2548,0,0,0
1300,20346,1,0,112853,1581,2549,0,0,0
1301,20347,1,0,112853,1580,0,0,0,1
1302,20346,1,0,113157,1581,2549,0,0,0
1303,20347,1,0,113157,1580,0,0,0,1
1304,20346,1,0,113163,1581,2549,0,0,0
1305,20347,1,0,113163,1580,0,0,0,1
1306,20346,1,0,113161,1581,2549,0,0,0
1307,20347,1,0,113161,1580,0,0,0,1
1308,20346,1,0,113159,1581,2549,0,0,0
1309,20347,1,0,113159,1580,0,0,0,1
1311,20363,1,0,112541,0,2557,0,0,0
1312,20277,1,0,114276,1587,0,0,0,0
1313,20277,1,0,114275,1587,0,0,0,0
1314,20277,1,0,114277,1587,0,0,0,0
1315,20277,1,0,114278,1587,0,0,0,0
1316,20539,1,0,114099,1587,0,0,0,0
1317,20539,1,0,113355,1587,0,0,0,0
1318,20539,1,0,113225,1587,0,0,0,0
1319,20539,1,0,114302,1587,0,0,0,0
1320,20539,1,0,114303,1587,0,0,0,0
1321,20353,1,0,114671,0,2565,0,0,0
1322,20353,1,0,114205,0,2565,0,0,0
1323,20353,1,0,114204,0,2565,0,0,0
1324,20353,1,0,114203,0,2565,0,0,0
1325,20353,1,0,114096,0,2565,0,0,0
1326,20538,1,0,113355,0,2556,0,0,1
1327,20538,1,0,114302,0,2556,0,0,1
1328,20538,1,0,114303,0,2556,0,0,1
1329,20538,1,0,114099,0,2556,0,0,1
1330,20538,1,0,113225,0,2556,0,0,1
1331,20269,1,13697,0,0,2547,0,0,0
1332,20456,1,0,113802,1589,0,0,0,0
1333,20456,1,0,113774,1589,0,0,0,0
1334,20619,1,0,113050,0,2570,0,0,0
1336,20232,1,0,113050,0,2567,0,0,1
1337,21555,8,0,108995,0,2591,0,0,0
1338,21150,1,0,114229,0,2614,0,0,0
1339,21150,1,0,114231,0,2614,0,0,0
1340,21212,1,0,114854,0,2613,0,0,0
1341,21224,1,0,114373,0,2621,0,0,0
1342,21181,1,0,115266,0,2612,0,0,0
1344,21217,1,13961,0,0,2604,0,0,0
1345,21228,1,13961,0,0,2603,0,0,1
1346,21337,1,13963,0,0,2602,0,0,0
1347,21217,1,13962,0,0,2604,0,0,0
1348,21320,1,13964,0,0,2603,0,0,0
1349,21320,2,13964,0,0,2622,0,0,1
1350,21320,3,13964,0,0,2623,0,0,2
1351,21229,1,13964,0,1597,0,0,0,3
1352,21243,1,0,114251,0,2595,0,0,0
1353,21242,1,0,114251,0,2617,0,0,3
1354,21433,1,0,114251,1598,2595,0,0,1
1355,21242,1,13965,0,0,2617,0,0,0
1356,21267,1,0,114868,0,2600,0,0,0
1357,21219,1,0,114866,0,2600,0,0,0
1359,21176,1,0,114881,0,2610,0,0,4
1360,21224,1,0,115981,0,2621,0,0,0
1361,21433,2,0,114251,1599,2595,0,0,2
1363,21315,3,0,114881,0,2609,0,0,2
1364,21315,1,0,114881,0,2607,0,0,0
1365,21315,2,0,114881,0,2608,0,0,1
1366,21315,4,0,114881,0,2609,0,0,3
1367,21275,1,13757,0,0,2626,0,0,0
1368,21275,1,13758,0,0,2626,0,0,0
1369,21993,1,0,116654,1606,0,0,0,0
1370,21993,2,0,116654,1606,0,0,0,1
1371,21993,3,0,116654,1606,0,0,0,2
1374,22435,1,13837,0,0,2700,0,0,0
1375,21635,1,14443,0,1609,0,0,0,0
1376,21639,1,0,114782,1609,0,0,0,0
1377,22500,1,0,117083,0,2710,0,0,0
1378,21896,1,0,117067,0,2715,0,0,0
1379,21947,1,0,115262,0,2714,0,0,2
1380,21834,1,14448,0,0,2716,0,0,0
1381,21947,1,0,115896,0,2714,0,0,2
1382,21947,1,0,113736,0,2714,0,0,2
1383,21947,1,14063,0,0,2714,0,0,0
1384,21947,1,14448,0,0,2714,0,0,1
1385,21947,1,0,117066,0,2714,0,0,0
1386,21947,1,0,117060,0,2714,0,0,0
1387,21947,1,0,117062,0,2714,0,0,0
1388,21947,1,0,117064,0,2714,0,0,0
1389,21947,1,0,117065,0,2714,0,0,0
1390,21947,1,0,117067,0,2714,0,0,1
1391,22115,1,14482,0,0,2715,0,0,0
1392,21900,1,14477,0,0,2719,0,0,0
1393,21903,1,14478,0,0,2724,0,0,0
1394,22118,1,14481,0,0,2716,0,0,0
1399,21594,1,0,115595,0,2723,0,0,0
1400,21916,1,0,115615,0,2729,0,0,0
1401,21910,1,0,116429,0,2728,0,0,0
1402,21918,1,0,116065,0,2728,0,0,0
1403,21915,1,0,115716,0,2729,0,0,0
1406,21598,1,14035,0,1610,0,0,0,0
1408,22091,1,14498,0,0,2731,0,0,0
1409,22091,2,14498,0,0,2732,0,0,1
1410,22091,3,14498,0,0,2733,0,0,2
1411,22091,4,14498,0,0,2734,0,0,3
1412,22091,5,14498,0,0,2735,0,0,4
1413,22091,6,14498,0,0,2736,0,0,5
1414,22091,7,14498,0,0,2737,0,0,6
1417,21741,1,0,116315,0,2742,0,0,0
1418,21721,1,0,115456,0,2742,0,0,1
1419,21720,1,0,115456,1612,2741,0,0,2
1420,22027,1,0,115456,0,2743,0,0,3
1423,22093,1,0,115842,0,2742,0,0,0
1424,21926,1,0,116851,0,2743,0,0,0
1425,21763,1,0,116498,0,2743,0,0,0
1426,21855,1,0,116099,0,2745,0,0,0
1428,22244,1,0,115604,1614,0,0,0,0
1429,22244,1,0,115456,1614,0,0,0,0
1430,22203,1,0,113736,0,2713,0,0,0
1431,22203,2,0,113736,0,2713,0,0,1
1432,22203,1,0,115896,0,2713,0,0,0
1433,22203,2,0,115896,0,2713,0,0,1
1434,22203,1,0,115262,0,2713,0,0,0
1435,22203,2,0,115262,0,2713,0,0,1
1436,22203,1,0,116826,0,2713,0,0,0
1437,22203,2,0,116826,0,2713,0,0,1
1438,21947,1,0,116826,0,2714,0,0,2
1439,23073,2,13754,0,0,2772,0,0,0
1440,23530,1,13645,0,1618,0,0,0,0
1441,23246,1,13754,0,0,2773,0,0,1
1442,23073,3,13892,0,0,2772,0,0,0
1443,23246,1,13892,0,0,2773,0,0,1
1444,23348,1,13892,0,0,2771,0,0,2
1445,23073,3,13860,0,0,2772,0,0,0
1446,23246,1,13860,0,0,2773,0,0,1
1447,23348,1,13860,0,0,2771,0,0,2
1448,23530,1,13646,0,1618,0,0,0,0
1449,23167,1,0,119366,0,2780,0,0,0
1450,23251,1,0,119371,0,2780,0,0,0
1451,23245,1,0,119350,0,2781,0,0,0
1452,23163,1,0,119351,0,2781,0,0,0
1453,23126,1,0,119354,0,2782,0,0,0
1454,23152,1,0,119350,0,2782,0,0,1
1455,23135,1,0,119352,0,2783,0,0,0
1456,23155,1,0,119355,0,2784,0,0,0
1457,23159,1,0,119353,0,2785,0,0,0
1458,23348,1,13754,0,0,2771,0,0,2
1460,23654,1,13802,0,1624,0,0,0,1
1461,23762,1,13802,0,0,2797,0,0,0
1462,22902,1,0,119506,0,2804,0,0,0
1463,22904,1,14891,0,0,2804,0,0,0
1464,22906,1,14894,0,0,2802,0,0,0
1465,22914,1,14898,0,0,2802,0,0,0
1466,22912,1,0,118463,0,2805,0,0,0
1467,22909,1,0,117176,1623,0,0,0,0
1468,22909,1,0,120064,1623,0,0,0,0
1469,22910,1,0,119177,0,2804,0,0,0
1470,22913,1,14892,0,1622,0,0,0,0
1471,24568,1,14862,0,0,2815,0,0,0
1472,24568,1,0,119838,0,2815,0,0,0
1473,24633,1,0,119921,0,2831,0,0,0
1475,24125,1,0,119921,0,2832,0,0,1
1476,24337,1,0,119925,0,2833,0,0,0
1477,24407,1,0,119923,0,2834,0,0,0
1478,24431,1,0,119924,0,2838,0,0,0
1479,24356,1,0,119922,0,2839,0,0,0
1481,24718,1,0,119404,0,2840,0,0,0
1482,24559,1,0,120299,0,2842,0,0,0
1483,24559,1,14880,0,0,2842,0,0,0
1484,25035,1,0,119895,0,2843,0,0,0
1485,25035,1,15026,0,0,2843,0,0,0
1486,25036,1,15026,0,0,2844,0,0,1
1487,25036,1,0,119895,0,2844,0,0,1
1489,24465,1,0,120547,0,2855,0,0,0
1492,21305,5,15058,0,0,2859,0,0,0
1493,21305,10,15058,0,0,2860,0,0,1
1494,21305,6,15058,0,0,2859,0,0,2
1495,21305,7,15058,0,0,2859,0,0,3
1496,21305,8,15058,0,0,2859,0,0,4
1497,21305,9,15058,0,0,2859,0,0,5
1498,24836,1,0,120606,0,2881,0,0,0
1499,24836,1,0,120607,0,2881,0,0,0
1500,26971,1,0,120525,0,2882,0,0,0
1501,26971,1,0,120526,0,2882,0,0,0
1505,25307,1,15544,0,0,2888,0,0,0
1507,26973,1,0,124590,0,2883,0,0,0
1508,26973,2,0,124590,0,2883,0,0,1
1509,26973,3,0,124590,0,2884,0,0,2
1510,26973,4,0,124590,0,2885,0,0,3
1511,26973,5,0,124590,0,2885,0,0,4
1512,26218,1,14971,0,0,2891,0,0,3
1513,26218,1,0,118492,0,2891,0,0,2
1514,26218,0,0,118492,0,2888,0,0,4
1515,24912,1,14971,0,0,2892,0,0,0
1516,24912,1,0,118492,0,2892,0,0,0
1517,24912,1,0,120305,0,2892,0,0,0
1518,24912,1,0,120306,0,2892,0,0,0
1519,24912,1,0,118694,0,2892,0,0,0
1520,24912,1,0,120236,0,2892,0,0,0
1521,24912,1,0,119719,0,2892,0,0,0
1522,24912,1,0,118695,0,2892,0,0,0
1523,24912,1,0,118641,0,2892,0,0,0
1524,24912,1,0,120235,0,2892,0,0,0
1525,24912,1,0,120237,0,2892,0,0,0
1526,24912,1,0,120307,0,2892,0,0,0
1528,26218,1,0,118433,0,2891,0,0,1
1529,26218,0,0,118433,0,2888,0,0,2
1530,26218,1,0,116912,0,2891,0,0,1
1532,26218,1,0,117139,0,2891,0,0,1
1534,26218,1,0,117149,0,2891,0,0,1
1535,24914,1,14971,0,0,2893,0,0,1
1536,24914,1,0,117149,0,2893,0,0,0
1537,24914,1,0,120482,0,2893,0,0,0
1538,24914,1,0,120481,0,2893,0,0,0
1539,24914,1,15545,0,0,2893,0,0,0
1540,24914,1,0,116912,0,2893,0,0,0
1541,24914,1,0,117139,0,2893,0,0,0
1544,24914,1,0,118433,0,2893,0,0,0
1545,24916,1,14971,0,0,2894,0,0,2
1546,24916,1,0,118492,0,2894,0,0,1
1547,24916,1,15545,0,0,2894,0,0,1
1548,24916,1,0,120305,0,2894,0,0,1
1549,24916,1,0,118641,0,2894,0,0,1
1550,24916,1,0,118694,0,2894,0,0,1
1551,24916,1,0,118695,0,2894,0,0,1
1552,24916,1,0,119719,0,2894,0,0,1
1553,24916,1,0,120235,0,2894,0,0,1
1554,24916,1,0,120236,0,2894,0,0,1
1555,24916,1,0,120237,0,2894,0,0,1
1556,24916,1,0,120306,0,2894,0,0,1
1557,24916,1,0,120307,0,2894,0,0,1
1558,24916,1,15546,0,0,2894,0,0,0
1561,25629,1,15364,0,0,2899,0,0,0
1562,25630,1,0,121360,1636,2896,0,0,0
1564,25694,1,15365,0,0,2900,0,0,0
1565,25450,1,0,121651,0,2902,0,0,0
1566,25449,1,0,121651,0,2898,0,0,1
1567,25630,1,0,121729,1636,2896,0,0,0
1568,25630,1,0,121730,1636,2896,0,0,0
1569,25696,1,0,121730,0,2903,0,0,1
1570,25700,1,0,121468,0,2905,0,0,0
1571,25985,1,0,121470,0,2906,0,0,0
1572,25702,1,0,121472,0,2907,0,0,0
1573,24948,1,0,120527,0,2914,0,0,0
1574,24948,1,0,120484,0,2914,0,0,0
1575,24948,1,0,120486,0,2914,0,0,0
1576,24750,1,0,120490,0,2916,0,0,0
1577,24816,1,0,120495,0,2917,0,0,0
1578,24824,1,0,120486,0,2915,0,0,1
1579,24824,1,0,120526,0,2915,0,0,1
1580,24824,1,0,120527,0,2915,0,0,1
1581,24824,1,0,120484,0,2915,0,0,1
1583,24914,1,0,126599,0,2893,0,0,0
1584,24914,1,0,126607,0,2893,0,0,0
1585,24914,1,0,126620,0,2893,0,0,0
1586,24914,1,0,126647,0,2893,0,0,0
1587,24914,1,0,126644,0,2893,0,0,0
1588,24914,1,0,126641,0,2893,0,0,0
1589,24914,1,0,126633,0,2893,0,0,0
1590,24914,1,0,126638,0,2893,0,0,0
1591,24914,1,0,126650,0,2893,0,0,0
1592,24914,1,0,126653,0,2893,0,0,0
1593,24914,1,0,126656,0,2893,0,0,0
1594,24914,1,0,126659,0,2893,0,0,0
1595,24914,1,0,126662,0,2893,0,0,0
1596,24914,1,0,126665,0,2893,0,0,0
1597,24914,1,0,126668,0,2893,0,0,0
1598,24914,1,0,126671,0,2893,0,0,0
1599,26752,1,15000,0,0,2921,0,0,0
1600,26752,1,0,120606,0,2921,0,0,1
1601,26752,1,0,121130,0,2921,0,0,0
1602,26752,1,0,120319,0,2921,0,0,0
1603,26752,1,0,121462,0,2921,0,0,0
1604,26752,1,0,122293,0,2921,0,0,0
1605,26752,1,0,122462,0,2921,0,0,0
1606,26752,1,0,121120,0,2921,0,0,0
1607,26752,1,0,122611,0,2921,0,0,0
1608,26752,1,0,121332,0,2921,0,0,0
1609,26752,1,0,121445,0,2921,0,0,0
1610,26752,1,0,121760,0,2921,0,0,0
1611,26752,1,0,121677,0,2921,0,0,0
1614,26752,1,0,122479,0,2921,0,0,0
1615,24836,1,0,121130,0,2881,0,0,1
1616,24836,1,0,122264,0,2923,0,0,1
1617,24836,1,0,122267,0,2923,0,0,0
1619,26752,1,0,122264,0,2921,0,0,0
1620,24836,1,0,121332,0,3073,0,0,1
1621,24836,1,0,122479,0,2926,0,0,1
1622,24836,1,0,121445,0,2923,0,0,1
1624,24836,1,0,121677,0,2923,0,0,1
1625,24836,1,0,121760,0,2926,0,0,1
1626,26034,3,14917,0,0,2928,0,0,0
1627,24836,1,0,122462,0,2930,0,0,1
1628,24836,1,0,121120,0,2930,0,0,1
1629,26991,1,0,121120,0,2931,0,0,2
1630,26991,1,0,122462,0,2931,0,0,2
1631,26991,1,0,120606,0,2880,0,0,2
1632,26991,1,0,121130,0,2880,0,0,2
1633,26991,1,0,121332,0,3072,0,0,2
1634,26991,1,0,121445,0,2924,0,0,2
1635,26991,1,0,121760,0,2927,0,0,2
1636,26991,1,0,121677,0,2924,0,0,2
1637,26991,1,0,122264,0,2924,0,0,2
1638,26991,1,0,122479,0,2927,0,0,2
1639,24836,1,0,120319,0,2934,0,0,1
1640,26991,1,0,120319,0,2932,0,0,2
1641,24836,1,0,121462,0,2934,0,0,1
1642,26991,1,0,121462,0,2932,0,0,2
1643,24836,1,0,121713,0,2935,0,0,0
1644,26991,1,0,121713,0,2937,0,0,1
