ID,WorldStateID,WorldStateValue,AreaID,WMOAreaID,ZoneIntroMusicID,ZoneMusicID,SoundAmbienceID,SoundProviderPreferencesID,OrderBy
1645,25673,1,14979,0,0,2939,0,0,0
1646,25679,1,14979,0,0,2940,0,0,1
1649,25657,1,0,121322,0,2941,0,0,0
1650,25676,1,0,121322,0,2942,0,0,1
1651,26500,1,15112,0,0,2943,0,0,0
1652,26500,1,0,117386,0,2943,0,0,0
1653,26500,1,0,118241,0,2943,0,0,0
1654,26500,1,0,118530,0,2943,0,0,0
1655,26500,1,0,119331,0,2943,0,0,0
1656,26500,1,0,119492,0,2943,0,0,0
1657,25729,1,15154,0,0,2948,0,0,0
1659,25669,1,15093,0,0,2949,0,0,0
1660,25584,1,0,120450,0,2950,0,0,0
1661,25021,1,15460,0,0,2953,0,0,0
1662,24900,1,0,120091,0,2954,0,0,0
1663,24900,1,15460,0,0,2954,0,0,1
1664,25023,1,0,119421,0,2955,0,0,0
1665,25027,1,0,119919,0,2958,0,0,0
1666,25192,1,0,119919,0,2959,0,0,1
1667,25239,1,0,119919,0,2960,0,0,2
1668,25234,1,0,119919,0,2961,0,0,3
1669,25572,1,0,123131,0,2964,0,0,0
1670,25738,1,0,123131,0,2965,0,0,1
1671,25768,1,0,123131,0,2966,0,0,2
1672,25752,1,0,123131,0,2967,0,0,3
1674,25739,1,0,123137,0,2968,0,0,0
1675,25769,1,0,123135,0,2968,0,0,0
1676,25751,1,0,123133,0,2968,0,0,0
1677,24614,1,0,118755,0,2975,0,0,0
1678,25029,1,0,118755,0,2976,0,0,1
1679,24903,1,0,118755,0,2977,0,0,2
1681,24032,4,14850,0,0,3012,0,0,2
1682,24032,2,14850,0,0,3013,0,0,1
1683,24015,2,15037,0,0,3013,0,0,1
1684,24015,4,15037,0,0,3012,0,0,2
1685,24033,4,14851,0,0,3012,0,0,1
1686,24033,2,14851,0,0,3013,0,0,2
1687,24218,4,15094,0,0,3012,0,0,1
1688,24218,2,15094,0,0,3013,0,0,2
1689,24034,4,14852,0,0,3012,0,0,1
1690,24034,2,14852,0,0,3013,0,0,2
1691,24217,4,15024,0,0,3012,0,0,1
1692,24217,2,15024,0,0,3013,0,0,2
1693,24219,4,15025,0,0,3012,0,0,1
1694,24219,2,15025,0,0,3013,0,0,2
1695,24220,4,15106,0,0,3015,0,0,1
1696,24220,2,15106,0,0,3013,0,0,2
1697,25307,0,0,118492,0,2868,0,0,5
1698,26034,3,14922,0,0,2928,0,0,0
1699,26034,3,0,126406,0,2928,0,0,0
1700,26034,3,0,126403,0,2928,0,0,0
1701,26034,3,0,126400,0,2928,0,0,0
1702,26034,3,0,126368,0,2928,0,0,0
1703,26034,3,0,126397,0,2928,0,0,0
1704,26034,3,0,126394,0,2928,0,0,0
1705,26034,3,0,117143,0,2928,0,0,0
1706,26034,3,0,126338,0,2928,0,0,0
1707,26034,3,0,126383,0,2928,0,0,0
1708,26034,3,0,126371,0,2928,0,0,0
1709,26034,3,0,126361,0,2928,0,0,0
1710,26034,3,0,126380,0,2928,0,0,0
1711,26034,3,0,126374,0,2928,0,0,0
1712,26034,3,0,126417,0,2928,0,0,0
1713,26034,3,0,126377,0,2928,0,0,0
1714,26034,3,15107,0,0,3024,0,0,0
1715,26034,3,0,117141,0,3024,0,0,0
1716,26034,3,14838,0,1645,3025,0,0,0
1717,26034,3,15038,0,1645,3025,0,0,0
1718,26034,2,15038,0,1646,0,0,0,1
1719,26034,3,0,117133,1645,3025,0,0,0
1720,26034,2,0,117133,1646,3014,0,0,1
1721,26034,2,14838,0,1646,0,0,0,1
1722,26034,3,14925,0,1645,3027,0,0,0
1723,26034,2,14925,0,1646,0,0,0,1
1724,26034,3,15335,0,1645,3027,0,0,0
1725,26034,2,15335,0,1646,0,0,0,1
1726,26034,3,14921,0,1645,3028,0,0,0
1727,26034,2,14921,0,1646,0,0,0,1
1728,26034,3,0,126335,1645,3028,0,0,0
1729,26034,2,0,126335,1646,0,0,0,1
1730,26034,3,14930,0,1645,3029,0,0,0
1731,26034,2,14930,0,1646,0,0,0,1
1732,26034,3,0,118492,0,3029,0,0,3
1733,26034,3,15097,0,1645,3026,0,0,0
1734,26034,2,15097,0,1646,3022,0,0,1
1735,26034,3,15035,0,1645,3022,0,0,0
1736,26034,2,15035,0,1646,0,0,0,1
1737,26034,3,14926,0,1645,3022,0,0,0
1738,26034,2,14926,0,1646,0,0,0,1
1739,26034,3,14918,0,1645,3027,0,0,0
1740,26034,2,14918,0,1646,0,0,0,1
1741,26034,3,15337,0,1645,3027,0,0,0
1742,26034,2,15337,0,1646,0,0,0,1
1743,26034,3,15034,0,1645,3024,0,0,0
1744,26034,2,15034,0,1646,0,0,0,1
1745,26034,3,14916,0,1645,3024,0,0,0
1746,26034,2,14916,0,1646,0,0,0,1
1747,26034,3,14848,0,1645,2864,0,0,0
1748,26034,2,14848,0,1646,0,0,0,1
1749,26034,3,15176,0,1645,2864,0,0,0
1750,26034,2,15176,0,1646,0,0,0,1
1751,26034,3,15033,0,1645,2864,0,0,0
1752,26034,2,15033,0,1646,0,0,0,1
1753,26034,3,14928,0,1645,3019,0,0,0
1754,26034,2,14928,0,1646,0,0,0,1
1755,26034,3,14929,0,1645,3020,0,0,0
1756,26034,3,15036,0,1645,3022,0,0,0
1757,26034,2,15036,0,1646,0,0,0,1
1758,26034,3,14850,0,0,2869,0,0,0
1759,26034,3,15037,0,0,2869,0,0,0
1760,26034,3,15094,0,0,2869,0,0,0
1761,26034,3,14851,0,0,2869,0,0,0
1762,26034,3,14854,0,0,2869,0,0,0
1763,26034,3,14852,0,0,2869,0,0,0
1764,26034,3,15024,0,0,2869,0,0,0
1765,26034,3,15166,0,0,2869,0,0,0
1766,26034,3,15025,0,0,2869,0,0,0
1767,26034,3,15106,0,1645,3026,0,0,0
1768,26034,3,15326,0,1645,3074,0,0,0
1769,26034,3,0,117134,1645,3025,0,0,0
1770,26034,2,0,117134,1646,3014,0,0,1
1771,26218,0,14971,0,0,2888,0,0,4
1772,27030,0,0,123682,0,3010,0,0,0
1773,26034,3,0,121777,1645,3025,0,0,0
1774,26034,2,15326,0,1646,3074,0,0,1
1775,26034,3,15179,0,0,3022,0,0,0
1776,26034,3,14919,0,0,3074,0,0,0
1777,26034,3,15032,0,0,3074,0,0,0
1778,26034,2,0,121777,1646,0,0,0,1
1779,12169,1,2300,0,0,3078,0,0,0
1780,26973,3,0,127097,0,3083,0,0,0
1781,26973,0,0,127097,0,3083,0,0,1
1782,26977,2,0,126118,0,3086,0,0,0
1783,26975,2,0,126114,0,3088,0,0,0
1784,26976,2,0,126108,0,3087,0,0,0
1785,26701,1,0,128185,0,3094,0,0,0
1786,26701,0,0,128185,0,3090,0,0,1
1787,26703,1,0,128191,0,3093,0,0,0
1788,26703,0,0,128191,0,3097,0,0,1
1791,26697,1,15647,0,0,3106,0,0,0
1792,24836,1,0,126891,0,3119,0,0,0
1793,24224,1,0,126891,0,3120,0,0,1
1794,24836,1,15836,0,0,3102,0,0,0
1795,26796,1,15452,0,0,3122,0,0,0
1796,26794,1,15452,0,0,3123,0,0,1
1797,26960,1,15452,0,0,3124,0,0,2
1798,26962,1,0,124658,0,3126,0,0,0
1801,27618,1,0,127215,0,3325,0,0,0
1802,3602,0,15332,0,0,3127,0,0,0
1803,3602,1,15332,0,0,3128,0,0,1
1804,27747,1,15991,0,0,3130,0,0,0
1805,26752,2,0,120319,0,3209,0,0,4
1806,26752,2,0,121462,0,3209,0,0,3
1807,26752,2,0,122462,0,3209,0,0,3
1808,26752,2,0,121120,0,3209,0,0,3
1809,26752,2,0,120606,0,3209,0,0,3
1810,26752,2,0,121130,0,3209,0,0,3
1811,26752,2,0,121332,0,3209,0,0,3
1812,26752,2,0,121445,0,3209,0,0,3
1813,26752,2,0,121760,0,3209,0,0,3
1814,26752,2,0,121677,0,3209,0,0,3
1815,26752,2,0,122264,0,3209,0,0,3
1816,26752,2,0,122479,0,3209,0,0,3
1817,26752,2,0,126891,0,3209,0,0,2
1818,26752,1,0,126891,0,2921,0,0,3
1819,26752,1,15836,0,0,2921,0,0,1
1820,26752,2,15836,0,0,3131,0,0,2
1821,26691,1,15522,0,0,3136,0,0,0
1822,26693,1,15652,0,0,3137,0,0,0
1823,26695,1,15654,0,0,3139,0,0,0
1824,28226,1,15522,0,0,3142,0,0,1
1825,26699,1,0,124714,0,3138,0,0,0
1826,28229,0,0,128222,0,3091,0,0,0
1827,28229,1,0,128222,0,3092,0,0,1
1828,28229,2,0,128222,0,3150,0,0,2
1829,26705,0,0,128222,0,3091,0,0,3
1830,3602,0,0,123538,0,3127,0,0,0
1831,3602,1,0,123538,0,3128,0,0,1
1832,3602,0,0,124056,0,3127,0,0,0
1833,3602,1,0,124056,0,3128,0,0,1
1834,3602,0,0,126901,0,3127,0,0,0
1835,3602,1,0,126901,0,3128,0,0,1
1836,28253,1,0,120319,0,2276,0,0,3
1852,28579,1,16092,0,0,3168,0,0,0
1853,28578,1,16092,0,0,3169,0,0,1
1854,29042,1,0,133706,0,2745,0,0,0
1855,29299,1,0,129197,0,0,3095,0,0
1856,29589,0,0,128010,0,3182,0,0,2
1857,29589,1,0,128010,0,3183,0,0,1
1858,29589,3,16339,0,0,3184,0,0,0
1859,29589,2,0,128010,0,3186,0,0,0
1860,29589,3,0,130789,0,3184,0,0,0
1861,29589,5,0,130789,0,3185,0,0,2
1862,29589,4,0,130789,0,3187,0,0,1
1863,29589,6,0,130789,0,3188,0,0,3
1865,29589,2,0,130789,0,3186,0,0,4
1866,27868,1,0,128401,0,3196,0,0,0
1867,27870,1,0,128395,0,3198,0,0,0
1868,27872,1,0,128404,0,3201,0,0,0
1869,27874,1,0,128402,0,3202,0,0,0
1870,27876,1,16571,0,0,3204,0,0,0
1871,27806,1,16572,0,0,3205,0,0,0
1872,27878,1,0,132372,0,3207,0,0,0
1873,29224,1,0,130994,0,3209,0,0,0
1874,24836,1,0,130922,0,3211,0,0,0
1875,26752,2,0,130922,0,3209,0,0,1
1876,26752,1,0,130922,0,2921,0,0,2
1877,27679,1,16420,0,0,3217,0,0,0
1878,27682,1,16421,0,0,3218,0,0,0
1879,27684,1,16569,0,0,3220,0,0,0
1880,27685,1,16569,0,0,3223,0,0,1
1881,29589,7,0,130789,0,3226,0,0,5
1882,24836,1,0,122293,0,2930,0,0,1
1883,26752,2,0,122293,0,3209,0,0,2
1884,24836,1,0,122611,0,2930,0,0,1
1885,26752,2,0,122611,0,3209,0,0,2
1888,29079,1,16531,0,0,3264,0,0,0
1889,29079,1,16875,0,0,3264,0,0,2
1890,29079,1,0,129620,0,3264,0,0,0
1898,29643,1,16875,0,0,3265,0,0,0
1899,29643,2,16875,0,0,3266,0,0,1
1900,28394,1,16388,0,0,3269,0,0,0
1901,30000,1,0,132294,0,3273,0,0,0
1902,30000,2,0,132294,0,3276,0,0,1
1903,30000,3,0,132294,0,3274,0,0,2
1904,30000,4,0,132294,0,3277,0,0,3
1905,30000,5,0,132294,0,3275,0,0,4
1906,30000,1,0,132292,0,3273,0,0,0
1907,30000,2,0,132292,0,3276,0,0,1
1908,30000,3,0,132292,0,3274,0,0,2
1909,30000,4,0,132292,0,3277,0,0,3
1910,30000,5,0,132292,0,3275,0,0,4
1911,30000,1,0,132293,0,3273,0,0,0
1912,30000,2,0,132293,0,3276,0,0,1
1913,30000,3,0,132293,0,3274,0,0,2
1914,30000,4,0,132293,0,3277,0,0,3
1915,30000,5,0,132293,0,3275,0,0,4
1916,30000,1,0,133849,0,3273,0,0,0
1917,30000,2,0,133849,0,3276,0,0,1
1918,30000,3,0,133849,0,3274,0,0,2
1919,30000,4,0,133849,0,3277,0,0,3
1920,30000,5,0,133849,0,3275,0,0,4
1922,28304,1,16829,0,0,3294,0,0,0
1923,28655,0,16829,0,0,3292,0,0,1
1925,28305,1,16829,0,0,3296,0,0,2
1926,28306,1,16826,0,0,3299,0,0,0
1927,28310,1,16827,0,0,3301,0,0,0
1928,28308,1,16340,0,0,3303,0,0,0
1929,28312,1,16340,0,0,3304,0,0,1
1930,28396,1,16390,0,0,3312,0,0,0
1931,28398,1,16641,0,0,3314,0,0,0
1932,28500,1,16395,0,0,3317,0,0,0
1933,28504,1,16664,0,0,3318,0,0,0
1936,27554,1,16091,0,0,3323,0,0,0
1937,27555,1,0,127218,0,3326,0,0,0
1938,27586,1,16179,0,0,3328,0,0,0
1939,27620,1,16180,0,0,3329,0,0,0
1940,27619,1,16179,0,0,3327,0,0,1
1941,27619,1,16180,0,0,3327,0,0,1
1942,24836,1,0,134080,0,3342,0,0,0
1944,24836,1,0,134176,0,3367,0,0,0
1945,27133,1,15829,0,0,3373,0,0,0
1946,27134,1,0,127229,0,3375,0,0,0
1947,30957,1,0,127222,1677,3376,0,0,0
1949,29178,1,15829,0,1677,3376,0,0,1
1950,27135,1,15829,0,0,3377,0,0,2
1951,27136,1,15829,0,0,3378,0,0,3
1952,29210,1,0,136590,0,3392,0,0,0
1953,29211,1,0,136593,0,3393,0,0,0
1954,29212,1,0,136589,0,3394,0,0,0
1955,29209,1,0,136589,0,3395,0,0,1
1956,30895,1,16829,0,0,3295,0,0,3
1957,24836,1,0,135053,0,3403,0,0,0
1958,30218,1,16311,0,0,3405,0,0,0
1962,30218,8,16311,0,0,3406,0,0,1
1963,30218,6,16311,0,0,3514,0,0,2
1964,30218,9,16311,0,0,3514,0,0,3
1965,28254,1,16342,0,0,3408,0,0,0
1970,30924,1,0,135209,0,3409,0,0,0
1971,30924,2,0,135209,0,3410,0,0,1
1972,30924,3,0,135209,0,3410,0,0,2
1973,30924,4,0,135209,0,3412,0,0,3
1974,30924,5,0,135209,0,3413,0,0,4
1975,28302,0,0,135209,0,3407,0,0,5
1977,28303,1,0,135209,0,3414,0,0,6
1978,28303,1,16342,0,0,3414,0,0,1
1979,28368,1,16800,0,0,3421,0,0,0
1980,28366,1,16799,0,0,3420,0,0,0
1981,28370,1,16801,0,0,3422,0,0,0
1982,28372,1,16802,0,0,3423,0,0,0
1984,28638,1,16425,0,0,3429,0,0,0
1985,28641,1,16425,0,0,3430,0,0,1
1986,28642,1,16425,0,0,3427,0,0,2
1987,28643,1,16425,0,0,3431,0,0,3
1988,27091,1,0,128041,0,3434,0,0,0
1989,27094,1,0,127260,0,3437,0,0,0
1990,27097,1,0,127268,0,3438,0,0,0
1991,27099,1,15808,0,0,3440,0,0,0
1993,7852,0,16489,0,0,3442,0,0,0
1994,7852,0,16488,0,0,3442,0,0,0
1995,28695,1,16485,0,0,3449,0,0,0
1996,28695,10,16485,0,0,3450,0,0,1
1997,28695,15,16485,0,0,3450,0,0,2
1998,28695,20,16485,0,0,3451,0,0,3
1999,28695,25,16485,0,0,3451,0,0,4
2000,28695,30,16485,0,0,3453,0,0,5
2001,28695,1,0,128889,0,3449,0,0,0
2002,28695,10,0,128889,0,3450,0,0,1
2003,28695,15,0,128889,0,3449,0,0,2
2004,28695,20,0,128889,0,3451,0,0,3
2005,28695,25,0,128889,0,3449,0,0,4
2006,28695,30,0,128889,0,3453,0,0,5
2007,28695,1,0,128888,0,3449,0,0,0
2008,28695,10,0,128888,0,3450,0,0,1
2009,28695,15,0,128888,0,3449,0,0,2
2010,28695,20,0,128888,0,3451,0,0,3
2011,28695,25,0,128888,0,3449,0,0,4
2012,28695,30,0,128888,0,3453,0,0,5
2013,28695,3,16485,0,0,3452,0,0,6
2019,28551,1,16048,0,0,3466,0,0,0
2020,28766,1,16173,0,0,3467,0,0,0
2021,28762,1,16059,0,0,3468,0,0,0
2022,24836,1,16545,0,0,3474,0,0,0
2023,24836,1,0,132621,0,3474,0,0,0
2024,24836,1,0,123064,0,3474,0,0,0
2025,26345,1,16545,0,0,3475,0,0,2
2026,26345,1,0,123064,0,3475,0,0,2
2027,26345,2,16545,0,0,3476,0,0,3
2028,26345,2,0,123064,0,3476,0,0,3
2029,26345,1,0,123085,0,3475,0,0,2
2030,26345,2,0,123085,0,3476,0,0,3
2031,24836,1,0,123085,0,3474,0,0,0
2035,24836,1,16556,0,0,3479,0,0,0
2036,24836,1,16548,0,0,3481,0,0,0
2037,26345,1,0,134176,0,3482,0,0,2
2038,24836,1,0,134133,0,3486,0,0,0
2039,26345,3,0,134133,0,3487,0,0,2
2040,24836,1,16549,0,0,3489,0,0,0
2041,29824,1,0,134201,0,3491,0,0,0
2042,27100,1,15808,0,1681,3492,0,0,1
2043,26752,1,16549,0,0,3493,0,0,1
2045,26752,1,16542,0,0,3493,0,0,0
2046,26752,1,0,136386,0,3493,0,0,0
2047,26752,1,0,133476,0,3493,0,0,0
2048,24836,1,16542,0,0,3495,0,0,1
2051,26345,3,0,133404,0,3498,0,0,0
2052,26345,3,0,133401,0,3498,0,0,0
2053,26345,3,0,133402,0,3498,0,0,0
2054,26345,3,0,133403,0,3498,0,0,0
2055,26345,3,0,133405,0,3498,0,0,0
2056,26345,3,0,133406,0,3498,0,0,0
2057,26345,3,0,133407,0,3498,0,0,0
2058,26345,3,0,133408,0,3498,0,0,0
2059,24836,1,0,133408,0,3497,0,0,1
2060,26345,3,0,135052,0,3498,0,0,0
2062,29717,1,16588,0,0,3499,0,0,0
2063,29717,1,0,135025,0,3499,0,0,0
2064,29717,1,0,135027,0,3499,0,0,0
2065,29717,1,0,135140,0,3499,0,0,0
2069,29244,1,16588,0,0,3500,0,0,1
2070,29244,1,0,135025,0,3500,0,0,1
2071,29244,1,0,135027,0,3500,0,0,1
2072,29244,1,0,135140,0,3500,0,0,1
2073,29590,1,16588,0,0,3501,0,0,2
2074,29590,1,0,135025,0,3501,0,0,2
2075,29590,1,0,135027,0,3501,0,0,2
2076,29590,1,0,135140,0,3501,0,0,2
2077,29473,1,16588,0,0,3502,0,0,3
2078,29473,1,0,135140,0,3502,0,0,3
2079,29473,1,0,135027,0,3502,0,0,3
2080,29473,1,0,135025,0,3502,0,0,3
2081,29839,1,16588,0,0,3503,0,0,4
2082,29839,1,0,135025,0,3503,0,0,4
2083,29839,1,0,135027,0,3503,0,0,4
2084,29839,1,0,135140,0,3503,0,0,4
2085,29795,1,16588,0,0,3504,0,0,5
2086,29795,1,0,135025,0,3504,0,0,5
2087,29795,1,0,135027,0,3504,0,0,5
2088,29795,1,0,135140,0,3504,0,0,5
2089,29590,1,16589,0,0,3501,0,0,0
2090,29473,1,16589,0,0,3502,0,0,1
2091,29244,1,16589,0,0,3500,0,0,2
2092,29717,1,16589,0,0,3499,0,0,3
2093,29795,1,16589,0,0,3504,0,0,4
2094,29839,1,16589,0,0,3503,0,0,5
2095,29590,1,0,132057,0,3501,0,0,0
2096,29473,1,0,132057,0,3502,0,0,1
2097,29244,1,0,132057,0,3500,0,0,2
2098,29795,1,0,132057,0,3504,0,0,3
2099,29717,1,0,132057,0,3499,0,0,4
2100,29839,1,0,132057,0,3503,0,0,5
2101,30218,7,16311,0,0,3513,0,0,4
2102,30894,1,16664,0,0,3319,0,0,1
2103,30894,2,16664,0,0,3320,0,0,2
2104,28505,0,16664,0,0,3316,0,0,3
2105,26752,1,0,134080,0,3493,0,0,1
2106,26752,1,16545,0,0,3493,0,0,1
2107,26752,1,0,132621,0,3493,0,0,1
2108,26752,1,0,123064,0,3493,0,0,1
2109,26752,1,0,123085,0,3493,0,0,1
2110,26752,1,0,135053,0,3493,0,0,1
2111,26752,1,0,135052,0,3493,0,0,1
2112,26752,1,0,133404,0,3493,0,0,1
2113,26752,1,0,133403,0,3493,0,0,1
2114,26752,1,0,133405,0,3493,0,0,1
2115,26752,1,0,133401,0,3493,0,0,1
2116,26752,1,0,133406,0,3493,0,0,1
2117,26752,1,0,133408,0,3493,0,0,2
2118,26752,1,0,133402,0,3493,0,0,1
2119,26752,1,0,133407,0,3493,0,0,1
2120,26752,1,0,135170,0,3493,0,0,0
2121,26752,1,0,135169,0,3493,0,0,0
2122,26752,1,0,135167,0,3493,0,0,0
2123,26752,1,0,135171,0,3493,0,0,0
2124,26752,1,0,135168,0,3493,0,0,0
2125,26752,1,0,135172,0,3493,0,0,0
2126,26752,1,0,132557,0,3493,0,0,0
2127,26752,1,16556,0,0,3493,0,0,1
2128,26752,1,0,131907,0,3493,0,0,0
2129,26752,1,0,131904,0,3493,0,0,0
2130,26752,1,16548,0,0,3493,0,0,1
2131,26752,1,0,134176,0,3493,0,0,1
2132,26752,1,0,134133,0,3493,0,0,1
2133,26752,1,0,130359,0,3493,0,0,0
2134,30218,4,16311,0,0,3519,0,0,5
2135,30218,5,16311,0,0,3519,0,0,6
2136,30218,3,16311,0,0,3520,0,0,7
2137,31369,1,16766,0,0,3526,0,0,0
2138,31369,1,16940,0,0,3527,0,0,0
2139,32057,1,16298,0,0,3540,0,0,0
2142,30671,1,0,137166,0,3582,0,0,0
2143,30482,1,0,135781,0,3584,0,0,0
2144,30600,1,0,135782,0,3585,0,0,0
2145,31018,1,0,135775,0,3586,0,0,0
2146,31018,1,0,142323,0,3586,0,0,0
2147,31018,1,0,142324,0,3586,0,0,0
2148,30349,1,0,135772,0,3587,0,0,0
2150,30350,1,0,135929,0,3588,0,0,0
2151,32443,1,0,135940,0,3590,0,0,0
2152,32443,2,0,135940,0,3591,0,0,1
2153,32443,3,0,135940,0,3592,0,0,2
2154,29894,1,16671,0,0,3595,0,0,0
2155,24836,1,16981,0,0,3598,0,0,0
2156,26345,4,16545,0,0,3599,0,0,4
2157,26345,4,0,132624,0,3599,0,0,0
2158,26345,4,0,132622,0,3599,0,0,0
2159,26345,4,0,132627,0,3599,0,0,0
2160,26345,4,0,132623,0,3599,0,0,0
2161,26345,4,0,132625,0,3599,0,0,0
2162,26345,4,0,132628,0,3599,0,0,0
2163,31866,1,17702,0,0,3594,0,0,0
2164,31866,2,17702,0,0,3600,0,0,1
2165,31866,3,17702,0,0,3619,0,0,2
2167,26345,4,0,134080,0,3603,0,0,2
2168,26345,4,16542,0,0,3604,0,0,2
2169,26345,4,0,133476,0,3604,0,0,1
2170,26345,4,0,136386,0,3604,0,0,1
2171,26345,4,0,135053,0,3605,0,0,2
2172,24836,1,0,133400,0,3497,0,0,0
2173,26752,1,0,133400,0,3493,0,0,1
2174,26345,4,0,133400,0,3606,0,0,2
2175,26345,3,0,133400,0,3498,0,0,3
2176,26345,4,16556,0,0,3607,0,0,2
2177,26345,4,16548,0,0,3608,0,0,2
2178,26345,4,0,134600,0,3609,0,0,0
2179,26345,4,0,120563,0,3609,0,0,0
2180,26345,4,0,119634,0,3609,0,0,0
2181,31162,1,0,135539,0,3611,0,0,0
2182,30617,1,17710,0,0,3615,0,0,0
2183,30623,1,0,135418,0,3616,0,0,0
2184,30623,1,17714,0,0,3616,0,0,0
2185,30625,1,0,135411,0,3618,0,0,0
2193,31866,4,17702,0,0,3602,0,0,3
2194,31866,5,17702,0,0,3601,0,0,4
2195,30670,1,0,135940,0,3620,0,0,3
2196,24836,1,16980,0,0,3622,0,0,0
2197,26752,1,16980,0,0,3493,0,0,1
2198,30624,0,0,135411,0,3614,0,0,1
2199,31284,2,17023,0,0,3636,0,0,0
2200,31284,1,17023,0,0,3637,0,0,1
2201,31284,3,17023,0,0,3638,0,0,2
2202,32289,0,0,135775,0,3640,0,0,1
2203,30829,1,16589,0,0,3643,0,0,6
2204,30794,1,16589,0,0,3644,0,0,7
2205,30828,1,16589,0,0,3645,0,0,8
2206,30709,1,16589,0,0,3646,0,0,9
2207,30829,1,16588,0,0,3643,0,0,6
2208,30794,1,16588,0,0,3644,0,0,7
2209,30828,1,16588,0,0,3645,0,0,8
2210,30709,1,16588,0,0,3646,0,0,9
